0,0,61386b90-f440-4479-a00c-275650ef1354
0,0,fce35cd6-bd51-44ab-9dcc-7fea3e8c722b
0,0,0e6a59f4-ea76-457e-8ca5-2cf10abc8d40
0,0,bd0daebd-c103-4b99-9c76-850654d46b0e
0,0,9413e0c9-8b8c-4574-b3c7-a4e57c39f865
0,0,efd9d2a2-e17f-498d-9703-c42d65988ce4
0,0,6f87d2f4-dbd0-4301-8f5f-7698c2c1c808
0,0,42c251a5-5172-4c11-8a19-07f217aae14b
0,0,49693608-5e8a-4172-9f73-c5443777a111
0,0,975cf322-1951-473a-8979-019dd1949eb2
0,0,f6e27564-fbaa-4031-a5a5-993cc9aa73e5
0,0,10cf89b0-1f30-4f16-b58e-f38e1351e4fa
0,0,4ecf9104-f391-4ffb-89b2-c3647586216f
0,0,50474241-1204-4f75-8184-3d0fe8bbddba
0,0,381dfa21-c8d0-46ff-9a3c-4fbea7dfac0f
0,0,be004426-b05d-4785-a46b-ca1906caab5c
0,0,802c0ade-4b4e-4f0e-844f-4a79ec04b44f
0,0,cc71d182-d1f6-427e-9fe0-1f1315f79eae
0,0,9bac5083-a98d-44f6-8315-e915824814aa
0,0,6920554c-4b40-4ab6-9c93-bc3e10901f6f
0,0,dca991f4-6e8f-4b84-b45a-29f670fc18d7
0,0,736d6460-9499-48da-9cf6-3da5fb8b7700
0,0,c7581549-e60c-4db1-a7c7-ca60201f9968
0,0,1bf264f8-a6db-4fac-98b7-ad0975818404
0,0,07389a44-0354-4cf5-9791-3fa608948381
0,0,280aaae8-e914-4ce0-8111-798456d52065
0,0,0d57d6e5-16d4-4710-86c6-90a566c6a86b
0,0,ef20d09a-b3e6-47e8-bdbc-f2dc9572a6ff
0,0,b5f3981a-b2a9-4dcf-9cca-883551d27acf
0,0,1fbac966-7469-4de7-940e-a846dd625ede
0.19127237833005292,1,fce35cd6-bd51-44ab-9dcc-7fea3e8c722b
0.2419126213428548,1,bd0daebd-c103-4b99-9c76-850654d46b0e
0.16582472917399,1,9413e0c9-8b8c-4574-b3c7-a4e57c39f865
0.0917259178658157,1,49693608-5e8a-4172-9f73-c5443777a111
0.4932950482365818,1,381dfa21-c8d0-46ff-9a3c-4fbea7dfac0f
0.2107772793942249,1,cc71d182-d1f6-427e-9fe0-1f1315f79eae
0.05620519885292253,1,9bac5083-a98d-44f6-8315-e915824814aa
0.13363532382165416,1,736d6460-9499-48da-9cf6-3da5fb8b7700
0.1804751626596132,1,1bf264f8-a6db-4fac-98b7-ad0975818404
0.22317313301688216,1,07389a44-0354-4cf5-9791-3fa608948381
0.31240897189731515,1,280aaae8-e914-4ce0-8111-798456d52065
0.18360695612181016,1,0d57d6e5-16d4-4710-86c6-90a566c6a86b
0.3399768619435671,1,ef20d09a-b3e6-47e8-bdbc-f2dc9572a6ff
0.3026827244720267,1,b5f3981a-b2a9-4dcf-9cca-883551d27acf
0.05503364135398202,1,3d174c3b-f607-43e1-a388-907395e9529b
0.2241330445853932,1,489c8d4c-9d5d-4819-8d04-8991647d0639
0.09274452576763084,1,56d0018a-11c8-45be-8cd6-c3a38c68ff8a
0.12639702308795003,1,c108d6ec-cc45-45f1-9861-984eb8fca2de
0.1137844623857678,1,e18d46e6-529e-40c6-bf8c-eafeaa4f66b0
0.09153635161570087,1,b5dd564e-9366-415e-bf60-ef36563d5821
0.08081511388931958,1,5cf7d09e-74e0-43d8-8a06-da1240ab1095
0.2071742846447046,1,f3a4c3d1-f1ea-4efd-8f71-339ba660c7a7
0.5345784259802314,1,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.12182467413480835,1,fb4e697e-85e6-450e-b72c-6eddc36a4ee6
0.09301652141583283,1,e2e4127c-4bda-4a61-ad00-b114488bdfee
0.10619733191271989,1,3d9ccc77-b19c-48ae-9066-22dcf9982638
0.22116022551935172,1,4226a32c-4a8b-4a32-bc59-796a0b734d37
0.15728108927581644,1,55f7c8e8-07f9-48f6-94ac-d013ba0164be
0.2549158380220241,1,0695a8ea-e7d6-47fe-bb1e-0b732006bc54
0.11240130291852288,0,cd0ed297-b189-4217-90d8-f95fe2bc6c20
0.19127237833005292,2,fce35cd6-bd51-44ab-9dcc-7fea3e8c722b
0.2419126213428548,2,bd0daebd-c103-4b99-9c76-850654d46b0e
0.4932950482365818,2,381dfa21-c8d0-46ff-9a3c-4fbea7dfac0f
0.13363532382165416,2,736d6460-9499-48da-9cf6-3da5fb8b7700
0.1804751626596132,2,1bf264f8-a6db-4fac-98b7-ad0975818404
0.3399768619435671,2,ef20d09a-b3e6-47e8-bdbc-f2dc9572a6ff
0.05503364135398202,2,3d174c3b-f607-43e1-a388-907395e9529b
0.09274452576763084,2,56d0018a-11c8-45be-8cd6-c3a38c68ff8a
0.1137844623857678,2,e18d46e6-529e-40c6-bf8c-eafeaa4f66b0
0.5345784259802314,2,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.12182467413480835,2,fb4e697e-85e6-450e-b72c-6eddc36a4ee6
0.09301652141583283,2,e2e4127c-4bda-4a61-ad00-b114488bdfee
0.10619733191271989,2,3d9ccc77-b19c-48ae-9066-22dcf9982638
0.15728108927581644,2,55f7c8e8-07f9-48f6-94ac-d013ba0164be
0.11240130291852288,1,cd0ed297-b189-4217-90d8-f95fe2bc6c20
0.36025040080632437,2,0657f9bd-6e16-4bd4-86a0-2cdf5e37c92a
0.23720579945184175,2,64c9f047-facf-422d-8837-86ab5b812154
0.3130271224453569,2,85b12bd1-39cf-4e77-9129-f4775e6116a4
0.34087855531395345,2,56256c45-9a87-469e-bcbf-9d0bfd5e1ea3
0.22357471572130524,2,54e07e4f-2020-49d5-b9e8-ec6f06373eb9
0.12339731913484928,2,c365ef1f-eac2-4034-a17c-02a14cc1b9c1
0.09552640150960501,2,1e480056-a699-43e8-8fca-469f61f0c496
0.2469874610430548,2,4c2b0197-8b75-4a47-a458-08ba82752b57
0.4718503603818127,2,34f1cbd2-3dd9-4708-b69c-5b376c1f2efd
0.024915994456783965,2,062908ee-1d91-464b-97c2-34bc01209820
0.41852541504865465,2,85949637-305c-4346-b076-14821ebcc23d
0.3699897837114317,2,b7c31bfa-834f-4180-b276-213f511065aa
0.2161649111041802,2,bac98b6d-aa54-45c4-a825-72b0a8b5ee67
0.11168520347126881,1,bb4729c5-42b3-4670-b934-930eefef6725
0.0226867941078932,0,601f9e06-99f4-4d52-a978-020a084a8345
0.19127237833005292,3,fce35cd6-bd51-44ab-9dcc-7fea3e8c722b
0.2419126213428548,3,bd0daebd-c103-4b99-9c76-850654d46b0e
0.4932950482365818,3,381dfa21-c8d0-46ff-9a3c-4fbea7dfac0f
0.3399768619435671,3,ef20d09a-b3e6-47e8-bdbc-f2dc9572a6ff
0.5345784259802314,3,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.12182467413480835,3,fb4e697e-85e6-450e-b72c-6eddc36a4ee6
0.09301652141583283,3,e2e4127c-4bda-4a61-ad00-b114488bdfee
0.11240130291852288,2,cd0ed297-b189-4217-90d8-f95fe2bc6c20
0.23720579945184175,3,64c9f047-facf-422d-8837-86ab5b812154
0.34087855531395345,3,56256c45-9a87-469e-bcbf-9d0bfd5e1ea3
0.12339731913484928,3,c365ef1f-eac2-4034-a17c-02a14cc1b9c1
0.09552640150960501,3,1e480056-a699-43e8-8fca-469f61f0c496
0.4718503603818127,3,34f1cbd2-3dd9-4708-b69c-5b376c1f2efd
0.41852541504865465,3,85949637-305c-4346-b076-14821ebcc23d
0.11168520347126881,2,bb4729c5-42b3-4670-b934-930eefef6725
0.0226867941078932,1,601f9e06-99f4-4d52-a978-020a084a8345
0.4662411689132442,3,d388f03e-56c3-43f0-8147-f74068784a23
0.20899038916280016,3,3f4afdd1-c9d1-4fc4-9d3e-3bcbe70d5115
0.41236879223793615,3,01dab028-b3da-4c78-a1e9-c5226a581526
0.3247265478818651,3,b1504b13-ec1e-4389-9bfb-55e1cc994ba4
0.31744399344734786,3,59f49f47-c3cf-4629-9856-f345e0a58c10
0.09582470014860388,3,73f988d9-f515-4110-9d03-f54624bfe8bf
0.32727507621052626,3,5a63590b-c02b-47b1-a1f8-02ddcbbc6071
0.07385374841494953,3,3b43b3d6-3ee9-4360-b78b-7183a139956b
0.024573156664814997,3,a43c9fc4-3f6e-4546-9ca6-29baad6a62d4
0.4501974547734779,3,d93b301b-1ec3-4b0b-b313-648250cfbb4b
0.12631083968089724,3,aa017480-1d2c-4a77-a3bf-b2337bcd3925
0.11172406326439739,2,f4d7567d-55b1-4386-8a34-414c746fa214
0.036732706680182796,1,d19ab808-1be3-4dcd-9662-46c73d34b9b4
0.05848987848189514,0,ef8eeaad-e8af-4848-8296-f23cad3e3ec1
0.2419126213428548,4,bd0daebd-c103-4b99-9c76-850654d46b0e
0.4932950482365818,4,381dfa21-c8d0-46ff-9a3c-4fbea7dfac0f
0.3399768619435671,4,ef20d09a-b3e6-47e8-bdbc-f2dc9572a6ff
0.5345784259802314,4,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.12182467413480835,4,fb4e697e-85e6-450e-b72c-6eddc36a4ee6
0.11240130291852288,3,cd0ed297-b189-4217-90d8-f95fe2bc6c20
0.34087855531395345,4,56256c45-9a87-469e-bcbf-9d0bfd5e1ea3
0.4718503603818127,4,34f1cbd2-3dd9-4708-b69c-5b376c1f2efd
0.11168520347126881,3,bb4729c5-42b3-4670-b934-930eefef6725
0.0226867941078932,2,601f9e06-99f4-4d52-a978-020a084a8345
0.4662411689132442,4,d388f03e-56c3-43f0-8147-f74068784a23
0.41236879223793615,4,01dab028-b3da-4c78-a1e9-c5226a581526
0.31744399344734786,4,59f49f47-c3cf-4629-9856-f345e0a58c10
0.07385374841494953,4,3b43b3d6-3ee9-4360-b78b-7183a139956b
0.4501974547734779,4,d93b301b-1ec3-4b0b-b313-648250cfbb4b
0.036732706680182796,2,d19ab808-1be3-4dcd-9662-46c73d34b9b4
0.05848987848189514,1,ef8eeaad-e8af-4848-8296-f23cad3e3ec1
0.2338261615266109,4,e5ebaf77-5153-4ec1-b926-7528d89b77c8
0.11297885202879901,3,dcf2e15f-ca26-4fcd-9fa4-93d921e4c438
0.31033522011366876,4,d5be9eea-5458-4b31-8bad-495e054bdbcc
0.09646545784256083,4,cdb05fbc-ec26-4ce1-bdeb-09635454ef37
0.43718405552718625,4,577ead9b-56b2-487e-bfe8-fb41d8114b34
0.11120504401924092,3,0b8749cd-4fd9-4051-87f2-6d00ce2c068f
0.01664407688235983,2,cadee910-4d72-458f-9ed2-11b8abfda618
0.5235391719011213,4,f46e3711-b4c1-463b-a9ba-066bbce8179f
0.28992122770973183,4,642cdc45-738a-4f47-bef0-0343fc9b3be8
0.0855650367175655,3,ff4ec373-6746-4c12-8870-3dc358340407
0.03937291431514281,2,9034eb46-615e-46c5-86d9-98a62d9b70b6
0.01250427649895693,1,6d3d43e2-2aed-487c-bb83-74093284abac
0.28100190136597725,0,41cac279-3d29-46b4-9f74-bc589b0140f1
0.4932950482365818,5,381dfa21-c8d0-46ff-9a3c-4fbea7dfac0f
0.3399768619435671,5,ef20d09a-b3e6-47e8-bdbc-f2dc9572a6ff
0.5345784259802314,5,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.11240130291852288,4,cd0ed297-b189-4217-90d8-f95fe2bc6c20
0.34087855531395345,5,56256c45-9a87-469e-bcbf-9d0bfd5e1ea3
0.11168520347126881,4,bb4729c5-42b3-4670-b934-930eefef6725
0.0226867941078932,3,601f9e06-99f4-4d52-a978-020a084a8345
0.4662411689132442,5,d388f03e-56c3-43f0-8147-f74068784a23
0.41236879223793615,5,01dab028-b3da-4c78-a1e9-c5226a581526
0.4501974547734779,5,d93b301b-1ec3-4b0b-b313-648250cfbb4b
0.036732706680182796,3,d19ab808-1be3-4dcd-9662-46c73d34b9b4
0.05848987848189514,2,ef8eeaad-e8af-4848-8296-f23cad3e3ec1
0.11297885202879901,4,dcf2e15f-ca26-4fcd-9fa4-93d921e4c438
0.11120504401924092,4,0b8749cd-4fd9-4051-87f2-6d00ce2c068f
0.5235391719011213,5,f46e3711-b4c1-463b-a9ba-066bbce8179f
0.0855650367175655,4,ff4ec373-6746-4c12-8870-3dc358340407
0.03937291431514281,3,9034eb46-615e-46c5-86d9-98a62d9b70b6
0.01250427649895693,2,6d3d43e2-2aed-487c-bb83-74093284abac
0.28100190136597725,1,41cac279-3d29-46b4-9f74-bc589b0140f1
0.33894686535549257,5,d941d2b9-c805-4d32-92c5-fdd008e3f22e
0.16588443834583577,3,b451b33a-b7e3-4163-b282-ca783a608333
0.22116611219798019,5,884024ae-647a-4acb-a0d2-5c9f9f41e2f3
0.11921267154584413,5,e22789f7-8160-4a03-bf60-e69c9f09842b
0.04135666877325932,3,5faf7287-caf6-4aba-9db6-89e18fa6263e
0.014405200090381445,2,4d70a982-3b1e-4072-9c70-25d05882137d
0.48205327557513566,5,e6e14526-609f-4250-bfa9-fb265bb5bb49
0.1116052768245022,4,a3c85916-0bd7-4cd9-a321-28a3a77faf76
0.0855650367175655,4,155b7282-9759-474f-bb89-3b2502e8fdb0
0.2895805427441646,1,f5b09be7-f2ce-4f8c-b5aa-9c99f89a5609
0.07991108109393387,0,01a7a420-7cda-4fdd-b0ff-093bb148c2b5
0.5345784259802314,6,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.11240130291852288,5,cd0ed297-b189-4217-90d8-f95fe2bc6c20
0.34087855531395345,6,56256c45-9a87-469e-bcbf-9d0bfd5e1ea3
0.4662411689132442,6,d388f03e-56c3-43f0-8147-f74068784a23
0.41236879223793615,6,01dab028-b3da-4c78-a1e9-c5226a581526
0.05848987848189514,3,ef8eeaad-e8af-4848-8296-f23cad3e3ec1
0.11297885202879901,5,dcf2e15f-ca26-4fcd-9fa4-93d921e4c438
0.5235391719011213,6,f46e3711-b4c1-463b-a9ba-066bbce8179f
0.03937291431514281,4,9034eb46-615e-46c5-86d9-98a62d9b70b6
0.28100190136597725,2,41cac279-3d29-46b4-9f74-bc589b0140f1
0.16588443834583577,4,b451b33a-b7e3-4163-b282-ca783a608333
0.014405200090381445,3,4d70a982-3b1e-4072-9c70-25d05882137d
0.48205327557513566,6,e6e14526-609f-4250-bfa9-fb265bb5bb49
0.0855650367175655,5,155b7282-9759-474f-bb89-3b2502e8fdb0
0.2895805427441646,2,f5b09be7-f2ce-4f8c-b5aa-9c99f89a5609
0.07991108109393387,1,01a7a420-7cda-4fdd-b0ff-093bb148c2b5
0.11297276258605463,5,122860af-9050-4113-9fa3-d281baa9813f
0.5313157549246226,6,a8e2afa9-3e35-465a-9cd7-e4b3d90a79ed
0.17624594936532142,6,93d00c62-fc19-48a2-b6bb-89aa896641c6
0.03211787572413891,4,9a8e8541-f023-4a98-93bf-67f018baa91f
0.05788539859646205,3,583f14ea-1647-4551-afa4-78921f167bbc
0.07619722719537482,3,963dd5ff-c8e9-457e-bc39-61141fc75b9b
0.21919251864285288,2,f9086ad4-3df6-4442-b5ba-d747a4dc3298
0.14004925067330132,6,1bf0746f-ebe3-4b99-afaa-864893f97329
0.21780130724604657,6,65bb4dfa-7b75-4c03-afcf-d2cf24490513
0.05385278096307613,4,db4eb5aa-454a-4754-9db3-48ac479a134f
0.024501347298626498,3,53dd363c-a1c2-4ed6-bf62-6946aed3113e
0.31814125350122624,2,0c76f348-4021-4e2c-a2b2-92fb2665443d
0.07816595613080161,1,2fc47fed-9b96-4a39-b957-f27d56f7a05b
0.14965991487651903,0,d361819a-87c6-41bd-b8f9-b5b930889f15
0.5345784259802314,7,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.4662411689132442,7,d388f03e-56c3-43f0-8147-f74068784a23
0.11297885202879901,6,dcf2e15f-ca26-4fcd-9fa4-93d921e4c438
0.5235391719011213,7,f46e3711-b4c1-463b-a9ba-066bbce8179f
0.03937291431514281,5,9034eb46-615e-46c5-86d9-98a62d9b70b6
0.28100190136597725,3,41cac279-3d29-46b4-9f74-bc589b0140f1
0.16588443834583577,5,b451b33a-b7e3-4163-b282-ca783a608333
0.0855650367175655,6,155b7282-9759-474f-bb89-3b2502e8fdb0
0.2895805427441646,3,f5b09be7-f2ce-4f8c-b5aa-9c99f89a5609
0.07991108109393387,2,01a7a420-7cda-4fdd-b0ff-093bb148c2b5
0.11297276258605463,6,122860af-9050-4113-9fa3-d281baa9813f
0.5313157549246226,7,a8e2afa9-3e35-465a-9cd7-e4b3d90a79ed
0.05788539859646205,4,583f14ea-1647-4551-afa4-78921f167bbc
0.21919251864285288,3,f9086ad4-3df6-4442-b5ba-d747a4dc3298
0.21780130724604657,7,65bb4dfa-7b75-4c03-afcf-d2cf24490513
0.05385278096307613,5,db4eb5aa-454a-4754-9db3-48ac479a134f
0.024501347298626498,4,53dd363c-a1c2-4ed6-bf62-6946aed3113e
0.31814125350122624,3,0c76f348-4021-4e2c-a2b2-92fb2665443d
0.14965991487651903,1,d361819a-87c6-41bd-b8f9-b5b930889f15
0.4762877434849696,7,e3d777a5-ab4f-4e99-97fb-6ad58287d413
0.564555721490277,7,42b7cf11-d7aa-4b45-839a-8e2d02e50dff
0.3110518441625714,3,6bfb3ac3-014f-4a7c-a876-215e9c77c879
0.19618531843694098,5,1bb573cc-eaf5-4029-9973-47127153e1cb
0.5631536115121591,7,a49cf98b-ef40-48ae-a4df-1c0f9460833f
0.09113038421668558,2,28aa7848-8ee5-4f54-b25f-58a880fd2540
0.5367767767557968,7,977d0c85-491d-498d-8a76-baba5de7d9a6
0.23018193823104366,7,c7cb4ee5-7f90-4246-b430-d162518e24c2
0.2970314842379288,3,73c21a36-69be-4fd1-ae86-28cb0caa99da
0.13000171420943676,1,050eaf87-024c-4cfa-bd86-c1470c00c3be
0.13817730684688456,0,7b8bea9c-2de5-4132-b40a-e844deea45c7
0.5345784259802314,8,1b9aab76-3ac6-4f3b-94f4-1870bdd543e4
0.5235391719011213,8,f46e3711-b4c1-463b-a9ba-066bbce8179f
0.28100190136597725,4,41cac279-3d29-46b4-9f74-bc589b0140f1
0.2895805427441646,4,f5b09be7-f2ce-4f8c-b5aa-9c99f89a5609
0.07991108109393387,3,01a7a420-7cda-4fdd-b0ff-093bb148c2b5
0.11297276258605463,7,122860af-9050-4113-9fa3-d281baa9813f
0.21919251864285288,4,f9086ad4-3df6-4442-b5ba-d747a4dc3298
0.31814125350122624,4,0c76f348-4021-4e2c-a2b2-92fb2665443d
0.14965991487651903,2,d361819a-87c6-41bd-b8f9-b5b930889f15
0.564555721490277,8,42b7cf11-d7aa-4b45-839a-8e2d02e50dff
0.5631536115121591,8,a49cf98b-ef40-48ae-a4df-1c0f9460833f
0.5367767767557968,8,977d0c85-491d-498d-8a76-baba5de7d9a6
0.23018193823104366,8,c7cb4ee5-7f90-4246-b430-d162518e24c2
0.2970314842379288,4,73c21a36-69be-4fd1-ae86-28cb0caa99da
0.13000171420943676,2,050eaf87-024c-4cfa-bd86-c1470c00c3be
0.13817730684688456,1,7b8bea9c-2de5-4132-b40a-e844deea45c7
0.5167392090613432,8,aaf7ad97-f1be-45fe-8c78-44ba3ed8bb5f
0.5200794711943418,8,c1decfeb-b04e-4663-aa92-18611b524748
0.4848405895408548,8,87bd5971-5578-4e41-a210-2402f8e77e9c
0.16499909270837465,6,c0d6a375-f117-4baa-b4b0-61f41e0d82b8
0.29960901667198275,4,a48852ce-5ce2-4bed-8171-a1621deaa7f9
0.06757522196478359,3,1ca649d2-5e0d-47c0-b14a-0052dd4a3d2c
0.32536818819807395,4,8dd50095-34c8-4cfe-a46a-6d6d0d8d31bd
0.1277442250530151,2,61d2c967-5fb6-44f9-8d35-e29464f447fb
0.5573195799653998,8,f4f1964d-d54f-409a-aee1-b68594229e2a
0.3102611108172807,4,bbd6fbcb-03ab-4bf5-8094-9bc0436f1c90
0.27639651495834944,4,6521bb65-0f28-423f-a26a-262163660be8
0.07613860364263968,2,b133883d-385e-4315-ac4d-3a3cd428b4a8
0.1575014113898931,1,e8ae900b-8031-4d37-a803-dba282c21ded
0.1409912125231768,0,51e15f44-7191-435b-b317-5a78bdb1d806
0.2895805427441646,5,f5b09be7-f2ce-4f8c-b5aa-9c99f89a5609
0.31814125350122624,5,0c76f348-4021-4e2c-a2b2-92fb2665443d
0.5631536115121591,9,a49cf98b-ef40-48ae-a4df-1c0f9460833f
0.5367767767557968,9,977d0c85-491d-498d-8a76-baba5de7d9a6
0.13000171420943676,3,050eaf87-024c-4cfa-bd86-c1470c00c3be
0.16499909270837465,7,c0d6a375-f117-4baa-b4b0-61f41e0d82b8
0.32536818819807395,5,8dd50095-34c8-4cfe-a46a-6d6d0d8d31bd
0.1277442250530151,3,61d2c967-5fb6-44f9-8d35-e29464f447fb
0.5573195799653998,9,f4f1964d-d54f-409a-aee1-b68594229e2a
0.1575014113898931,2,e8ae900b-8031-4d37-a803-dba282c21ded
0.1409912125231768,1,51e15f44-7191-435b-b317-5a78bdb1d806
0.3067162679730987,5,c309ae3f-4988-49d5-bc19-33ce4f85468a
0.3125062395714138,5,078a0d6c-eb42-42a7-b9db-4269f6fe9403
0.11240711595086465,8,c45ffc28-222f-4ade-ab42-2c17d15a69ed
0.27553736543107005,5,4b6cbd48-6281-4359-8270-959dfe373b1f
0.15218059306542603,3,2d4c71bc-1ed6-45df-814e-8e61b0e2ebe6
0.519101237722816,9,885da415-75eb-447d-8fcf-192efe11af99
0.524444198477192,5,2ebf3b0f-9ed9-4d5d-92d0-15a9eae17db8
0.5375683780189224,9,b6f4e486-dc48-4986-b673-353adafe679c
0.5630359371363312,9,5dacbb65-0f59-402e-b1fc-ccdd3eda01a5
0.17580018187960464,7,b9791e88-35b9-497d-b423-b379698ba7ef
0.15161163950249013,5,0ee31860-8ccb-4cff-82f8-99f3e81eb8d0
0.11685710326433113,3,f12d2ab1-426a-4a39-93e2-c4a82120c2c9
0.6017486722650016,9,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.3803050108636902,5,97c5b459-28e6-447b-94d0-5283821bf199
0.30390089333363457,5,86099f36-0273-4b7d-af52-9106ddd28441
0.21901042756586805,3,b26dbc2d-235d-4623-bc9e-3a91e4a47d02
0.17302800202107183,2,eb4ff8ff-2c08-4d45-a736-0ff82a745124
0.14502715557355247,1,6ccfd1aa-fc47-4e5e-87f6-283f35c0dcba
0.0964171596853958,0,b7fedd40-68b8-4036-8003-99f6e0401032
0.5631536115121591,10,a49cf98b-ef40-48ae-a4df-1c0f9460833f
0.32536818819807395,6,8dd50095-34c8-4cfe-a46a-6d6d0d8d31bd
0.5573195799653998,10,f4f1964d-d54f-409a-aee1-b68594229e2a
0.3125062395714138,6,078a0d6c-eb42-42a7-b9db-4269f6fe9403
0.27553736543107005,6,4b6cbd48-6281-4359-8270-959dfe373b1f
0.15218059306542603,4,2d4c71bc-1ed6-45df-814e-8e61b0e2ebe6
0.519101237722816,10,885da415-75eb-447d-8fcf-192efe11af99
0.5375683780189224,10,b6f4e486-dc48-4986-b673-353adafe679c
0.11685710326433113,4,f12d2ab1-426a-4a39-93e2-c4a82120c2c9
0.6017486722650016,10,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.30390089333363457,6,86099f36-0273-4b7d-af52-9106ddd28441
0.17302800202107183,3,eb4ff8ff-2c08-4d45-a736-0ff82a745124
0.14502715557355247,2,6ccfd1aa-fc47-4e5e-87f6-283f35c0dcba
0.0964171596853958,1,b7fedd40-68b8-4036-8003-99f6e0401032
0.34314781952150153,6,801819d5-4485-4e6c-9b39-e9590f28c48a
0.40831710163469737,10,9d67624d-e2b6-4878-b27b-5b466c72bba5
0.3244294187637139,6,ec1f8797-8eab-47a8-8e6f-9d95fa43fe30
0.2103913775066014,4,d3b63320-ae19-4a52-800c-04aa282c81ba
0.14152500531223536,2,6f3a6fd0-4fa0-4c74-952f-52eb7d6b1b6a
0.5556500406720624,6,1d232c87-cc91-49ed-9498-7b25b5d3b378
0.1602091451117234,4,e311ea06-21b3-410c-8a9a-a1226a9d577e
0.5469283682766594,10,b789850a-8055-4336-ab3a-216809685559
0.3120895251935373,6,f56145a6-fe4d-4a99-8ec8-cbe9795ccd23
0.42912779402533957,10,58ad6c8d-6a47-47b5-b663-0658809ac178
0.3086341186719276,6,9577df80-7f40-4233-b269-7ad42e962d4a
0.21061245661530908,4,eaff9636-9f9c-44b7-bb2a-3e72d6c042fb
0.15387499883288877,3,bfade59b-08a1-45e5-8744-fdb590ee5f69
0.23856104431457062,2,1fe1a82b-a4fb-4235-abc6-40e14aa3033c
0.06594630437665756,1,4abf090c-c1c5-47fa-acb2-d6dba5df42d9
0.10008634150369743,0,9d047faf-fc12-4aa6-b989-ad180f7462e8
0.5631536115121591,11,a49cf98b-ef40-48ae-a4df-1c0f9460833f
0.5573195799653998,11,f4f1964d-d54f-409a-aee1-b68594229e2a
0.6017486722650016,11,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.30390089333363457,7,86099f36-0273-4b7d-af52-9106ddd28441
0.17302800202107183,4,eb4ff8ff-2c08-4d45-a736-0ff82a745124
0.0964171596853958,2,b7fedd40-68b8-4036-8003-99f6e0401032
0.34314781952150153,7,801819d5-4485-4e6c-9b39-e9590f28c48a
0.3244294187637139,7,ec1f8797-8eab-47a8-8e6f-9d95fa43fe30
0.2103913775066014,5,d3b63320-ae19-4a52-800c-04aa282c81ba
0.5556500406720624,7,1d232c87-cc91-49ed-9498-7b25b5d3b378
0.1602091451117234,5,e311ea06-21b3-410c-8a9a-a1226a9d577e
0.5469283682766594,11,b789850a-8055-4336-ab3a-216809685559
0.42912779402533957,11,58ad6c8d-6a47-47b5-b663-0658809ac178
0.15387499883288877,4,bfade59b-08a1-45e5-8744-fdb590ee5f69
