0,0,61386b90-f440-4479-a00c-275650ef1354
0.23856104431457062,3,1fe1a82b-a4fb-4235-abc6-40e14aa3033c
0.06594630437665756,2,4abf090c-c1c5-47fa-acb2-d6dba5df42d9
0.10008634150369743,1,9d047faf-fc12-4aa6-b989-ad180f7462e8
0.29961768660718174,7,22d0b23f-6927-4323-97c3-c33d4f4a4c78
0.5201783341473863,11,1af71b8c-5b52-4e3e-9bcc-b74d33cb0236
0.4697515621019665,11,647701b1-e3bb-4bd3-95bb-60abe4790a97
0.3178303643998002,7,bd0dbcd4-7ad9-4508-a45b-e7ccd49a2588
0.29122527611883253,3,89837657-f341-46e3-a854-452c497d7a95
0.5293773146707985,7,f201a00b-55ed-4bb1-b308-141bc56ad058
0.14163339891158977,3,e3f6676f-7f8c-494c-9679-2aa67093a595
0.5861174487839921,7,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.51122314933376,11,1de2ec09-bbf1-4695-b63e-37a3588a5b17
0.21656869951887603,5,0935c0e8-35fe-4f8e-a6ae-062cfc1a2d27
0.24167248021399354,3,92613e62-5d19-47d9-90cf-0c2226046805
0.09877337989956893,1,3d40dcc0-7cde-4ffb-9157-594af847736f
0.24531223724805296,0,6e7c0525-8dc8-4710-9b66-0b1d3af4689b
0.5573195799653998,12,f4f1964d-d54f-409a-aee1-b68594229e2a
0.6017486722650016,12,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.3244294187637139,8,ec1f8797-8eab-47a8-8e6f-9d95fa43fe30
0.5556500406720624,8,1d232c87-cc91-49ed-9498-7b25b5d3b378
0.15387499883288877,5,bfade59b-08a1-45e5-8744-fdb590ee5f69
0.10008634150369743,2,9d047faf-fc12-4aa6-b989-ad180f7462e8
0.3178303643998002,8,bd0dbcd4-7ad9-4508-a45b-e7ccd49a2588
0.29122527611883253,4,89837657-f341-46e3-a854-452c497d7a95
0.5861174487839921,8,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.51122314933376,12,1de2ec09-bbf1-4695-b63e-37a3588a5b17
0.21656869951887603,6,0935c0e8-35fe-4f8e-a6ae-062cfc1a2d27
0.24167248021399354,4,92613e62-5d19-47d9-90cf-0c2226046805
0.09877337989956893,2,3d40dcc0-7cde-4ffb-9157-594af847736f
0.24531223724805296,1,6e7c0525-8dc8-4710-9b66-0b1d3af4689b
0.5285926528642919,12,39455a62-aeed-4066-9117-96ed350e1135
0.5701031561112431,12,3705968b-30ee-42bb-b124-31a105a5272b
0.26091545750327405,5,efe4d92a-d429-40a4-afdd-156f94fcf551
0.10044986137982512,3,ca6eec4a-3019-4b38-a689-2b3302c598c0
0.4367950445553614,8,bf9f5dab-e10a-4dd6-9e92-9ea9766d404e
0.26349006582294293,6,cc5eb8f2-6865-4332-98ad-092305f8c265
0.5463698494127894,8,10e1b0a0-bcbe-40a6-a6d4-4c8cacc8836a
0.23880825381196177,4,fd1b4515-934c-4691-a053-e584911599a2
0.09807452529615297,2,dd91a89f-c713-46c8-8ce8-d6bc99a3f2ea
0.34355400284923476,12,772b9d90-e42b-4ab8-9e87-6e88d1f98f0c
0.33228971351906844,8,1ed2545e-7073-48ab-8090-c7a6a79ae2d8
0.29368898413553407,4,865ba9bd-3422-47a5-81dd-477c072daeb8
0.29458411912648846,8,fe48a3b6-5c54-4992-ad2d-451a8e18361c
0.1345526903250983,2,7ff4668e-480e-48f3-a685-2fee671fcd5d
0.26633295321585476,1,5762abc0-f77e-41b9-a33a-29acb6619169
0.07434369133795257,0,0a253f37-6582-4a01-8a3e-4dfe997b5a30
0.6017486722650016,13,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.10008634150369743,3,9d047faf-fc12-4aa6-b989-ad180f7462e8
0.3178303643998002,9,bd0dbcd4-7ad9-4508-a45b-e7ccd49a2588
0.29122527611883253,5,89837657-f341-46e3-a854-452c497d7a95
0.5861174487839921,9,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.24167248021399354,5,92613e62-5d19-47d9-90cf-0c2226046805
0.5285926528642919,13,39455a62-aeed-4066-9117-96ed350e1135
0.26091545750327405,6,efe4d92a-d429-40a4-afdd-156f94fcf551
0.4367950445553614,9,bf9f5dab-e10a-4dd6-9e92-9ea9766d404e
0.29368898413553407,5,865ba9bd-3422-47a5-81dd-477c072daeb8
0.1345526903250983,3,7ff4668e-480e-48f3-a685-2fee671fcd5d
0.26633295321585476,2,5762abc0-f77e-41b9-a33a-29acb6619169
0.07434369133795257,1,0a253f37-6582-4a01-8a3e-4dfe997b5a30
0.4997803704805128,13,f4212489-ba07-4a1b-8425-a762252241c2
0.5374274285304756,9,8d058b11-2609-4664-86a6-14eb2fb93ae1
0.3499360232982362,9,228048cf-7c0d-4c81-a986-a68afc8a4a25
0.29122527611883253,5,380dcd46-1221-40ba-86fe-ce5458f60fb0
0.3077345891533966,9,c5c56be1-1cda-408c-85ab-cb525e9de80a
0.28762893979299436,7,97dac26d-f390-44df-af07-780b2f7e481a
0.24167347858566188,5,371d4601-04ba-4dd1-aadc-89f134c83ce2
0.24834383663254453,2,d15b18d1-be26-4607-84ee-d3f074e0c0ad
0.446463769189531,13,6fc21bc5-1490-4066-b0f1-2b41bd7d7e91
0.26995476631967946,6,0dee0286-089c-43db-b2c1-6eec76581e37
0.08809244892676625,4,1b7fb426-7b9e-4c78-bf22-379af9a210dd
0.3365956047869448,9,e514cea0-22a9-414c-8ca3-b7591dd9a37c
0.227424051365893,7,41e6ab49-58ff-40ee-9cf3-0737283bfdc2
0.10033297847848081,3,1faa3619-58c7-4141-ab9f-c8ff926462e7
0.28008356354286146,2,fae47abe-4a6b-4d75-9a8d-ace0f21c990e
0.07807736031701058,1,f244143b-21d4-4332-ab8d-49d377b9daba
0.19297707300421763,0,7ffd6b64-d3fb-4407-9f99-fe9290adc076
0.6017486722650016,14,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.29122527611883253,6,89837657-f341-46e3-a854-452c497d7a95
0.5861174487839921,10,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.4367950445553614,10,bf9f5dab-e10a-4dd6-9e92-9ea9766d404e
0.29368898413553407,6,865ba9bd-3422-47a5-81dd-477c072daeb8
0.1345526903250983,4,7ff4668e-480e-48f3-a685-2fee671fcd5d
0.26633295321585476,3,5762abc0-f77e-41b9-a33a-29acb6619169
0.07434369133795257,2,0a253f37-6582-4a01-8a3e-4dfe997b5a30
0.5374274285304756,10,8d058b11-2609-4664-86a6-14eb2fb93ae1
0.3499360232982362,10,228048cf-7c0d-4c81-a986-a68afc8a4a25
0.24834383663254453,3,d15b18d1-be26-4607-84ee-d3f074e0c0ad
0.446463769189531,14,6fc21bc5-1490-4066-b0f1-2b41bd7d7e91
0.26995476631967946,7,0dee0286-089c-43db-b2c1-6eec76581e37
0.227424051365893,8,41e6ab49-58ff-40ee-9cf3-0737283bfdc2
0.10033297847848081,4,1faa3619-58c7-4141-ab9f-c8ff926462e7
0.28008356354286146,3,fae47abe-4a6b-4d75-9a8d-ace0f21c990e
0.07807736031701058,2,f244143b-21d4-4332-ab8d-49d377b9daba
0.19297707300421763,1,7ffd6b64-d3fb-4407-9f99-fe9290adc076
0.6015667570904033,14,dd3464f0-c90f-4897-bfff-6ce9a7afd98a
0.3406522574288317,6,eb6aeee7-9905-4655-ac4b-007de537d95f
0.295912333388728,10,08b34d3d-ba72-4741-b074-0de30dda7bda
0.218640879595947,7,966f8f5a-c19f-4d49-b33e-3af455b0aa87
0.3191437127682041,10,8add61b1-cd20-4ec2-94f7-b1d3133813cb
0.259172661859098,3,04ec3fe1-9706-47c9-b29e-41c268a682b9
0.5306534925118295,10,aa911eb7-3ff4-4842-bad2-4c1d10329206
0.29780928812615454,8,40754385-92b0-417a-a9a4-16e810207e3e
0.24223379435911427,8,eb31781b-32a5-43fa-9cd8-dd87ab0a46d6
0.26669546404555833,3,070d5f6f-35cb-4ed7-b498-80c8ee43465e
0.1957762918505779,1,4f53afc2-853e-4493-8870-bfecea93ce01
0.05636159221150201,0,7d2e6a7d-80e8-4850-8273-79d9349f27b7
0.6017486722650016,15,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.5861174487839921,11,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.24834383663254453,4,d15b18d1-be26-4607-84ee-d3f074e0c0ad
0.446463769189531,15,6fc21bc5-1490-4066-b0f1-2b41bd7d7e91
0.10033297847848081,5,1faa3619-58c7-4141-ab9f-c8ff926462e7
0.19297707300421763,2,7ffd6b64-d3fb-4407-9f99-fe9290adc076
0.6015667570904033,15,dd3464f0-c90f-4897-bfff-6ce9a7afd98a
0.3406522574288317,7,eb6aeee7-9905-4655-ac4b-007de537d95f
0.295912333388728,11,08b34d3d-ba72-4741-b074-0de30dda7bda
0.218640879595947,8,966f8f5a-c19f-4d49-b33e-3af455b0aa87
0.3191437127682041,11,8add61b1-cd20-4ec2-94f7-b1d3133813cb
0.5306534925118295,11,aa911eb7-3ff4-4842-bad2-4c1d10329206
0.29780928812615454,9,40754385-92b0-417a-a9a4-16e810207e3e
0.26669546404555833,4,070d5f6f-35cb-4ed7-b498-80c8ee43465e
0.1957762918505779,2,4f53afc2-853e-4493-8870-bfecea93ce01
0.05636159221150201,1,7d2e6a7d-80e8-4850-8273-79d9349f27b7
0.6008459622563931,15,a27c1a7c-1ccc-4ec8-8561-c7940aa08862
0.5277452964499901,11,75725880-7291-49a6-b7d6-93ac25f30d6f
0.23109514742206846,4,6851385e-21ee-491e-a4dd-601943baebc5
0.5919194421314685,11,25fef012-e724-431d-b10c-8fb54985382f
0.2646455748350448,8,93578998-c7ad-442d-b03e-54fde1d635ae
0.41237017248390984,9,27a6f75d-e98a-4578-919e-21af81783fd0
0.18503270165130914,2,d09c131e-0fd2-4132-b6bc-a2fdc5700967
0.6011004049144267,15,6a3a5a06-ff9a-4cb8-864d-9e8b6da4c4b9
0.29877011268939374,4,91748d77-4e7c-4235-83cc-f97163120d68
0.4295098770313738,11,2efea563-1983-485f-84ee-c3d366a1a237
0.4488718356187396,9,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.2615287329457771,4,38c3f77a-23f3-469e-918a-74b5f5d17a0a
0.08571126810333544,1,3791a0cd-1327-4997-8cd7-5dc6981f4c8c
0.065866452822144,0,1c791e1e-1bd9-495b-86e7-1276d163dd38
0.6017486722650016,16,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.5861174487839921,12,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.3406522574288317,8,eb6aeee7-9905-4655-ac4b-007de537d95f
0.29780928812615454,10,40754385-92b0-417a-a9a4-16e810207e3e
0.1957762918505779,3,4f53afc2-853e-4493-8870-bfecea93ce01
0.05636159221150201,2,7d2e6a7d-80e8-4850-8273-79d9349f27b7
0.5277452964499901,12,75725880-7291-49a6-b7d6-93ac25f30d6f
0.23109514742206846,5,6851385e-21ee-491e-a4dd-601943baebc5
0.5919194421314685,12,25fef012-e724-431d-b10c-8fb54985382f
0.2646455748350448,9,93578998-c7ad-442d-b03e-54fde1d635ae
0.18503270165130914,3,d09c131e-0fd2-4132-b6bc-a2fdc5700967
0.29877011268939374,5,91748d77-4e7c-4235-83cc-f97163120d68
0.4488718356187396,10,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.08571126810333544,2,3791a0cd-1327-4997-8cd7-5dc6981f4c8c
0.6019444550556943,16,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.24114369072491024,5,37ba1799-07c8-4761-ae98-9e1748660b56
0.05071103017346533,6,5eb3e851-2a16-4533-8ed3-664b271cdfad
0.5535187804887405,12,e9a1c605-a95c-4cfe-922d-39ce2468fcf9
0.488965214774919,12,3ac27603-6793-4f71-a042-2791425cc2a0
0.3157975628379329,10,1904fcbe-f20c-4a96-80d7-1d84228e6664
0.20247146805677965,5,3c48a7d9-8abc-4ad4-884d-6a6003554284
0.1940223950625594,3,61a3543a-561a-44f8-939b-6cdf70406a70
0.6003360485899909,16,0eb268f0-db69-4c1a-8e0e-ab25453a130f
0.540360839665969,12,c0de426b-d030-4c2a-9919-2a5633c6d3ce
0.2941309088442216,5,f43da989-48e6-4b3d-bff8-8366a30d50a7
0.5580199994126206,12,ed388194-2040-4290-8979-f552f8cc1213
0.21065153307444515,9,25b91caa-bb5f-4635-8e05-78e9ba15b266
0.08825466610153865,2,eb4aef97-44a8-47ec-8dd1-61d73c138587
0.10029334633313994,1,d179ac6c-ef0b-4a54-8cfd-fc8f622e629a
0.1121222501473984,0,04756f09-1cb4-4e0e-905d-6066f6605566
0.6017486722650016,17,30f3f814-1f15-4771-b4e0-7adbb778f3c2
0.5861174487839921,13,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.3406522574288317,9,eb6aeee7-9905-4655-ac4b-007de537d95f
0.1957762918505779,4,4f53afc2-853e-4493-8870-bfecea93ce01
0.5277452964499901,13,75725880-7291-49a6-b7d6-93ac25f30d6f
0.23109514742206846,6,6851385e-21ee-491e-a4dd-601943baebc5
0.5919194421314685,13,25fef012-e724-431d-b10c-8fb54985382f
0.2646455748350448,10,93578998-c7ad-442d-b03e-54fde1d635ae
0.29877011268939374,6,91748d77-4e7c-4235-83cc-f97163120d68
0.4488718356187396,11,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.6019444550556943,17,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.5535187804887405,13,e9a1c605-a95c-4cfe-922d-39ce2468fcf9
0.08825466610153865,3,eb4aef97-44a8-47ec-8dd1-61d73c138587
0.1121222501473984,1,04756f09-1cb4-4e0e-905d-6066f6605566
0.42294506474185495,11,55b2df70-4d10-44cd-8d83-3c6d218bea96
0.5515886565914979,13,943c99e0-8eae-43bb-bfaa-e09c71aabc2d
0.24386135767502315,6,bd99133a-a310-4af0-8ffb-48f586964033
0.5616688258310334,13,d6912950-c080-4d29-a979-d62c1fb43726
0.1906997496892042,10,14a6f111-1e8d-4c38-8241-4622f4bad11b
0.22771738702722547,4,82df7d5a-5cf6-4aa8-807d-a97d934944a7
0.2987849014735557,6,3199eb99-8d45-418d-8063-aaa21df4fedb
0.20390086032666604,7,10b2c10d-2fe8-40d1-b57c-17ea7f398ee4
0.545437761484371,13,44ac58af-ce8a-440b-b3be-4e3bdbcc1715
0.2170683854587416,4,0ec0a80f-f9dc-49ad-8d09-b3bb9d770a6f
0.5877760773731583,17,b24f8377-c7ea-4e4b-957e-b24fd7e38a75
0.5701017617039699,13,6066b42e-710e-40a4-b985-93f6af3b71aa
0.2820896143131979,6,cc7a058f-1b65-4f71-b6ac-557dfdfc417c
0.08755017827808936,3,d8e54e6f-9852-4bc5-9d9f-540ebd2e612d
0.1131279459121988,1,9291fbfd-8556-4d04-9af6-d6d49a6f4fd1
0.09826435311189509,0,07e1a64d-b6d7-4703-a4ac-f73f86c80e5f
0.5861174487839921,14,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.3406522574288317,10,eb6aeee7-9905-4655-ac4b-007de537d95f
0.5919194421314685,14,25fef012-e724-431d-b10c-8fb54985382f
0.29877011268939374,7,91748d77-4e7c-4235-83cc-f97163120d68
0.4488718356187396,12,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.6019444550556943,18,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.5535187804887405,14,e9a1c605-a95c-4cfe-922d-39ce2468fcf9
0.08825466610153865,4,eb4aef97-44a8-47ec-8dd1-61d73c138587
0.42294506474185495,12,55b2df70-4d10-44cd-8d83-3c6d218bea96
0.24386135767502315,7,bd99133a-a310-4af0-8ffb-48f586964033
0.22771738702722547,5,82df7d5a-5cf6-4aa8-807d-a97d934944a7
0.2987849014735557,7,3199eb99-8d45-418d-8063-aaa21df4fedb
0.2170683854587416,5,0ec0a80f-f9dc-49ad-8d09-b3bb9d770a6f
0.5877760773731583,18,b24f8377-c7ea-4e4b-957e-b24fd7e38a75
0.2820896143131979,7,cc7a058f-1b65-4f71-b6ac-557dfdfc417c
0.08755017827808936,4,d8e54e6f-9852-4bc5-9d9f-540ebd2e612d
0.1131279459121988,2,9291fbfd-8556-4d04-9af6-d6d49a6f4fd1
0.09826435311189509,1,07e1a64d-b6d7-4703-a4ac-f73f86c80e5f
0.5556303913250474,18,8061cab0-105b-49c8-ae3d-83ecfb55b270
0.19568983726569664,5,71665c97-a1bd-4f48-b486-722465dc5b1a
0.21077423281044091,11,49a4dede-8293-4a67-a4ba-ecd1490a4373
0.5528162476201366,14,3dc696de-97d1-44b6-94f7-b87ff1bb6fad
0.43376475627031197,12,ff7daf69-2f01-4b8a-b6f7-8d2529f85048
0.5382184855588946,14,831fcdb3-4a61-4449-be05-caad36f86598
0.29729967187505874,7,11603bf4-8c16-4743-9b4b-eeed6ae011b8
0.6840603895909874,18,c4a5c116-9745-4662-8208-bb0e246fd763
0.3112690453453307,7,f276424d-23eb-4452-bfe1-eb1c13a77cd6
0.086517315580236,2,55b2ba6e-ffa9-4c62-8e35-a0d79931ca3e
0.13262874492405136,1,f9cdcf97-cf5f-4f1b-804b-74498a88209a
0.1718222416145333,0,e3677c7d-4655-484c-bed5-584e47c6e276
0.5861174487839921,15,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.3406522574288317,11,eb6aeee7-9905-4655-ac4b-007de537d95f
0.5919194421314685,15,25fef012-e724-431d-b10c-8fb54985382f
0.4488718356187396,13,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.6019444550556943,19,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.5535187804887405,15,e9a1c605-a95c-4cfe-922d-39ce2468fcf9
0.22771738702722547,6,82df7d5a-5cf6-4aa8-807d-a97d934944a7
0.2987849014735557,8,3199eb99-8d45-418d-8063-aaa21df4fedb
0.2170683854587416,6,0ec0a80f-f9dc-49ad-8d09-b3bb9d770a6f
0.5877760773731583,19,b24f8377-c7ea-4e4b-957e-b24fd7e38a75
0.5528162476201366,15,3dc696de-97d1-44b6-94f7-b87ff1bb6fad
0.5382184855588946,15,831fcdb3-4a61-4449-be05-caad36f86598
0.6840603895909874,19,c4a5c116-9745-4662-8208-bb0e246fd763
0.3112690453453307,8,f276424d-23eb-4452-bfe1-eb1c13a77cd6
0.13262874492405136,2,f9cdcf97-cf5f-4f1b-804b-74498a88209a
0.1718222416145333,1,e3677c7d-4655-484c-bed5-584e47c6e276
0.5573933866335431,15,98f3a7d5-15d8-4be7-86de-9cf007e76612
0.2828076486008506,8,b44ebb6a-8a64-454d-a4c6-08bfb5531edc
0.4507478856777735,13,d9c7e6d0-cc94-4f2d-91c6-b7e1183611d6
0.14607131865579231,5,1359174a-70fa-4746-9067-a0f802b0f101
0.26553434389591757,8,052837fd-8f3b-48be-a74e-e26ac03d50c8
0.288872424775306,6,a06ad909-3560-4006-bfb8-cdb8cc491a4a
0.12467302685877112,3,448cdc5f-3eeb-40e1-a1f8-0ceb1cf92230
0.07711239956894865,2,43ae916b-bd3d-4283-ad6c-9238c341de25
0.46105541782029974,19,b14a8606-3686-474f-9520-9f0475069344
0.3141022256501135,8,bb261408-bd10-41ae-a986-a8b1fc49fc74
0.08628902651119645,3,92600df4-5961-43ba-be63-476dd38a887f
0.17797015123458157,2,8bc1e23b-b0ca-4869-a906-d2e86fc9b09c
0.3844084230096746,1,ac739196-b209-4918-a7f7-5a3bc155ac32
0.12667383863264767,0,725baf15-4555-46de-9ae8-3b2dd8f48b26
0.5861174487839921,16,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.5919194421314685,16,25fef012-e724-431d-b10c-8fb54985382f
0.4488718356187396,14,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.6019444550556943,20,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.5535187804887405,16,e9a1c605-a95c-4cfe-922d-39ce2468fcf9
0.22771738702722547,7,82df7d5a-5cf6-4aa8-807d-a97d934944a7
0.2170683854587416,7,0ec0a80f-f9dc-49ad-8d09-b3bb9d770a6f
0.6840603895909874,20,c4a5c116-9745-4662-8208-bb0e246fd763
0.3112690453453307,9,f276424d-23eb-4452-bfe1-eb1c13a77cd6
0.1718222416145333,2,e3677c7d-4655-484c-bed5-584e47c6e276
0.2828076486008506,9,b44ebb6a-8a64-454d-a4c6-08bfb5531edc
0.4507478856777735,14,d9c7e6d0-cc94-4f2d-91c6-b7e1183611d6
0.14607131865579231,6,1359174a-70fa-4746-9067-a0f802b0f101
0.288872424775306,7,a06ad909-3560-4006-bfb8-cdb8cc491a4a
0.3141022256501135,9,bb261408-bd10-41ae-a986-a8b1fc49fc74
0.17797015123458157,3,8bc1e23b-b0ca-4869-a906-d2e86fc9b09c
0.3844084230096746,2,ac739196-b209-4918-a7f7-5a3bc155ac32
0.12667383863264767,1,725baf15-4555-46de-9ae8-3b2dd8f48b26
0.3326983869579694,12,cae73f43-186b-4f81-89e8-bde113a6ff81
0.5646913042581481,16,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.2364125194735239,7,b0504ca9-ac11-4d15-bdd6-e3ff2ae9a10d
0.567156468629689,16,d8b9bc64-c72b-47dc-b9a9-cfc9e43fa877
0.5987190572152745,20,d717ac50-fb0c-499b-9289-17cda132ec0a
0.3079429390714758,9,3f5b1826-7fd1-484b-a64a-d8a11ad6401b
0.11739304003164398,3,f6cd7d04-bf1a-4195-80da-601974f3620f
0.22000485616119828,9,ad3446f4-80ee-45b2-9290-ffb0d51fcf6d
0.08345231821873968,4,45599139-f3fd-4100-a582-2ea3e8abb34f
0.10488924249419032,3,dbb6e4ac-d283-410f-93da-547c4194b889
0.358011069697524,2,a6de2838-c9bf-489a-af56-97e3eaaf50a0
0.11171956885902178,0,01560b50-af26-4113-9bcd-bb40f32e9891
0.5861174487839921,17,b0f9867f-d18b-48a4-942a-5a9fdca1400c
0.5919194421314685,17,25fef012-e724-431d-b10c-8fb54985382f
0.4488718356187396,15,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.6019444550556943,21,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.6840603895909874,21,c4a5c116-9745-4662-8208-bb0e246fd763
0.3112690453453307,10,f276424d-23eb-4452-bfe1-eb1c13a77cd6
0.1718222416145333,3,e3677c7d-4655-484c-bed5-584e47c6e276
0.4507478856777735,15,d9c7e6d0-cc94-4f2d-91c6-b7e1183611d6
0.288872424775306,8,a06ad909-3560-4006-bfb8-cdb8cc491a4a
0.3141022256501135,10,bb261408-bd10-41ae-a986-a8b1fc49fc74
0.17797015123458157,4,8bc1e23b-b0ca-4869-a906-d2e86fc9b09c
0.3844084230096746,3,ac739196-b209-4918-a7f7-5a3bc155ac32
0.12667383863264767,2,725baf15-4555-46de-9ae8-3b2dd8f48b26
0.3326983869579694,13,cae73f43-186b-4f81-89e8-bde113a6ff81
0.5646913042581481,17,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.2364125194735239,8,b0504ca9-ac11-4d15-bdd6-e3ff2ae9a10d
0.3079429390714758,10,3f5b1826-7fd1-484b-a64a-d8a11ad6401b
0.11739304003164398,4,f6cd7d04-bf1a-4195-80da-601974f3620f
0.358011069697524,3,a6de2838-c9bf-489a-af56-97e3eaaf50a0
0.11171956885902178,1,01560b50-af26-4113-9bcd-bb40f32e9891
0.36299132298193804,15,396a9bb9-38eb-473d-b153-18d058372b2c
0.17996698151246993,10,78f415a7-565e-467d-9581-c19788045f48
0.24811636379693064,10,d8ae798a-ee3c-4521-98bc-3946bc36ab33
0.39835435255227,3,fb5d4780-6b3c-4805-b04d-6a5a6b6b60dc
0.12826390003117177,2,f614477e-56d4-4c88-95fd-23a6c2ac505e
0.5791062882834861,17,9af54f9b-13fe-43f2-94cf-a3f282878b24
0.5544773088424702,17,8b559b73-d43f-4ebf-8c62-82834843d646
0.08301875129393017,5,8d742788-a874-41a7-a7b4-01de9c15a192
0.11170579362108018,1,a16b0ac0-4280-4519-a8a2-44640acf56d5
0.02778140459812675,0,2d4addc2-29f8-44ad-837a-909a15d3f4e2
0.5919194421314685,18,25fef012-e724-431d-b10c-8fb54985382f
0.4488718356187396,16,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.6019444550556943,22,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.6840603895909874,22,c4a5c116-9745-4662-8208-bb0e246fd763
0.3112690453453307,11,f276424d-23eb-4452-bfe1-eb1c13a77cd6
0.17797015123458157,5,8bc1e23b-b0ca-4869-a906-d2e86fc9b09c
0.3844084230096746,4,ac739196-b209-4918-a7f7-5a3bc155ac32
0.12667383863264767,3,725baf15-4555-46de-9ae8-3b2dd8f48b26
0.3326983869579694,14,cae73f43-186b-4f81-89e8-bde113a6ff81
0.5646913042581481,18,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.11171956885902178,2,01560b50-af26-4113-9bcd-bb40f32e9891
0.24811636379693064,11,d8ae798a-ee3c-4521-98bc-3946bc36ab33
0.39835435255227,4,fb5d4780-6b3c-4805-b04d-6a5a6b6b60dc
0.12826390003117177,3,f614477e-56d4-4c88-95fd-23a6c2ac505e
0.11170579362108018,2,a16b0ac0-4280-4519-a8a2-44640acf56d5
0.02778140459812675,1,2d4addc2-29f8-44ad-837a-909a15d3f4e2
0.32224908966670124,18,29190021-1c1e-41ba-a17c-f6879a42e801
0.6019444550556943,22,ffa58f19-5588-43f9-abc3-251bab7e89de
0.5628802987036063,22,1b114127-4867-4997-881a-a52e7a2e496d
