0,0,61386b90-f440-4479-a00c-275650ef1354
0.18396404685152118,11,af6bb4da-8008-4a00-a6e1-7a264bbeb485
0.27116996442849794,4,f2ea1912-62a5-4bf3-a8f7-0f27b5a6b360
0.3343686042160497,16,f79b648d-d13b-498b-9556-32e8c6f79f18
0.4595280923842599,4,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.3874282594184692,4,23ff45c7-4de1-4098-86af-1b25d108417f
0.1120009489174022,2,f58baeca-2b62-41e0-bd0f-4573124d3783
0.15460116540269656,4,3bb8345a-d1b0-4fc9-913a-ab3f96a26770
0.21048183022274503,3,7600ca02-2c06-446c-ba3d-ae0f025fd2ec
0.12848349692717248,6,620c675d-1e49-4c0f-bfc6-1328208190cf
0.14339704758158106,2,99aee003-d656-4be7-aa42-2662911bacd6
0.07962992056748547,0,5702d5f3-ab00-48f0-a15f-17974c220708
0.5919194421314685,19,25fef012-e724-431d-b10c-8fb54985382f
0.4488718356187396,17,9d398c75-3d8d-4edc-a786-f513710dbaf2
0.6019444550556943,23,ee9678a9-5515-4aa5-a4ef-e655f60818e1
0.6840603895909874,23,c4a5c116-9745-4662-8208-bb0e246fd763
0.3326983869579694,15,cae73f43-186b-4f81-89e8-bde113a6ff81
0.5646913042581481,19,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.11171956885902178,3,01560b50-af26-4113-9bcd-bb40f32e9891
0.6019444550556943,23,ffa58f19-5588-43f9-abc3-251bab7e89de
0.3343686042160497,17,f79b648d-d13b-498b-9556-32e8c6f79f18
0.4595280923842599,5,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.3874282594184692,5,23ff45c7-4de1-4098-86af-1b25d108417f
0.21048183022274503,4,7600ca02-2c06-446c-ba3d-ae0f025fd2ec
0.14339704758158106,3,99aee003-d656-4be7-aa42-2662911bacd6
0.07962992056748547,1,5702d5f3-ab00-48f0-a15f-17974c220708
0.6666246879929291,23,bba200e4-7c0f-4679-8037-da85759cb2fb
0.250861738946252,12,27d0ffce-bb37-49f3-890e-5d6119ef6084
0.37282190957093536,5,3433b330-69ec-4a1b-a6fa-f2efdccd9d59
0.13836321135094817,4,99a21560-b596-47c1-bffb-981088a4de72
0.5398262739022749,19,5a3c497a-3cd8-42f7-b145-f60ae891b0f2
0.12720409645964614,4,795fcc9f-8946-4589-81bc-fac2d4b72989
0.11170579362108018,3,53af82ae-2e49-402e-8620-5c24318a2faa
0.5488386597979085,19,0a326aeb-1bd5-4782-83fe-0631820768bb
0.6023095136743778,23,2cba6c72-29de-47c6-8bae-99e4cef0f2bb
0.5628418441238922,23,d05bbf47-f998-457a-8777-e78f7139578a
0.4175617559471174,5,0e0b3c7a-b6a8-407c-9f5d-0a530c4001f2
0.10820755386570416,3,1f1ae284-b971-4c5e-9b34-2925ecaf3cf0
0.4542665769539993,5,0570cb8b-ee5c-444a-97f7-96d6baacb7b7
0.14816998580512575,4,619aea9e-8f05-4bf0-8687-c0ef0189fd89
0.07959895998532307,1,a64d53d1-c8be-47c1-8278-86959202508a
0.12538708493878642,0,6492199d-fc8b-46a4-bfbf-597b7e9bf6c2
0.5919194421314685,20,25fef012-e724-431d-b10c-8fb54985382f
0.6840603895909874,24,c4a5c116-9745-4662-8208-bb0e246fd763
0.3326983869579694,16,cae73f43-186b-4f81-89e8-bde113a6ff81
0.5646913042581481,20,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.6019444550556943,24,ffa58f19-5588-43f9-abc3-251bab7e89de
0.3343686042160497,18,f79b648d-d13b-498b-9556-32e8c6f79f18
0.4595280923842599,6,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.21048183022274503,5,7600ca02-2c06-446c-ba3d-ae0f025fd2ec
0.14339704758158106,4,99aee003-d656-4be7-aa42-2662911bacd6
0.07962992056748547,2,5702d5f3-ab00-48f0-a15f-17974c220708
0.6666246879929291,24,bba200e4-7c0f-4679-8037-da85759cb2fb
0.250861738946252,13,27d0ffce-bb37-49f3-890e-5d6119ef6084
0.37282190957093536,6,3433b330-69ec-4a1b-a6fa-f2efdccd9d59
0.5398262739022749,20,5a3c497a-3cd8-42f7-b145-f60ae891b0f2
0.11170579362108018,4,53af82ae-2e49-402e-8620-5c24318a2faa
0.5488386597979085,20,0a326aeb-1bd5-4782-83fe-0631820768bb
0.4175617559471174,6,0e0b3c7a-b6a8-407c-9f5d-0a530c4001f2
0.10820755386570416,4,1f1ae284-b971-4c5e-9b34-2925ecaf3cf0
0.4542665769539993,6,0570cb8b-ee5c-444a-97f7-96d6baacb7b7
0.14816998580512575,5,619aea9e-8f05-4bf0-8687-c0ef0189fd89
0.5548783057528702,20,2cf1f7f9-da28-4fb6-806c-2333bb077649
0.6411944862199912,24,539e9208-6cfe-42a9-8da7-ee1bcbd90fe5
0.11273112951662434,4,8e61aebb-fecb-46e6-b43e-48fda8a17964
0.5760859161298508,24,eaacd9f2-b848-4937-bbe0-010b02b8fda2
0.15583703192188175,5,02cc850b-6381-444a-ae91-d9f23ba0f75b
0.6254546019940243,24,b18a00ee-642e-4bf1-97df-ebcdb8bda4a7
0.14829916216313527,5,deacbcbc-92de-46fe-80fe-c16962eb08f8
0.08714743569685897,2,e795dde6-5bd9-48b9-82c6-214abda8aa9b
0.1315744717145112,1,49a30710-9f92-4340-aa76-2eb4c760ab4a
0.018197105992040934,0,b99f76f0-c50b-4c17-bf16-093574785905
0.5919194421314685,21,25fef012-e724-431d-b10c-8fb54985382f
0.6840603895909874,25,c4a5c116-9745-4662-8208-bb0e246fd763
0.5646913042581481,21,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.6019444550556943,25,ffa58f19-5588-43f9-abc3-251bab7e89de
0.4595280923842599,7,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.07962992056748547,3,5702d5f3-ab00-48f0-a15f-17974c220708
0.6666246879929291,25,bba200e4-7c0f-4679-8037-da85759cb2fb
0.250861738946252,14,27d0ffce-bb37-49f3-890e-5d6119ef6084
0.37282190957093536,7,3433b330-69ec-4a1b-a6fa-f2efdccd9d59
0.5488386597979085,21,0a326aeb-1bd5-4782-83fe-0631820768bb
0.4175617559471174,7,0e0b3c7a-b6a8-407c-9f5d-0a530c4001f2
0.5548783057528702,21,2cf1f7f9-da28-4fb6-806c-2333bb077649
0.5760859161298508,25,eaacd9f2-b848-4937-bbe0-010b02b8fda2
0.14829916216313527,6,deacbcbc-92de-46fe-80fe-c16962eb08f8
0.1315744717145112,2,49a30710-9f92-4340-aa76-2eb4c760ab4a
0.018197105992040934,1,b99f76f0-c50b-4c17-bf16-093574785905
0.2218810394567036,6,4333dd9d-26e1-4306-bf91-82592e1a7db4
0.0811976169169034,3,24c13028-496d-413e-981a-2dcc6c199077
0.5638289208084312,21,6fc17854-f545-4878-8c99-ea5b70210ede
0.10701010728706961,5,ec04f062-dc26-4eca-9670-c1d673e9bb27
0.544393407086295,21,6a0c4fab-d9cf-4040-86c8-c729f3e8660a
0.14500108668434047,7,f15b42fb-2321-4293-a484-dab4530da62e
0.146107417534492,6,c19d4188-6fbc-43c8-9db5-20a43b4d5ca1
0.5532676983165726,21,5a2f45f3-ab8a-4833-8b33-cbb9e5c8393f
0.11389922773695214,5,35077041-8a89-44b8-aa53-2ddfb6563446
0.5782708718272397,25,ef79af05-67b7-40b3-9902-0756799f9dbb
0.08449124031733207,3,a4f058f2-1e61-4b70-9750-aaa08c08a301
0.3914514122516305,2,8d395452-4428-430f-be0d-e62c0765f9ff
0.017986006920986293,1,8003b5d8-e1a5-48dd-8eed-b258ef395d92
0.01287076416524622,0,229b8c64-06e2-42a6-8477-1498a03a962e
0.5919194421314685,22,25fef012-e724-431d-b10c-8fb54985382f
0.6840603895909874,26,c4a5c116-9745-4662-8208-bb0e246fd763
0.5646913042581481,22,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.6019444550556943,26,ffa58f19-5588-43f9-abc3-251bab7e89de
0.4595280923842599,8,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.6666246879929291,26,bba200e4-7c0f-4679-8037-da85759cb2fb
0.4175617559471174,8,0e0b3c7a-b6a8-407c-9f5d-0a530c4001f2
0.1315744717145112,3,49a30710-9f92-4340-aa76-2eb4c760ab4a
0.018197105992040934,2,b99f76f0-c50b-4c17-bf16-093574785905
0.2218810394567036,7,4333dd9d-26e1-4306-bf91-82592e1a7db4
0.5638289208084312,22,6fc17854-f545-4878-8c99-ea5b70210ede
0.14500108668434047,8,f15b42fb-2321-4293-a484-dab4530da62e
0.146107417534492,7,c19d4188-6fbc-43c8-9db5-20a43b4d5ca1
0.5532676983165726,22,5a2f45f3-ab8a-4833-8b33-cbb9e5c8393f
0.08449124031733207,4,a4f058f2-1e61-4b70-9750-aaa08c08a301
0.3914514122516305,3,8d395452-4428-430f-be0d-e62c0765f9ff
0.6840603895909874,26,b2e42b1f-fd54-4a8c-ab71-f05766ae953f
0.5631514949841734,22,a9b0ae6c-ad52-4fad-9e09-611b51464649
0.5508941524223403,26,c6d740a2-99c4-4373-826c-bb8c3b35b3a5
0.14325269791014245,4,b1f44ac5-404d-4945-877e-ddc9819ec955
0.4163008429028841,8,2f4ae02d-05bc-4d3b-8648-b418182d85cc
0.028798322194095945,2,66677dcd-0dae-446c-b5fd-2e401d358690
0.15819802631834406,7,3a565e3a-9fe8-46ca-a410-a5712408c284
0.07243846078011494,4,bb30c411-816a-455c-a36f-b1d09700721a
0.10687559074763177,6,bee196c7-1bda-4569-b0db-901cdb16713e
0.14615108949566558,7,298ef7fc-cf92-4634-9a4e-3a6513fc834e
0.09674090394651955,4,f0981a23-baf3-44a4-86a7-b331a69b18e9
0.44984691283470946,3,8ada32f7-f7ec-4c60-8b97-ef676254675e
0.015774564710957433,2,069126a2-7745-459e-8713-62e24e06e1e2
0.08342915072906984,0,e7aea7f3-ea96-4f65-adde-6e162f1f8ffb
0.5919194421314685,23,25fef012-e724-431d-b10c-8fb54985382f
0.6840603895909874,27,c4a5c116-9745-4662-8208-bb0e246fd763
0.5646913042581481,23,7a79f10e-600c-4cd9-879f-d7065fe3268f
0.4595280923842599,9,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.6666246879929291,27,bba200e4-7c0f-4679-8037-da85759cb2fb
0.4175617559471174,9,0e0b3c7a-b6a8-407c-9f5d-0a530c4001f2
0.1315744717145112,4,49a30710-9f92-4340-aa76-2eb4c760ab4a
0.018197105992040934,3,b99f76f0-c50b-4c17-bf16-093574785905
0.5638289208084312,23,6fc17854-f545-4878-8c99-ea5b70210ede
0.3914514122516305,4,8d395452-4428-430f-be0d-e62c0765f9ff
0.6840603895909874,27,b2e42b1f-fd54-4a8c-ab71-f05766ae953f
0.14325269791014245,5,b1f44ac5-404d-4945-877e-ddc9819ec955
0.028798322194095945,3,66677dcd-0dae-446c-b5fd-2e401d358690
0.14615108949566558,8,298ef7fc-cf92-4634-9a4e-3a6513fc834e
0.44984691283470946,4,8ada32f7-f7ec-4c60-8b97-ef676254675e
0.08342915072906984,1,e7aea7f3-ea96-4f65-adde-6e162f1f8ffb
0.6224322178350334,27,79e55705-fbfa-4578-af52-b7e7c3714d77
0.4630328798827552,9,2cd6ad52-1a9e-45ce-b2c4-e31024b8253f
0.12642975405373513,4,cd20de31-060d-47c8-9dff-24608841324b
0.027033524004069626,3,4c648d86-7ea2-408f-b0df-3d484c4ba332
0.5581328073630947,23,3ed9241a-b3b0-450e-be3d-b37c290ca375
0.41055722495303915,4,77920c8e-c0c4-4c9e-a986-6d435ade0bb8
0.6845287480839923,27,ee937fe5-510b-48ed-846b-89777c7131d2
0.5729589892038436,23,b7a7e95f-90ea-46e5-b358-e06a6742223d
0.15449881734926643,5,e4faa3a8-6047-44e6-b844-ef219241f96a
0.14615208640543015,8,8dbce754-7cd7-466f-824d-16268cfc9b76
0.09697532048685714,5,2cc1ec44-88aa-447b-a630-996d89950f1d
0.2267923251242556,4,eff67b26-9961-4c99-8225-a6ecebc0eed7
0.08114434195603,1,d96ece02-b225-467a-b687-6fa4952457d6
0.05450667021302013,0,7fc43955-01ec-4d8b-bf3f-bf75d014e031
0.5919194421314685,24,25fef012-e724-431d-b10c-8fb54985382f
0.4595280923842599,10,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.6666246879929291,28,bba200e4-7c0f-4679-8037-da85759cb2fb
0.4175617559471174,10,0e0b3c7a-b6a8-407c-9f5d-0a530c4001f2
0.1315744717145112,5,49a30710-9f92-4340-aa76-2eb4c760ab4a
0.5638289208084312,24,6fc17854-f545-4878-8c99-ea5b70210ede
0.6840603895909874,28,b2e42b1f-fd54-4a8c-ab71-f05766ae953f
0.028798322194095945,4,66677dcd-0dae-446c-b5fd-2e401d358690
0.44984691283470946,5,8ada32f7-f7ec-4c60-8b97-ef676254675e
0.08342915072906984,2,e7aea7f3-ea96-4f65-adde-6e162f1f8ffb
0.4630328798827552,10,2cd6ad52-1a9e-45ce-b2c4-e31024b8253f
0.5581328073630947,24,3ed9241a-b3b0-450e-be3d-b37c290ca375
0.6845287480839923,28,ee937fe5-510b-48ed-846b-89777c7131d2
0.15449881734926643,6,e4faa3a8-6047-44e6-b844-ef219241f96a
0.14615208640543015,9,8dbce754-7cd7-466f-824d-16268cfc9b76
0.08114434195603,2,d96ece02-b225-467a-b687-6fa4952457d6
0.05450667021302013,1,7fc43955-01ec-4d8b-bf3f-bf75d014e031
0.41922847203415914,10,79e6485f-e0f4-46da-9600-4d5dc0f39428
0.6773032816985531,28,10d7b983-a729-4cfb-842b-3309216c8b8c
0.43143056452622086,10,5035b6c2-712d-4cf6-9479-ca30095db48f
0.3910365342806325,5,cf05a07f-f91d-487e-9960-48ae3d0ac39c
0.4351439351851544,5,503f6ffa-019d-45a4-96f9-4688ff0c519a
0.03002442927176097,2,4c0f954a-65d9-4443-9c72-091e5c140123
0.5458388984674386,24,f2dcaee1-ee37-41c6-a2ca-8fb1bdb2d7d5
0.4846093910356895,5,e0462873-3d79-44f6-90e2-f437406ad288
0.5465101730090082,24,60de8fa0-3c94-41a1-8a8e-d7af90a232ef
0.2764048003246326,5,9e614c78-b073-4281-92e5-d643f83f93f9
0.07625888965301618,2,79b5ca4a-2c0d-4551-a247-4809df041c5b
0.07027193194075285,1,3ccc4892-e46a-4a00-bc61-6c8ba1064cdb
0.15143213220742333,0,8bd2bb1a-9a0e-4880-b95f-2addb50d6551
0.5919194421314685,25,25fef012-e724-431d-b10c-8fb54985382f
0.4595280923842599,11,a4262964-1ef5-4f4d-b8ab-7ebd3bf4ed5e
0.4175617559471174,11,0e0b3c7a-b6a8-407c-9f5d-0a530c4001f2
0.5638289208084312,25,6fc17854-f545-4878-8c99-ea5b70210ede
0.6840603895909874,29,b2e42b1f-fd54-4a8c-ab71-f05766ae953f
0.44984691283470946,6,8ada32f7-f7ec-4c60-8b97-ef676254675e
0.4630328798827552,11,2cd6ad52-1a9e-45ce-b2c4-e31024b8253f
0.5581328073630947,25,3ed9241a-b3b0-450e-be3d-b37c290ca375
0.6845287480839923,29,ee937fe5-510b-48ed-846b-89777c7131d2
0.15449881734926643,7,e4faa3a8-6047-44e6-b844-ef219241f96a
0.05450667021302013,2,7fc43955-01ec-4d8b-bf3f-bf75d014e031
0.6773032816985531,29,10d7b983-a729-4cfb-842b-3309216c8b8c
0.3910365342806325,6,cf05a07f-f91d-487e-9960-48ae3d0ac39c
0.5458388984674386,25,f2dcaee1-ee37-41c6-a2ca-8fb1bdb2d7d5
0.4846093910356895,6,e0462873-3d79-44f6-90e2-f437406ad288
0.5465101730090082,25,60de8fa0-3c94-41a1-8a8e-d7af90a232ef
0.2764048003246326,6,9e614c78-b073-4281-92e5-d643f83f93f9
0.07625888965301618,3,79b5ca4a-2c0d-4551-a247-4809df041c5b
0.07027193194075285,2,3ccc4892-e46a-4a00-bc61-6c8ba1064cdb
0.15143213220742333,1,8bd2bb1a-9a0e-4880-b95f-2addb50d6551
0.2846532453161809,25,025be726-c401-4095-b874-95275aadafa2
0.12590996711259125,6,7da02402-db13-43b1-a4d8-d331f669af69
0.029193326171791444,5,2fbaabfe-94a7-481d-bca9-22d19f1479da
0.15995602094022965,3,c8d3af7f-33be-4669-b1d5-290e130da826
0.14433614924070334,7,dc473f8d-dbd8-4725-b96d-19c718eb474f
0.07651817134174307,3,7578e1b8-0cde-4447-8095-b70b36c3aa0c
0.44897984443611044,6,c770eb24-9dbb-4b74-b783-148dc1c7e2f7
0.10441514609612042,6,6696b11c-706f-45e8-a17f-e88f1038660d
0.07286735499722445,2,c4bcc38d-2423-483c-b891-cf6fbf776211
0.2612016608621682,0,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.5919194421314685,26,25fef012-e724-431d-b10c-8fb54985382f
0.5638289208084312,26,6fc17854-f545-4878-8c99-ea5b70210ede
0.6840603895909874,30,b2e42b1f-fd54-4a8c-ab71-f05766ae953f
0.4630328798827552,12,2cd6ad52-1a9e-45ce-b2c4-e31024b8253f
0.5581328073630947,26,3ed9241a-b3b0-450e-be3d-b37c290ca375
0.6845287480839923,30,ee937fe5-510b-48ed-846b-89777c7131d2
0.6773032816985531,30,10d7b983-a729-4cfb-842b-3309216c8b8c
0.3910365342806325,7,cf05a07f-f91d-487e-9960-48ae3d0ac39c
0.4846093910356895,7,e0462873-3d79-44f6-90e2-f437406ad288
0.2764048003246326,7,9e614c78-b073-4281-92e5-d643f83f93f9
0.15995602094022965,4,c8d3af7f-33be-4669-b1d5-290e130da826
0.44897984443611044,7,c770eb24-9dbb-4b74-b783-148dc1c7e2f7
0.07286735499722445,3,c4bcc38d-2423-483c-b891-cf6fbf776211
0.2612016608621682,1,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.5104366963517956,30,23d07691-b286-4d53-af8e-0c84b1173a0e
0.4613169582411345,7,cfec019a-833e-43b2-bcfe-839a8cd25ff5
0.42841285738821316,12,cb5519b2-dff2-47c5-a655-5ce348a2adbd
0.6207181155945076,30,1f31d157-0fac-4698-81b3-c0d3524496bc
0.0563739289807711,3,f3af682c-b653-40cf-9bf3-fca9c478288b
0.5297808916092969,30,980f6971-d36d-4323-b032-2ce151c18981
0.5423133698757909,26,6ba57d92-c624-4edd-80a7-80a78906d671
0.4337097628539641,7,ad72863a-b3bb-4c8a-8eea-ba7aea17f8ab
0.5589026780613711,26,9ee58fb6-e7ef-4f91-9159-3ced55f18009
0.03257203435793036,3,f7562d02-d61c-461e-a5aa-b12e2466a6fa
0.12493235633797753,2,a3e305c5-3850-4fa0-bd6b-0757a70e2a36
0.12616631980365056,7,54173611-87c7-4e81-8b6a-d0bd8f736501
0.17672154300736617,4,1904f506-91ab-49e9-afa9-253312eb2c3c
0.4262306174454012,7,0a77455f-ed0d-4491-9992-424609019761
0.262784562185632,1,e3bd6f53-25a1-4091-aace-b412855e7ea5
0.07827601066671437,0,51e3dde8-78b5-4849-bff2-ecbf52ea882b
0.5919194421314685,27,25fef012-e724-431d-b10c-8fb54985382f
0.5638289208084312,27,6fc17854-f545-4878-8c99-ea5b70210ede
0.6840603895909874,31,b2e42b1f-fd54-4a8c-ab71-f05766ae953f
0.6845287480839923,31,ee937fe5-510b-48ed-846b-89777c7131d2
0.6773032816985531,31,10d7b983-a729-4cfb-842b-3309216c8b8c
0.4846093910356895,8,e0462873-3d79-44f6-90e2-f437406ad288
0.2764048003246326,8,9e614c78-b073-4281-92e5-d643f83f93f9
0.15995602094022965,5,c8d3af7f-33be-4669-b1d5-290e130da826
0.44897984443611044,8,c770eb24-9dbb-4b74-b783-148dc1c7e2f7
0.2612016608621682,2,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.5104366963517956,31,23d07691-b286-4d53-af8e-0c84b1173a0e
0.6207181155945076,31,1f31d157-0fac-4698-81b3-c0d3524496bc
0.5297808916092969,31,980f6971-d36d-4323-b032-2ce151c18981
0.03257203435793036,4,f7562d02-d61c-461e-a5aa-b12e2466a6fa
0.12493235633797753,3,a3e305c5-3850-4fa0-bd6b-0757a70e2a36
0.4262306174454012,8,0a77455f-ed0d-4491-9992-424609019761
0.262784562185632,2,e3bd6f53-25a1-4091-aace-b412855e7ea5
0.07827601066671437,1,51e3dde8-78b5-4849-bff2-ecbf52ea882b
0.5909271392915546,31,32cc455c-fd25-434b-90b8-20b405361f1b
0.5359457695295048,27,1f152cd8-2151-4bf9-9f9a-f32b416f5e0b
0.5651996816230063,31,89fd686e-db85-4b20-9dcc-536042cb7bf5
0.47845133439030224,8,4de15abd-9369-45a3-a554-fabd3d6b912f
0.2601436348719659,2,b1b6b6de-80f3-4977-8f5d-9baebbc4549e
0.4279996679623854,8,0712cb79-4ac1-4f61-9ac4-cc47590e031a
0.5675870412746655,27,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.1740103857455791,5,83282834-c14c-4033-8d8f-1194b8b93947
0.4574010727300712,8,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.25890949883808634,2,541b16ed-9cae-48bb-88cd-d10178d0c337
0.08910752634534785,1,97654716-d5f0-4582-a185-c65ac1afff2e
0.04906386003665574,0,269b9795-f68b-40e5-a53d-cc1b995c6f6e
0.5919194421314685,28,25fef012-e724-431d-b10c-8fb54985382f
0.5638289208084312,28,6fc17854-f545-4878-8c99-ea5b70210ede
0.6845287480839923,32,ee937fe5-510b-48ed-846b-89777c7131d2
0.6773032816985531,32,10d7b983-a729-4cfb-842b-3309216c8b8c
0.4846093910356895,9,e0462873-3d79-44f6-90e2-f437406ad288
0.15995602094022965,6,c8d3af7f-33be-4669-b1d5-290e130da826
0.44897984443611044,9,c770eb24-9dbb-4b74-b783-148dc1c7e2f7
0.2612016608621682,3,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.6207181155945076,32,1f31d157-0fac-4698-81b3-c0d3524496bc
0.07827601066671437,2,51e3dde8-78b5-4849-bff2-ecbf52ea882b
0.5359457695295048,28,1f152cd8-2151-4bf9-9f9a-f32b416f5e0b
0.2601436348719659,3,b1b6b6de-80f3-4977-8f5d-9baebbc4549e
0.4279996679623854,9,0712cb79-4ac1-4f61-9ac4-cc47590e031a
0.5675870412746655,28,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.4574010727300712,9,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.08910752634534785,2,97654716-d5f0-4582-a185-c65ac1afff2e
0.04906386003665574,1,269b9795-f68b-40e5-a53d-cc1b995c6f6e
0.6223689467160773,32,75576812-ec94-4b9f-aee7-2059dc0fcc9c
0.7198223517683833,32,af959ee9-dadd-405a-b577-9bd1db9bc620
0.4420334570277227,9,03db794f-f7b5-4281-89ec-de72361aef9d
0.46037846405022725,32,27924468-27a6-4416-9f66-05f47c1393dd
0.2591216811812196,3,870c217d-3b7e-47bf-adcd-676ca4719d6f
0.09103720512770683,2,0f4dea7b-0287-4896-b69e-8e270ea4a107
0.5142224308502751,9,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.38773827683994067,9,37f6be06-d67c-44c1-80e6-507c4d9bbf5b
0.5642841455408794,28,d6a80828-6f37-44b2-871e-f3071825ecc9
0.43269153462207044,9,3e129829-a3ea-485f-836e-3682b11f59aa
0.25937070468311935,3,65a5ef8a-d1fa-4bc4-908b-6b5c4ab3c2fe
0.06516440909335007,1,8d73a46e-7ef8-4748-8b16-eb47fb825f5c
0.44153146643410895,0,6243aa24-57fa-46f4-b80d-125116602b96
0.5919194421314685,29,25fef012-e724-431d-b10c-8fb54985382f
0.6773032816985531,33,10d7b983-a729-4cfb-842b-3309216c8b8c
0.15995602094022965,7,c8d3af7f-33be-4669-b1d5-290e130da826
0.2612016608621682,4,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.6207181155945076,33,1f31d157-0fac-4698-81b3-c0d3524496bc
0.2601436348719659,4,b1b6b6de-80f3-4977-8f5d-9baebbc4549e
0.5675870412746655,29,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.4574010727300712,10,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.08910752634534785,3,97654716-d5f0-4582-a185-c65ac1afff2e
0.04906386003665574,2,269b9795-f68b-40e5-a53d-cc1b995c6f6e
0.6223689467160773,33,75576812-ec94-4b9f-aee7-2059dc0fcc9c
0.7198223517683833,33,af959ee9-dadd-405a-b577-9bd1db9bc620
0.4420334570277227,10,03db794f-f7b5-4281-89ec-de72361aef9d
0.2591216811812196,4,870c217d-3b7e-47bf-adcd-676ca4719d6f
0.09103720512770683,3,0f4dea7b-0287-4896-b69e-8e270ea4a107
0.5142224308502751,10,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.5642841455408794,29,d6a80828-6f37-44b2-871e-f3071825ecc9
0.06516440909335007,2,8d73a46e-7ef8-4748-8b16-eb47fb825f5c
0.44153146643410895,1,6243aa24-57fa-46f4-b80d-125116602b96
0.4818530754690897,10,20cc57b3-ad71-4c66-ac92-9996bcc7a3d9
0.25077252456324217,4,b0e477b9-a0c8-4768-a7e3-bf44e436995d
0.09442246219158208,3,843077c4-69ad-4df8-b806-75179e6f9f57
0.5376239623128886,29,a0b5acc9-780a-4472-b1ff-a071f88dd976
