0,0,61386b90-f440-4479-a00c-275650ef1354
0.34101524728400895,7,eb302db8-c9b2-42a6-a7fb-3c66ce0d7284
0.0769062454512939,1,9dfc7342-a0b6-4ac4-9e11-75e5f12e6c6a
0.05830727883395938,0,d7c96817-daa6-4d6e-bb1c-c1f6cb7b06dc
0.7198223517683833,45,af959ee9-dadd-405a-b577-9bd1db9bc620
0.6467683255923222,13,f08739d0-2b4c-439a-8523-229811056412
0.5943549914586493,41,8a8a5447-9de0-4dc0-ac83-57684ef34aae
0.08128610819986336,5,1d362c16-032b-4012-bc70-9761b9d6657d
0.43076866562520405,8,2ffb9e45-62e9-4e87-b1d0-41fb450608e0
0.4284974450970981,8,6d89342b-7455-42ed-b5c5-3fa823bb7b74
0.1722186810952616,6,e6d08e72-5ca3-4de1-89f3-b6f7e45c0761
0.6344793626534004,13,9716260e-af40-46ac-9cfd-fcc0f4adba2a
0.5611064497305094,13,8b03a3f6-21f9-494d-ac95-287319f96bea
0.1811334503967148,6,06cabc0f-79fe-41d8-a28f-dbcc128577f4
0.4062077463246781,8,ab6286cc-55e6-4e7b-867c-9ae04b123241
0.3037710418367903,2,0147b432-eb10-48d2-bb83-7c1e11118c22
0.38389938015172625,8,09e94f62-283b-45e7-adfa-8a1275e1fadf
0.7167260750784145,45,4b6c32b0-8283-498c-88cb-ce5ef9585ad0
0.06523143007876886,4,c0497ebc-98ec-4358-8178-1fac149c317d
0.05830727883395938,1,d7c96817-daa6-4d6e-bb1c-c1f6cb7b06dc
0.404013655736807,8,c4a914b2-ec7b-41d6-ba22-c6dcba641255
0.4069873781222643,13,948c5b7c-f963-4440-a30b-6b470b4550a8
0.09503799904453133,6,0795c8b0-b3e9-4f3a-9e9b-3add814146b4
0.6675526686794101,45,75e36ed8-2248-4133-9f59-c4803333cbf3
0.09137134260908736,5,fcede149-c8d1-4316-b1c7-ae36ce38217f
0.1862830988974752,2,9601b88f-38bc-4ceb-bfdf-19a75f1ca743
0.3480007586800386,8,16f4d110-24a6-425e-9f78-e7bdfdcf4d93
0.5549879000268626,13,70c33dcf-3eec-4358-979a-0b02608bd9db
0.7606930499394532,45,5537c055-f8f7-41d6-a5d2-17e8412c35c0
0.085942453045591,4,91318b6f-44d8-4f28-a6ec-1cd4aa0e851d
0.39618290284498325,8,e090fe70-525d-4583-8685-b34bf8723d8c
0.28300357351086863,2,482826a3-9fc8-44c1-b3ba-a803b582247b
0.05914298124980579,1,7cb8b1c5-4e43-4ebf-96d9-24ac781569e3
0.027863401183246973,0,2ea9d2a7-3734-4ceb-a35f-a99408d5d0ef
0.7198223517683833,46,af959ee9-dadd-405a-b577-9bd1db9bc620
0.6467683255923222,14,f08739d0-2b4c-439a-8523-229811056412
0.5943549914586493,42,8a8a5447-9de0-4dc0-ac83-57684ef34aae
0.43076866562520405,9,2ffb9e45-62e9-4e87-b1d0-41fb450608e0
0.4284974450970981,9,6d89342b-7455-42ed-b5c5-3fa823bb7b74
0.6344793626534004,14,9716260e-af40-46ac-9cfd-fcc0f4adba2a
0.5611064497305094,14,8b03a3f6-21f9-494d-ac95-287319f96bea
0.4062077463246781,9,ab6286cc-55e6-4e7b-867c-9ae04b123241
0.3037710418367903,3,0147b432-eb10-48d2-bb83-7c1e11118c22
0.7167260750784145,46,4b6c32b0-8283-498c-88cb-ce5ef9585ad0
0.06523143007876886,5,c0497ebc-98ec-4358-8178-1fac149c317d
0.4069873781222643,14,948c5b7c-f963-4440-a30b-6b470b4550a8
0.1862830988974752,3,9601b88f-38bc-4ceb-bfdf-19a75f1ca743
0.7606930499394532,46,5537c055-f8f7-41d6-a5d2-17e8412c35c0
0.39618290284498325,9,e090fe70-525d-4583-8685-b34bf8723d8c
0.28300357351086863,3,482826a3-9fc8-44c1-b3ba-a803b582247b
0.05914298124980579,2,7cb8b1c5-4e43-4ebf-96d9-24ac781569e3
0.027863401183246973,1,2ea9d2a7-3734-4ceb-a35f-a99408d5d0ef
0.43006916113288046,9,a81293dd-f554-48b9-bece-a96671e88065
0.2910530812726721,3,2e10e716-2821-4bd3-8015-244e2493e9c2
0.05830412335629562,2,197945d8-23ce-4cd0-9791-15af0ad35ac9
0.6857659961231889,46,963aa04a-592b-4612-86a8-8273926f0e05
0.36730241742946557,3,0deba7f8-f1d4-4e57-9967-423eebbbe681
0.5405297795423057,14,85497196-6b20-4114-a3ae-b30c84718fde
0.7672697332793788,46,67963fe7-aba0-42fd-9e60-e273ab37f155
0.412705805412526,9,99e36ef5-9fcc-4eae-a4e9-c8d0f5e23227
0.2404543612736431,3,c2cc5f66-3a85-43bd-a7bb-0cd39696c4f6
0.05934197092439165,2,24077bb0-da03-4b27-b7ad-7725bf0a4ed6
0.08129151997504826,1,d0cf4249-8207-4e09-a044-a593c3851260
0.1705324717133987,0,1194ddf9-6a6e-41f6-a596-012f21d073f6
0.7198223517683833,47,af959ee9-dadd-405a-b577-9bd1db9bc620
0.6467683255923222,15,f08739d0-2b4c-439a-8523-229811056412
0.43076866562520405,10,2ffb9e45-62e9-4e87-b1d0-41fb450608e0
0.4284974450970981,10,6d89342b-7455-42ed-b5c5-3fa823bb7b74
0.6344793626534004,15,9716260e-af40-46ac-9cfd-fcc0f4adba2a
0.4062077463246781,10,ab6286cc-55e6-4e7b-867c-9ae04b123241
0.05914298124980579,3,7cb8b1c5-4e43-4ebf-96d9-24ac781569e3
0.43006916113288046,10,a81293dd-f554-48b9-bece-a96671e88065
0.36730241742946557,4,0deba7f8-f1d4-4e57-9967-423eebbbe681
0.5405297795423057,15,85497196-6b20-4114-a3ae-b30c84718fde
0.412705805412526,10,99e36ef5-9fcc-4eae-a4e9-c8d0f5e23227
0.2404543612736431,4,c2cc5f66-3a85-43bd-a7bb-0cd39696c4f6
0.08129151997504826,2,d0cf4249-8207-4e09-a044-a593c3851260
0.5661771508591245,43,0fc7c63d-3f3c-4df5-ab04-42cbdaa911bb
0.36774324101636485,10,55e97bd7-0156-4dbd-9f6d-81ddae8fb408
0.5232035116065921,15,d2be6f55-1e6d-4fe9-bee3-0c909f571eee
0.39263640979293263,10,bd16bbf9-4f83-449d-a3d0-5ef42f968284
0.38388081686589576,4,5cbdf545-952a-446f-bedd-c509d6e8e996
0.5336458157548465,47,377f486f-86e9-4f06-bf01-9f9709ae4193
0.26491553632097936,4,6188cf3b-c12b-438b-9127-e950fdac3ba4
0.059600039788920096,3,a5f8b6ea-0516-4f55-a2e2-f3541699bfea
0.028065001510973263,2,16112bde-8a15-484d-b46f-7b0a7708e52f
0.1752536699285017,4,d31c6525-15e7-498c-a621-b7e641ce94f1
0.055545061439845014,3,4ef542d7-1cdd-4eab-afcd-3d569c0dba52
0.7295948880510436,47,2e7ca29e-0390-4067-82e7-9f29c31363ed
0.7710405198901473,47,d240576d-8fcc-4ae5-8f13-82ddcda30c1d
0.44511620937539276,10,d9b475d2-bc07-4fe2-bd59-15407f75b03f
0.07865482753329645,2,463e7389-6bdd-471d-9238-88493164e490
0.22236215288118336,1,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.16840874727946842,0,8d3f24e5-021b-4f58-a9ac-d37249829961
0.7198223517683833,48,af959ee9-dadd-405a-b577-9bd1db9bc620
0.6467683255923222,16,f08739d0-2b4c-439a-8523-229811056412
0.4284974450970981,11,6d89342b-7455-42ed-b5c5-3fa823bb7b74
0.4062077463246781,11,ab6286cc-55e6-4e7b-867c-9ae04b123241
0.5405297795423057,16,85497196-6b20-4114-a3ae-b30c84718fde
0.5661771508591245,44,0fc7c63d-3f3c-4df5-ab04-42cbdaa911bb
0.38388081686589576,5,5cbdf545-952a-446f-bedd-c509d6e8e996
0.26491553632097936,5,6188cf3b-c12b-438b-9127-e950fdac3ba4
0.1752536699285017,5,d31c6525-15e7-498c-a621-b7e641ce94f1
0.055545061439845014,4,4ef542d7-1cdd-4eab-afcd-3d569c0dba52
0.7295948880510436,48,2e7ca29e-0390-4067-82e7-9f29c31363ed
0.7710405198901473,48,d240576d-8fcc-4ae5-8f13-82ddcda30c1d
0.44511620937539276,11,d9b475d2-bc07-4fe2-bd59-15407f75b03f
0.07865482753329645,3,463e7389-6bdd-471d-9238-88493164e490
0.22236215288118336,2,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.16840874727946842,1,8d3f24e5-021b-4f58-a9ac-d37249829961
0.40255567872892084,11,3d4b1280-a1e3-44c3-a0f3-5e1e2b2e6f00
0.054481545206567256,4,0920e578-53ff-45bf-ab70-f2e10a39a3f0
0.4405691450220253,11,b59304ff-4b30-40f6-b978-6da1c53cd592
0.3491595036751144,5,317c58e9-91e0-4ce0-959b-3b6e397ef1ae
0.7039202912807845,16,6a9beec6-2437-43ae-891d-c327a98f399c
0.20164439719618954,11,a2d359fe-1113-4f65-8a32-6db54834b292
0.08049964551058664,3,736748a4-5539-4afb-ab62-6b6a99127403
0.560686993918561,44,0fd7b755-aadf-4717-b194-a3382ed6845e
0.5501956815134383,5,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.5199587739141652,48,b067a59d-41fc-496b-9e55-c04d3a66bbd2
0.7846514215510463,48,97d7c6da-6043-43b3-a02b-134ac98ce60f
0.2018139284733411,2,23055778-bac2-4df0-8cc1-078d68c32ce1
0.20549997163100403,1,59194220-74a3-4710-ace4-31f618b69f37
0.18167875042051015,0,33e46c09-7c34-4502-a85a-59964a16c54f
0.6467683255923222,17,f08739d0-2b4c-439a-8523-229811056412
0.4062077463246781,12,ab6286cc-55e6-4e7b-867c-9ae04b123241
0.5661771508591245,45,0fc7c63d-3f3c-4df5-ab04-42cbdaa911bb
0.38388081686589576,6,5cbdf545-952a-446f-bedd-c509d6e8e996
0.26491553632097936,6,6188cf3b-c12b-438b-9127-e950fdac3ba4
0.055545061439845014,5,4ef542d7-1cdd-4eab-afcd-3d569c0dba52
0.7295948880510436,49,2e7ca29e-0390-4067-82e7-9f29c31363ed
0.7710405198901473,49,d240576d-8fcc-4ae5-8f13-82ddcda30c1d
0.44511620937539276,12,d9b475d2-bc07-4fe2-bd59-15407f75b03f
0.22236215288118336,3,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.3491595036751144,6,317c58e9-91e0-4ce0-959b-3b6e397ef1ae
0.7039202912807845,17,6a9beec6-2437-43ae-891d-c327a98f399c
0.08049964551058664,4,736748a4-5539-4afb-ab62-6b6a99127403
0.560686993918561,45,0fd7b755-aadf-4717-b194-a3382ed6845e
0.5501956815134383,6,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7846514215510463,49,97d7c6da-6043-43b3-a02b-134ac98ce60f
0.2018139284733411,3,23055778-bac2-4df0-8cc1-078d68c32ce1
0.20549997163100403,2,59194220-74a3-4710-ace4-31f618b69f37
0.18167875042051015,1,33e46c09-7c34-4502-a85a-59964a16c54f
0.7839713849284458,49,0aea4dcb-e1f5-40e6-ab1e-b37494adddd7
0.4556328980765677,12,6b1779b8-3147-4cf6-9078-b0d37c9e2e90
0.052979911992116005,3,53673348-128d-427f-bffe-369344a37da3
0.18121594875792718,2,2eee2917-962c-4ba1-a781-f09e48a95cf0
0.4436214535127584,12,5bef52eb-c1d1-46a8-a0a7-244e319b0173
0.5216204605423709,17,02fda5ff-3d1f-4e48-8435-4d1356e9cfef
0.0804792201785562,4,5b935114-bd7f-432c-9c03-037b94172895
0.7596840967693098,49,6a0631aa-fe91-45f0-8d7f-0b3d59c38574
0.15727233608935384,2,c14008f1-61af-4f51-ae2a-8b8af2ac818b
0.1689465813628814,1,fceb9c14-9c9d-4b8a-a0f8-727a6b719f96
0.06286757932577502,0,2de89a47-51be-40d8-a953-191feb41056e
0.6467683255923222,18,f08739d0-2b4c-439a-8523-229811056412
0.5661771508591245,46,0fc7c63d-3f3c-4df5-ab04-42cbdaa911bb
0.7295948880510436,50,2e7ca29e-0390-4067-82e7-9f29c31363ed
0.7710405198901473,50,d240576d-8fcc-4ae5-8f13-82ddcda30c1d
0.44511620937539276,13,d9b475d2-bc07-4fe2-bd59-15407f75b03f
0.22236215288118336,4,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.7039202912807845,18,6a9beec6-2437-43ae-891d-c327a98f399c
0.560686993918561,46,0fd7b755-aadf-4717-b194-a3382ed6845e
0.5501956815134383,7,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7846514215510463,50,97d7c6da-6043-43b3-a02b-134ac98ce60f
0.20549997163100403,3,59194220-74a3-4710-ace4-31f618b69f37
0.18167875042051015,2,33e46c09-7c34-4502-a85a-59964a16c54f
0.7839713849284458,50,0aea4dcb-e1f5-40e6-ab1e-b37494adddd7
0.4556328980765677,13,6b1779b8-3147-4cf6-9078-b0d37c9e2e90
0.18121594875792718,3,2eee2917-962c-4ba1-a781-f09e48a95cf0
0.1689465813628814,2,fceb9c14-9c9d-4b8a-a0f8-727a6b719f96
0.06286757932577502,1,2de89a47-51be-40d8-a953-191feb41056e
0.40446199452830445,7,ef060ad9-61f3-4921-ba67-55f448fcf959
0.6719839424333727,50,e3ef2212-589d-4c91-b740-e635e2a7d1ad
0.7146726425462897,50,fae8cce6-7d8b-4fdc-adc6-37efd2fab24b
0.18538980478734077,4,d88bd2bf-a5eb-4c28-b297-53ae567ac1bd
0.299297995739489,7,cafa3005-747b-44ce-8e2a-af17ec0b81f8
0.2798014322728341,7,e6bbf571-0554-4bc4-ad9b-b6fdd5cea5e8
0.18127205050051434,2,78fb1aad-2d9e-4f6c-8bf8-1f0a58816ab6
0.36809499692239267,13,12984772-4812-431e-ae98-2d8d6ac5a763
0.3877984519550092,13,f3b255f5-1219-4033-9e3d-7fa4e7c5ab9c
0.078806640252448,5,312628ad-bfd6-4dee-823e-e984aa92f396
0.6657581219095711,50,a6dc3412-c8e5-4343-b348-e4ff70663d0b
0.1777825840128351,2,d88e881e-fee3-420f-88e4-59b2dbde6db2
0.1541392059968492,0,68c5bd3d-f3e8-4700-8b7f-d59d12035083
0.6467683255923222,19,f08739d0-2b4c-439a-8523-229811056412
0.7710405198901473,51,d240576d-8fcc-4ae5-8f13-82ddcda30c1d
0.44511620937539276,14,d9b475d2-bc07-4fe2-bd59-15407f75b03f
0.22236215288118336,5,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.7039202912807845,19,6a9beec6-2437-43ae-891d-c327a98f399c
0.5501956815134383,8,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7846514215510463,51,97d7c6da-6043-43b3-a02b-134ac98ce60f
0.20549997163100403,4,59194220-74a3-4710-ace4-31f618b69f37
0.4556328980765677,14,6b1779b8-3147-4cf6-9078-b0d37c9e2e90
0.40446199452830445,8,ef060ad9-61f3-4921-ba67-55f448fcf959
0.7146726425462897,51,fae8cce6-7d8b-4fdc-adc6-37efd2fab24b
0.299297995739489,8,cafa3005-747b-44ce-8e2a-af17ec0b81f8
0.2798014322728341,8,e6bbf571-0554-4bc4-ad9b-b6fdd5cea5e8
0.18127205050051434,3,78fb1aad-2d9e-4f6c-8bf8-1f0a58816ab6
0.36809499692239267,14,12984772-4812-431e-ae98-2d8d6ac5a763
0.3877984519550092,14,f3b255f5-1219-4033-9e3d-7fa4e7c5ab9c
0.1541392059968492,1,68c5bd3d-f3e8-4700-8b7f-d59d12035083
0.7113660735078813,51,661f79a1-25d7-453f-a763-00e3389c210e
0.7075111178024082,51,65f0d27a-55e4-468b-b2f3-34b0ca6394ef
0.5510553560456732,47,bcbdb2b0-52e8-46b0-90af-3ebe61c90041
0.33944837355461466,8,2784413d-4d86-4449-abf9-64dd6d6b143c
0.1733814467279867,3,67b2c4bc-c709-4e81-b0f7-30c3bf7ee072
0.21168981673107812,4,12e55751-e839-48e2-bda2-bf29cc58d022
0.35721660302012587,8,a4cb296f-1573-4843-93f9-33c19d60df46
0.858794118795112,51,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.35561247626665854,8,e555e9f7-48c2-4e6d-b59f-981dfaee6f30
0.1828748111165568,3,40adce16-703e-4754-b939-97bc6f1a89f9
0.18949488491921435,3,acef18cc-0a07-41a6-b86c-a5c47d5a9dda
0.19793702054124734,1,23e782e9-d308-4ae3-94c4-bc8b1c02e20b
0.08854316355211121,0,ced8c19c-f65c-4853-999a-2ffc31aa377d
0.6467683255923222,20,f08739d0-2b4c-439a-8523-229811056412
0.44511620937539276,15,d9b475d2-bc07-4fe2-bd59-15407f75b03f
0.22236215288118336,6,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.5501956815134383,9,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.20549997163100403,5,59194220-74a3-4710-ace4-31f618b69f37
0.40446199452830445,9,ef060ad9-61f3-4921-ba67-55f448fcf959
0.7146726425462897,52,fae8cce6-7d8b-4fdc-adc6-37efd2fab24b
0.299297995739489,9,cafa3005-747b-44ce-8e2a-af17ec0b81f8
0.36809499692239267,15,12984772-4812-431e-ae98-2d8d6ac5a763
0.1541392059968492,2,68c5bd3d-f3e8-4700-8b7f-d59d12035083
0.7113660735078813,52,661f79a1-25d7-453f-a763-00e3389c210e
0.1733814467279867,4,67b2c4bc-c709-4e81-b0f7-30c3bf7ee072
0.21168981673107812,5,12e55751-e839-48e2-bda2-bf29cc58d022
0.35721660302012587,9,a4cb296f-1573-4843-93f9-33c19d60df46
0.858794118795112,52,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.1828748111165568,4,40adce16-703e-4754-b939-97bc6f1a89f9
0.18949488491921435,4,acef18cc-0a07-41a6-b86c-a5c47d5a9dda
0.19793702054124734,2,23e782e9-d308-4ae3-94c4-bc8b1c02e20b
0.08854316355211121,1,ced8c19c-f65c-4853-999a-2ffc31aa377d
0.7189669566057927,20,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.21655535981066,6,1648d242-aed8-4173-8237-3fe722de15a0
0.7343704066158315,52,68dd6449-ed9d-43e8-bc98-19e4858040d7
0.32572586265222364,9,8a6841da-481a-42ab-9605-03400dced46a
0.18084004814538232,4,4d9d6691-1ffe-4a45-bc98-241566f3c265
0.5501352752443003,48,693284c2-1f4c-49dc-86ae-7b8fcd741638
0.2646226837737918,9,220f3d66-c1f8-4849-9f79-b445a3a5ca47
0.18336437424677957,4,94ae6c57-a086-4089-957f-3325ee606d98
0.15984336839614233,2,655ce1e6-9704-45a2-a927-ef6ed65159ed
0.08844666823297691,1,18f37181-eeba-47bd-978f-ac0704a80f93
0.10412605649785071,0,2716779e-3ee0-4997-858e-e1a7261c28b7
0.6467683255923222,21,f08739d0-2b4c-439a-8523-229811056412
0.22236215288118336,7,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.5501956815134383,10,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.20549997163100403,6,59194220-74a3-4710-ace4-31f618b69f37
0.40446199452830445,10,ef060ad9-61f3-4921-ba67-55f448fcf959
0.21168981673107812,6,12e55751-e839-48e2-bda2-bf29cc58d022
0.35721660302012587,10,a4cb296f-1573-4843-93f9-33c19d60df46
0.858794118795112,53,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.18949488491921435,5,acef18cc-0a07-41a6-b86c-a5c47d5a9dda
0.19793702054124734,3,23e782e9-d308-4ae3-94c4-bc8b1c02e20b
0.08854316355211121,2,ced8c19c-f65c-4853-999a-2ffc31aa377d
0.7189669566057927,21,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.21655535981066,7,1648d242-aed8-4173-8237-3fe722de15a0
0.7343704066158315,53,68dd6449-ed9d-43e8-bc98-19e4858040d7
0.32572586265222364,10,8a6841da-481a-42ab-9605-03400dced46a
0.15984336839614233,3,655ce1e6-9704-45a2-a927-ef6ed65159ed
0.08844666823297691,2,18f37181-eeba-47bd-978f-ac0704a80f93
0.10412605649785071,1,2716779e-3ee0-4997-858e-e1a7261c28b7
0.25820375895465375,7,773e583c-b7a0-4e8e-8971-26a066e6052f
0.7195016653823486,53,a459d74a-ef57-4e7f-a48a-ac8622238c2f
0.3280619920781319,10,97810de1-146e-4b2f-9e79-57c42f6920db
0.19006395250177013,5,51141182-17ad-49ec-a05c-5bd1f0692eb0
0.19392319957459844,3,6b6768b0-9f1e-43b9-8123-c31eb14070e7
0.08782479838410662,2,0daa4a4c-a21a-4f53-afa7-68e3a535b6f3
0.571228055260687,21,be6e273d-54b0-4c85-b67b-24328cdd3910
0.14772179709874259,10,295166ec-a5f3-421e-8719-413c8eddf230
0.18771969083278658,3,230f805e-d545-4e75-8009-837f38311cc0
0.08628746194321285,2,d34b136b-584c-4d6a-83f8-a6bff0c57ac8
0.10613325761321343,1,b760f26a-1d23-4b6d-a8f8-8fd2d60c8893
0.1202312418007041,0,0121b3bc-c144-4991-815b-a2a18e790417
0.22236215288118336,8,d3c5d4b4-0d25-4622-a439-b5f21d4e907c
0.5501956815134383,11,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.20549997163100403,7,59194220-74a3-4710-ace4-31f618b69f37
0.21168981673107812,7,12e55751-e839-48e2-bda2-bf29cc58d022
0.858794118795112,54,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.19793702054124734,4,23e782e9-d308-4ae3-94c4-bc8b1c02e20b
0.7189669566057927,22,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.21655535981066,8,1648d242-aed8-4173-8237-3fe722de15a0
0.7343704066158315,54,68dd6449-ed9d-43e8-bc98-19e4858040d7
0.15984336839614233,4,655ce1e6-9704-45a2-a927-ef6ed65159ed
0.08844666823297691,3,18f37181-eeba-47bd-978f-ac0704a80f93
0.10412605649785071,2,2716779e-3ee0-4997-858e-e1a7261c28b7
0.25820375895465375,8,773e583c-b7a0-4e8e-8971-26a066e6052f
0.7195016653823486,54,a459d74a-ef57-4e7f-a48a-ac8622238c2f
0.3280619920781319,11,97810de1-146e-4b2f-9e79-57c42f6920db
0.19392319957459844,4,6b6768b0-9f1e-43b9-8123-c31eb14070e7
0.571228055260687,22,be6e273d-54b0-4c85-b67b-24328cdd3910
0.18771969083278658,4,230f805e-d545-4e75-8009-837f38311cc0
0.10613325761321343,2,b760f26a-1d23-4b6d-a8f8-8fd2d60c8893
0.6257849915342735,22,1825ff94-f040-472c-bce7-f2daddee557c
0.21671977315054491,8,9237097c-53d8-4cc8-8c14-4b6c6735269e
0.37144283982622966,11,46029255-909b-48c5-a70f-f03fb73f3353
0.8477115434334229,54,dbd6ce19-fcaf-47dd-9dab-bc9646c934be
0.1792524011001023,6,21aa2715-6762-4a71-8652-82d82a0371f0
0.7288971754144955,54,1d157ec0-5332-4599-b808-45ca4d368c07
0.4467228090563664,11,060c4dc4-b6a1-4416-8136-990dcd7abde6
0.19945344612808,6,6578071b-6a66-46b2-a5ae-bb18c62f4f20
0.1579437535119262,4,a7b79eac-dfba-41bd-9c63-2a54fa2171a3
0.12021979647324547,1,838b0bfd-1bd5-48e2-8629-8816d98ad78b
0.16753491118254274,0,88b43ec7-de34-4e83-bfc6-577bbff4e8a9
0.5501956815134383,12,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.20549997163100403,8,59194220-74a3-4710-ace4-31f618b69f37
0.21168981673107812,8,12e55751-e839-48e2-bda2-bf29cc58d022
0.858794118795112,55,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.19793702054124734,5,23e782e9-d308-4ae3-94c4-bc8b1c02e20b
0.7189669566057927,23,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.21655535981066,9,1648d242-aed8-4173-8237-3fe722de15a0
0.10412605649785071,3,2716779e-3ee0-4997-858e-e1a7261c28b7
0.25820375895465375,9,773e583c-b7a0-4e8e-8971-26a066e6052f
0.7195016653823486,55,a459d74a-ef57-4e7f-a48a-ac8622238c2f
0.3280619920781319,12,97810de1-146e-4b2f-9e79-57c42f6920db
0.19392319957459844,5,6b6768b0-9f1e-43b9-8123-c31eb14070e7
0.571228055260687,23,be6e273d-54b0-4c85-b67b-24328cdd3910
0.10613325761321343,3,b760f26a-1d23-4b6d-a8f8-8fd2d60c8893
0.6257849915342735,23,1825ff94-f040-472c-bce7-f2daddee557c
0.21671977315054491,9,9237097c-53d8-4cc8-8c14-4b6c6735269e
0.37144283982622966,12,46029255-909b-48c5-a70f-f03fb73f3353
0.8477115434334229,55,dbd6ce19-fcaf-47dd-9dab-bc9646c934be
0.7288971754144955,55,1d157ec0-5332-4599-b808-45ca4d368c07
0.4467228090563664,12,060c4dc4-b6a1-4416-8136-990dcd7abde6
0.19945344612808,7,6578071b-6a66-46b2-a5ae-bb18c62f4f20
0.1579437535119262,5,a7b79eac-dfba-41bd-9c63-2a54fa2171a3
0.17511641783833443,9,04136941-0599-4fa3-95f5-ed791d61d6b2
0.8650897283412279,55,b4097886-1c14-473d-9b97-e0120b4257de
0.240242895177923,9,69ddd431-d8d8-4e9b-b83c-8982f553b2b3
0.12718633450479697,5,1ff921b8-3b85-4ed1-84c1-9dd892698d11
0.20133444393691177,7,23916754-e900-4bb3-9d0d-1aa1208d3d51
0.12002818276962782,2,bb942cc8-083a-4bfd-991d-c18db7c7bba8
0.1868515032943298,1,47ceae60-b3a4-4f7e-9a5a-c95c7aa23c24
0.20248443542843375,0,21151a53-06fc-4f96-a023-5fce7d237024
0.5501956815134383,13,b6caa6a1-71d8-48cf-82c9-62c46f549909
