0,0,61386b90-f440-4479-a00c-275650ef1354
0.21168981673107812,9,12e55751-e839-48e2-bda2-bf29cc58d022
0.858794118795112,56,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.7189669566057927,24,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.25820375895465375,10,773e583c-b7a0-4e8e-8971-26a066e6052f
0.19392319957459844,6,6b6768b0-9f1e-43b9-8123-c31eb14070e7
0.571228055260687,24,be6e273d-54b0-4c85-b67b-24328cdd3910
0.10613325761321343,4,b760f26a-1d23-4b6d-a8f8-8fd2d60c8893
0.6257849915342735,24,1825ff94-f040-472c-bce7-f2daddee557c
0.21671977315054491,10,9237097c-53d8-4cc8-8c14-4b6c6735269e
0.8477115434334229,56,dbd6ce19-fcaf-47dd-9dab-bc9646c934be
0.7288971754144955,56,1d157ec0-5332-4599-b808-45ca4d368c07
0.8650897283412279,56,b4097886-1c14-473d-9b97-e0120b4257de
0.240242895177923,10,69ddd431-d8d8-4e9b-b83c-8982f553b2b3
0.12718633450479697,6,1ff921b8-3b85-4ed1-84c1-9dd892698d11
0.20133444393691177,8,23916754-e900-4bb3-9d0d-1aa1208d3d51
0.1868515032943298,2,47ceae60-b3a4-4f7e-9a5a-c95c7aa23c24
0.20248443542843375,1,21151a53-06fc-4f96-a023-5fce7d237024
0.16914123541511705,6,80e3772e-a97a-4601-8160-3c4952a36ad0
0.7495348999344944,24,864dc272-be61-4ef6-995a-0d1b1fed0303
0.7766284864910058,56,f8141b2b-7067-4975-882f-04a5808ed974
0.14152782470920358,6,8f3efae6-8fc8-46d6-aeb9-1b27ea9b7c2b
0.3766023838044944,24,aa4fb113-9342-4e05-9833-37abf82278ce
0.8589517312475341,56,8cbb8ade-3d93-406f-9552-5be09991a5e8
0.22342482602922997,10,d049150f-51b7-44b0-b60f-2998d8e3f9eb
0.12809076355312202,6,c9e30d2c-1063-4411-ab01-e06256686c6f
0.20617611727194762,8,b44863cb-d70f-49ad-a57f-42d75cd4986d
0.11959542146056787,2,6d515d91-3adf-4563-b89c-011282eb61b7
0.2023984070751003,1,2624dab7-c83b-4496-9e67-db278d404fea
0.04569512820640283,0,43e19861-8277-460a-a474-af4c9e1a0295
0.5501956815134383,14,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.21168981673107812,10,12e55751-e839-48e2-bda2-bf29cc58d022
0.858794118795112,57,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.7189669566057927,25,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.25820375895465375,11,773e583c-b7a0-4e8e-8971-26a066e6052f
0.19392319957459844,7,6b6768b0-9f1e-43b9-8123-c31eb14070e7
0.571228055260687,25,be6e273d-54b0-4c85-b67b-24328cdd3910
0.6257849915342735,25,1825ff94-f040-472c-bce7-f2daddee557c
0.8650897283412279,57,b4097886-1c14-473d-9b97-e0120b4257de
0.240242895177923,11,69ddd431-d8d8-4e9b-b83c-8982f553b2b3
0.20248443542843375,2,21151a53-06fc-4f96-a023-5fce7d237024
0.16914123541511705,7,80e3772e-a97a-4601-8160-3c4952a36ad0
0.7495348999344944,25,864dc272-be61-4ef6-995a-0d1b1fed0303
0.3766023838044944,25,aa4fb113-9342-4e05-9833-37abf82278ce
0.8589517312475341,57,8cbb8ade-3d93-406f-9552-5be09991a5e8
0.22342482602922997,11,d049150f-51b7-44b0-b60f-2998d8e3f9eb
0.12809076355312202,7,c9e30d2c-1063-4411-ab01-e06256686c6f
0.04569512820640283,1,43e19861-8277-460a-a474-af4c9e1a0295
0.40605774336895967,14,9fae187f-d022-47cd-95a9-70f8eff38fb5
0.7372328003046528,25,8051cf04-446f-489b-8cae-353dc202e814
0.2319029369411961,7,31b3d621-b733-4af1-a71f-901723f53925
0.2009946289884169,9,6451658c-a288-4262-9c5d-4d1b3473e33d
0.7096641840885048,57,b0bddc85-2305-4ca9-9a18-8010d8194d79
0.20617499850969684,7,7bdc1035-bb2f-4e26-b633-9c885926da13
0.7984173511883266,57,1b1ada6c-0981-47a2-88ad-4b71c43d583c
0.20500143486398684,9,61ac0a7d-0994-4e2d-8174-f925f83553c4
0.12706919398946653,3,d79a0d35-3f18-4fc3-9f52-32bc68c52c14
0.21076417997678767,2,1804c257-7022-4e67-9f2b-6538432e72cc
0.014350489097801886,1,2bdf56bc-15b4-4c27-a83f-4a11faa1e4c0
0.07037339248810891,0,7bb11e55-2ed2-445a-b458-73c4455b39a2
0.5501956815134383,15,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.21168981673107812,11,12e55751-e839-48e2-bda2-bf29cc58d022
0.858794118795112,58,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.7189669566057927,26,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.25820375895465375,12,773e583c-b7a0-4e8e-8971-26a066e6052f
0.8650897283412279,58,b4097886-1c14-473d-9b97-e0120b4257de
0.240242895177923,12,69ddd431-d8d8-4e9b-b83c-8982f553b2b3
0.7495348999344944,26,864dc272-be61-4ef6-995a-0d1b1fed0303
0.3766023838044944,26,aa4fb113-9342-4e05-9833-37abf82278ce
0.8589517312475341,58,8cbb8ade-3d93-406f-9552-5be09991a5e8
0.22342482602922997,12,d049150f-51b7-44b0-b60f-2998d8e3f9eb
0.04569512820640283,2,43e19861-8277-460a-a474-af4c9e1a0295
0.40605774336895967,15,9fae187f-d022-47cd-95a9-70f8eff38fb5
0.7372328003046528,26,8051cf04-446f-489b-8cae-353dc202e814
0.2319029369411961,8,31b3d621-b733-4af1-a71f-901723f53925
0.2009946289884169,10,6451658c-a288-4262-9c5d-4d1b3473e33d
0.20617499850969684,8,7bdc1035-bb2f-4e26-b633-9c885926da13
0.12706919398946653,4,d79a0d35-3f18-4fc3-9f52-32bc68c52c14
0.21076417997678767,3,1804c257-7022-4e67-9f2b-6538432e72cc
0.07037339248810891,1,7bb11e55-2ed2-445a-b458-73c4455b39a2
0.36446160482982387,15,8de4fc80-29fb-4bf3-9015-9c8c8748903f
0.24819179476457118,26,7f72de86-ebce-46c4-9fd2-cbfb97642e73
0.04822200639188378,2,df86b8a9-4e54-4aec-b934-3e96cb479e1e
0.30798451782778297,15,84cb1a51-dce8-4576-ba3c-8f901b9dfcb8
0.16767206823909908,8,438b7d53-56b0-4632-8eae-d910ed8768c6
0.200928934037324,10,966dc3bf-13a3-49c8-bb36-19a1c2ad9665
0.20344470336530618,10,8dac7ce1-ab8b-46f2-a6da-b25a5eb11b77
0.1986125877861269,3,cdf210c0-9507-4396-a479-44c571f3e83c
0.1726417883986268,1,f66d603d-749d-4295-97e0-b1d4621c787f
0.09147806064298009,0,b6d59097-c742-481d-a424-c71b44460100
0.5501956815134383,16,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.21168981673107812,12,12e55751-e839-48e2-bda2-bf29cc58d022
0.858794118795112,59,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.7189669566057927,27,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.25820375895465375,13,773e583c-b7a0-4e8e-8971-26a066e6052f
0.8650897283412279,59,b4097886-1c14-473d-9b97-e0120b4257de
0.7495348999344944,27,864dc272-be61-4ef6-995a-0d1b1fed0303
0.40605774336895967,16,9fae187f-d022-47cd-95a9-70f8eff38fb5
0.7372328003046528,27,8051cf04-446f-489b-8cae-353dc202e814
0.2319029369411961,9,31b3d621-b733-4af1-a71f-901723f53925
0.20617499850969684,9,7bdc1035-bb2f-4e26-b633-9c885926da13
0.21076417997678767,4,1804c257-7022-4e67-9f2b-6538432e72cc
0.36446160482982387,16,8de4fc80-29fb-4bf3-9015-9c8c8748903f
0.200928934037324,11,966dc3bf-13a3-49c8-bb36-19a1c2ad9665
0.1986125877861269,4,cdf210c0-9507-4396-a479-44c571f3e83c
0.09147806064298009,1,b6d59097-c742-481d-a424-c71b44460100
0.4883122038653057,16,b1f21741-94a7-4c25-8d5b-08f4441de871
0.23476774917619436,13,117e47fc-a918-46b1-86fc-8ba7f2e403df
0.5897390387246756,27,0bef51d2-6e1a-4ad8-93fb-639c0d6db1fd
0.04738616989709987,3,85d4d240-72f4-45b2-97f2-419322cabc1e
0.5582229206310655,16,49a36190-a9a2-4b28-9df0-93bef1f736c6
0.2004848351885954,11,4fd18639-8415-43a4-a230-644e92493c1e
0.17206942607137016,9,d4ae92c1-b02c-4c77-bba2-b5eb89ccba9c
0.20008420502161478,4,386d1a3b-4ec2-441c-b115-ef63824a4009
0.17581955567588514,2,7b319344-d92a-47d0-8772-be24edc030cd
0.04822316065986042,3,fb0f1243-6972-4484-bd71-00f667bae3b1
0.2576495852010931,16,7bcd0132-310d-4c7e-888f-0bdba156e7aa
0.17264388963147745,2,60762cad-1bbf-4a6f-8432-7e4335bc6bc2
0.08409848015747999,1,6e0e2b31-7c9a-494f-af9c-c467264dedf9
0.0390248681203009,0,d3d8217c-2473-4eb6-b0cb-e91664581ac4
0.5501956815134383,17,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.858794118795112,60,df7a439a-0796-4d97-bbb5-43dcae0d9edc
0.7189669566057927,28,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.25820375895465375,14,773e583c-b7a0-4e8e-8971-26a066e6052f
0.8650897283412279,60,b4097886-1c14-473d-9b97-e0120b4257de
0.7495348999344944,28,864dc272-be61-4ef6-995a-0d1b1fed0303
0.7372328003046528,28,8051cf04-446f-489b-8cae-353dc202e814
0.2319029369411961,10,31b3d621-b733-4af1-a71f-901723f53925
0.21076417997678767,5,1804c257-7022-4e67-9f2b-6538432e72cc
0.36446160482982387,17,8de4fc80-29fb-4bf3-9015-9c8c8748903f
0.1986125877861269,5,cdf210c0-9507-4396-a479-44c571f3e83c
0.09147806064298009,2,b6d59097-c742-481d-a424-c71b44460100
0.5582229206310655,17,49a36190-a9a2-4b28-9df0-93bef1f736c6
0.2004848351885954,12,4fd18639-8415-43a4-a230-644e92493c1e
0.20008420502161478,5,386d1a3b-4ec2-441c-b115-ef63824a4009
0.17581955567588514,3,7b319344-d92a-47d0-8772-be24edc030cd
0.17264388963147745,3,60762cad-1bbf-4a6f-8432-7e4335bc6bc2
0.08409848015747999,2,6e0e2b31-7c9a-494f-af9c-c467264dedf9
0.17642939345955083,13,d33a5912-ffb7-4be1-a543-55a09dfa21f7
0.20919461113465837,14,474e786d-912c-49df-b29f-5fe5bd7c6e73
0.7694351327181247,60,1256f3ef-b1f9-4dc5-acf1-8379c72500eb
0.3701353708051001,17,3e8f39ed-ff74-4e05-bbb0-c3c6eb4c9d73
0.19778799040992928,5,d72bf8aa-3a59-4bbf-880e-1467d8a46499
0.09317222708497928,2,37286f77-04da-4fe6-9cf5-1007c216d0ad
0.16991044842060513,3,c22f1665-fec7-464c-bbcd-c0cf0ec88152
0.03809241633801734,4,5ef0ffd6-7acd-43ab-bb9e-4925af77b607
0.45523912432169983,17,6dd85a9f-568b-4aca-a2a4-6f407faa05a3
0.0917782732049547,2,9a574fe3-2eae-4bcd-a2c2-33cbd4d8b0bd
0.07101210542429726,1,efe678fe-fc33-4e8a-bdf7-20302ede43a1
0.06586858737177144,0,b7be5b13-4e94-4ba3-8f71-e9ad4c8a95f3
0.5501956815134383,18,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7189669566057927,29,f00a0097-acef-48f4-a5fa-5585fc4a8fae
0.25820375895465375,15,773e583c-b7a0-4e8e-8971-26a066e6052f
0.8650897283412279,61,b4097886-1c14-473d-9b97-e0120b4257de
0.7495348999344944,29,864dc272-be61-4ef6-995a-0d1b1fed0303
0.2319029369411961,11,31b3d621-b733-4af1-a71f-901723f53925
0.21076417997678767,6,1804c257-7022-4e67-9f2b-6538432e72cc
0.5582229206310655,18,49a36190-a9a2-4b28-9df0-93bef1f736c6
0.20008420502161478,6,386d1a3b-4ec2-441c-b115-ef63824a4009
0.17581955567588514,4,7b319344-d92a-47d0-8772-be24edc030cd
0.3701353708051001,18,3e8f39ed-ff74-4e05-bbb0-c3c6eb4c9d73
0.19778799040992928,6,d72bf8aa-3a59-4bbf-880e-1467d8a46499
0.09317222708497928,3,37286f77-04da-4fe6-9cf5-1007c216d0ad
0.16991044842060513,4,c22f1665-fec7-464c-bbcd-c0cf0ec88152
0.45523912432169983,18,6dd85a9f-568b-4aca-a2a4-6f407faa05a3
0.0917782732049547,3,9a574fe3-2eae-4bcd-a2c2-33cbd4d8b0bd
0.06586858737177144,1,b7be5b13-4e94-4ba3-8f71-e9ad4c8a95f3
0.773477502316384,61,9c669f11-f8ab-4154-9f8a-0e73e84f7e10
0.8439282401270637,61,f11a7f34-ab88-4f30-9e3d-f7200be17c0c
0.7702171581911733,29,feddce5f-821b-4ff2-8927-ac8da0a25321
0.2136799804523367,6,ae94d4b5-9ede-4881-a5bb-3498af0c6dcb
0.7452248117694145,18,d365617b-6694-4ec2-8091-7e3846b3a309
0.1016189120354792,4,2ea9c102-96fc-418e-8874-60d9a5325af9
0.2637366511673408,15,acc18ca2-d20d-46ba-9159-e9c7c063b520
0.19425849641147427,6,0cd6cd7c-d32d-4622-b364-fcb125c6e232
0.07970042098708388,3,7c2a44c5-e2b9-4b71-a51a-51813a5af931
0.4260377533530053,18,e350d26f-6c89-46fb-89f9-a427ed31cd88
0.08717281024953119,3,1b02d459-cebf-4477-b850-82098823ce52
0.07103551657652403,2,e85a9128-bea0-4915-acb6-21b10aae1bbd
0.26912107831829046,0,c8337752-f396-43e7-a875-44149f39be09
0.5501956815134383,19,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.8650897283412279,62,b4097886-1c14-473d-9b97-e0120b4257de
0.7495348999344944,30,864dc272-be61-4ef6-995a-0d1b1fed0303
0.2319029369411961,12,31b3d621-b733-4af1-a71f-901723f53925
0.5582229206310655,19,49a36190-a9a2-4b28-9df0-93bef1f736c6
0.17581955567588514,5,7b319344-d92a-47d0-8772-be24edc030cd
0.16991044842060513,5,c22f1665-fec7-464c-bbcd-c0cf0ec88152
0.45523912432169983,19,6dd85a9f-568b-4aca-a2a4-6f407faa05a3
0.8439282401270637,62,f11a7f34-ab88-4f30-9e3d-f7200be17c0c
0.7702171581911733,30,feddce5f-821b-4ff2-8927-ac8da0a25321
0.2136799804523367,7,ae94d4b5-9ede-4881-a5bb-3498af0c6dcb
0.7452248117694145,19,d365617b-6694-4ec2-8091-7e3846b3a309
0.1016189120354792,5,2ea9c102-96fc-418e-8874-60d9a5325af9
0.2637366511673408,16,acc18ca2-d20d-46ba-9159-e9c7c063b520
0.4260377533530053,19,e350d26f-6c89-46fb-89f9-a427ed31cd88
0.07103551657652403,3,e85a9128-bea0-4915-acb6-21b10aae1bbd
0.26912107831829046,1,c8337752-f396-43e7-a875-44149f39be09
0.20517340233248804,16,f8894c7b-08ae-4261-973c-fbd2f4ec0676
0.20375902960183928,7,a2a8e939-7d4b-4cf6-81e2-b40d967bc557
0.19865659483351847,19,3b493713-5509-4b26-b119-ca1db7741300
0.18816563779313122,7,01d6a85c-85f5-414b-b681-1f8a116d7201
0.22363143851658815,7,eafe3bde-52d7-49d9-a146-ef5f96b4832c
0.013186836020679243,4,a89a344b-7a15-4fd2-bd84-e20abd53e05d
0.06744695745582732,2,13e50056-fb10-4f3f-9f7e-ca83cd5d28e4
0.7852045167157244,62,98e2355e-4c59-493e-af66-87e9823dde9a
0.2764459956130134,7,22c0ec18-c47a-4952-9b3b-b9be89b385a6
0.07970042098708388,4,67e4c7ed-9ca9-408c-a632-b38e6021ad7f
0.4035974606701086,19,604b4498-8b61-4b84-aa0c-e75f92e1099c
0.24683727203960276,1,b7376b4f-6336-41de-a255-a09fe21a9f3e
0.100488702837319,0,da07db0a-91a6-4e5f-9904-48a90d0e6450
0.5501956815134383,20,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.8650897283412279,63,b4097886-1c14-473d-9b97-e0120b4257de
0.7495348999344944,31,864dc272-be61-4ef6-995a-0d1b1fed0303
0.2319029369411961,13,31b3d621-b733-4af1-a71f-901723f53925
0.5582229206310655,20,49a36190-a9a2-4b28-9df0-93bef1f736c6
0.17581955567588514,6,7b319344-d92a-47d0-8772-be24edc030cd
0.45523912432169983,20,6dd85a9f-568b-4aca-a2a4-6f407faa05a3
0.8439282401270637,63,f11a7f34-ab88-4f30-9e3d-f7200be17c0c
0.7702171581911733,31,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,20,d365617b-6694-4ec2-8091-7e3846b3a309
0.4260377533530053,20,e350d26f-6c89-46fb-89f9-a427ed31cd88
0.26912107831829046,2,c8337752-f396-43e7-a875-44149f39be09
0.20375902960183928,8,a2a8e939-7d4b-4cf6-81e2-b40d967bc557
0.22363143851658815,8,eafe3bde-52d7-49d9-a146-ef5f96b4832c
0.013186836020679243,5,a89a344b-7a15-4fd2-bd84-e20abd53e05d
0.06744695745582732,3,13e50056-fb10-4f3f-9f7e-ca83cd5d28e4
0.7852045167157244,63,98e2355e-4c59-493e-af66-87e9823dde9a
0.2764459956130134,8,22c0ec18-c47a-4952-9b3b-b9be89b385a6
0.07970042098708388,5,67e4c7ed-9ca9-408c-a632-b38e6021ad7f
0.100488702837319,1,da07db0a-91a6-4e5f-9904-48a90d0e6450
0.43955253189291066,20,43a1756c-8a0c-4b3c-b68e-1015a3a089fe
0.8554324155090512,63,acd1c867-072f-4d1e-9ecf-23fa0a532ce5
0.25224278301634423,17,215ee557-8a25-4716-8f09-0b83fc929643
0.3738677369621774,20,9339d5a0-f5d8-413e-8279-42fd54afc915
0.07999180738198348,4,2117f821-9209-4ce1-80a1-a5fd1c578b16
0.06042113024333901,3,e9ac4371-ef25-47b1-9f92-1560f32264ba
0.7852506944074036,63,b5248967-ee33-48e3-8c22-0d3302b96956
0.07686179150975418,5,c0a8d34a-2078-40c4-a461-de475745fa62
0.16179574265617913,1,42ea0d66-622e-4f8a-99c6-44a49af631ff
0.06237145283909297,0,91191d34-5dae-4ad6-92e9-dcf7a88e4e82
0.5501956815134383,21,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.8650897283412279,64,b4097886-1c14-473d-9b97-e0120b4257de
0.7495348999344944,32,864dc272-be61-4ef6-995a-0d1b1fed0303
0.5582229206310655,21,49a36190-a9a2-4b28-9df0-93bef1f736c6
0.17581955567588514,7,7b319344-d92a-47d0-8772-be24edc030cd
0.7702171581911733,32,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,21,d365617b-6694-4ec2-8091-7e3846b3a309
0.26912107831829046,3,c8337752-f396-43e7-a875-44149f39be09
0.22363143851658815,9,eafe3bde-52d7-49d9-a146-ef5f96b4832c
0.7852045167157244,64,98e2355e-4c59-493e-af66-87e9823dde9a
0.2764459956130134,9,22c0ec18-c47a-4952-9b3b-b9be89b385a6
0.100488702837319,2,da07db0a-91a6-4e5f-9904-48a90d0e6450
0.43955253189291066,21,43a1756c-8a0c-4b3c-b68e-1015a3a089fe
0.8554324155090512,64,acd1c867-072f-4d1e-9ecf-23fa0a532ce5
0.25224278301634423,18,215ee557-8a25-4716-8f09-0b83fc929643
0.3738677369621774,21,9339d5a0-f5d8-413e-8279-42fd54afc915
0.07999180738198348,5,2117f821-9209-4ce1-80a1-a5fd1c578b16
0.16179574265617913,2,42ea0d66-622e-4f8a-99c6-44a49af631ff
0.06237145283909297,1,91191d34-5dae-4ad6-92e9-dcf7a88e4e82
0.17681286952207373,7,ed4ff840-aade-45c8-b6ba-c035902f7fb4
0.47865604227942826,64,0c382777-e82a-493d-8c2c-388df6c861bf
0.24994004058577557,3,763a2924-af49-4e16-9557-d99c80c594d8
0.22132469905879013,9,c2b3842b-bf21-42b3-b560-80e0202c76b1
0.06486676112514334,2,aa60918f-675a-46a7-aff8-11551ae2bd26
0.3315157419524196,21,0b8f5d21-f480-4909-b826-45fe51a3c26c
0.4313145556001009,21,b977d8e9-5998-4e8a-9895-bc7bdd616efa
0.08879092487905242,5,40142ae1-19ec-431f-926e-7e2100ad42ea
0.16452528446753012,2,b760a99f-0cc5-4245-9ec3-49cb58cc6d6c
0.062364212296773115,1,e6bdb54c-d6b5-4e8b-9574-5e3c77a56161
0.15606728020419497,0,eab8a7d5-bdbd-4538-9c8c-63283aec1c3c
0.5501956815134383,22,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.8650897283412279,65,b4097886-1c14-473d-9b97-e0120b4257de
0.7702171581911733,33,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,22,d365617b-6694-4ec2-8091-7e3846b3a309
0.26912107831829046,4,c8337752-f396-43e7-a875-44149f39be09
0.7852045167157244,65,98e2355e-4c59-493e-af66-87e9823dde9a
0.2764459956130134,10,22c0ec18-c47a-4952-9b3b-b9be89b385a6
0.43955253189291066,22,43a1756c-8a0c-4b3c-b68e-1015a3a089fe
0.8554324155090512,65,acd1c867-072f-4d1e-9ecf-23fa0a532ce5
0.25224278301634423,19,215ee557-8a25-4716-8f09-0b83fc929643
0.3738677369621774,22,9339d5a0-f5d8-413e-8279-42fd54afc915
0.06237145283909297,2,91191d34-5dae-4ad6-92e9-dcf7a88e4e82
0.24994004058577557,4,763a2924-af49-4e16-9557-d99c80c594d8
0.06486676112514334,3,aa60918f-675a-46a7-aff8-11551ae2bd26
0.16452528446753012,3,b760a99f-0cc5-4245-9ec3-49cb58cc6d6c
0.15606728020419497,1,eab8a7d5-bdbd-4538-9c8c-63283aec1c3c
0.6066659548354055,65,e6d64a08-afa1-4272-a456-1f0dcdc91623
0.6566521218088329,33,88ecbe1b-83db-4b87-8836-4847def1148c
0.4392963699251783,22,c742d920-cf20-4321-9e4a-92c02183090e
0.2535603719690525,4,11109483-82bb-4b7a-9935-004894fc7cf2
0.25820001540935533,10,9ca0f90e-199e-4a4f-bace-f92bb7d41fbd
0.8085079434480587,65,fafd8b04-2c0a-4624-bf6b-e8d7947ad1ba
0.1947297169018069,3,2ed69fb2-13ea-4513-8237-6afb3f474e8d
0.03868206553255782,2,db83da4d-ae62-43dd-a43f-9bc3e875e7c6
0.3396207262767485,4,d7d756b7-bf56-4f16-8c36-102501bf9b0b
0.21559993211639394,10,6983e00d-c847-40e4-9b87-2b2fb779f90b
0.0972245793972153,3,36965160-14db-4767-80e9-bfc441871576
0.11560880809960666,2,802701ac-9367-41e2-9c72-25dfd0fef621
0.09859211617469066,1,4ab9364a-01d1-4b3e-b9ab-4e50a9912df6
0.05577668059698531,0,0519d539-ba7e-4265-b789-e9af3973f763
0.5501956815134383,23,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.8650897283412279,66,b4097886-1c14-473d-9b97-e0120b4257de
0.7702171581911733,34,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,23,d365617b-6694-4ec2-8091-7e3846b3a309
0.26912107831829046,5,c8337752-f396-43e7-a875-44149f39be09
0.2764459956130134,11,22c0ec18-c47a-4952-9b3b-b9be89b385a6
0.43955253189291066,23,43a1756c-8a0c-4b3c-b68e-1015a3a089fe
0.8554324155090512,66,acd1c867-072f-4d1e-9ecf-23fa0a532ce5
0.25224278301634423,20,215ee557-8a25-4716-8f09-0b83fc929643
0.16452528446753012,4,b760a99f-0cc5-4245-9ec3-49cb58cc6d6c
0.15606728020419497,2,eab8a7d5-bdbd-4538-9c8c-63283aec1c3c
0.6066659548354055,66,e6d64a08-afa1-4272-a456-1f0dcdc91623
0.6566521218088329,34,88ecbe1b-83db-4b87-8836-4847def1148c
0.4392963699251783,23,c742d920-cf20-4321-9e4a-92c02183090e
0.2535603719690525,5,11109483-82bb-4b7a-9935-004894fc7cf2
0.1947297169018069,4,2ed69fb2-13ea-4513-8237-6afb3f474e8d
0.3396207262767485,5,d7d756b7-bf56-4f16-8c36-102501bf9b0b
0.11560880809960666,3,802701ac-9367-41e2-9c72-25dfd0fef621
0.3421503173194866,23,531bc814-105f-4c0d-88cb-0df688cde9a2
0.05932060019468333,3,671691dc-c8f1-4824-81b9-72ca9cdf0367
0.340483175088751,5,e558619b-8ec5-4942-a938-29c8ab4f5c7c
0.13493388169212492,2,814461d8-bdd3-4bc9-9f77-ad315cd55941
0.5305492940730275,34,8ccaa8cb-66e3-42f0-81f9-53777e8d81d5
0.6256714188600453,66,0c168421-36d9-4bda-adf9-d8a9de2c19c4
0.15345719316991085,4,b313ab8a-73a3-4746-8e54-531862d0e0fb
0.06663362840695522,3,83468df3-60b0-4ec2-9355-a8ea6ecd67b8
0.1065936428119241,4,0405d586-dffb-4205-8bc9-accdce2a6aa9
0.067354677801363,3,65460602-a5b7-4f3c-9093-992c6cc7e7c1
0.05141589320908713,1,03c79369-0ac4-4499-9621-706d4bcd2258
0.19750356428924865,0,217c7bea-de66-4a6f-a2ba-9e87b79347d4
0.5501956815134383,24,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.8650897283412279,67,b4097886-1c14-473d-9b97-e0120b4257de
0.7702171581911733,35,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,24,d365617b-6694-4ec2-8091-7e3846b3a309
