0,0,61386b90-f440-4479-a00c-275650ef1354
0.26912107831829046,6,c8337752-f396-43e7-a875-44149f39be09
0.2764459956130134,12,22c0ec18-c47a-4952-9b3b-b9be89b385a6
0.43955253189291066,24,43a1756c-8a0c-4b3c-b68e-1015a3a089fe
0.8554324155090512,67,acd1c867-072f-4d1e-9ecf-23fa0a532ce5
0.25224278301634423,21,215ee557-8a25-4716-8f09-0b83fc929643
0.4392963699251783,24,c742d920-cf20-4321-9e4a-92c02183090e
0.1947297169018069,5,2ed69fb2-13ea-4513-8237-6afb3f474e8d
0.3396207262767485,6,d7d756b7-bf56-4f16-8c36-102501bf9b0b
0.3421503173194866,24,531bc814-105f-4c0d-88cb-0df688cde9a2
0.05932060019468333,4,671691dc-c8f1-4824-81b9-72ca9cdf0367
0.340483175088751,6,e558619b-8ec5-4942-a938-29c8ab4f5c7c
0.15345719316991085,5,b313ab8a-73a3-4746-8e54-531862d0e0fb
0.067354677801363,4,65460602-a5b7-4f3c-9093-992c6cc7e7c1
0.7587199136030398,67,0beb8e76-f249-4c18-9d6d-fa8a832c4bd5
0.4922898287825995,24,e76e563d-6910-4f76-bfdb-27e6966c1ba2
0.19433297117959888,12,3991ad6c-32d4-40c3-89f7-40749201ec75
0.162089474333951,5,2a21ff46-470c-437a-901f-4101b1f2e032
0.1043226015432238,3,bb9a3f62-6885-4897-9f68-6dcd949301b2
0.24685280473627857,6,3562fbfd-c057-42b9-801c-9cad524d0d9d
0.24176149591403412,5,a209adea-1b31-4452-bf60-00a6f0660cb0
0.3409857450988744,6,4ce6eccf-32f2-4ea2-9891-8b1517ece52b
0.1770155494354595,24,afd7bc63-0e41-4041-968b-10d2c4307250
0.18391321429615273,3,c6a1c4a0-5921-4c54-9b64-8f033853489d
0.07114599613757845,4,92485238-176a-489e-b6a3-3efe0e810d2b
0.19964711472048907,1,dec835fb-ba40-418d-9541-5714688b0782
0.06607058679315436,0,408a185b-954b-4980-ad16-1e1835f74a43
0.5501956815134383,25,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,36,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,25,d365617b-6694-4ec2-8091-7e3846b3a309
0.2764459956130134,13,22c0ec18-c47a-4952-9b3b-b9be89b385a6
0.43955253189291066,25,43a1756c-8a0c-4b3c-b68e-1015a3a089fe
0.8554324155090512,68,acd1c867-072f-4d1e-9ecf-23fa0a532ce5
0.25224278301634423,22,215ee557-8a25-4716-8f09-0b83fc929643
0.1947297169018069,6,2ed69fb2-13ea-4513-8237-6afb3f474e8d
0.3396207262767485,7,d7d756b7-bf56-4f16-8c36-102501bf9b0b
0.15345719316991085,6,b313ab8a-73a3-4746-8e54-531862d0e0fb
0.1043226015432238,4,bb9a3f62-6885-4897-9f68-6dcd949301b2
0.24685280473627857,7,3562fbfd-c057-42b9-801c-9cad524d0d9d
0.24176149591403412,6,a209adea-1b31-4452-bf60-00a6f0660cb0
0.3409857450988744,7,4ce6eccf-32f2-4ea2-9891-8b1517ece52b
0.07114599613757845,5,92485238-176a-489e-b6a3-3efe0e810d2b
0.8651183619408925,68,228ea34b-8e53-4779-b26a-f83ca67188c5
0.2813281810881232,36,ca57fc4c-d7d0-4679-a825-b6314f9d181c
0.6381137276642816,68,0110cf87-80b2-4a81-9c53-81c76a052c3a
0.25224278301634423,22,4a433daa-f916-46f7-97e3-b74671044527
0.5200278484771155,25,1fce2fcb-fd65-4c25-9590-aab39b61d1c7
0.29754908060843543,6,333741b0-a81e-49de-9d4b-b0491c0f2e26
0.2502863749710028,7,23ae4f5b-4306-4386-a65d-d6faebce579e
0.7783258019634954,68,1fa7d22a-9c54-4a98-9856-e7accea159b4
0.32144882515068923,25,a5dcfd0d-c6af-4c65-a140-7e3f15bd0838
0.25172043471759803,7,a0574275-54a2-4a29-acaf-5391f6c04ce7
0.2461493223979706,6,af0102f1-3a21-41ea-ab19-629844c3c875
0.46096397266536976,25,a47164b3-0e5c-4a75-a922-cab93e1560a8
0.13535401868004326,4,49975bec-4915-4d00-be0c-eea684192093
0.06858045053692614,5,8af03569-62db-4678-aed5-ed0b930a26e9
0.21779154060524286,0,122fdfe5-879a-4acb-9c5c-76b56b39ff17
0.5501956815134383,26,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,37,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,26,d365617b-6694-4ec2-8091-7e3846b3a309
0.8554324155090512,69,acd1c867-072f-4d1e-9ecf-23fa0a532ce5
0.25224278301634423,23,215ee557-8a25-4716-8f09-0b83fc929643
0.1947297169018069,7,2ed69fb2-13ea-4513-8237-6afb3f474e8d
0.1043226015432238,5,bb9a3f62-6885-4897-9f68-6dcd949301b2
0.3409857450988744,8,4ce6eccf-32f2-4ea2-9891-8b1517ece52b
0.07114599613757845,6,92485238-176a-489e-b6a3-3efe0e810d2b
0.8651183619408925,69,228ea34b-8e53-4779-b26a-f83ca67188c5
0.2813281810881232,37,ca57fc4c-d7d0-4679-a825-b6314f9d181c
0.25224278301634423,23,4a433daa-f916-46f7-97e3-b74671044527
0.29754908060843543,7,333741b0-a81e-49de-9d4b-b0491c0f2e26
0.7783258019634954,69,1fa7d22a-9c54-4a98-9856-e7accea159b4
0.25172043471759803,8,a0574275-54a2-4a29-acaf-5391f6c04ce7
0.2461493223979706,7,af0102f1-3a21-41ea-ab19-629844c3c875
0.46096397266536976,26,a47164b3-0e5c-4a75-a922-cab93e1560a8
0.13535401868004326,5,49975bec-4915-4d00-be0c-eea684192093
0.21779154060524286,1,122fdfe5-879a-4acb-9c5c-76b56b39ff17
0.4600946827773396,26,a7ce6e86-774d-40d8-82ec-b23262a60945
0.4984193679661737,37,33e0d9c7-002a-4ebf-b5f5-4ee43b0948ab
0.17131411097775714,7,4df7d4f0-3dc6-4738-87aa-8b7e12d74551
0.34105388676271003,8,93dcd4ae-f75e-4d74-a6b2-df49430021b3
0.49583227129234386,37,43eda0f3-1503-4e88-92e4-a55793da0440
0.14706769162652747,23,05d7e0fb-90a0-4b56-a074-390cc11acf42
0.41856108982865403,26,b052d949-0424-480c-abec-0a274657373a
0.3672166661301826,7,de881b04-54a2-40ca-89e8-4c930048666e
0.13714286309412685,5,4f71c1ba-6e1f-4b92-950a-7a5e129840f9
0.04914031484524074,1,6b5b7f5e-68ab-466b-b283-921f27a65786
0.17387231034842385,0,728c5ece-bbcd-4e61-8739-8199375a0efc
0.5501956815134383,27,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,38,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,27,d365617b-6694-4ec2-8091-7e3846b3a309
0.1947297169018069,8,2ed69fb2-13ea-4513-8237-6afb3f474e8d
0.3409857450988744,9,4ce6eccf-32f2-4ea2-9891-8b1517ece52b
0.8651183619408925,70,228ea34b-8e53-4779-b26a-f83ca67188c5
0.25224278301634423,24,4a433daa-f916-46f7-97e3-b74671044527
0.7783258019634954,70,1fa7d22a-9c54-4a98-9856-e7accea159b4
0.2461493223979706,8,af0102f1-3a21-41ea-ab19-629844c3c875
0.21779154060524286,2,122fdfe5-879a-4acb-9c5c-76b56b39ff17
0.4600946827773396,27,a7ce6e86-774d-40d8-82ec-b23262a60945
0.4984193679661737,38,33e0d9c7-002a-4ebf-b5f5-4ee43b0948ab
0.34105388676271003,9,93dcd4ae-f75e-4d74-a6b2-df49430021b3
0.49583227129234386,38,43eda0f3-1503-4e88-92e4-a55793da0440
0.17387231034842385,1,728c5ece-bbcd-4e61-8739-8199375a0efc
0.4765286949325449,70,d2f6840f-a0d8-431f-8585-23f22723847a
0.1045426851775643,6,62dbda8e-e640-4f7b-a25f-48aec3f6c456
0.25331030675330846,9,e360a7ef-a01c-4716-b470-7adac6c75a9f
0.0678240263857087,7,46cf9587-cfce-4dbb-95fb-c0874a409e1f
0.8041663025326427,70,335079ea-6af5-4096-947c-ad871cb713d0
0.32741305816558436,9,7726ad28-d8cd-477a-b3ff-1d59a9841015
0.25623479844404295,8,afb798a3-6dc0-4f35-bcec-ba45bd5d77b5
0.11508027214328824,6,734fc7cb-c5b8-43ea-a000-cdda53d956f0
0.031643577298228996,2,42fadfc0-081d-488c-814b-cf477713ae60
0.47222699367046705,27,932b88d4-80e6-4b09-a0da-e4fbeaf9dc0a
0.24215663530610193,9,a2704605-cb26-4232-8ed7-3a118e5cda2f
0.4001128680861457,8,ea6d6004-2d6e-4c2e-96ae-74c5e7cd3a5a
0.0783903105556637,2,2156bbfb-2639-48de-b2ca-3a1bc2cc0dae
0.1744563901336348,1,98916336-d936-46a7-8cc2-ae3508939000
0.48007566274990404,0,a8a7a085-3b17-45d8-bf4f-1110e91d4add
0.5501956815134383,28,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,39,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,28,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,71,228ea34b-8e53-4779-b26a-f83ca67188c5
0.25224278301634423,25,4a433daa-f916-46f7-97e3-b74671044527
0.2461493223979706,9,af0102f1-3a21-41ea-ab19-629844c3c875
0.21779154060524286,3,122fdfe5-879a-4acb-9c5c-76b56b39ff17
0.34105388676271003,10,93dcd4ae-f75e-4d74-a6b2-df49430021b3
0.17387231034842385,2,728c5ece-bbcd-4e61-8739-8199375a0efc
0.4765286949325449,71,d2f6840f-a0d8-431f-8585-23f22723847a
0.1045426851775643,7,62dbda8e-e640-4f7b-a25f-48aec3f6c456
0.8041663025326427,71,335079ea-6af5-4096-947c-ad871cb713d0
0.25623479844404295,9,afb798a3-6dc0-4f35-bcec-ba45bd5d77b5
0.47222699367046705,28,932b88d4-80e6-4b09-a0da-e4fbeaf9dc0a
0.0783903105556637,3,2156bbfb-2639-48de-b2ca-3a1bc2cc0dae
0.1744563901336348,2,98916336-d936-46a7-8cc2-ae3508939000
0.48007566274990404,1,a8a7a085-3b17-45d8-bf4f-1110e91d4add
0.24939325615605915,25,92175080-5b7e-46df-aa18-b6dfa7fc02f1
0.2076885063487024,9,d7dd9c11-f22c-462a-9efb-b756cc76d59d
0.1829194332530376,3,42edb8f7-376d-41ab-a2cb-1364fa504d68
0.27856090862706473,28,3ec0dad1-190d-4ddd-81a1-5bde64a65f66
0.5186842736138727,39,1f6d7d53-ac7c-44a0-8956-716207015a86
0.3417203106294531,10,c9131dc8-b2ea-41fb-9503-0b27f6f7ed0c
0.17230209994637807,2,c1a82fec-16ce-41db-8fbf-6f6775c05cab
0.10584165199642195,7,1ef9fdb0-a513-43cb-8cfc-174dad13971f
0.0682548472349577,8,4ff6f9ec-e095-457b-b706-e1db381e9893
0.2700503887244455,9,cf258a6f-05c3-4079-9a98-df5511aaabeb
0.17300364747690458,2,0ab18e32-bc61-4d6a-ac1f-da3bc42ecfcc
0.05257967267027475,1,4a9dfed0-29f5-44a3-845d-ee4234e18882
0.30081499576462867,0,3a084288-b53c-4a17-9387-4aa35bd8e21f
0.5501956815134383,29,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,40,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,29,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,72,228ea34b-8e53-4779-b26a-f83ca67188c5
0.8041663025326427,72,335079ea-6af5-4096-947c-ad871cb713d0
0.47222699367046705,29,932b88d4-80e6-4b09-a0da-e4fbeaf9dc0a
0.0783903105556637,4,2156bbfb-2639-48de-b2ca-3a1bc2cc0dae
0.1744563901336348,3,98916336-d936-46a7-8cc2-ae3508939000
0.48007566274990404,2,a8a7a085-3b17-45d8-bf4f-1110e91d4add
0.2076885063487024,10,d7dd9c11-f22c-462a-9efb-b756cc76d59d
0.1829194332530376,4,42edb8f7-376d-41ab-a2cb-1364fa504d68
0.5186842736138727,40,1f6d7d53-ac7c-44a0-8956-716207015a86
0.17230209994637807,3,c1a82fec-16ce-41db-8fbf-6f6775c05cab
0.10584165199642195,8,1ef9fdb0-a513-43cb-8cfc-174dad13971f
0.17300364747690458,3,0ab18e32-bc61-4d6a-ac1f-da3bc42ecfcc
0.05257967267027475,2,4a9dfed0-29f5-44a3-845d-ee4234e18882
0.30081499576462867,1,3a084288-b53c-4a17-9387-4aa35bd8e21f
0.6833283400889312,40,beb46763-8068-4894-ae9e-0d3bfb4753ac
0.4761273727533431,29,b7bffb09-043b-4ace-a741-f92b27368d7a
0.857694485843316,72,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.21754150594448005,10,bddefb96-0106-41cc-aded-3d58cbc12f79
0.335326325617145,11,f5bc8cdf-f232-4ee0-b9c8-f4a20de07a0d
0.6513645185502267,72,dea793e4-379a-4c54-babf-175bb1a1fd84
0.7142981577180381,72,66134e9d-c4fd-4785-a06a-522a0f38689a
0.43807796851124187,29,8fb3e78c-e8c9-4c06-b0b5-fb9e9517deb1
0.3680266967721936,2,89308c02-d496-4d23-86b2-d4e48272b8ee
0.17300211370848803,3,4a702617-59e7-4e66-bd45-f5ec8e15fbae
0.17649372338185892,2,95412dc6-6fb2-4916-b879-c0a9f75c2eca
0.30562350572114827,1,4c982cc1-cc40-4a59-803c-041e5ea73fd1
0.08041836074790783,0,d479056c-a9d1-4011-8329-ef29ba668dff
0.5501956815134383,30,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,41,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,30,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,73,228ea34b-8e53-4779-b26a-f83ca67188c5
0.48007566274990404,3,a8a7a085-3b17-45d8-bf4f-1110e91d4add
0.17300364747690458,4,0ab18e32-bc61-4d6a-ac1f-da3bc42ecfcc
0.30081499576462867,2,3a084288-b53c-4a17-9387-4aa35bd8e21f
0.857694485843316,73,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.335326325617145,12,f5bc8cdf-f232-4ee0-b9c8-f4a20de07a0d
0.6513645185502267,73,dea793e4-379a-4c54-babf-175bb1a1fd84
0.43807796851124187,30,8fb3e78c-e8c9-4c06-b0b5-fb9e9517deb1
0.3680266967721936,3,89308c02-d496-4d23-86b2-d4e48272b8ee
0.17300211370848803,4,4a702617-59e7-4e66-bd45-f5ec8e15fbae
0.17649372338185892,3,95412dc6-6fb2-4916-b879-c0a9f75c2eca
0.30562350572114827,2,4c982cc1-cc40-4a59-803c-041e5ea73fd1
0.08041836074790783,1,d479056c-a9d1-4011-8329-ef29ba668dff
0.8577825496255107,73,6675672c-b430-4ebd-abc2-26cca3bc7af7
0.533885790380507,73,2d206654-bc19-44d2-b795-ed6156416b5c
0.48839607634239823,30,7b41b141-12a1-491b-a75c-7cbda439dea8
0.17905669647173963,11,a0cd24ae-30fb-4276-b1dc-b11655baeebc
0.19983651980797085,5,cb2c5b30-3057-4b19-aa34-1896185ab8bd
0.3013135284586354,2,0480f4f7-9465-47e1-9a4d-403e020ec552
0.6487725622312979,41,b605bf4a-25c3-4599-b478-88eca7354989
0.3677117196118137,12,1c1f8d70-ae24-4d48-99ce-82deb8bc523c
0.42484516290997487,3,b09971a5-f25e-421f-8772-5dbb21678522
0.1736870758923152,4,f9785f24-8058-48e9-9658-67f2cfd9e6a4
0.23825716136087557,3,a957479b-f8a3-4329-b5f5-23515642c440
0.29296391108948455,2,245e24ed-a072-483e-9f7f-79b2b3f118b0
0.12260168922941127,1,d3fdc843-9978-47f3-8f88-1a8791685bae
0.03563231388138966,0,e59f2b6f-1fc1-45d1-a89d-de291149f7ff
0.5501956815134383,31,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,42,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,31,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,74,228ea34b-8e53-4779-b26a-f83ca67188c5
0.48007566274990404,4,a8a7a085-3b17-45d8-bf4f-1110e91d4add
0.30081499576462867,3,3a084288-b53c-4a17-9387-4aa35bd8e21f
0.857694485843316,74,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.6513645185502267,74,dea793e4-379a-4c54-babf-175bb1a1fd84
0.43807796851124187,31,8fb3e78c-e8c9-4c06-b0b5-fb9e9517deb1
0.30562350572114827,3,4c982cc1-cc40-4a59-803c-041e5ea73fd1
0.08041836074790783,2,d479056c-a9d1-4011-8329-ef29ba668dff
0.8577825496255107,74,6675672c-b430-4ebd-abc2-26cca3bc7af7
0.48839607634239823,31,7b41b141-12a1-491b-a75c-7cbda439dea8
0.3013135284586354,3,0480f4f7-9465-47e1-9a4d-403e020ec552
0.6487725622312979,42,b605bf4a-25c3-4599-b478-88eca7354989
0.42484516290997487,4,b09971a5-f25e-421f-8772-5dbb21678522
0.29296391108948455,3,245e24ed-a072-483e-9f7f-79b2b3f118b0
0.12260168922941127,2,d3fdc843-9978-47f3-8f88-1a8791685bae
0.03563231388138966,1,e59f2b6f-1fc1-45d1-a89d-de291149f7ff
0.3556762832993008,3,73a4e718-1acf-4143-a638-3417d2b5e8c5
0.5173144041875212,74,aabee731-b991-4e5c-96c1-4e21ae8a1c31
0.2664932256373376,3,2f545b1c-8d8d-4d85-b988-b3fdda2c35cb
0.5798010801574796,74,e4a0cb33-0e44-438a-b9a0-cc008e47956a
0.5249760833815524,74,3a4652b2-017a-4e78-8cca-272a238ecc0e
0.10296925874002347,12,0ce847f8-9181-4331-9ddf-a577a76e1795
0.08401751626995023,6,5e8e1b17-c797-4a01-853b-758accd911ff
0.4063993259730944,3,f4f0280e-ee2b-4098-b8aa-9eeb795f6874
0.5662326466154658,42,b00fa518-806d-4f6e-b575-08cbd2611e04
0.08529443180521189,2,de46e207-f4cf-4c76-8bb4-6ba97cd36783
0.08277876755112348,0,65b756cd-0c07-420f-ad16-bdc2249cbb3c
0.5501956815134383,32,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,43,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,32,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,75,228ea34b-8e53-4779-b26a-f83ca67188c5
0.48007566274990404,5,a8a7a085-3b17-45d8-bf4f-1110e91d4add
0.857694485843316,75,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.6513645185502267,75,dea793e4-379a-4c54-babf-175bb1a1fd84
0.8577825496255107,75,6675672c-b430-4ebd-abc2-26cca3bc7af7
0.42484516290997487,5,b09971a5-f25e-421f-8772-5dbb21678522
0.12260168922941127,3,d3fdc843-9978-47f3-8f88-1a8791685bae
0.03563231388138966,2,e59f2b6f-1fc1-45d1-a89d-de291149f7ff
0.3556762832993008,4,73a4e718-1acf-4143-a638-3417d2b5e8c5
0.4063993259730944,4,f4f0280e-ee2b-4098-b8aa-9eeb795f6874
0.5662326466154658,43,b00fa518-806d-4f6e-b575-08cbd2611e04
0.08529443180521189,3,de46e207-f4cf-4c76-8bb4-6ba97cd36783
0.08277876755112348,1,65b756cd-0c07-420f-ad16-bdc2249cbb3c
0.4134969221485888,32,009a5c74-70ad-493a-8973-0f4fc2ae9753
0.16168351736955966,5,29a1b22f-eb65-40a4-b940-ed6fc2086efe
0.3001169109679141,4,f547b657-ba20-48ed-aec5-ce5f444895c3
0.7061874930602221,75,f849a793-8b3d-4c30-b2e2-20021b39a563
0.46935680324716106,43,2f588695-85d4-4b4a-9ffe-42113fda642b
0.35660612250140805,4,597a5546-0093-4019-ab26-68f049d18625
0.10950057244870427,3,2a49bb1d-d931-4141-b767-3dec1801911d
0.03563228109176688,2,c5698d57-b7ef-437a-948c-d8aae3945de8
0.40787556840431616,4,ba3752ba-5656-4450-afbd-1189c8f891e1
0.24944483863563477,4,553e0f64-317b-4bf7-9325-9a758657a4ed
0.386606770368288,4,44901cc8-3918-4ebb-b847-e41e0b3b8d9a
0.08562623378479135,3,37371820-c5eb-4bce-8666-69476d06fba3
0.08269366704071798,1,2404b9de-e268-4fc0-8bc2-6e3e2021edfc
0.0323665404410729,0,4577a6c8-4c26-44e4-8a57-58921ff5d97b
0.5501956815134383,33,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,44,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,33,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,76,228ea34b-8e53-4779-b26a-f83ca67188c5
0.48007566274990404,6,a8a7a085-3b17-45d8-bf4f-1110e91d4add
0.857694485843316,76,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.8577825496255107,76,6675672c-b430-4ebd-abc2-26cca3bc7af7
0.12260168922941127,4,d3fdc843-9978-47f3-8f88-1a8791685bae
0.03563231388138966,3,e59f2b6f-1fc1-45d1-a89d-de291149f7ff
0.5662326466154658,44,b00fa518-806d-4f6e-b575-08cbd2611e04
0.08277876755112348,2,65b756cd-0c07-420f-ad16-bdc2249cbb3c
0.4134969221485888,33,009a5c74-70ad-493a-8973-0f4fc2ae9753
0.7061874930602221,76,f849a793-8b3d-4c30-b2e2-20021b39a563
0.10950057244870427,4,2a49bb1d-d931-4141-b767-3dec1801911d
0.40787556840431616,5,ba3752ba-5656-4450-afbd-1189c8f891e1
0.386606770368288,5,44901cc8-3918-4ebb-b847-e41e0b3b8d9a
0.08562623378479135,4,37371820-c5eb-4bce-8666-69476d06fba3
0.08269366704071798,2,2404b9de-e268-4fc0-8bc2-6e3e2021edfc
0.0323665404410729,1,4577a6c8-4c26-44e4-8a57-58921ff5d97b
0.4130396748678618,33,159648d6-dff0-4af0-9a6e-e5b4d647bf9f
0.2671448738632247,3,99f4722a-1399-4928-899c-17d3f25df8c7
0.5024123643192007,5,fa4269f3-6764-4fe7-9210-682df47671a9
0.08284738647676806,2,d29c6eb6-9df0-4b9b-8436-df0e03b959e1
0.37907281911863383,5,2ae9d41f-1ffa-4148-a5f1-cd6eca0e1092
0.09725713274347283,4,5984a396-fdd1-49b5-8ae2-27bb78faec9e
0.03568829761822742,3,e217bec3-628d-4eab-949b-fa31fdccdd33
0.30843141414193737,5,e2ab6ffa-aa35-4388-aaeb-d672c2cd6ac6
0.08983728800485152,2,a2994fb1-4909-4f26-8063-5b38a42b8bcd
0.020846981511034972,1,a69aacbd-d95f-424c-9e58-f4a4e9106dbb
0.005041041917172594,0,253e569a-8246-42ca-9555-275c4d752449
0.5501956815134383,34,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,45,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,34,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,77,228ea34b-8e53-4779-b26a-f83ca67188c5
0.857694485843316,77,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.8577825496255107,77,6675672c-b430-4ebd-abc2-26cca3bc7af7
0.12260168922941127,5,d3fdc843-9978-47f3-8f88-1a8791685bae
0.7061874930602221,77,f849a793-8b3d-4c30-b2e2-20021b39a563
0.10950057244870427,5,2a49bb1d-d931-4141-b767-3dec1801911d
0.40787556840431616,6,ba3752ba-5656-4450-afbd-1189c8f891e1
0.08562623378479135,5,37371820-c5eb-4bce-8666-69476d06fba3
0.0323665404410729,2,4577a6c8-4c26-44e4-8a57-58921ff5d97b
0.5024123643192007,6,fa4269f3-6764-4fe7-9210-682df47671a9
0.03568829761822742,4,e217bec3-628d-4eab-949b-fa31fdccdd33
0.020846981511034972,2,a69aacbd-d95f-424c-9e58-f4a4e9106dbb
0.005041041917172594,1,253e569a-8246-42ca-9555-275c4d752449
0.6033255930564128,77,18d10c57-e6fc-409c-94e6-edec7d9d29fb
0.4743461648816602,7,048606bb-cc6e-49e1-9e59-272f1bc69bbf
0.7354679359718062,77,0dc6f4c5-2980-46fd-8d6f-e8fb5038bc9d
0.07872615966557991,5,71ceb319-b33b-4bb9-a54a-06d68eed8c9b
0.19586116538820808,3,afd77faf-75c8-4b29-a1e3-e34a27d2becd
0.41489995174563,34,0b23991d-62c3-43ac-8fa8-bd7bb9239ec7
0.10958114817309599,5,b20428db-0551-4ed4-bae7-7724accad792
0.40787556840431616,6,ada74722-33da-4a57-b693-60236f292b51
0.32009617993210215,4,93c85fdb-929d-4447-a029-c79ac224fefb
0.08155472708562196,3,309c880f-83e0-4686-86fe-c0062be9df4f
0.3603173461037237,6,065ca20f-81b7-4e8e-bbfc-874d75c495fe
0.02294312070826915,4,2036ab00-12c4-4ee6-8034-1c6fff6b657e
0.005505381775828214,1,effd3b7b-befb-46e5-ba80-a776d6e3010e
0.10379114484595402,0,9b6f01c0-b577-412d-af29-3db4965ccb77
0.5501956815134383,35,b6caa6a1-71d8-48cf-82c9-62c46f549909
0.7702171581911733,46,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,35,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,78,228ea34b-8e53-4779-b26a-f83ca67188c5
0.857694485843316,78,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.8577825496255107,78,6675672c-b430-4ebd-abc2-26cca3bc7af7
0.10950057244870427,6,2a49bb1d-d931-4141-b767-3dec1801911d
0.40787556840431616,7,ba3752ba-5656-4450-afbd-1189c8f891e1
