0,0,61386b90-f440-4479-a00c-275650ef1354
0.0323665404410729,3,4577a6c8-4c26-44e4-8a57-58921ff5d97b
0.5024123643192007,7,fa4269f3-6764-4fe7-9210-682df47671a9
0.03568829761822742,5,e217bec3-628d-4eab-949b-fa31fdccdd33
0.4743461648816602,8,048606bb-cc6e-49e1-9e59-272f1bc69bbf
0.7354679359718062,78,0dc6f4c5-2980-46fd-8d6f-e8fb5038bc9d
0.07872615966557991,6,71ceb319-b33b-4bb9-a54a-06d68eed8c9b
0.19586116538820808,4,afd77faf-75c8-4b29-a1e3-e34a27d2becd
0.41489995174563,35,0b23991d-62c3-43ac-8fa8-bd7bb9239ec7
0.40787556840431616,7,ada74722-33da-4a57-b693-60236f292b51
0.32009617993210215,5,93c85fdb-929d-4447-a029-c79ac224fefb
0.005505381775828214,2,effd3b7b-befb-46e5-ba80-a776d6e3010e
0.10379114484595402,1,9b6f01c0-b577-412d-af29-3db4965ccb77
0.586543065085803,78,e71c3fd3-0820-4dc6-bea7-88310f7505fb
0.35397657417507006,7,197fe58a-0254-4179-930e-f382c33cfcfc
0.02945370962937916,3,7e301947-dde2-4e4a-bb24-cac3ed7b164e
0.3313099321248304,7,46e69dcb-7988-4783-b61d-51a3fcadcbbb
0.7405266552635896,78,8c2fe3e0-e164-458d-b87a-b0ad942e62fe
0.18072255350127803,4,998ab0cb-5e29-422e-be85-34684fd19d72
0.08021072216481877,4,4f098d2b-3fe9-4fd1-bf1b-36701e541b1a
0.3594524765338083,7,2bd87654-ac37-47de-a4c5-1822843ecf1f
0.10272961440287973,1,51ec1ca7-12db-4ba2-9327-494443ee895a
0.06132663965096683,0,10e11f80-27c2-4c7c-a65e-12d4d281cc66
0.7702171581911733,47,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,36,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,79,228ea34b-8e53-4779-b26a-f83ca67188c5
0.857694485843316,79,c727d50e-7e9c-4ed1-a243-fca942d93b7e
0.8577825496255107,79,6675672c-b430-4ebd-abc2-26cca3bc7af7
0.0323665404410729,4,4577a6c8-4c26-44e4-8a57-58921ff5d97b
0.5024123643192007,8,fa4269f3-6764-4fe7-9210-682df47671a9
0.40787556840431616,8,ada74722-33da-4a57-b693-60236f292b51
0.32009617993210215,6,93c85fdb-929d-4447-a029-c79ac224fefb
0.35397657417507006,8,197fe58a-0254-4179-930e-f382c33cfcfc
0.3313099321248304,8,46e69dcb-7988-4783-b61d-51a3fcadcbbb
0.7405266552635896,79,8c2fe3e0-e164-458d-b87a-b0ad942e62fe
0.08021072216481877,5,4f098d2b-3fe9-4fd1-bf1b-36701e541b1a
0.3594524765338083,8,2bd87654-ac37-47de-a4c5-1822843ecf1f
0.10272961440287973,2,51ec1ca7-12db-4ba2-9327-494443ee895a
0.06132663965096683,1,10e11f80-27c2-4c7c-a65e-12d4d281cc66
0.3029766341507606,36,f982f68b-366a-48cf-947b-9f469614683b
0.794735857432259,79,2d81a345-3f04-4e4b-8658-6c20e74e2c4a
0.8394320683421786,79,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.7659994164909092,79,7422cb07-ec54-4552-ae22-b47dffe7eb2c
0.030113436672226674,4,6427513a-1669-463f-91f7-42e491fca593
0.03553083737854213,6,9d6f2398-633d-4cde-b4a3-42e4be22c631
0.19277065488532075,5,4fd1b4a5-4f06-4d7e-b750-74693ec931bc
0.3556647843060651,8,d077eb34-7336-4fef-90f1-6a710ddd027d
0.4239338670772998,6,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.33854986081603844,8,1ebba126-8e08-4d34-b5b3-df029d7b09ca
0.24054228247273052,5,bf2b19cc-7cd4-4686-94fa-36f1c19dec95
0.11331589656404373,2,6e55b004-ca7e-4f42-bb38-d2a788de29a8
0.05518872717247114,1,edb536a2-8d90-47f8-af8e-fb1d6f02825c
0.20227538833175537,0,9f40b65a-0d27-4f4c-b58b-f7022864f339
0.7702171581911733,48,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,37,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,80,228ea34b-8e53-4779-b26a-f83ca67188c5
0.5024123643192007,9,fa4269f3-6764-4fe7-9210-682df47671a9
0.40787556840431616,9,ada74722-33da-4a57-b693-60236f292b51
0.32009617993210215,7,93c85fdb-929d-4447-a029-c79ac224fefb
0.35397657417507006,9,197fe58a-0254-4179-930e-f382c33cfcfc
0.10272961440287973,3,51ec1ca7-12db-4ba2-9327-494443ee895a
0.06132663965096683,2,10e11f80-27c2-4c7c-a65e-12d4d281cc66
0.8394320683421786,80,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.7659994164909092,80,7422cb07-ec54-4552-ae22-b47dffe7eb2c
0.030113436672226674,5,6427513a-1669-463f-91f7-42e491fca593
0.4239338670772998,7,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.24054228247273052,6,bf2b19cc-7cd4-4686-94fa-36f1c19dec95
0.11331589656404373,3,6e55b004-ca7e-4f42-bb38-d2a788de29a8
0.05518872717247114,2,edb536a2-8d90-47f8-af8e-fb1d6f02825c
0.20227538833175537,1,9f40b65a-0d27-4f4c-b58b-f7022864f339
0.2796996252210777,48,cf920c59-53a7-4f6c-a05a-9bd74996ff75
0.3144616030386127,9,ce408ac3-6e27-42a8-b020-d536134ee2ff
0.35186295523241096,7,cdcad252-4cb8-4fad-81b5-de9d7fe18583
0.1036255178950008,3,116b1769-35f1-4ce4-b006-542a75c7cc08
0.0530985236923647,2,4f1847e2-7669-44db-86f3-f0f208151ea0
0.7812918046094914,80,99a0a902-426f-4cbe-a814-4b07a5df3ad6
0.023807841430244673,5,49679735-0619-47c4-9216-32156bea2968
0.18940675600917822,6,ee16b95f-7bb2-4d5c-ad2b-ad4a98e86638
0.32370157080544326,9,6b54aecd-2a3a-46a2-9c9f-49f89a6f2c20
0.2349866896436154,6,8394ba0e-f460-4899-bdb6-bdb987840a9c
0.1111653217073964,3,dd2d821b-f4fe-42dc-a554-5df6fc575561
0.11770005045656366,1,39a1df67-b26e-466c-9d36-9de86eb8c8a2
0.08305875378861774,0,a97b455c-30fc-471b-ac1f-1fafc902a1ca
0.7702171581911733,49,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,38,d365617b-6694-4ec2-8091-7e3846b3a309
0.8651183619408925,81,228ea34b-8e53-4779-b26a-f83ca67188c5
0.5024123643192007,10,fa4269f3-6764-4fe7-9210-682df47671a9
0.32009617993210215,8,93c85fdb-929d-4447-a029-c79ac224fefb
0.35397657417507006,10,197fe58a-0254-4179-930e-f382c33cfcfc
0.8394320683421786,81,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,8,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.24054228247273052,7,bf2b19cc-7cd4-4686-94fa-36f1c19dec95
0.11331589656404373,4,6e55b004-ca7e-4f42-bb38-d2a788de29a8
0.20227538833175537,2,9f40b65a-0d27-4f4c-b58b-f7022864f339
0.35186295523241096,8,cdcad252-4cb8-4fad-81b5-de9d7fe18583
0.7812918046094914,81,99a0a902-426f-4cbe-a814-4b07a5df3ad6
0.1111653217073964,4,dd2d821b-f4fe-42dc-a554-5df6fc575561
0.11770005045656366,2,39a1df67-b26e-466c-9d36-9de86eb8c8a2
0.08305875378861774,1,a97b455c-30fc-471b-ac1f-1fafc902a1ca
0.31601851499789885,10,06fe6b42-535a-4653-a443-232ee7c06918
0.495377206580146,81,53a9607e-ee4b-4121-9174-67842e5e2dc5
0.6536146337160162,81,f3fad62e-1a60-4875-a217-6a196b481e77
0.19656873056521762,2,3491f951-2b1a-4959-aed6-1f5cdcef80c1
0.31597780136502573,49,a3b28ffb-208e-4a30-b881-a66bb93b002f
0.30936939571363214,8,fe518efe-e277-44f4-b8b9-489134819501
0.10178070828191213,4,4c34c622-d4d2-418f-bce2-a853e9dba4c6
0.8230578614144546,81,7d14d0c8-0f7c-4eb0-b982-580867f83c66
0.3403334795139561,10,c13b6f4c-6afa-4d58-b340-9ee0442517f3
0.23920827047203658,7,78631c4c-2f01-44b6-ac1d-01a20e54f105
0.11810163261012882,4,f64072a0-8e52-4bae-8968-0018a37e1f53
0.40166113119990243,2,a66b19f7-9937-426f-9cf6-bf0097108a56
0.07235176586563122,1,068205f7-45c4-43c7-8edf-fa392248fb88
0.10882078797401727,0,8a185bca-e847-4eb6-8ca2-fc1b2e5a58a3
0.7702171581911733,50,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,39,d365617b-6694-4ec2-8091-7e3846b3a309
0.5024123643192007,11,fa4269f3-6764-4fe7-9210-682df47671a9
0.8394320683421786,82,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,9,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.24054228247273052,8,bf2b19cc-7cd4-4686-94fa-36f1c19dec95
0.11331589656404373,5,6e55b004-ca7e-4f42-bb38-d2a788de29a8
0.20227538833175537,3,9f40b65a-0d27-4f4c-b58b-f7022864f339
0.35186295523241096,9,cdcad252-4cb8-4fad-81b5-de9d7fe18583
0.1111653217073964,5,dd2d821b-f4fe-42dc-a554-5df6fc575561
0.11770005045656366,3,39a1df67-b26e-466c-9d36-9de86eb8c8a2
0.08305875378861774,2,a97b455c-30fc-471b-ac1f-1fafc902a1ca
0.6536146337160162,82,f3fad62e-1a60-4875-a217-6a196b481e77
0.19656873056521762,3,3491f951-2b1a-4959-aed6-1f5cdcef80c1
0.23920827047203658,8,78631c4c-2f01-44b6-ac1d-01a20e54f105
0.40166113119990243,3,a66b19f7-9937-426f-9cf6-bf0097108a56
0.33735832522712045,11,07dfd522-a79f-400e-a242-31e226ce1ab0
0.2125371434844694,9,9cc92906-3065-46d8-a7e5-228aa8cb674e
0.24336971775983718,8,d103632b-4baa-4359-8607-45a1bf75fc4a
0.20292019446929024,3,658afc85-85d2-47a4-a5a4-a56350f51136
0.03495189712493582,3,6e777fa3-5064-4841-958d-acb384fcbf97
0.08305481776530668,2,a6e10bbc-f895-43d5-91b5-e337a48089bf
0.19650173324676146,3,46127a70-6d02-4a0b-ab7c-caa4865a5b3e
0.5510996918877962,50,3bf162cc-e012-4121-b0c9-c9e8b3a5b244
0.3121620915487883,9,61178a23-2439-458e-9294-c3e9f12fc6d5
0.8667826340428257,82,7035955e-d306-44e2-a56c-8dd8f507115a
0.41463363526904945,11,bfb27b4a-ca1f-4dfe-b9a6-304ab22e34ff
0.24454153525508981,8,a464064d-4953-4db9-a41a-4f6c8226bc46
0.11138009734139563,1,e2bc7dc9-779c-435e-b401-f01443e351ed
0.09929179135815622,0,327c1242-9761-4ac1-b778-9df8ecef3d29
0.7702171581911733,51,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,40,d365617b-6694-4ec2-8091-7e3846b3a309
0.5024123643192007,12,fa4269f3-6764-4fe7-9210-682df47671a9
0.8394320683421786,83,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,10,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.6536146337160162,83,f3fad62e-1a60-4875-a217-6a196b481e77
0.23920827047203658,9,78631c4c-2f01-44b6-ac1d-01a20e54f105
0.40166113119990243,4,a66b19f7-9937-426f-9cf6-bf0097108a56
0.08305481776530668,3,a6e10bbc-f895-43d5-91b5-e337a48089bf
0.5510996918877962,51,3bf162cc-e012-4121-b0c9-c9e8b3a5b244
0.8667826340428257,83,7035955e-d306-44e2-a56c-8dd8f507115a
0.41463363526904945,12,bfb27b4a-ca1f-4dfe-b9a6-304ab22e34ff
0.11138009734139563,2,e2bc7dc9-779c-435e-b401-f01443e351ed
0.09929179135815622,1,327c1242-9761-4ac1-b778-9df8ecef3d29
0.4020281098472936,12,bffe5f91-3517-4466-ae10-08f6b402d461
0.23879930107417707,9,44f9f02d-8bc4-4d17-9356-33c10a8b227a
0.11302890382199142,6,d2558f28-9983-4646-811b-0a7fa077c034
0.11222165600145072,6,970e0a4b-8ecd-4701-9085-e8f13b4e4f82
0.0889102490686376,3,38514616-0dd6-4815-b76d-ac188ea70e1a
0.2375959566386104,9,3ff2e780-86ab-409d-8c8e-ebdd740a0891
0.3371499979424666,12,a7b1afd6-55ad-4375-93b6-e5f48ed7401c
0.23437614208953933,9,c80625f2-32c3-4592-83d0-4e16557ee35c
0.21024866995006458,4,20905f43-2afc-43d6-83dd-d0e2fcc4dd41
0.1858805466082527,4,72be625c-82ad-4f71-b55a-1de3a1a38e8c
0.5531505520923239,51,4d0aa28c-f53f-4e01-ae1e-a71d9204c888
0.30946945291603517,10,6f0dc7dd-673a-454f-aeeb-3b6a4ceb0eb7
0.24829683277119416,9,0414d56f-6773-4d39-b139-56eafb2d4d94
0.11112220118956889,2,8063b1f8-3c7c-417c-a78e-d42ec8eafb61
0.08065345120281951,1,cb0c5952-348f-40e9-9a36-a1f83bcd9d83
0.04121319261446856,0,0e1e333b-3958-477d-a0ec-518ade8f9486
0.7702171581911733,52,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,41,d365617b-6694-4ec2-8091-7e3846b3a309
0.5024123643192007,13,fa4269f3-6764-4fe7-9210-682df47671a9
0.8394320683421786,84,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,11,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.6536146337160162,84,f3fad62e-1a60-4875-a217-6a196b481e77
0.23920827047203658,10,78631c4c-2f01-44b6-ac1d-01a20e54f105
0.40166113119990243,5,a66b19f7-9937-426f-9cf6-bf0097108a56
0.5510996918877962,52,3bf162cc-e012-4121-b0c9-c9e8b3a5b244
0.8667826340428257,84,7035955e-d306-44e2-a56c-8dd8f507115a
0.41463363526904945,13,bfb27b4a-ca1f-4dfe-b9a6-304ab22e34ff
0.11138009734139563,3,e2bc7dc9-779c-435e-b401-f01443e351ed
0.09929179135815622,2,327c1242-9761-4ac1-b778-9df8ecef3d29
0.4020281098472936,13,bffe5f91-3517-4466-ae10-08f6b402d461
0.23879930107417707,10,44f9f02d-8bc4-4d17-9356-33c10a8b227a
0.11302890382199142,7,d2558f28-9983-4646-811b-0a7fa077c034
0.2375959566386104,10,3ff2e780-86ab-409d-8c8e-ebdd740a0891
0.21024866995006458,5,20905f43-2afc-43d6-83dd-d0e2fcc4dd41
0.1858805466082527,5,72be625c-82ad-4f71-b55a-1de3a1a38e8c
0.11112220118956889,3,8063b1f8-3c7c-417c-a78e-d42ec8eafb61
0.6597143965654986,13,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.8441766146639311,84,653e9305-4633-4989-8043-4019a712bd65
0.589132842140489,52,156e2391-f92d-47b8-8eba-71e61aea15e3
0.08898747753612697,4,bbe0603c-5634-448f-9854-5e9a7c4361db
0.3445988121626711,13,4988bc50-1701-4f25-b1d4-44a60b5ff8dc
0.23601963393450706,10,1fca4bd7-a1d7-46a6-8dda-cc75d0dd524f
0.252178289735778,10,2f019b83-f7cc-4829-b738-330d90729c01
0.11302533553844707,3,692da5b8-add7-43fb-a510-abf589242593
0.04582780065218676,1,8e829cf9-4bae-40f6-95fc-79706a582c19
0.05818712675552632,0,b6fd3097-6dca-4137-bcbc-36287c34cd45
0.7702171581911733,53,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,42,d365617b-6694-4ec2-8091-7e3846b3a309
0.5024123643192007,14,fa4269f3-6764-4fe7-9210-682df47671a9
0.8394320683421786,85,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,12,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.6536146337160162,85,f3fad62e-1a60-4875-a217-6a196b481e77
0.40166113119990243,6,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,85,7035955e-d306-44e2-a56c-8dd8f507115a
0.41463363526904945,14,bfb27b4a-ca1f-4dfe-b9a6-304ab22e34ff
0.11138009734139563,4,e2bc7dc9-779c-435e-b401-f01443e351ed
0.4020281098472936,14,bffe5f91-3517-4466-ae10-08f6b402d461
0.23879930107417707,11,44f9f02d-8bc4-4d17-9356-33c10a8b227a
0.1858805466082527,6,72be625c-82ad-4f71-b55a-1de3a1a38e8c
0.6597143965654986,14,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.8441766146639311,85,653e9305-4633-4989-8043-4019a712bd65
0.11302533553844707,4,692da5b8-add7-43fb-a510-abf589242593
0.05818712675552632,1,b6fd3097-6dca-4137-bcbc-36287c34cd45
0.32430168419518207,42,4d1bacdb-39b0-4a86-9682-02216b1a9fbf
0.2374859642667192,11,7e34e52a-7c5a-4c0b-b47b-7a41f9e539df
0.15896170148338823,6,97c92196-b99d-4897-ae9c-3ed1ce5a78d1
0.1098897660016496,4,96823242-2c36-4a75-9857-d3473d527047
0.0996397042718828,3,b8f69c4b-dffb-4646-a559-29b5d4cda47d
0.23653553247472278,11,9ca79ef0-f085-4b71-b616-fb6c511f1757
0.2626656060550838,6,cde71e59-f4c2-4826-bd6f-e4f12e910870
0.4610173161552707,14,a36ee5d3-779f-43bb-a8de-c7b345573d8c
0.589674930485276,53,0df3c9c6-904f-45ac-9d75-4b9364e43cb4
0.1132001124998956,4,a8b8ab01-eef8-4c5f-9f99-1863ec6dd419
0.11515855966280134,2,6061142d-0f9f-47d7-9dd7-49d0943ad8f5
0.0406392236367864,1,1228cb3e-420d-489d-909d-909f97bfd66b
0.17948261364274004,0,84b28a20-4f21-4d35-aece-bdbe8713c401
0.7702171581911733,54,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,43,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,86,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,13,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,7,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,86,7035955e-d306-44e2-a56c-8dd8f507115a
0.23879930107417707,12,44f9f02d-8bc4-4d17-9356-33c10a8b227a
0.6597143965654986,15,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.8441766146639311,86,653e9305-4633-4989-8043-4019a712bd65
0.05818712675552632,2,b6fd3097-6dca-4137-bcbc-36287c34cd45
0.1098897660016496,5,96823242-2c36-4a75-9857-d3473d527047
0.0996397042718828,4,b8f69c4b-dffb-4646-a559-29b5d4cda47d
0.23653553247472278,12,9ca79ef0-f085-4b71-b616-fb6c511f1757
0.2626656060550838,7,cde71e59-f4c2-4826-bd6f-e4f12e910870
0.4610173161552707,15,a36ee5d3-779f-43bb-a8de-c7b345573d8c
0.589674930485276,54,0df3c9c6-904f-45ac-9d75-4b9364e43cb4
0.11515855966280134,3,6061142d-0f9f-47d7-9dd7-49d0943ad8f5
0.0406392236367864,2,1228cb3e-420d-489d-909d-909f97bfd66b
0.17948261364274004,1,84b28a20-4f21-4d35-aece-bdbe8713c401
0.3104667180341249,15,7433b3b5-3038-4cdd-93ac-c5a05ee67c36
0.3803946113088744,15,59d6e462-5261-4f1c-82e4-8baed183f781
0.11285914863609918,5,91b14576-7476-48ac-94a0-55529fbca3c0
0.2372555691751209,12,5826a637-9cce-40c4-aeb4-f9b4263ccb66
0.2148846294355222,7,de060a78-5660-4754-9bec-cdbe0e68789b
0.09401545739988731,4,9cfd5f8a-c4e4-464a-a962-4d27b5b7c593
0.3964681154528786,7,d56b9851-3d6e-44ac-8a04-1a9b900bb647
0.6014438998195895,54,f5b561b4-bc28-491d-b2ff-42e9a493b2cc
0.08591552086111211,3,0905d6c2-c6da-49db-8952-f43460ac3a09
0.18034562467752896,1,2c3f1201-7460-4b7f-a599-5498c7977c65
0.2528706657722223,0,b35b4b6e-edd0-4717-952e-1f92aa1c3b69
0.7702171581911733,55,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,44,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,87,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,14,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,8,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,87,7035955e-d306-44e2-a56c-8dd8f507115a
0.23879930107417707,13,44f9f02d-8bc4-4d17-9356-33c10a8b227a
0.6597143965654986,16,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.8441766146639311,87,653e9305-4633-4989-8043-4019a712bd65
0.23653553247472278,13,9ca79ef0-f085-4b71-b616-fb6c511f1757
0.589674930485276,55,0df3c9c6-904f-45ac-9d75-4b9364e43cb4
0.17948261364274004,2,84b28a20-4f21-4d35-aece-bdbe8713c401
0.3104667180341249,16,7433b3b5-3038-4cdd-93ac-c5a05ee67c36
0.3803946113088744,16,59d6e462-5261-4f1c-82e4-8baed183f781
0.11285914863609918,6,91b14576-7476-48ac-94a0-55529fbca3c0
0.2372555691751209,13,5826a637-9cce-40c4-aeb4-f9b4263ccb66
0.09401545739988731,5,9cfd5f8a-c4e4-464a-a962-4d27b5b7c593
0.3964681154528786,8,d56b9851-3d6e-44ac-8a04-1a9b900bb647
0.6014438998195895,55,f5b561b4-bc28-491d-b2ff-42e9a493b2cc
0.18034562467752896,2,2c3f1201-7460-4b7f-a599-5498c7977c65
0.2528706657722223,1,b35b4b6e-edd0-4717-952e-1f92aa1c3b69
0.7495006451809572,55,fa993192-6d00-4569-8723-a524ee8822f2
0.5365382454912943,16,15cc5606-a89e-4abf-ac0c-ee5910f85711
0.18025911821865184,2,4d8526d3-20e4-42d2-8b55-eb6232bdcda4
0.30630782606714374,16,64a9549b-ee6f-4171-8d65-179c3fa2f674
0.162100726450051,6,40166d0e-b792-4f7b-b544-687482bd3d2a
0.16953582315553245,8,4743b819-4fd7-4470-a574-3bb579f99bb7
0.13539225099432092,4,bf3a6bbc-3c30-44f7-9543-6865700f3d3b
0.28847953789539976,1,b4f6e03a-ee62-4329-8e62-6e33f9be4c84
0.050809614250116486,0,9aa4f330-01e9-4094-9f5e-2590a725bd5a
0.7702171581911733,56,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,45,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,88,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,15,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,9,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,88,7035955e-d306-44e2-a56c-8dd8f507115a
0.6597143965654986,17,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.8441766146639311,88,653e9305-4633-4989-8043-4019a712bd65
0.23653553247472278,14,9ca79ef0-f085-4b71-b616-fb6c511f1757
0.17948261364274004,3,84b28a20-4f21-4d35-aece-bdbe8713c401
0.3803946113088744,17,59d6e462-5261-4f1c-82e4-8baed183f781
0.3964681154528786,9,d56b9851-3d6e-44ac-8a04-1a9b900bb647
0.18034562467752896,3,2c3f1201-7460-4b7f-a599-5498c7977c65
0.2528706657722223,2,b35b4b6e-edd0-4717-952e-1f92aa1c3b69
0.7495006451809572,56,fa993192-6d00-4569-8723-a524ee8822f2
0.18025911821865184,3,4d8526d3-20e4-42d2-8b55-eb6232bdcda4
0.28847953789539976,2,b4f6e03a-ee62-4329-8e62-6e33f9be4c84
0.050809614250116486,1,9aa4f330-01e9-4094-9f5e-2590a725bd5a
0.025714721459931002,9,ed79a607-bd5d-42f1-97e0-7c76f6bdf816
0.2622354207083578,17,f3a99d2b-06f1-4210-8756-3ee9e56973cb
0.2127080523539825,14,66b6fdc3-2c7b-492b-937a-045fad96a0a6
0.3498567343628696,17,b4583a68-c09d-4704-8dc0-fc71689dd27c
0.09465674290090081,6,cb02d1b6-8960-4460-bd3a-58d553dc106b
0.2835807318280015,2,53920fc1-acdf-4ff7-a8d5-1607b2c29a57
0.31674893039374324,17,95d2eb35-4137-43b5-ace8-d888ca4d542c
0.1882175974430099,3,a4099d9c-8384-4162-83c0-33fc526cee20
0.16771888813040647,9,b5ce37cf-536a-4399-95ee-3111684b8ab6
0.24030322627020922,2,81aee30a-3981-4dfe-a057-55ea63f16d30
0.04270465783917231,1,961a3720-df26-4289-85ce-a190178b2212
0.07260749705926683,0,a39cda78-3661-4cb2-9347-465da1c94300
0.7702171581911733,57,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,46,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,89,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,16,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,10,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,89,7035955e-d306-44e2-a56c-8dd8f507115a
0.6597143965654986,18,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.23653553247472278,15,9ca79ef0-f085-4b71-b616-fb6c511f1757
0.17948261364274004,4,84b28a20-4f21-4d35-aece-bdbe8713c401
0.3803946113088744,18,59d6e462-5261-4f1c-82e4-8baed183f781
0.3964681154528786,10,d56b9851-3d6e-44ac-8a04-1a9b900bb647
0.2528706657722223,3,b35b4b6e-edd0-4717-952e-1f92aa1c3b69
