0,0,61386b90-f440-4479-a00c-275650ef1354
0.7495006451809572,57,fa993192-6d00-4569-8723-a524ee8822f2
0.18025911821865184,4,4d8526d3-20e4-42d2-8b55-eb6232bdcda4
0.050809614250116486,2,9aa4f330-01e9-4094-9f5e-2590a725bd5a
0.2835807318280015,3,53920fc1-acdf-4ff7-a8d5-1607b2c29a57
0.31674893039374324,18,95d2eb35-4137-43b5-ace8-d888ca4d542c
0.16771888813040647,10,b5ce37cf-536a-4399-95ee-3111684b8ab6
0.07260749705926683,1,a39cda78-3661-4cb2-9347-465da1c94300
0.10960417084242569,16,be2abdec-37b3-4aae-b80c-12128bb8ca28
0.2319574862539193,15,9f6aba8a-9923-4200-8cf5-15ebe0829d8c
0.3803946113088744,18,07abb3b4-7461-408a-ade9-252564b94fe8
0.2812910120059184,10,9d9954e5-cc81-49c8-93d6-69954ea5dbf1
0.3262507078807409,3,b406529e-8e7a-4833-9982-1b159a53e151
0.35572457277760056,3,0081308e-6c72-442b-9ee5-0b1311e9eef6
0.04739878402962275,2,5c17ade9-a4c7-4457-92d5-aad69b8c715c
0.41733070850232706,18,e8c3aa35-8a91-4b18-8ebf-c0ed59fa25c3
0.23194969144424657,3,7cd68c4e-1b63-4900-9bf5-5e53bb12ca93
0.07923507394390938,1,4e587470-75dd-4bd8-836c-08607d8cc275
0.1738442467086228,0,0c3d13bb-d998-42db-bcc4-4d89c0c33409
0.7702171581911733,58,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,47,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,90,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,17,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,11,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,90,7035955e-d306-44e2-a56c-8dd8f507115a
0.6597143965654986,19,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.3964681154528786,11,d56b9851-3d6e-44ac-8a04-1a9b900bb647
0.2528706657722223,4,b35b4b6e-edd0-4717-952e-1f92aa1c3b69
0.7495006451809572,58,fa993192-6d00-4569-8723-a524ee8822f2
0.31674893039374324,19,95d2eb35-4137-43b5-ace8-d888ca4d542c
0.16771888813040647,11,b5ce37cf-536a-4399-95ee-3111684b8ab6
0.10960417084242569,17,be2abdec-37b3-4aae-b80c-12128bb8ca28
0.2812910120059184,11,9d9954e5-cc81-49c8-93d6-69954ea5dbf1
0.3262507078807409,4,b406529e-8e7a-4833-9982-1b159a53e151
0.35572457277760056,4,0081308e-6c72-442b-9ee5-0b1311e9eef6
0.07923507394390938,2,4e587470-75dd-4bd8-836c-08607d8cc275
0.1738442467086228,1,0c3d13bb-d998-42db-bcc4-4d89c0c33409
0.7702171581911733,58,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.3860700761134326,47,84076396-30ed-48cc-9652-08e8af1ce87d
0.2727869898132998,17,ebfbea07-ef41-4936-b209-1c6e229b3dab
0.2097251304461986,11,4208c4cb-bff2-4959-9eb5-0f5393f830a7
0.24141865347037722,16,7e290a56-9942-4f16-b24d-98f9fae67d60
0.3364124999893557,4,392f880c-da5f-4dba-b569-acc6aa745e99
0.26973983703481286,4,a31bfaf6-daf2-4959-8050-1758906fbd05
0.428909307526794,4,2bac1d7c-40b3-486f-8713-7b8cb156751b
0.0521916372917143,3,14f9f30b-91fd-49b2-a854-8fd09682e9f2
0.2578958601121158,2,cb51dba2-bff7-42b7-8999-8b14aabb6264
0.11486640791079829,1,65a71b41-4a3a-48b1-91f1-ac96b3b1f4da
0.20633620403976277,0,aaaa5077-71c0-4180-bf12-c9e43f7e5688
0.7702171581911733,59,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,48,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,91,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,18,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,12,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,91,7035955e-d306-44e2-a56c-8dd8f507115a
0.6597143965654986,20,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.7495006451809572,59,fa993192-6d00-4569-8723-a524ee8822f2
0.31674893039374324,20,95d2eb35-4137-43b5-ace8-d888ca4d542c
0.2812910120059184,12,9d9954e5-cc81-49c8-93d6-69954ea5dbf1
0.35572457277760056,5,0081308e-6c72-442b-9ee5-0b1311e9eef6
0.7702171581911733,59,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.2727869898132998,18,ebfbea07-ef41-4936-b209-1c6e229b3dab
0.3364124999893557,5,392f880c-da5f-4dba-b569-acc6aa745e99
0.428909307526794,5,2bac1d7c-40b3-486f-8713-7b8cb156751b
0.2578958601121158,3,cb51dba2-bff7-42b7-8999-8b14aabb6264
0.11486640791079829,2,65a71b41-4a3a-48b1-91f1-ac96b3b1f4da
0.20633620403976277,1,aaaa5077-71c0-4180-bf12-c9e43f7e5688
0.24375463602264208,48,f52eb5b1-18bf-43a6-aca3-1a525a8d981e
0.28102889062158376,5,9a834e2f-a48e-4a76-aac3-0d4c0d38b97c
0.2999991326348809,5,803b4653-a1fe-4e49-97c4-450471537ef2
0.31680869303843595,5,d43b4dba-9316-4c16-bd69-a6caa9b25b5c
0.23606112465244772,2,b5519747-78cd-4f78-ad25-50f6778452de
0.27597120267287606,18,1200e7ab-7699-4fca-b47b-f35d551fa194
0.4111234749971085,5,4214a78d-cbeb-48ad-a704-7c6f0ae6a662
0.19572211022635094,5,7cbb07c1-9217-42af-b771-15d6c11a5611
0.24518997309875,3,450c3f04-dad0-47ee-95c0-b9c92102833a
0.13900429922673344,2,a91b1ef2-9f15-4a4c-af67-a294dc493381
0.20682327794899413,1,bfec92a1-0fe2-4a47-b6ae-bce3d60f11bb
0.23176812251564177,0,3d765046-023c-4684-b517-704ee76a39b4
0.7702171581911733,60,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,49,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,92,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,19,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,13,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,92,7035955e-d306-44e2-a56c-8dd8f507115a
0.6597143965654986,21,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.35572457277760056,6,0081308e-6c72-442b-9ee5-0b1311e9eef6
0.7702171581911733,60,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.428909307526794,6,2bac1d7c-40b3-486f-8713-7b8cb156751b
0.2578958601121158,4,cb51dba2-bff7-42b7-8999-8b14aabb6264
0.20633620403976277,2,aaaa5077-71c0-4180-bf12-c9e43f7e5688
0.31680869303843595,6,d43b4dba-9316-4c16-bd69-a6caa9b25b5c
0.23606112465244772,3,b5519747-78cd-4f78-ad25-50f6778452de
0.4111234749971085,6,4214a78d-cbeb-48ad-a704-7c6f0ae6a662
0.19572211022635094,6,7cbb07c1-9217-42af-b771-15d6c11a5611
0.24518997309875,4,450c3f04-dad0-47ee-95c0-b9c92102833a
0.23176812251564177,1,3d765046-023c-4684-b517-704ee76a39b4
0.5246970116959903,60,7fe9c411-7c75-49e6-87e4-acc8ab8a33b8
0.22127937922019536,92,698b8a5f-633b-4b9d-8e86-cacb716ccf96
0.4236475339087614,13,e5e52f2c-7232-4bd6-9a20-0c8bdae23bcc
0.39551089639413833,6,3b662668-832c-43b9-9064-9ed86364cb06
0.33849974963730234,6,54311478-4075-4cbf-b8b8-46103c80e75f
0.1848032629402945,2,b15e9e7d-71bf-4796-a8af-6d6de1915a95
0.2949733108076659,6,d2ee4932-f881-4f4a-b0fd-e663ea1cb072
0.41121029232376954,6,0713654c-275e-4296-a1c8-96fbc1247cc2
0.06378627571325006,4,bd38eab6-1981-4518-8ef0-ad4576fc9923
0.24813893616362653,2,85aff2a2-a846-4ec4-b153-c3fa0fa23e6c
0.15451940965386013,1,042c3dfa-f0a4-4895-80b4-2d2f1c28c2fe
0.0075858749574964045,0,e0a5729f-627a-4fc2-863b-b94308e0105b
0.7702171581911733,61,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,50,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,93,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,20,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,14,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,93,7035955e-d306-44e2-a56c-8dd8f507115a
0.6597143965654986,22,8f4d8342-014b-4948-ac3a-0e1066ff6178
0.35572457277760056,7,0081308e-6c72-442b-9ee5-0b1311e9eef6
0.7702171581911733,61,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.428909307526794,7,2bac1d7c-40b3-486f-8713-7b8cb156751b
0.2578958601121158,5,cb51dba2-bff7-42b7-8999-8b14aabb6264
0.20633620403976277,3,aaaa5077-71c0-4180-bf12-c9e43f7e5688
0.23176812251564177,2,3d765046-023c-4684-b517-704ee76a39b4
0.4236475339087614,14,e5e52f2c-7232-4bd6-9a20-0c8bdae23bcc
0.24813893616362653,3,85aff2a2-a846-4ec4-b153-c3fa0fa23e6c
0.15451940965386013,2,042c3dfa-f0a4-4895-80b4-2d2f1c28c2fe
0.0075858749574964045,1,e0a5729f-627a-4fc2-863b-b94308e0105b
0.32754338993838594,20,2479f276-3109-409b-856d-554155813a0c
0.6633933122635344,22,862a5889-03c1-4478-a519-8a35f0741e5e
0.33144313454109153,7,ee51c3e4-63aa-4ef9-93c5-49aec95c8b1e
0.30226286163429955,5,53802619-3236-4d6c-ba2c-f9630838ba10
0.2062968534995479,3,b06ae6e1-1e9c-45e3-9bf6-36c6ce29b182
0.2948903831300838,4,87309d24-c49d-478a-b266-0ed484d0af35
0.23386084765185317,5,d9d7013b-d34f-444b-9c07-6fa0b0d2baca
0.198169812093807,2,5153be4b-a676-4743-ae9b-068e4380290c
0.35336514461572505,61,725e0967-c96e-43ab-8482-1b5095d48ae6
0.3527421002654561,7,bdfe76be-2506-4c7e-99a1-03dda1060c7f
0.24259224442640923,3,4b7ab54b-82ae-4d42-bd9a-eec5dd249a45
0.007586687227938469,1,2d780b48-e5d4-4af5-ac90-f71368d5bbf5
0.141476621969801,0,e6214601-efe6-4448-9582-ebd3705d163e
0.7702171581911733,62,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,51,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,94,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.4239338670772998,21,7401bbb0-67cf-4bc7-9c17-663e53cb5787
0.40166113119990243,15,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,94,7035955e-d306-44e2-a56c-8dd8f507115a
0.35572457277760056,8,0081308e-6c72-442b-9ee5-0b1311e9eef6
0.7702171581911733,62,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.23176812251564177,3,3d765046-023c-4684-b517-704ee76a39b4
0.4236475339087614,15,e5e52f2c-7232-4bd6-9a20-0c8bdae23bcc
0.15451940965386013,3,042c3dfa-f0a4-4895-80b4-2d2f1c28c2fe
0.6633933122635344,23,862a5889-03c1-4478-a519-8a35f0741e5e
0.30226286163429955,6,53802619-3236-4d6c-ba2c-f9630838ba10
0.2948903831300838,5,87309d24-c49d-478a-b266-0ed484d0af35
0.24259224442640923,4,4b7ab54b-82ae-4d42-bd9a-eec5dd249a45
0.007586687227938469,2,2d780b48-e5d4-4af5-ac90-f71368d5bbf5
0.5396052450947951,62,e24d4d94-888b-4670-9468-1ef3a79a648f
0.4877772617726152,51,60a45c00-8b1a-4914-8634-cb35be6324f4
0.26835931540042174,15,a20542e6-4cae-4bd1-b0f9-91a0daa516c2
0.5532910721262857,62,c388f421-261a-418c-8b5f-8268f5bb447b
0.3860331694577352,6,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.28142174780192325,4,2953714c-90a7-4d47-b8d3-7f5090309a38
0.25376793982572604,3,60109962-260b-40d2-8ba3-2d5102ca03f0
0.21200592090732803,4,5842d476-2be5-4fc3-bebc-13cc4029b2a8
0.03701313723832627,2,ce77f077-f2df-4695-a668-f38921a1bbcf
0.43789402790387183,8,e55111e3-3096-4f5f-8927-67e3ea3fc804
0.2536006397825912,5,7d7d2046-0026-4c98-bfd8-fe41260ef84c
0.0481840955130195,2,f7b1190c-8aed-4dce-b6d7-019cbd3d543e
0.163073681635674,1,d0c09a5b-5da1-47c9-bf9e-3da1dafd6e21
0.10648329291401934,0,24bc2bbd-e559-4ff2-8200-9cec46786b4a
0.7702171581911733,63,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,52,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,95,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.40166113119990243,16,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,95,7035955e-d306-44e2-a56c-8dd8f507115a
0.35572457277760056,9,0081308e-6c72-442b-9ee5-0b1311e9eef6
0.7702171581911733,63,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.23176812251564177,4,3d765046-023c-4684-b517-704ee76a39b4
0.4236475339087614,16,e5e52f2c-7232-4bd6-9a20-0c8bdae23bcc
0.6633933122635344,24,862a5889-03c1-4478-a519-8a35f0741e5e
0.30226286163429955,7,53802619-3236-4d6c-ba2c-f9630838ba10
0.2948903831300838,6,87309d24-c49d-478a-b266-0ed484d0af35
0.4877772617726152,52,60a45c00-8b1a-4914-8634-cb35be6324f4
0.3860331694577352,7,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.28142174780192325,5,2953714c-90a7-4d47-b8d3-7f5090309a38
0.25376793982572604,4,60109962-260b-40d2-8ba3-2d5102ca03f0
0.43789402790387183,9,e55111e3-3096-4f5f-8927-67e3ea3fc804
0.163073681635674,2,d0c09a5b-5da1-47c9-bf9e-3da1dafd6e21
0.10648329291401934,1,24bc2bbd-e559-4ff2-8200-9cec46786b4a
0.8394320683421786,95,f2e08847-b17b-49e3-adb4-8ef27e9cee99
0.560984721545951,63,8e8ed40e-57b4-4301-82da-1442489ef3a6
0.23189994301293654,4,3fc44268-cc22-4530-a437-d97f0d75d540
0.3859510973369732,24,8a0ff87f-42b8-490a-bed8-c42936e4b386
0.1472761322701225,6,4f9c71e9-04af-4ba2-b5d2-f19de1340a71
0.5177334104879474,63,e5019a80-1030-47cd-a4fa-19cc8c4eb6d9
0.26745285167360094,5,6c5aaef3-2dcc-41ed-8e37-a4be9231fad8
0.21209748271376122,5,eb5f7e18-eb36-403a-bae2-e035c5141926
0.09868449650592291,3,3018e865-92c1-4b26-a00c-6f1451c88798
0.1649799053092345,2,7ee5e21d-788c-4cd5-b88f-9f9e93044246
0.11590126836108168,0,767600d9-0291-4874-9fe7-0fb0ef668b01
0.7702171581911733,64,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,53,d365617b-6694-4ec2-8091-7e3846b3a309
0.8394320683421786,96,3672edfd-9ed7-4a18-9f96-5424669db7c6
0.40166113119990243,17,a66b19f7-9937-426f-9cf6-bf0097108a56
0.8667826340428257,96,7035955e-d306-44e2-a56c-8dd8f507115a
0.7702171581911733,64,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.23176812251564177,5,3d765046-023c-4684-b517-704ee76a39b4
0.6633933122635344,25,862a5889-03c1-4478-a519-8a35f0741e5e
0.2948903831300838,7,87309d24-c49d-478a-b266-0ed484d0af35
0.4877772617726152,53,60a45c00-8b1a-4914-8634-cb35be6324f4
0.3860331694577352,8,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.28142174780192325,6,2953714c-90a7-4d47-b8d3-7f5090309a38
0.25376793982572604,5,60109962-260b-40d2-8ba3-2d5102ca03f0
0.43789402790387183,10,e55111e3-3096-4f5f-8927-67e3ea3fc804
0.23189994301293654,5,3fc44268-cc22-4530-a437-d97f0d75d540
0.3859510973369732,25,8a0ff87f-42b8-490a-bed8-c42936e4b386
0.5177334104879474,64,e5019a80-1030-47cd-a4fa-19cc8c4eb6d9
0.1649799053092345,3,7ee5e21d-788c-4cd5-b88f-9f9e93044246
0.11590126836108168,1,767600d9-0291-4874-9fe7-0fb0ef668b01
0.44992411325109233,25,1a4ce16b-f5c6-40eb-a51e-a7252d315d7f
0.38073378955289156,8,8ea71459-627e-4266-ac6e-53d792470ede
0.27075884759774366,6,f651326b-6fb7-4b9e-b9b3-31019dd3ae37
0.22271072391042762,5,37b3f92f-4daa-4584-8926-3adcb31d93f1
0.4498350012009902,10,61a6de64-a56b-4c99-902c-ceb45be3d8de
0.09674696356520897,2,5074ea9c-31b9-4531-9af1-d4b3667b3716
0.8394254186402031,96,01bece66-bd3c-43a2-b55c-b361856df2f4
0.2736654519522385,6,e35f9c46-d7d7-42ff-9bfe-1369d79462c7
0.16888911286249644,3,4ec15cea-d8ec-4656-b6ca-22609d846adb
0.1150298823139823,1,fc195be6-0dd6-4550-8033-80c117b8ec8a
0.04699381257801665,0,489ced20-494a-45a5-b500-1016e4e8f342
0.7702171581911733,65,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,54,d365617b-6694-4ec2-8091-7e3846b3a309
0.8667826340428257,97,7035955e-d306-44e2-a56c-8dd8f507115a
0.7702171581911733,65,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.23176812251564177,6,3d765046-023c-4684-b517-704ee76a39b4
0.2948903831300838,8,87309d24-c49d-478a-b266-0ed484d0af35
0.4877772617726152,54,60a45c00-8b1a-4914-8634-cb35be6324f4
0.3860331694577352,9,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.28142174780192325,7,2953714c-90a7-4d47-b8d3-7f5090309a38
0.25376793982572604,6,60109962-260b-40d2-8ba3-2d5102ca03f0
0.23189994301293654,6,3fc44268-cc22-4530-a437-d97f0d75d540
0.5177334104879474,65,e5019a80-1030-47cd-a4fa-19cc8c4eb6d9
0.1649799053092345,4,7ee5e21d-788c-4cd5-b88f-9f9e93044246
0.11590126836108168,2,767600d9-0291-4874-9fe7-0fb0ef668b01
0.44992411325109233,26,1a4ce16b-f5c6-40eb-a51e-a7252d315d7f
0.27075884759774366,7,f651326b-6fb7-4b9e-b9b3-31019dd3ae37
0.4498350012009902,11,61a6de64-a56b-4c99-902c-ceb45be3d8de
0.8394254186402031,97,01bece66-bd3c-43a2-b55c-b361856df2f4
0.2736654519522385,7,e35f9c46-d7d7-42ff-9bfe-1369d79462c7
0.16888911286249644,4,4ec15cea-d8ec-4656-b6ca-22609d846adb
0.912610327088325,97,9b3b2a61-3165-40e5-818e-0cf268bf2f8b
0.43932505142820566,26,fe13ad8a-e93d-4e2d-a048-f731891b6ef9
0.11861237391182532,2,952bceed-9e9c-445d-baf1-bf65bfffcfc9
0.2674198553171584,7,6a330eb1-4e7a-4b32-9a69-5cf0fa8d9a80
0.83939874250699,97,47fdc39d-13d7-484a-a41c-f40d85b6154a
0.28527571379526395,7,2dbda8ad-55ce-4305-80a2-69cae4b5020c
0.16179583340021025,4,5afd4cff-142e-491a-9a4f-a1207bbfc558
0.11972049025347016,2,3775a08f-aceb-49a4-ab7f-13e626535fd8
0.05369661910766525,1,79c1afcd-d039-4ac1-a1e2-e15f96d20f2b
0.10245066562060676,0,ba9a7a41-cef8-4ccd-8621-275ed90ddfdd
0.7702171581911733,66,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,55,d365617b-6694-4ec2-8091-7e3846b3a309
0.8667826340428257,98,7035955e-d306-44e2-a56c-8dd8f507115a
0.7702171581911733,66,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.23176812251564177,7,3d765046-023c-4684-b517-704ee76a39b4
0.2948903831300838,9,87309d24-c49d-478a-b266-0ed484d0af35
0.4877772617726152,55,60a45c00-8b1a-4914-8634-cb35be6324f4
0.3860331694577352,10,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.28142174780192325,8,2953714c-90a7-4d47-b8d3-7f5090309a38
0.25376793982572604,7,60109962-260b-40d2-8ba3-2d5102ca03f0
0.23189994301293654,7,3fc44268-cc22-4530-a437-d97f0d75d540
0.5177334104879474,66,e5019a80-1030-47cd-a4fa-19cc8c4eb6d9
0.4498350012009902,12,61a6de64-a56b-4c99-902c-ceb45be3d8de
0.16888911286249644,5,4ec15cea-d8ec-4656-b6ca-22609d846adb
0.28527571379526395,8,2dbda8ad-55ce-4305-80a2-69cae4b5020c
0.11972049025347016,3,3775a08f-aceb-49a4-ab7f-13e626535fd8
0.05369661910766525,2,79c1afcd-d039-4ac1-a1e2-e15f96d20f2b
0.10245066562060676,1,ba9a7a41-cef8-4ccd-8621-275ed90ddfdd
0.5568069899753936,55,606be5ee-819c-436b-b5bc-b574e5ae983c
0.2801000122197339,10,0facea35-550f-4299-972c-083d0a4676de
0.26957042935733155,8,58afd6d3-2fa6-4f7e-8c4c-db25e276fdc8
0.8394254186402031,98,be0dbb82-cabb-46f8-b4d9-9dda276e106a
0.9277447026286497,98,714c3de5-488a-4a6a-90c9-0562aaecf517
0.4228508195310523,27,0b9c6dc5-428f-4ca5-9f8f-36019dcacee7
0.27471444977731696,8,0fe7a769-4347-4773-9145-6778046010ed
0.839097421571149,98,9b83419a-6003-4d43-a61b-b57499788db2
0.2824565047909801,8,9dc549c1-566c-4ba6-abfa-64d1ceda666d
0.17241193937352933,2,9267cf7f-77e3-4900-bd7d-624a5fa5f0a9
0.09222919859451255,1,a98c74e6-93b9-45ed-8f06-dee9cc7eb895
0.1086077547201441,0,24dfb42b-3c42-417a-a9e4-b8759c0822f4
0.7702171581911733,67,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,56,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,67,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.23176812251564177,8,3d765046-023c-4684-b517-704ee76a39b4
0.2948903831300838,10,87309d24-c49d-478a-b266-0ed484d0af35
0.4877772617726152,56,60a45c00-8b1a-4914-8634-cb35be6324f4
0.3860331694577352,11,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.25376793982572604,8,60109962-260b-40d2-8ba3-2d5102ca03f0
0.23189994301293654,8,3fc44268-cc22-4530-a437-d97f0d75d540
0.4498350012009902,13,61a6de64-a56b-4c99-902c-ceb45be3d8de
0.16888911286249644,6,4ec15cea-d8ec-4656-b6ca-22609d846adb
0.28527571379526395,9,2dbda8ad-55ce-4305-80a2-69cae4b5020c
0.11972049025347016,4,3775a08f-aceb-49a4-ab7f-13e626535fd8
0.10245066562060676,2,ba9a7a41-cef8-4ccd-8621-275ed90ddfdd
0.9277447026286497,99,714c3de5-488a-4a6a-90c9-0562aaecf517
0.839097421571149,99,9b83419a-6003-4d43-a61b-b57499788db2
0.2824565047909801,9,9dc549c1-566c-4ba6-abfa-64d1ceda666d
0.17241193937352933,3,9267cf7f-77e3-4900-bd7d-624a5fa5f0a9
0.1086077547201441,1,24dfb42b-3c42-417a-a9e4-b8759c0822f4
0.22875031590488165,8,d88aecd3-d955-45e5-88b9-0334e8d76a65
0.2537685438274084,8,dc8c3f9a-4179-4924-a2e7-b92a186a0ff1
0.23120818261446177,8,fc240504-f4ee-4e5b-891a-4a7d02416770
0.3720155473060835,13,65ef10eb-f350-4c88-95b3-db7be2eb7c84
0.15876867803515402,6,bc0ad3f4-3cf5-4ace-985e-54cb22e526b8
0.2842288885975111,9,f9686a92-f692-4851-baaf-0d9d4db41779
0.09089774651195431,2,ed810c34-ad4e-41af-84ef-d868a624b7aa
0.8772244703703235,99,b4697105-9c5f-43e6-89b3-91f4cae82409
0.28775105510781196,28,2b55bccc-937a-4491-bc07-9b291f3d09e6
0.28612240685991625,9,ed85b7ad-30e7-432c-b477-9ba31feb6a92
0.15762533362667192,0,d3a751e0-22a6-4b3d-b26f-1e570f2d0dba
0.7702171581911733,68,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,57,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,68,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.2948903831300838,11,87309d24-c49d-478a-b266-0ed484d0af35
0.4877772617726152,57,60a45c00-8b1a-4914-8634-cb35be6324f4
0.3860331694577352,12,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.23189994301293654,9,3fc44268-cc22-4530-a437-d97f0d75d540
0.4498350012009902,14,61a6de64-a56b-4c99-902c-ceb45be3d8de
0.16888911286249644,7,4ec15cea-d8ec-4656-b6ca-22609d846adb
0.28527571379526395,10,2dbda8ad-55ce-4305-80a2-69cae4b5020c
0.9277447026286497,100,714c3de5-488a-4a6a-90c9-0562aaecf517
0.839097421571149,100,9b83419a-6003-4d43-a61b-b57499788db2
0.17241193937352933,4,9267cf7f-77e3-4900-bd7d-624a5fa5f0a9
0.2537685438274084,9,dc8c3f9a-4179-4924-a2e7-b92a186a0ff1
0.3720155473060835,14,65ef10eb-f350-4c88-95b3-db7be2eb7c84
0.2842288885975111,10,f9686a92-f692-4851-baaf-0d9d4db41779
