0,0,61386b90-f440-4479-a00c-275650ef1354
0.09089774651195431,3,ed810c34-ad4e-41af-84ef-d868a624b7aa
0.28612240685991625,10,ed85b7ad-30e7-432c-b477-9ba31feb6a92
0.47742814222331814,68,d373b0e3-f42a-4318-84a7-d27935937549
0.3118004950831952,57,6cb88935-e973-4a04-8331-6c54d2e76b26
0.2606837163362688,9,ab18dafd-3d8a-40ea-8241-b5f1a657f601
0.36147566699573114,57,42873979-fe95-43b6-8532-5b1ae25d3b17
0.3040099293279693,12,da8acaf7-c513-44a2-a22d-95fdd0f32845
0.2835885097946961,10,c34ee591-7a3e-4f6d-ac2a-cb8da60d42ff
0.17217903112126887,4,faf1b076-9504-47e5-95af-e972ae459c14
0.16606337450577668,9,9cc0be92-9beb-4f26-8248-c05f438b78d2
0.16368164929492657,7,3bd3f6e9-fcbd-406c-a794-43a169cf5f9a
0.747489585344166,100,ac8dde74-794c-4dbb-bfc3-9299c28b62a8
0.20029997034681177,1,415246fe-a74f-4f9b-ba49-86d231b0d218
0.17111605238317223,0,e329df5a-e673-4c89-918c-9cb8318797ef
0.7702171581911733,69,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,58,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,69,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.2948903831300838,12,87309d24-c49d-478a-b266-0ed484d0af35
0.4877772617726152,58,60a45c00-8b1a-4914-8634-cb35be6324f4
0.3860331694577352,13,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.4498350012009902,15,61a6de64-a56b-4c99-902c-ceb45be3d8de
0.16888911286249644,8,4ec15cea-d8ec-4656-b6ca-22609d846adb
0.9277447026286497,101,714c3de5-488a-4a6a-90c9-0562aaecf517
0.839097421571149,101,9b83419a-6003-4d43-a61b-b57499788db2
0.2842288885975111,11,f9686a92-f692-4851-baaf-0d9d4db41779
0.28612240685991625,11,ed85b7ad-30e7-432c-b477-9ba31feb6a92
0.47742814222331814,69,d373b0e3-f42a-4318-84a7-d27935937549
0.2606837163362688,10,ab18dafd-3d8a-40ea-8241-b5f1a657f601
0.16368164929492657,8,3bd3f6e9-fcbd-406c-a794-43a169cf5f9a
0.747489585344166,101,ac8dde74-794c-4dbb-bfc3-9299c28b62a8
0.20029997034681177,2,415246fe-a74f-4f9b-ba49-86d231b0d218
0.17111605238317223,1,e329df5a-e673-4c89-918c-9cb8318797ef
0.6015753388242264,69,3ce53483-e74f-43fa-a6d7-167e2209ad1a
0.45762392043493383,58,e517609e-06aa-427c-b4c5-6bc8ec81e7ca
0.36642583554905567,10,bb6b6d82-ebe0-4430-a5f2-f552bf05e739
0.29635394642022117,11,0f4fbd4f-cc2f-475c-8c8a-732fdf1b9aea
0.8392508565370048,101,9007106d-ad35-4676-a7fe-b3b2452c26d4
0.18927574189292448,5,a8023c28-f7ad-4da6-bfe3-106965bdfed8
0.47390660396813544,15,153ef9e9-da50-417c-8747-cf68f8423d4b
0.31208744645100533,11,e42178b9-feea-4198-9f7b-dfae57dfd09c
0.32457893274154864,13,466a5b58-4b43-43c6-a5e2-d730eb88a2ec
0.3226264543393598,5,5215b040-0093-41e0-87fe-aef5db3da579
0.15443821304463673,1,6dec4740-907a-49f2-a77c-1ea7866aa2a1
0.05114388449028731,0,262f6e2d-979e-4023-8011-47c689401d67
0.7702171581911733,70,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,59,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,70,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.2948903831300838,13,87309d24-c49d-478a-b266-0ed484d0af35
0.3860331694577352,14,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.16888911286249644,9,4ec15cea-d8ec-4656-b6ca-22609d846adb
0.9277447026286497,102,714c3de5-488a-4a6a-90c9-0562aaecf517
0.16368164929492657,9,3bd3f6e9-fcbd-406c-a794-43a169cf5f9a
0.747489585344166,102,ac8dde74-794c-4dbb-bfc3-9299c28b62a8
0.45762392043493383,59,e517609e-06aa-427c-b4c5-6bc8ec81e7ca
0.36642583554905567,11,bb6b6d82-ebe0-4430-a5f2-f552bf05e739
0.47390660396813544,16,153ef9e9-da50-417c-8747-cf68f8423d4b
0.31208744645100533,12,e42178b9-feea-4198-9f7b-dfae57dfd09c
0.32457893274154864,14,466a5b58-4b43-43c6-a5e2-d730eb88a2ec
0.3226264543393598,6,5215b040-0093-41e0-87fe-aef5db3da579
0.05114388449028731,1,262f6e2d-979e-4023-8011-47c689401d67
0.6303445547161132,70,fbb5420d-5e36-48df-ac5e-cfbcf72b7d79
0.5943949415771917,70,2b4dd61a-e819-4d13-a8cf-875fec028ff1
0.747489585344166,102,6d19a810-00bc-4978-961b-d153c00d206c
0.17376870519997184,3,19005491-7d26-4906-9a3e-d5e2d677793c
0.16576140374381443,2,d87c495b-0b08-4f19-ab0e-28cb5bc8e3eb
0.4115280459270879,59,350236c1-117d-47c5-ab75-59be211adcd0
0.2975705675475844,12,587614e3-7663-4f31-95c1-16bb6725f790
0.844807283082539,102,1c03498c-65f1-46e3-9c26-a286583e3094
0.1885239354632057,6,db6304af-3406-4e69-a70a-8b0b682dd028
0.4783273465793112,16,50c680f4-4d21-4557-b0d1-212fe2452129
0.31369522884547874,12,ceae9bb3-aca7-49bd-b8d6-ec7e63c49f75
0.30418146114330774,6,01873233-e54b-42a1-bf6f-4c7184751184
0.0547486733582919,1,904fdf80-11b4-46d2-ac48-d39695e00ea8
0.30930239778749136,0,ab1213d0-8114-4492-8489-fae5910d02c0
0.7702171581911733,71,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,60,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,71,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.3860331694577352,15,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.9277447026286497,103,714c3de5-488a-4a6a-90c9-0562aaecf517
0.36642583554905567,12,bb6b6d82-ebe0-4430-a5f2-f552bf05e739
0.47390660396813544,17,153ef9e9-da50-417c-8747-cf68f8423d4b
0.31208744645100533,13,e42178b9-feea-4198-9f7b-dfae57dfd09c
0.32457893274154864,15,466a5b58-4b43-43c6-a5e2-d730eb88a2ec
0.747489585344166,103,6d19a810-00bc-4978-961b-d153c00d206c
0.16576140374381443,3,d87c495b-0b08-4f19-ab0e-28cb5bc8e3eb
0.844807283082539,103,1c03498c-65f1-46e3-9c26-a286583e3094
0.1885239354632057,7,db6304af-3406-4e69-a70a-8b0b682dd028
0.4783273465793112,17,50c680f4-4d21-4557-b0d1-212fe2452129
0.31369522884547874,13,ceae9bb3-aca7-49bd-b8d6-ec7e63c49f75
0.0547486733582919,2,904fdf80-11b4-46d2-ac48-d39695e00ea8
0.30930239778749136,1,ab1213d0-8114-4492-8489-fae5910d02c0
0.3987029100298389,71,7f3457fa-b9e7-4b52-98eb-c5c11b9dc6c5
0.5423255371830649,71,df093dde-3d81-4816-ae38-0d05a763e2de
0.5112027137969976,103,1e26997c-3cf7-4ea6-930a-5ae27f9b5ad8
0.32995665848023936,12,4e355cab-0756-4285-a34c-e12100f37bcc
0.5073200691695995,15,4287e3ae-6fa8-4283-b47c-d738e5b276c8
0.3435865291218389,7,7221e4ff-79dd-48e8-93de-247c3b5b0c68
0.5311020288746015,71,3ecefe42-b1b1-4147-8c55-f99b7adc719b
0.1844483985150565,4,f4bc8af5-a819-43c7-a7d6-369974da49d6
0.7880627527170602,103,22a28772-2fd5-423d-8c2b-382b32256576
0.21151226384025,7,d1695bee-1d58-4a40-866d-257c2ede21dc
0.3143597138022835,13,db3173e8-1c28-466f-8315-bc5f4b3dea2c
0.31069171773363047,1,b678cb6b-ac4c-4d37-964b-4e604c9c8883
0.12860610453506466,0,0a8c7b99-87a3-42aa-8eff-4afde6d8802c
0.7702171581911733,72,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,61,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,72,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.3860331694577352,16,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.9277447026286497,104,714c3de5-488a-4a6a-90c9-0562aaecf517
0.36642583554905567,13,bb6b6d82-ebe0-4430-a5f2-f552bf05e739
0.31208744645100533,14,e42178b9-feea-4198-9f7b-dfae57dfd09c
0.16576140374381443,4,d87c495b-0b08-4f19-ab0e-28cb5bc8e3eb
0.844807283082539,104,1c03498c-65f1-46e3-9c26-a286583e3094
0.4783273465793112,18,50c680f4-4d21-4557-b0d1-212fe2452129
0.31369522884547874,14,ceae9bb3-aca7-49bd-b8d6-ec7e63c49f75
0.5423255371830649,72,df093dde-3d81-4816-ae38-0d05a763e2de
0.5073200691695995,16,4287e3ae-6fa8-4283-b47c-d738e5b276c8
0.3435865291218389,8,7221e4ff-79dd-48e8-93de-247c3b5b0c68
0.5311020288746015,72,3ecefe42-b1b1-4147-8c55-f99b7adc719b
0.1844483985150565,5,f4bc8af5-a819-43c7-a7d6-369974da49d6
0.7880627527170602,104,22a28772-2fd5-423d-8c2b-382b32256576
0.31069171773363047,2,b678cb6b-ac4c-4d37-964b-4e604c9c8883
0.12860610453506466,1,0a8c7b99-87a3-42aa-8eff-4afde6d8802c
0.360261534965459,16,564461c2-13a7-43f4-8648-595acf73a181
0.31700484665367407,13,8e4a5d7f-e867-480b-bce3-b11f248a3c25
0.7148115176167754,104,b0b9d98f-fa73-4ff9-a60a-87f0e093609a
0.23848916197378922,8,5f3c873d-0d3e-40a1-8bb8-9b9ce865bd28
0.3094654823347351,2,ae1b3624-886b-429b-bbbd-f20be1be480a
0.49068624073469364,8,07905b09-b4b8-4900-8d88-9acc8138643e
0.5894233603708964,72,3f2dc3ce-2336-4e53-92d8-75bc13cdd9ae
0.218042570051563,5,8187e107-4b1a-40fc-a2f2-d07a11666698
0.3107541987427775,2,e55ab716-305f-49fa-afa5-538b7dd27fd3
0.14754835001371683,1,d6be08d4-59f5-46c5-8306-da7bd0a21c5d
0.07659291261742508,0,5e1b1157-5c1a-4a65-be0c-164566665083
0.7702171581911733,73,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,62,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,73,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.3860331694577352,17,3d73f4a6-7e84-4b2f-ac2d-added4dc76fc
0.9277447026286497,105,714c3de5-488a-4a6a-90c9-0562aaecf517
0.31208744645100533,15,e42178b9-feea-4198-9f7b-dfae57dfd09c
0.16576140374381443,5,d87c495b-0b08-4f19-ab0e-28cb5bc8e3eb
0.844807283082539,105,1c03498c-65f1-46e3-9c26-a286583e3094
0.3435865291218389,9,7221e4ff-79dd-48e8-93de-247c3b5b0c68
0.5311020288746015,73,3ecefe42-b1b1-4147-8c55-f99b7adc719b
0.7880627527170602,105,22a28772-2fd5-423d-8c2b-382b32256576
0.31069171773363047,3,b678cb6b-ac4c-4d37-964b-4e604c9c8883
0.12860610453506466,2,0a8c7b99-87a3-42aa-8eff-4afde6d8802c
0.49068624073469364,9,07905b09-b4b8-4900-8d88-9acc8138643e
0.5894233603708964,73,3f2dc3ce-2336-4e53-92d8-75bc13cdd9ae
0.218042570051563,6,8187e107-4b1a-40fc-a2f2-d07a11666698
0.3107541987427775,3,e55ab716-305f-49fa-afa5-538b7dd27fd3
0.14754835001371683,2,d6be08d4-59f5-46c5-8306-da7bd0a21c5d
0.07659291261742508,1,5e1b1157-5c1a-4a65-be0c-164566665083
0.3656543233541582,62,b6ccba0d-090f-4af0-a7e6-a92c887612f2
0.271599958414166,15,a967e407-d0f9-4ae4-93bf-ebe79e7e4a12
0.29545635225836714,3,4a7d3df4-7524-4e71-bb7a-4c51fe7a8026
0.34472773622273756,14,7b2514e6-3ced-4159-987e-569f441c09df
0.27383394191413546,105,25c2dee8-cc68-40a5-bac8-fb57aec31bed
0.21055934095379572,9,300c1020-0ff6-46db-9a38-2608d5b15ae4
0.31097207703914714,3,264e8eb6-69ba-419c-8476-27a1b389bd70
0.5314784440508784,9,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.3070029152189534,3,2bcfdf01-77c0-4a0b-a5bd-72bfafbbacd1
0.0833332252332718,1,e475bf3e-a284-4c82-bea3-67507b14fc68
0.21710155789731042,0,58152f51-5f1a-4691-acf3-0f96e427e410
0.7702171581911733,74,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,63,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,74,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,106,714c3de5-488a-4a6a-90c9-0562aaecf517
0.16576140374381443,6,d87c495b-0b08-4f19-ab0e-28cb5bc8e3eb
0.7880627527170602,106,22a28772-2fd5-423d-8c2b-382b32256576
0.31069171773363047,4,b678cb6b-ac4c-4d37-964b-4e604c9c8883
0.5894233603708964,74,3f2dc3ce-2336-4e53-92d8-75bc13cdd9ae
0.218042570051563,7,8187e107-4b1a-40fc-a2f2-d07a11666698
0.07659291261742508,2,5e1b1157-5c1a-4a65-be0c-164566665083
0.34472773622273756,15,7b2514e6-3ced-4159-987e-569f441c09df
0.31097207703914714,4,264e8eb6-69ba-419c-8476-27a1b389bd70
0.5314784440508784,10,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.3070029152189534,4,2bcfdf01-77c0-4a0b-a5bd-72bfafbbacd1
0.0833332252332718,2,e475bf3e-a284-4c82-bea3-67507b14fc68
0.21710155789731042,1,58152f51-5f1a-4691-acf3-0f96e427e410
0.7200737513428882,106,c266c767-e138-4af0-a4f8-d942a735e1ec
0.22133457843130985,3,a1322538-fe65-4e03-bd87-c6977c457574
0.5180904926031263,10,4d82a706-2f66-45b7-bd12-ad0a0b8e2f0b
0.3068519531158837,4,d7fc2be3-0276-4b34-b61d-ba43b8ce43bb
0.1328229439487459,3,35eff0e2-7dde-4cc4-8e6a-665a4f4ff279
0.12904219409744866,2,abc92c2f-7013-47f6-b0f7-70ccded8ec21
0.24308236003386344,16,8ac6257f-1c55-42f4-ab25-657e578bc306
0.3039200894159735,4,99b1760f-f975-4e9d-b82b-57fcf268a6bb
0.3131612920561378,4,45584304-9cf3-4ee4-b2f2-a23773165b11
0.551036652541355,10,db0aea6f-86e6-4f37-9eb2-01e7aec7a765
0.30726802045691015,4,031adb7c-7d55-4e72-b529-4c0890623f04
0.09787627229846041,2,b66300c3-488c-4574-b212-1c7207d50c12
0.26453535642459114,1,1ed11bf2-9385-46b5-9a5c-77f4701a578a
0.10522869240820625,0,8e019be3-296a-4829-a214-cab23c78ef58
0.7702171581911733,75,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,64,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,75,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,107,714c3de5-488a-4a6a-90c9-0562aaecf517
0.7880627527170602,107,22a28772-2fd5-423d-8c2b-382b32256576
0.31069171773363047,5,b678cb6b-ac4c-4d37-964b-4e604c9c8883
0.5894233603708964,75,3f2dc3ce-2336-4e53-92d8-75bc13cdd9ae
0.34472773622273756,16,7b2514e6-3ced-4159-987e-569f441c09df
0.5314784440508784,11,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.3070029152189534,5,2bcfdf01-77c0-4a0b-a5bd-72bfafbbacd1
0.0833332252332718,3,e475bf3e-a284-4c82-bea3-67507b14fc68
0.22133457843130985,4,a1322538-fe65-4e03-bd87-c6977c457574
0.5180904926031263,11,4d82a706-2f66-45b7-bd12-ad0a0b8e2f0b
0.1328229439487459,4,35eff0e2-7dde-4cc4-8e6a-665a4f4ff279
0.3131612920561378,5,45584304-9cf3-4ee4-b2f2-a23773165b11
0.551036652541355,11,db0aea6f-86e6-4f37-9eb2-01e7aec7a765
0.26453535642459114,2,1ed11bf2-9385-46b5-9a5c-77f4701a578a
0.10522869240820625,1,8e019be3-296a-4829-a214-cab23c78ef58
0.6637106629373267,75,e61175a1-f1ac-48e7-a3a1-66a8ec0b207c
0.29513495849035914,64,6bdbe216-3cd4-4feb-aacc-367cf923e2c6
0.6459242354434287,107,500ffbf0-cb7c-4794-ada9-73a2ca8e0dc6
0.6741140642314586,107,6ffa5adf-4c1f-4232-b924-78fbe701973c
0.2853212121250186,5,e4a3855f-70cb-471c-920e-a86a6c203bfa
0.29408841831504445,8,98d562d4-e2a8-405a-9e06-bbacf860f061
0.31226725813992434,5,8ee6e323-d731-4626-a06e-329ba805e01b
0.4685550679296235,11,de8fa36d-9159-4456-a8c0-fd438298649f
0.3111402584972501,5,bad64347-b1dc-4966-9fca-a86dad92247a
0.1866484349227618,4,71206042-8191-4293-8bb1-6df99a41aecf
0.3058903505735525,5,994745f7-6857-4c80-a647-125c737b01af
0.2668013433140516,0,84d7fd22-fc6c-49ac-840c-3531537257f9
0.7702171581911733,76,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,65,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,76,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,108,714c3de5-488a-4a6a-90c9-0562aaecf517
0.31069171773363047,6,b678cb6b-ac4c-4d37-964b-4e604c9c8883
0.5314784440508784,12,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.0833332252332718,4,e475bf3e-a284-4c82-bea3-67507b14fc68
0.22133457843130985,5,a1322538-fe65-4e03-bd87-c6977c457574
0.1328229439487459,5,35eff0e2-7dde-4cc4-8e6a-665a4f4ff279
0.551036652541355,12,db0aea6f-86e6-4f37-9eb2-01e7aec7a765
0.26453535642459114,3,1ed11bf2-9385-46b5-9a5c-77f4701a578a
0.10522869240820625,2,8e019be3-296a-4829-a214-cab23c78ef58
0.31226725813992434,6,8ee6e323-d731-4626-a06e-329ba805e01b
0.4685550679296235,12,de8fa36d-9159-4456-a8c0-fd438298649f
0.3111402584972501,6,bad64347-b1dc-4966-9fca-a86dad92247a
0.3058903505735525,6,994745f7-6857-4c80-a647-125c737b01af
0.2668013433140516,1,84d7fd22-fc6c-49ac-840c-3531537257f9
0.5633843765227542,76,980cec59-33b5-473d-b371-e125ec9a2aad
0.32758305287241535,76,50921fca-fec9-4fbe-95bf-f575fb05aa2e
0.5314784440508784,12,c7253d3a-eb04-4fed-83c5-6ac842ca9b65
0.15664541088354184,5,3b636fe2-0022-4d55-899a-bee2f1807e14
0.31319842327524094,6,0a6f4bdf-cac3-4ae9-9dbe-1e5df446aeac
0.252858920522561,3,3610ff05-ac19-452f-8213-e846206c9ffa
0.12283840609742427,2,297a3062-7f6a-425c-994e-4d0bebe8049d
0.810350792456391,108,73708d81-86bd-48ab-9e4c-eae323a45b31
0.2928452691683384,6,08990386-6761-420c-b23f-31d390b922e5
0.30312373058503694,6,1d1addbe-39a4-4803-8e14-436a97179e99
0.4663780711819982,12,d28a1ab5-faed-4712-ab2f-f2eb782cd848
0.1311848721695734,1,cc17097c-7506-4909-bad1-76ee92c04e08
0.03520978799804088,0,6a3cad65-9702-4c51-9450-d93f709c9c83
0.7702171581911733,77,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,66,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,77,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,109,714c3de5-488a-4a6a-90c9-0562aaecf517
0.5314784440508784,13,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.551036652541355,13,db0aea6f-86e6-4f37-9eb2-01e7aec7a765
0.26453535642459114,4,1ed11bf2-9385-46b5-9a5c-77f4701a578a
0.31226725813992434,7,8ee6e323-d731-4626-a06e-329ba805e01b
0.4685550679296235,13,de8fa36d-9159-4456-a8c0-fd438298649f
0.2668013433140516,2,84d7fd22-fc6c-49ac-840c-3531537257f9
0.5314784440508784,13,c7253d3a-eb04-4fed-83c5-6ac842ca9b65
0.31319842327524094,7,0a6f4bdf-cac3-4ae9-9dbe-1e5df446aeac
0.12283840609742427,3,297a3062-7f6a-425c-994e-4d0bebe8049d
0.810350792456391,109,73708d81-86bd-48ab-9e4c-eae323a45b31
0.03520978799804088,1,6a3cad65-9702-4c51-9450-d93f709c9c83
0.7494868175381894,77,cf7a2ee3-b611-4815-92f0-ced26d47750f
0.6808494194635781,109,ff5789b8-20e5-41a6-b238-af1ab634844a
0.4757573871894679,13,90f26777-a717-47fd-8b4b-c0368aa2a50e
0.2714162411824334,4,74fcbc34-afc5-4a78-9467-25668d16840b
0.3121287860116837,7,d9dcdd4c-a11a-4c1d-a678-adb556db8ab5
0.21067674883358745,2,19574efc-38dc-49f3-a878-c809893f8915
0.1639776165216219,6,d6dd9d84-ea86-4246-b62a-8db3616b3f87
0.31371877458887737,7,9a2bec50-b649-4721-8996-69fe44b2dcfe
0.2675925707787474,4,df55cb3d-3d3c-48d6-895d-300f48498cd0
0.12091537984177983,3,544296ef-6e21-4c20-ad1c-dce2584675a5
0.31421908762889494,7,eee0bacb-3336-4e55-9c57-1e95a5232b7e
0.49408206308733676,13,d03d9d4e-f77f-4121-9a14-d9619699235f
0.25997049572135666,2,606a3bdd-f091-447c-b3d0-51d718cfdb4b
0.038528559839526015,1,3df291c2-b1f8-4cb7-8a49-96f8f91fc3da
0.09778978940065916,0,1012715f-68c3-41a3-828c-f8eb80dffb6f
0.7702171581911733,78,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,67,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,78,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,110,714c3de5-488a-4a6a-90c9-0562aaecf517
0.5314784440508784,14,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.551036652541355,14,db0aea6f-86e6-4f37-9eb2-01e7aec7a765
0.2668013433140516,3,84d7fd22-fc6c-49ac-840c-3531537257f9
0.5314784440508784,14,c7253d3a-eb04-4fed-83c5-6ac842ca9b65
0.12283840609742427,4,297a3062-7f6a-425c-994e-4d0bebe8049d
0.03520978799804088,2,6a3cad65-9702-4c51-9450-d93f709c9c83
0.2714162411824334,5,74fcbc34-afc5-4a78-9467-25668d16840b
0.31371877458887737,8,9a2bec50-b649-4721-8996-69fe44b2dcfe
0.12091537984177983,4,544296ef-6e21-4c20-ad1c-dce2584675a5
0.31421908762889494,8,eee0bacb-3336-4e55-9c57-1e95a5232b7e
0.49408206308733676,14,d03d9d4e-f77f-4121-9a14-d9619699235f
0.25997049572135666,3,606a3bdd-f091-447c-b3d0-51d718cfdb4b
0.5961294134158732,78,e33638fb-40b0-47b9-8195-012e7d7fde1f
0.2710771018399237,5,2b9d670e-adcd-4e6a-96d2-24ba32af1151
0.3109125312901579,8,8f9cc7dc-e8f7-49f2-9681-85a790f5a3cd
0.12860126116963982,4,22420723-638d-45e8-b463-7adf3d36c494
0.6841386780349876,110,18d3526d-7133-4b77-97d6-1a2e788f7925
0.0458002223640687,2,8ff0750b-d43b-4736-b5fa-7f8cc7131eb8
0.6343988442979301,14,7843532d-59fe-40ee-b157-4d298502fe3b
0.31321398815936324,8,ea84410e-cbc8-454c-bc45-7e05b2e7c639
0.31502944117802145,8,aa48ed26-29d6-49e8-be2d-84dd2a4c6628
0.5387452380727924,14,2d18ae41-c3e2-4f63-931e-080c1d76a117
0.297034475540814,3,e1e8afa0-d41b-4762-a24c-318aff4ff552
0.03060053124992435,2,4dcf7b6e-f1af-42a8-b1db-44d20bc8dfef
0.09729261695771775,1,ad88c15d-5ede-467c-9f68-0cc79e81effd
0.17337689546647345,0,6b110856-fded-44e9-83dc-d532a5b6290d
0.7702171581911733,79,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,68,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,79,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,111,714c3de5-488a-4a6a-90c9-0562aaecf517
0.5314784440508784,15,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.2668013433140516,4,84d7fd22-fc6c-49ac-840c-3531537257f9
0.5314784440508784,15,c7253d3a-eb04-4fed-83c5-6ac842ca9b65
0.03520978799804088,3,6a3cad65-9702-4c51-9450-d93f709c9c83
0.2714162411824334,6,74fcbc34-afc5-4a78-9467-25668d16840b
0.49408206308733676,15,d03d9d4e-f77f-4121-9a14-d9619699235f
0.25997049572135666,4,606a3bdd-f091-447c-b3d0-51d718cfdb4b
0.5961294134158732,79,e33638fb-40b0-47b9-8195-012e7d7fde1f
0.6841386780349876,111,18d3526d-7133-4b77-97d6-1a2e788f7925
0.0458002223640687,3,8ff0750b-d43b-4736-b5fa-7f8cc7131eb8
0.6343988442979301,15,7843532d-59fe-40ee-b157-4d298502fe3b
0.31321398815936324,9,ea84410e-cbc8-454c-bc45-7e05b2e7c639
0.5387452380727924,15,2d18ae41-c3e2-4f63-931e-080c1d76a117
0.297034475540814,4,e1e8afa0-d41b-4762-a24c-318aff4ff552
0.09729261695771775,2,ad88c15d-5ede-467c-9f68-0cc79e81effd
0.17337689546647345,1,6b110856-fded-44e9-83dc-d532a5b6290d
