0,0,61386b90-f440-4479-a00c-275650ef1354
0.5842585984384133,15,180c1b00-becf-439a-8851-b253eb5b2c37
0.27419409216861124,6,f13616d5-3d4c-4ae2-b602-fa582de670f7
0.28331812784682053,6,c05673c6-fafb-4d30-8642-5f5f7a5d84b6
0.3033766480650978,9,28e56360-ee04-4a5f-b48d-fb68dd99c581
0.40096163577016974,15,8bd889c2-8770-4ff7-8f0e-85e1247268ff
0.5211158655528276,15,d37fd86f-8625-455f-bd12-17009adea7b9
0.3319971449749587,4,940fe141-fd48-408e-bd0e-ff7e4c135847
0.09305746790564333,2,d0c1bb2b-963f-4cad-8fcd-6fae5e852551
0.17376009526214128,1,79e6d76e-db94-4872-9c57-8e23990c5d48
0.16138413454058786,0,dcea0066-81d2-4b3b-b4ce-5cf82a239c2f
0.7702171581911733,80,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,69,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,80,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,112,714c3de5-488a-4a6a-90c9-0562aaecf517
0.5314784440508784,16,31ce50cf-125e-4d71-9cd7-5cabfbec8c59
0.5961294134158732,80,e33638fb-40b0-47b9-8195-012e7d7fde1f
0.6343988442979301,16,7843532d-59fe-40ee-b157-4d298502fe3b
0.31321398815936324,10,ea84410e-cbc8-454c-bc45-7e05b2e7c639
0.5387452380727924,16,2d18ae41-c3e2-4f63-931e-080c1d76a117
0.297034475540814,5,e1e8afa0-d41b-4762-a24c-318aff4ff552
0.5842585984384133,16,180c1b00-becf-439a-8851-b253eb5b2c37
0.27419409216861124,7,f13616d5-3d4c-4ae2-b602-fa582de670f7
0.28331812784682053,7,c05673c6-fafb-4d30-8642-5f5f7a5d84b6
0.5211158655528276,16,d37fd86f-8625-455f-bd12-17009adea7b9
0.3319971449749587,5,940fe141-fd48-408e-bd0e-ff7e4c135847
0.09305746790564333,3,d0c1bb2b-963f-4cad-8fcd-6fae5e852551
0.17376009526214128,2,79e6d76e-db94-4872-9c57-8e23990c5d48
0.16138413454058786,1,dcea0066-81d2-4b3b-b4ce-5cf82a239c2f
0.8709957722419628,112,0c0dee79-4fe8-4817-afe7-fdf3779d0154
0.4800056011607959,16,f3c1a35f-72db-4917-92b4-32a05c6136db
0.10430143725618439,4,40753c4c-9173-43bf-a37a-3a2cd9caae62
0.2848782828739374,5,4112f44e-386f-40dd-873d-c485dac57363
0.30739119290880923,5,9794feea-14ab-497e-8700-f8e1e87adaab
0.3674009426576419,2,030f0165-febd-43a5-b477-9106948c343b
0.40096163577016974,16,cae00c1f-135c-4473-85b8-291e683d49e4
0.5291427856881749,16,4743f594-2cbc-4abf-8400-3d120b273086
0.16578706269371563,3,5ea12a94-c122-44d4-9eec-d5ff2b2833b2
0.1737586302415614,2,3b99f250-5ce1-4f28-a55e-fc009ed61e01
0.17449708395839847,1,72923f82-8e7f-4c49-8a49-2adca3c8a209
0.021084898166359025,0,da047cca-9607-4032-ab4f-dbe679e0a2f7
0.7702171581911733,81,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,70,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,81,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,113,714c3de5-488a-4a6a-90c9-0562aaecf517
0.6343988442979301,17,7843532d-59fe-40ee-b157-4d298502fe3b
0.31321398815936324,11,ea84410e-cbc8-454c-bc45-7e05b2e7c639
0.5387452380727924,17,2d18ae41-c3e2-4f63-931e-080c1d76a117
0.297034475540814,6,e1e8afa0-d41b-4762-a24c-318aff4ff552
0.5842585984384133,17,180c1b00-becf-439a-8851-b253eb5b2c37
0.3319971449749587,6,940fe141-fd48-408e-bd0e-ff7e4c135847
0.17376009526214128,3,79e6d76e-db94-4872-9c57-8e23990c5d48
0.8709957722419628,113,0c0dee79-4fe8-4817-afe7-fdf3779d0154
0.30739119290880923,6,9794feea-14ab-497e-8700-f8e1e87adaab
0.3674009426576419,3,030f0165-febd-43a5-b477-9106948c343b
0.5291427856881749,17,4743f594-2cbc-4abf-8400-3d120b273086
0.17449708395839847,2,72923f82-8e7f-4c49-8a49-2adca3c8a209
0.021084898166359025,1,da047cca-9607-4032-ab4f-dbe679e0a2f7
0.8710674421524675,113,7a619e0b-642d-40e6-8a50-1da1c1195055
0.3134990098185776,11,18df9b38-833a-4328-997a-05af59356371
0.3224374941399505,8,bb3fcef5-44cd-433b-991d-8b0bde6d7769
0.4916479778611959,17,af6913a1-1340-47ca-b50e-0fd940e0c301
0.0951613959866596,4,d9a13bcf-f3ea-4d6f-8547-d2d2a869252c
0.17375444239033358,3,4b9574ad-b298-4806-85c1-3888f5f91ce1
0.8710748699505981,113,10ac06e5-b728-48b5-af3d-72673e7aa8c2
0.45944703742271836,17,4fc9007f-034a-4efe-b353-8829ad6ee27f
0.6009388286752687,17,ebc12ab7-22fd-4ea3-ab87-e9309a0e481c
0.18681017517002008,3,ef3816f9-e3fa-4268-a7ea-1213e4006e33
0.1435565803950218,2,0a221b65-9c79-4313-98b4-d9367886291b
0.10609213751159544,1,03299daf-f483-4624-8924-2b3c6c226bbb
0.1416315530844299,0,023b17a3-1a15-4fbe-928f-080730469aa7
0.7702171581911733,82,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,71,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,82,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,114,714c3de5-488a-4a6a-90c9-0562aaecf517
0.6343988442979301,18,7843532d-59fe-40ee-b157-4d298502fe3b
0.5387452380727924,18,2d18ae41-c3e2-4f63-931e-080c1d76a117
0.5842585984384133,18,180c1b00-becf-439a-8851-b253eb5b2c37
0.3319971449749587,7,940fe141-fd48-408e-bd0e-ff7e4c135847
0.30739119290880923,7,9794feea-14ab-497e-8700-f8e1e87adaab
0.3674009426576419,4,030f0165-febd-43a5-b477-9106948c343b
0.17449708395839847,3,72923f82-8e7f-4c49-8a49-2adca3c8a209
0.8710674421524675,114,7a619e0b-642d-40e6-8a50-1da1c1195055
0.3134990098185776,12,18df9b38-833a-4328-997a-05af59356371
0.3224374941399505,9,bb3fcef5-44cd-433b-991d-8b0bde6d7769
0.4916479778611959,18,af6913a1-1340-47ca-b50e-0fd940e0c301
0.17375444239033358,4,4b9574ad-b298-4806-85c1-3888f5f91ce1
0.8710748699505981,114,10ac06e5-b728-48b5-af3d-72673e7aa8c2
0.10609213751159544,2,03299daf-f483-4624-8924-2b3c6c226bbb
0.4348910801074095,71,63f7184e-bf13-444d-9066-7cc9eae99b78
0.026806447296737673,82,b3cff313-bb51-4700-be59-7328466a22e3
0.517967010400503,18,79829d78-4b0a-405f-a11c-0258b002f6ba
0.3725043727579176,7,4d420888-fde9-4573-998b-f4908a22b10d
0.24538772397282058,7,68d88a8f-05bd-4fe4-9f30-810257d769d5
0.3748279053533465,4,a8385afa-add7-47fb-8730-d966a4e84e58
0.4939447059250402,18,d21839d5-f922-4a4f-988e-423715c608d2
0.020681786968961485,2,55b89c80-5d3a-4156-b421-987457a1fa55
0.09289118221669582,5,b1014111-3baf-43ba-8f01-1a4b5c69cad2
0.21030327136005364,3,85653323-dc22-4744-83d0-83e6cc108533
0.16172156120322453,1,cc98a6b5-ae6f-4720-be98-371a1fbbdac5
0.07333830778698877,0,fd568913-e1ca-4c55-97a3-07a232f3c16a
0.7702171581911733,83,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,72,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,83,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,115,714c3de5-488a-4a6a-90c9-0562aaecf517
0.6343988442979301,19,7843532d-59fe-40ee-b157-4d298502fe3b
0.5842585984384133,19,180c1b00-becf-439a-8851-b253eb5b2c37
0.30739119290880923,8,9794feea-14ab-497e-8700-f8e1e87adaab
0.3674009426576419,5,030f0165-febd-43a5-b477-9106948c343b
0.17449708395839847,4,72923f82-8e7f-4c49-8a49-2adca3c8a209
0.8710674421524675,115,7a619e0b-642d-40e6-8a50-1da1c1195055
0.8710748699505981,115,10ac06e5-b728-48b5-af3d-72673e7aa8c2
0.517967010400503,19,79829d78-4b0a-405f-a11c-0258b002f6ba
0.3725043727579176,8,4d420888-fde9-4573-998b-f4908a22b10d
0.3748279053533465,5,a8385afa-add7-47fb-8730-d966a4e84e58
0.4939447059250402,19,d21839d5-f922-4a4f-988e-423715c608d2
0.21030327136005364,4,85653323-dc22-4744-83d0-83e6cc108533
0.16172156120322453,2,cc98a6b5-ae6f-4720-be98-371a1fbbdac5
0.07333830778698877,1,fd568913-e1ca-4c55-97a3-07a232f3c16a
0.5517712520261988,115,cdbf85ed-502d-456f-a87a-9284cbabdcec
0.2945924617717723,8,787aea25-5dee-4be4-a195-4c1ee0340678
0.13266030246471286,5,d352808d-6945-416d-88c3-b12aeac81cec
0.16680467540791627,4,76ade248-7f60-4644-b9f4-8f7dd09e63d0
0.7917126637996549,115,f24eb988-d68f-42f2-b18f-4397d2e59607
0.3134990098185776,13,95af497d-9953-476f-b063-700679ef4962
0.5161791205658889,19,93d6e781-513a-4e0e-b004-14d131e7ebe1
0.16959675837393093,5,64985a7f-3b03-4d98-9420-e8cd57fa4a8f
0.6294475270725814,19,2271d7cc-224d-4f3b-96da-e2621cead6a8
0.051061651029980656,2,bd31ae2d-8c1a-4783-8c30-e2fcf4a5362b
0.07044780459865847,1,141878b5-6c5f-4efe-b65d-80b86ccaff07
0.11647525131303618,0,82303067-8e68-4d9e-a774-536bc5b2aef0
0.7702171581911733,84,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,73,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,84,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,116,714c3de5-488a-4a6a-90c9-0562aaecf517
0.6343988442979301,20,7843532d-59fe-40ee-b157-4d298502fe3b
0.5842585984384133,20,180c1b00-becf-439a-8851-b253eb5b2c37
0.30739119290880923,9,9794feea-14ab-497e-8700-f8e1e87adaab
0.3674009426576419,6,030f0165-febd-43a5-b477-9106948c343b
0.8710674421524675,116,7a619e0b-642d-40e6-8a50-1da1c1195055
0.517967010400503,20,79829d78-4b0a-405f-a11c-0258b002f6ba
0.3725043727579176,9,4d420888-fde9-4573-998b-f4908a22b10d
0.3748279053533465,6,a8385afa-add7-47fb-8730-d966a4e84e58
0.21030327136005364,5,85653323-dc22-4744-83d0-83e6cc108533
0.16172156120322453,3,cc98a6b5-ae6f-4720-be98-371a1fbbdac5
0.07333830778698877,2,fd568913-e1ca-4c55-97a3-07a232f3c16a
0.7917126637996549,116,f24eb988-d68f-42f2-b18f-4397d2e59607
0.3134990098185776,14,95af497d-9953-476f-b063-700679ef4962
0.6294475270725814,20,2271d7cc-224d-4f3b-96da-e2621cead6a8
0.11647525131303618,1,82303067-8e68-4d9e-a774-536bc5b2aef0
0.8710015983007956,116,abc77048-9785-4fe3-a369-7a1befb0a68e
0.5366933078447909,20,c58ea1bb-e770-4ebf-868c-53998d8d7d74
0.1980089391249507,9,042c3391-140d-4a0f-8707-cfcd797f9d61
0.17714177660810865,6,0abc87d2-8762-4637-853d-239a5d576045
0.1309485977793004,5,a30521dd-d9a4-466e-ab17-1680fec9f370
0.1186350373092583,3,3597be0f-26dc-4e44-a39e-feb31a002cca
0.11903284258667682,2,efcd9f46-729f-434d-88b3-ec124c8477cd
0.16830451396243185,6,d2ae4936-2e83-4abd-8b93-1d09ed1177c5
0.1620828040328969,3,7691cb7f-d25c-422c-88ce-0b82e44b429d
0.11751636697559757,1,63c8c9fe-31b9-4663-a8eb-423e8a9e4c28
0.20447223404251086,0,cff41a3f-2575-4111-b4e6-123480babead
0.7702171581911733,85,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,74,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,85,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9277447026286497,117,714c3de5-488a-4a6a-90c9-0562aaecf517
0.6343988442979301,21,7843532d-59fe-40ee-b157-4d298502fe3b
0.3674009426576419,7,030f0165-febd-43a5-b477-9106948c343b
0.8710674421524675,117,7a619e0b-642d-40e6-8a50-1da1c1195055
0.3725043727579176,10,4d420888-fde9-4573-998b-f4908a22b10d
0.3748279053533465,7,a8385afa-add7-47fb-8730-d966a4e84e58
0.21030327136005364,6,85653323-dc22-4744-83d0-83e6cc108533
0.07333830778698877,3,fd568913-e1ca-4c55-97a3-07a232f3c16a
0.3134990098185776,15,95af497d-9953-476f-b063-700679ef4962
0.6294475270725814,21,2271d7cc-224d-4f3b-96da-e2621cead6a8
0.8710015983007956,117,abc77048-9785-4fe3-a369-7a1befb0a68e
0.11903284258667682,3,efcd9f46-729f-434d-88b3-ec124c8477cd
0.1620828040328969,4,7691cb7f-d25c-422c-88ce-0b82e44b429d
0.20447223404251086,1,cff41a3f-2575-4111-b4e6-123480babead
0.5723866408945376,21,5d84bf93-7ad4-4e3b-a22f-bb03da6f9e81
0.6300678924093127,21,3ada099a-ada2-4b25-9e99-0a4eb4465da7
0.9278195140415322,117,b46b0b9d-8106-4e44-8708-9807b2c90e6e
0.28761094489375116,6,088ad0b6-0ac3-4606-a697-d9e633874293
0.1965096260978084,4,06f9d19e-6f87-45af-9cb4-0282f6cf4972
0.31333236090148725,15,0b544369-274d-4f34-99ba-283d31ffd2c6
0.6307530372242884,21,08b2e299-d8ea-4e32-b994-a51b935006a5
0.8709975675094879,117,3ad562a4-f16d-457e-9697-b7251d61d9b6
0.17368002726551746,4,0a111939-8d68-4f99-b73c-105cfee6d764
0.10609289835215861,3,fe5e39ff-d826-4487-97dd-8de088cde739
0.08340535838229661,2,c571d8bf-0fd4-4f43-b13b-a4da1b68d176
0.203961754148775,1,95539b2e-c4d3-460c-b802-b18039f99bd4
0.08399412918513734,0,cc3be76a-2b11-43a6-b586-af29bf35a2cc
0.7702171581911733,86,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,75,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,86,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.6343988442979301,22,7843532d-59fe-40ee-b157-4d298502fe3b
0.3725043727579176,11,4d420888-fde9-4573-998b-f4908a22b10d
0.3748279053533465,8,a8385afa-add7-47fb-8730-d966a4e84e58
0.21030327136005364,7,85653323-dc22-4744-83d0-83e6cc108533
0.07333830778698877,4,fd568913-e1ca-4c55-97a3-07a232f3c16a
0.8710015983007956,118,abc77048-9785-4fe3-a369-7a1befb0a68e
0.11903284258667682,4,efcd9f46-729f-434d-88b3-ec124c8477cd
0.20447223404251086,2,cff41a3f-2575-4111-b4e6-123480babead
0.6300678924093127,22,3ada099a-ada2-4b25-9e99-0a4eb4465da7
0.9278195140415322,118,b46b0b9d-8106-4e44-8708-9807b2c90e6e
0.28761094489375116,7,088ad0b6-0ac3-4606-a697-d9e633874293
0.1965096260978084,5,06f9d19e-6f87-45af-9cb4-0282f6cf4972
0.31333236090148725,16,0b544369-274d-4f34-99ba-283d31ffd2c6
0.6307530372242884,22,08b2e299-d8ea-4e32-b994-a51b935006a5
0.08340535838229661,3,c571d8bf-0fd4-4f43-b13b-a4da1b68d176
0.08399412918513734,1,cc3be76a-2b11-43a6-b586-af29bf35a2cc
0.2855260529626668,11,8289dc9a-06a2-4ceb-9520-e3f94db06e58
0.3661269656317691,8,2a670f53-f283-45de-9689-8dcab092c096
0.1520989492231564,4,19405b42-beb7-4833-985a-87d3188cd80b
0.19893955178417153,2,31c39218-7d0d-4502-b40a-2751e559ed68
0.9277975031495326,118,4bae84eb-54d8-4f03-a69e-f31a917a8de8
0.24320251638841917,7,eff8f42b-776d-4335-a8f3-e38249a85a3a
0.20237301175609,5,91d1d727-7a9e-4fff-ae80-36ee396d03ea
0.870994902546871,118,d5bde641-3988-477f-9be7-cbec6a0b1405
0.1012087222599358,4,bb201f2b-28f8-4eb7-9cd0-f9c7d2bd9693
0.20485179363816297,2,dc8bd033-5120-4036-b60c-7497048cac5d
0.08031362024639753,0,2c946bd6-c679-449a-a7ae-d7b9a6188e6c
0.7702171581911733,87,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,76,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,87,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.6343988442979301,23,7843532d-59fe-40ee-b157-4d298502fe3b
0.3725043727579176,12,4d420888-fde9-4573-998b-f4908a22b10d
0.3748279053533465,9,a8385afa-add7-47fb-8730-d966a4e84e58
0.11903284258667682,5,efcd9f46-729f-434d-88b3-ec124c8477cd
0.6300678924093127,23,3ada099a-ada2-4b25-9e99-0a4eb4465da7
0.9278195140415322,119,b46b0b9d-8106-4e44-8708-9807b2c90e6e
0.28761094489375116,8,088ad0b6-0ac3-4606-a697-d9e633874293
0.1965096260978084,6,06f9d19e-6f87-45af-9cb4-0282f6cf4972
0.31333236090148725,17,0b544369-274d-4f34-99ba-283d31ffd2c6
0.6307530372242884,23,08b2e299-d8ea-4e32-b994-a51b935006a5
0.08399412918513734,2,cc3be76a-2b11-43a6-b586-af29bf35a2cc
0.9277975031495326,119,4bae84eb-54d8-4f03-a69e-f31a917a8de8
0.24320251638841917,8,eff8f42b-776d-4335-a8f3-e38249a85a3a
0.20237301175609,6,91d1d727-7a9e-4fff-ae80-36ee396d03ea
0.870994902546871,119,d5bde641-3988-477f-9be7-cbec6a0b1405
0.20485179363816297,3,dc8bd033-5120-4036-b60c-7497048cac5d
0.5809261835056683,87,c7149b00-17c4-4d15-9e0f-a9c492bbbf07
0.0995405893289962,5,26f733e7-97d2-4b4c-85e7-fd817533a043
0.18509823626550956,6,f7c609cc-7d02-4c9f-906f-bd967f387bdb
0.29547531568744234,12,755462da-f823-42ae-93a2-1e92904ce42d
0.126974227136986,9,ea5abb3c-3f7c-46a3-a109-1a978dcdf997
0.19895863437167038,3,990b95a2-c7a9-45f9-9992-d702b80b2c17
0.9279122776855147,119,017445db-bc06-4cc7-9d1f-754bd446faa9
0.25136032876608455,8,59c86e25-6316-4640-bec6-0cd445bc4abb
0.2052075346526034,3,8c6cf52f-81d8-4e94-93b1-d91e0a5356de
0.08059720168087026,1,585f1910-b2b2-46e4-93ae-0e7a29d52b45
0.12647955565347963,0,2d89f4e2-4ac1-4d7f-9fcd-baabd945d1d4
0.7702171581911733,88,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,77,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,88,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.6343988442979301,24,7843532d-59fe-40ee-b157-4d298502fe3b
0.3725043727579176,13,4d420888-fde9-4573-998b-f4908a22b10d
0.9278195140415322,120,b46b0b9d-8106-4e44-8708-9807b2c90e6e
0.1965096260978084,7,06f9d19e-6f87-45af-9cb4-0282f6cf4972
0.31333236090148725,18,0b544369-274d-4f34-99ba-283d31ffd2c6
0.6307530372242884,24,08b2e299-d8ea-4e32-b994-a51b935006a5
0.08399412918513734,3,cc3be76a-2b11-43a6-b586-af29bf35a2cc
0.9277975031495326,120,4bae84eb-54d8-4f03-a69e-f31a917a8de8
0.24320251638841917,9,eff8f42b-776d-4335-a8f3-e38249a85a3a
0.20237301175609,7,91d1d727-7a9e-4fff-ae80-36ee396d03ea
0.29547531568744234,13,755462da-f823-42ae-93a2-1e92904ce42d
0.9279122776855147,120,017445db-bc06-4cc7-9d1f-754bd446faa9
0.25136032876608455,9,59c86e25-6316-4640-bec6-0cd445bc4abb
0.2052075346526034,4,8c6cf52f-81d8-4e94-93b1-d91e0a5356de
0.12647955565347963,1,2d89f4e2-4ac1-4d7f-9fcd-baabd945d1d4
0.4614310804058973,24,6820e3ec-ae0e-40e7-8545-fc4014cf4b32
0.3768718296391749,10,cdb7842f-aa0c-4e7b-ae65-ff8394208bab
0.8712184784402451,120,81397949-d7a6-4fb6-85bf-a30ff29f556c
0.3099582893005339,18,03896647-64af-43e2-ad78-b5bf86bc1fcb
0.050035666089129856,3,f10cdd84-39fd-41ed-ac10-ebcb613c25e0
0.2452091602901005,9,64268a0d-9d8f-4906-9ddf-929c2d7922fd
0.20238291785598223,4,02dffee8-84ac-4afc-ab05-b7c1fe0326fd
0.18509823626550956,7,618c8305-5361-49a7-b6ec-98372a4dc991
0.19308950540982084,4,786a0cfb-ee56-474b-8334-67eefca96751
0.6805905917197066,9,5b66a2ae-8beb-43d0-8090-456064dcd7da
0.12643718119033784,1,1a6f5124-0cff-45c9-83f6-e918681cddd1
0.17904356213704473,0,fbbf177c-5937-4068-b024-83f464afa512
0.7702171581911733,89,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,78,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,89,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.6343988442979301,25,7843532d-59fe-40ee-b157-4d298502fe3b
0.9278195140415322,121,b46b0b9d-8106-4e44-8708-9807b2c90e6e
0.6307530372242884,25,08b2e299-d8ea-4e32-b994-a51b935006a5
0.29547531568744234,14,755462da-f823-42ae-93a2-1e92904ce42d
0.9279122776855147,121,017445db-bc06-4cc7-9d1f-754bd446faa9
0.25136032876608455,10,59c86e25-6316-4640-bec6-0cd445bc4abb
0.2052075346526034,5,8c6cf52f-81d8-4e94-93b1-d91e0a5356de
0.12647955565347963,2,2d89f4e2-4ac1-4d7f-9fcd-baabd945d1d4
0.4614310804058973,25,6820e3ec-ae0e-40e7-8545-fc4014cf4b32
0.3768718296391749,11,cdb7842f-aa0c-4e7b-ae65-ff8394208bab
0.3099582893005339,19,03896647-64af-43e2-ad78-b5bf86bc1fcb
0.050035666089129856,4,f10cdd84-39fd-41ed-ac10-ebcb613c25e0
0.6805905917197066,10,5b66a2ae-8beb-43d0-8090-456064dcd7da
0.17904356213704473,1,fbbf177c-5937-4068-b024-83f464afa512
0.09223140612379525,4,987beaf7-ce6b-43a0-bf3c-06e0bca113b0
0.9279122776855147,121,88524925-a55b-4924-a1c6-63c0a4c325d8
0.22986031593724282,10,f397c9fe-4794-4a2c-9500-19defb7efbc2
0.8161640021065031,121,38a2ab0b-8442-4e36-aa9b-16de69dc527c
0.3114575517302233,19,4af5a387-d79d-4a31-9153-2040bf8648e4
0.24450164687283138,10,043b0e6b-1a96-4c80-8410-f5b5f7137b2f
0.20218075483869488,5,119cf1f8-3f92-4b02-a952-88247b4a52f7
0.36277837750322417,8,8631292f-06b0-4174-90b6-97bca52d9fb1
0.19278061098029528,5,c93a1a9a-b8bb-42fa-8484-f218bebe1707
0.5155330789896424,10,e4a88fd4-0b5f-4713-890e-ede872e1b664
0.1342436635703539,2,f07f68f1-f716-497d-ad2b-525fb24f1e52
0.17884065486715486,1,e9126857-c1fc-4554-b4b9-8d3c4b3e8d81
0.13486383131350538,0,581e2b9b-88ae-4c6e-ad20-86291185f4cd
0.7702171581911733,90,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,79,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,90,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.6343988442979301,26,7843532d-59fe-40ee-b157-4d298502fe3b
0.9279122776855147,122,017445db-bc06-4cc7-9d1f-754bd446faa9
0.2052075346526034,6,8c6cf52f-81d8-4e94-93b1-d91e0a5356de
0.4614310804058973,26,6820e3ec-ae0e-40e7-8545-fc4014cf4b32
0.3099582893005339,20,03896647-64af-43e2-ad78-b5bf86bc1fcb
0.6805905917197066,11,5b66a2ae-8beb-43d0-8090-456064dcd7da
0.17904356213704473,2,fbbf177c-5937-4068-b024-83f464afa512
0.09223140612379525,5,987beaf7-ce6b-43a0-bf3c-06e0bca113b0
0.9279122776855147,122,88524925-a55b-4924-a1c6-63c0a4c325d8
0.3114575517302233,20,4af5a387-d79d-4a31-9153-2040bf8648e4
0.24450164687283138,11,043b0e6b-1a96-4c80-8410-f5b5f7137b2f
0.20218075483869488,6,119cf1f8-3f92-4b02-a952-88247b4a52f7
0.36277837750322417,9,8631292f-06b0-4174-90b6-97bca52d9fb1
0.19278061098029528,6,c93a1a9a-b8bb-42fa-8484-f218bebe1707
0.5155330789896424,11,e4a88fd4-0b5f-4713-890e-ede872e1b664
0.17884065486715486,2,e9126857-c1fc-4554-b4b9-8d3c4b3e8d81
0.13486383131350538,1,581e2b9b-88ae-4c6e-ad20-86291185f4cd
0.3034133501441738,15,babeb8d7-be04-41c1-bd26-38385668d9a5
0.20849026000823298,6,1df0eba7-960a-4cf6-87ee-3a2f59646433
0.9277310130989088,122,729f5bdc-7d99-4a96-8d7b-530ce64d3e09
0.2525860456467181,11,d7686f55-2586-4ee1-93e2-f540416c7e02
