0,0,61386b90-f440-4479-a00c-275650ef1354
0.20333628747952986,6,7cdd62de-e1de-494c-9556-f3116a38ff9b
0.19685061373708193,6,ab042219-856e-42f4-8ec2-7dfd92385d32
0.08896819779689485,3,7cfbce78-29dd-4d0f-8e8d-c035c6297c68
0.15878105296859926,2,d5a935e7-8129-42d2-ac1d-32d14f4339a2
0.1270764504050127,1,2632e177-0f70-4d94-83c7-53ab25828edd
0.16788551348312217,0,a755b69e-4bf5-4129-a24b-6a03ced8d2ce
0.7702171581911733,91,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,80,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,91,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9279122776855147,123,017445db-bc06-4cc7-9d1f-754bd446faa9
0.6805905917197066,12,5b66a2ae-8beb-43d0-8090-456064dcd7da
0.17904356213704473,3,fbbf177c-5937-4068-b024-83f464afa512
0.09223140612379525,6,987beaf7-ce6b-43a0-bf3c-06e0bca113b0
0.9279122776855147,123,88524925-a55b-4924-a1c6-63c0a4c325d8
0.24450164687283138,12,043b0e6b-1a96-4c80-8410-f5b5f7137b2f
0.36277837750322417,10,8631292f-06b0-4174-90b6-97bca52d9fb1
0.5155330789896424,12,e4a88fd4-0b5f-4713-890e-ede872e1b664
0.13486383131350538,2,581e2b9b-88ae-4c6e-ad20-86291185f4cd
0.2525860456467181,12,d7686f55-2586-4ee1-93e2-f540416c7e02
0.20333628747952986,7,7cdd62de-e1de-494c-9556-f3116a38ff9b
0.1270764504050127,2,2632e177-0f70-4d94-83c7-53ab25828edd
0.16788551348312217,1,a755b69e-4bf5-4129-a24b-6a03ced8d2ce
0.6306446663422401,91,13305849-055a-49ca-b6b5-0a7d576f8d1c
0.9278235808209897,123,62a57177-d7f3-4555-8dcf-996f506fe716
0.2276931290975288,7,ee0e9fa7-8fd0-4490-ad80-70023da4ac5f
0.4726389493572426,27,da483037-0087-469e-ba30-3127da0459f9
0.25809555631804276,10,7a34223d-9391-4223-80d3-3efd6bbe3997
0.674528531928628,12,6572d814-8f0f-4a70-a11d-fc2d439ddd0e
0.1789834693984363,3,baae9160-0aca-4df0-ad75-766dc3a3d2bf
0.15578630000568422,2,29363a57-c59a-4bec-bc86-5ea8e434beca
0.3013622283359009,16,9511b310-a891-4f68-a1ba-684e19932f34
0.26581904349263896,12,cd7cf0e3-68a4-42bf-8937-cc607749defe
0.20214484490653514,7,ea4c8c59-c8f4-4347-9ed2-6c1199e29f99
0.15759930185630772,3,c27ac519-718f-4f17-a6a4-633d22947c9e
0.16526570591358836,1,e7cbc77f-f7ef-48fa-a607-87a1207e4318
0.2009151908899639,0,0275d9de-2c2f-40d6-98b1-c27f28b53895
0.7702171581911733,92,feddce5f-821b-4ff2-8927-ac8da0a25321
0.7452248117694145,81,d365617b-6694-4ec2-8091-7e3846b3a309
0.7702171581911733,92,766ae44a-b36b-432a-9c3d-bd24214ce2f3
0.9279122776855147,124,017445db-bc06-4cc7-9d1f-754bd446faa9
0.6805905917197066,13,5b66a2ae-8beb-43d0-8090-456064dcd7da
0.17904356213704473,4,fbbf177c-5937-4068-b024-83f464afa512
0.9279122776855147,124,88524925-a55b-4924-a1c6-63c0a4c325d8
0.36277837750322417,11,8631292f-06b0-4174-90b6-97bca52d9fb1
0.5155330789896424,13,e4a88fd4-0b5f-4713-890e-ede872e1b664
0.20333628747952986,8,7cdd62de-e1de-494c-9556-f3116a38ff9b
0.16788551348312217,2,a755b69e-4bf5-4129-a24b-6a03ced8d2ce
0.9278235808209897,124,62a57177-d7f3-4555-8dcf-996f506fe716
0.2276931290975288,8,ee0e9fa7-8fd0-4490-ad80-70023da4ac5f
0.25809555631804276,11,7a34223d-9391-4223-80d3-3efd6bbe3997
0.674528531928628,13,6572d814-8f0f-4a70-a11d-fc2d439ddd0e
0.1789834693984363,4,baae9160-0aca-4df0-ad75-766dc3a3d2bf
0.15578630000568422,3,29363a57-c59a-4bec-bc86-5ea8e434beca
0.2009151908899639,1,0275d9de-2c2f-40d6-98b1-c27f28b53895
0.5488958925125879,13,b12209a3-a43a-475c-bea2-fc2203dd9a7d
0.501996608157845,13,06fadf7e-d4be-46e1-9213-ad0aa66cba32
0.2029047703917058,8,4d4d8550-b510-43ee-a1b5-7ee380865b30
0.1709269744580617,2,83deed85-8205-4b5d-8971-01ea876e56ad
0.5854511355670892,92,ad41370a-de70-4474-b00e-b31ceb9c6f19
0.2276950823325281,8,ec98eb11-4993-4e18-9b68-67ee416c1915
0.24725450141919517,11,eab31a8b-d68f-43d8-9670-6e2a36c79aa6
0.1787511707401571,4,5617a91b-717f-4488-817c-576f0e2fc867
0.10035288698180571,3,fdc76132-4c84-493d-a1f2-99599dc87a3b
0.28824330207970217,13,4e44556b-7165-497b-b9e9-c5e02d9ca189
0.2018866952617216,1,8a923f31-08d4-4b82-a0f7-c5a434929221
0.08877609640450518,0,64b4f445-896f-4f91-804d-f3f7c0d8a1f2
0.7702171581911733,93,feddce5f-821b-4ff2-8927-ac8da0a25321
0.9279122776855147,125,017445db-bc06-4cc7-9d1f-754bd446faa9
0.6805905917197066,14,5b66a2ae-8beb-43d0-8090-456064dcd7da
0.17904356213704473,5,fbbf177c-5937-4068-b024-83f464afa512
0.9279122776855147,125,88524925-a55b-4924-a1c6-63c0a4c325d8
0.36277837750322417,12,8631292f-06b0-4174-90b6-97bca52d9fb1
0.16788551348312217,3,a755b69e-4bf5-4129-a24b-6a03ced8d2ce
0.9278235808209897,125,62a57177-d7f3-4555-8dcf-996f506fe716
0.2276931290975288,9,ee0e9fa7-8fd0-4490-ad80-70023da4ac5f
0.25809555631804276,12,7a34223d-9391-4223-80d3-3efd6bbe3997
0.15578630000568422,4,29363a57-c59a-4bec-bc86-5ea8e434beca
0.2009151908899639,2,0275d9de-2c2f-40d6-98b1-c27f28b53895
0.2276950823325281,9,ec98eb11-4993-4e18-9b68-67ee416c1915
0.24725450141919517,12,eab31a8b-d68f-43d8-9670-6e2a36c79aa6
0.2018866952617216,2,8a923f31-08d4-4b82-a0f7-c5a434929221
0.08877609640450518,1,64b4f445-896f-4f91-804d-f3f7c0d8a1f2
0.5473077241938963,82,c3c8c30b-52fa-44d7-9d09-77072d37ab27
0.6953510189298473,14,5c467f16-6b5b-4fdd-b421-c3601943d00e
0.1811805041025816,5,ebaa5743-2a0c-4a99-a60e-0e31738e561b
0.9445663049879356,125,7d2c42d6-e8b9-4434-8860-2409b7c7fef5
0.7703394354535534,14,62794e58-74df-4f17-96e9-c449d3ddd983
0.16876766370836835,3,a7dcfb36-d25a-47d8-ae5a-05a8e44f6ba4
0.5515397627642207,14,17b652c0-3796-49a7-903f-ae0fd2c1c7fb
0.16700244570418174,5,24f1022b-56f7-4b5a-99ee-3b3e4ea175a5
0.2074139342305498,2,a1a1e08a-1301-4dc1-8754-061cccad1289
0.6086384530156773,14,5f209d7d-1e11-4ecf-8884-894b2723ce8b
0.16590348120778894,3,342e2caf-6da3-481c-9d0a-c067004d84eb
0.6129162654567194,93,ef3b35a0-c175-46fc-81af-f0cb45e3f882
0.2281922237956424,9,12ea0b49-a710-436f-94ac-98cd2080294e
0.30576491959775437,0,3cb8d14a-bfcf-49c0-85d7-fe1c5586dd06
0.7702171581911733,94,feddce5f-821b-4ff2-8927-ac8da0a25321
0.9279122776855147,126,017445db-bc06-4cc7-9d1f-754bd446faa9
0.6805905917197066,15,5b66a2ae-8beb-43d0-8090-456064dcd7da
0.9279122776855147,126,88524925-a55b-4924-a1c6-63c0a4c325d8
0.36277837750322417,13,8631292f-06b0-4174-90b6-97bca52d9fb1
0.16788551348312217,4,a755b69e-4bf5-4129-a24b-6a03ced8d2ce
0.2276931290975288,10,ee0e9fa7-8fd0-4490-ad80-70023da4ac5f
0.25809555631804276,13,7a34223d-9391-4223-80d3-3efd6bbe3997
0.08877609640450518,2,64b4f445-896f-4f91-804d-f3f7c0d8a1f2
0.5473077241938963,83,c3c8c30b-52fa-44d7-9d09-77072d37ab27
0.6953510189298473,15,5c467f16-6b5b-4fdd-b421-c3601943d00e
0.9445663049879356,126,7d2c42d6-e8b9-4434-8860-2409b7c7fef5
0.7703394354535534,15,62794e58-74df-4f17-96e9-c449d3ddd983
0.5515397627642207,15,17b652c0-3796-49a7-903f-ae0fd2c1c7fb
0.2074139342305498,3,a1a1e08a-1301-4dc1-8754-061cccad1289
0.6086384530156773,15,5f209d7d-1e11-4ecf-8884-894b2723ce8b
0.2281922237956424,10,12ea0b49-a710-436f-94ac-98cd2080294e
0.30576491959775437,1,3cb8d14a-bfcf-49c0-85d7-fe1c5586dd06
0.7702102843294325,94,f74590e1-a137-4aab-a7d2-94cfd552b9ba
0.25166648517813767,13,4e479aff-f390-47de-99ad-f162a6f72b08
0.20074637161866202,3,4c9640bd-d6d2-42f5-8d06-148b298faf63
0.22522265414804887,10,b161b8f1-588a-402c-8c77-587c26e32091
0.3617050198689016,13,b1a9c600-f7d8-4b11-9e79-cb49a0157c39
0.4706971073556492,15,7676a5f0-e595-46f0-9980-057fb44579a8
0.8142342944316628,15,ea78ce93-5a81-44bd-aaeb-00660b98311e
0.20638609980956293,3,1d6188c5-a558-4e4f-8668-2cd8b4df6717
0.26886103930314587,94,87b98626-d1ea-45ff-b5b0-6f2fdf5dac47
0.23012740028475767,10,78dcb8df-d1da-4980-a1c6-e2028132f518
0.3912314262531899,1,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,0,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.7702171581911733,95,feddce5f-821b-4ff2-8927-ac8da0a25321
0.9279122776855147,127,017445db-bc06-4cc7-9d1f-754bd446faa9
0.9279122776855147,127,88524925-a55b-4924-a1c6-63c0a4c325d8
0.36277837750322417,14,8631292f-06b0-4174-90b6-97bca52d9fb1
0.25809555631804276,14,7a34223d-9391-4223-80d3-3efd6bbe3997
0.08877609640450518,3,64b4f445-896f-4f91-804d-f3f7c0d8a1f2
0.5473077241938963,84,c3c8c30b-52fa-44d7-9d09-77072d37ab27
0.6953510189298473,16,5c467f16-6b5b-4fdd-b421-c3601943d00e
0.9445663049879356,127,7d2c42d6-e8b9-4434-8860-2409b7c7fef5
0.7703394354535534,16,62794e58-74df-4f17-96e9-c449d3ddd983
0.2074139342305498,4,a1a1e08a-1301-4dc1-8754-061cccad1289
0.6086384530156773,16,5f209d7d-1e11-4ecf-8884-894b2723ce8b
0.22522265414804887,11,b161b8f1-588a-402c-8c77-587c26e32091
0.4706971073556492,16,7676a5f0-e595-46f0-9980-057fb44579a8
0.8142342944316628,16,ea78ce93-5a81-44bd-aaeb-00660b98311e
0.23012740028475767,11,78dcb8df-d1da-4980-a1c6-e2028132f518
0.3912314262531899,2,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,1,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.7994210834721067,16,5b2f78b0-a055-4380-8b22-69fd512a02c1
0.9450320969926886,127,7fe642ff-112c-42a3-9d78-e5ff1daf908d
0.4961324390546321,84,36875259-b80e-433e-83a2-9c072daa2533
0.7834614089340869,127,5b47962c-5882-43bb-935f-7c80a6c942fe
0.574399168753399,16,133a888f-9b25-45fe-8f49-3b235a8dd7e1
0.2302121733977711,11,633b82db-3cb8-41a6-8295-df4a8bb9b9e5
0.3643813780067945,2,751f433c-8a9d-46a7-8bf3-fcc3107f2147
0.21362582693148524,11,e34aac11-0e6f-4b47-851d-b39b2555b6dd
0.3454869901482471,16,36583e6b-87ec-4bef-a75e-fc397ebd75e1
0.20476642459129182,4,e7d6be8a-45c3-415a-bd21-2a3323941662
0.3599209964023348,1,f85a1f79-1df4-4bab-9369-b9ad387e67f5
0.08765364114782481,0,ce48867f-e126-4c5c-9cf7-b434b1003078
0.7702171581911733,96,feddce5f-821b-4ff2-8927-ac8da0a25321
0.9279122776855147,128,017445db-bc06-4cc7-9d1f-754bd446faa9
0.9279122776855147,128,88524925-a55b-4924-a1c6-63c0a4c325d8
0.36277837750322417,15,8631292f-06b0-4174-90b6-97bca52d9fb1
0.25809555631804276,15,7a34223d-9391-4223-80d3-3efd6bbe3997
0.5473077241938963,85,c3c8c30b-52fa-44d7-9d09-77072d37ab27
0.6953510189298473,17,5c467f16-6b5b-4fdd-b421-c3601943d00e
0.2074139342305498,5,a1a1e08a-1301-4dc1-8754-061cccad1289
0.23012740028475767,12,78dcb8df-d1da-4980-a1c6-e2028132f518
0.3912314262531899,3,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,2,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.7994210834721067,17,5b2f78b0-a055-4380-8b22-69fd512a02c1
0.9450320969926886,128,7fe642ff-112c-42a3-9d78-e5ff1daf908d
0.574399168753399,17,133a888f-9b25-45fe-8f49-3b235a8dd7e1
0.3643813780067945,3,751f433c-8a9d-46a7-8bf3-fcc3107f2147
0.20476642459129182,5,e7d6be8a-45c3-415a-bd21-2a3323941662
0.3599209964023348,2,f85a1f79-1df4-4bab-9369-b9ad387e67f5
0.08765364114782481,1,ce48867f-e126-4c5c-9cf7-b434b1003078
0.3340145111820388,15,4dfdcd14-84bd-48fe-ba60-e7902db3f3e7
0.7703394354535534,17,f47eb9e5-46fe-498d-9b74-c9a37df87e5d
0.9258157416002615,17,23a3a2ab-4cde-4efd-a68d-ef5e95511e5e
0.08436539005142042,3,abfd4534-419d-489f-bd7d-bd4758c48318
0.7339678833624675,17,9d6da995-e610-4252-8159-bcc2787f692b
0.09018143109936179,85,722e9fbf-019e-468b-a3b5-0acc2bf509ac
0.18485721942801342,3,54dc42fd-82b8-412d-9738-914e37268d39
0.22183710065658555,12,31d15757-094c-4bd7-b83f-1627c7214b5d
0.20954050102635044,5,e06b0c27-e356-49c3-ae5d-7b73d8f879ec
0.1526151575731839,2,c0aaff20-23ca-4f46-a3f2-bca2ced2ed1e
0.08829897261558459,1,306dcb55-e276-48ef-9523-56bdbca322a8
0.05607339820869957,0,450505df-c4dc-428d-904d-1c1c3e0a26ed
0.9279122776855147,129,017445db-bc06-4cc7-9d1f-754bd446faa9
0.9279122776855147,129,88524925-a55b-4924-a1c6-63c0a4c325d8
0.36277837750322417,16,8631292f-06b0-4174-90b6-97bca52d9fb1
0.25809555631804276,16,7a34223d-9391-4223-80d3-3efd6bbe3997
0.23012740028475767,13,78dcb8df-d1da-4980-a1c6-e2028132f518
0.3912314262531899,4,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,3,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.7994210834721067,18,5b2f78b0-a055-4380-8b22-69fd512a02c1
0.9450320969926886,129,7fe642ff-112c-42a3-9d78-e5ff1daf908d
0.3643813780067945,4,751f433c-8a9d-46a7-8bf3-fcc3107f2147
0.3599209964023348,3,f85a1f79-1df4-4bab-9369-b9ad387e67f5
0.08765364114782481,2,ce48867f-e126-4c5c-9cf7-b434b1003078
0.7703394354535534,18,f47eb9e5-46fe-498d-9b74-c9a37df87e5d
0.9258157416002615,18,23a3a2ab-4cde-4efd-a68d-ef5e95511e5e
0.7339678833624675,18,9d6da995-e610-4252-8159-bcc2787f692b
0.22183710065658555,13,31d15757-094c-4bd7-b83f-1627c7214b5d
0.1526151575731839,3,c0aaff20-23ca-4f46-a3f2-bca2ced2ed1e
0.05607339820869957,1,450505df-c4dc-428d-904d-1c1c3e0a26ed
0.23013024831581463,13,fe9882e4-eca5-4a2b-90ee-6c19ed759118
0.1434995087247662,3,4446a750-6c1b-4f44-8779-9b7fdb5b114b
0.8251812982039239,18,a8e2dc68-cf8a-4a0f-816f-b56baa951191
0.6787045684976827,129,c2bba224-66fa-4fe7-8086-fbccecf5f7b6
0.30145213589927367,4,3ba9f629-03e4-4461-bd88-f7ae0bc34eef
0.3129262241371205,3,d499b64e-ff2e-4586-ba7f-ce37a154478c
0.8619091281153948,18,3993c084-90a4-4c8e-8874-fbae2fd44d03
0.30033631104654335,4,9040f61a-d9d0-40fd-9fa2-3e52d8862a55
0.20887625568952575,6,884ca2a0-8d98-4e74-bb52-cfb04417121f
0.08755653602025511,2,02cb6e99-7d8e-4069-871c-196585f50ce0
0.07152900355780055,1,acb2fe95-7c70-489f-8003-9d5324eb4c37
0.32721007883123693,0,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.9279122776855147,130,88524925-a55b-4924-a1c6-63c0a4c325d8
0.36277837750322417,17,8631292f-06b0-4174-90b6-97bca52d9fb1
0.3912314262531899,5,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,4,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.9450320969926886,130,7fe642ff-112c-42a3-9d78-e5ff1daf908d
0.3643813780067945,5,751f433c-8a9d-46a7-8bf3-fcc3107f2147
0.3599209964023348,4,f85a1f79-1df4-4bab-9369-b9ad387e67f5
0.08765364114782481,3,ce48867f-e126-4c5c-9cf7-b434b1003078
0.9258157416002615,19,23a3a2ab-4cde-4efd-a68d-ef5e95511e5e
0.7339678833624675,19,9d6da995-e610-4252-8159-bcc2787f692b
0.1434995087247662,4,4446a750-6c1b-4f44-8779-9b7fdb5b114b
0.8251812982039239,19,a8e2dc68-cf8a-4a0f-816f-b56baa951191
0.6787045684976827,130,c2bba224-66fa-4fe7-8086-fbccecf5f7b6
0.30145213589927367,5,3ba9f629-03e4-4461-bd88-f7ae0bc34eef
0.8619091281153948,19,3993c084-90a4-4c8e-8874-fbae2fd44d03
0.32721007883123693,1,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.865814289979961,130,9dfde200-e3ed-47ed-b1e0-7ca891e7bb8f
0.9450058157238154,130,09835a72-0732-4b04-96d3-d1a196d86d5b
0.4460083076282791,19,4861f3df-44e5-4ab7-85ae-c5d0d55fe3cb
0.9955124754773854,19,4f550f06-1c25-4cc8-9bb6-aeb0972000b1
0.054054599242838966,2,e17906e0-478c-478f-b856-5ef397533f03
0.25303190510925055,4,ba906100-ce06-41ed-acf5-1485dcb083ac
0.9506605564651613,19,1d5f1953-19aa-41db-aebc-d399d4306398
0.3451838020136892,4,1ea47cf7-4b56-4d66-8918-96b5e162ea34
0.8099269502979682,19,e303ff93-84e5-4110-ab7a-104d671f04b2
0.3303511502518082,5,8347cc0e-30f1-4015-8e86-0af806db0089
0.15149179271690086,7,b43957ba-4dd2-4062-8133-1b196cb47f80
0.050993314745849234,2,a9111b79-7de8-4269-969f-756d1b26f216
0.3226897754821442,1,37c88174-3f6c-498d-93cf-b13f38f08023
0.190175640077564,0,0b88c9af-68b7-4224-a4da-a280d359d4ab
0.36277837750322417,18,8631292f-06b0-4174-90b6-97bca52d9fb1
0.3912314262531899,6,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,5,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.3599209964023348,5,f85a1f79-1df4-4bab-9369-b9ad387e67f5
0.8251812982039239,20,a8e2dc68-cf8a-4a0f-816f-b56baa951191
0.8619091281153948,20,3993c084-90a4-4c8e-8874-fbae2fd44d03
0.32721007883123693,2,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.865814289979961,131,9dfde200-e3ed-47ed-b1e0-7ca891e7bb8f
0.9450058157238154,131,09835a72-0732-4b04-96d3-d1a196d86d5b
0.9955124754773854,20,4f550f06-1c25-4cc8-9bb6-aeb0972000b1
0.9506605564651613,20,1d5f1953-19aa-41db-aebc-d399d4306398
0.3451838020136892,5,1ea47cf7-4b56-4d66-8918-96b5e162ea34
0.050993314745849234,3,a9111b79-7de8-4269-969f-756d1b26f216
0.3226897754821442,2,37c88174-3f6c-498d-93cf-b13f38f08023
0.190175640077564,1,0b88c9af-68b7-4224-a4da-a280d359d4ab
0.7824531290532426,131,1590b514-0444-4b2c-9b07-b7db476442b9
0.34204843241145577,5,01a0aa38-1b13-4491-a3b7-70f073e72766
0.08765957291238342,4,2da753ee-26ab-42ab-ad5b-f902f86a3e17
0.3174855249346971,5,e2188502-9eee-4ff0-af27-21e1e8dcb942
0.9485134536068366,20,129e670c-8f6b-4b60-a170-965f2a18997e
0.2749697664563212,2,925ce2cc-bab4-49b4-a2b8-3ab7c926dfe4
0.21294045194793976,20,f6e85252-dfc8-47c6-95cf-c960cfa595da
0.8528896840773397,20,1a6fdf3f-e0e7-4237-b66e-f7c21c03462c
0.045529054898853075,3,33f17f6b-6379-4115-8494-6c3483858186
0.36560618611820156,5,52357886-f9e9-4084-b1c9-06b4e5817161
0.7191147568756764,20,b3382e15-e40b-42ab-ad75-f9640c3e3cda
0.28334883280927453,6,75b49775-a3ec-4682-86fd-7f298efb39c3
0.06629888696529564,3,bcf6c16d-eca4-4288-bf00-b2dc0bc3b15d
0.18314034836455187,1,b37c49e1-0817-41d1-8600-447757a91263
0.09658276083383183,0,61ca780b-1ce2-4c9e-8e3c-285ea013656b
0.36277837750322417,19,8631292f-06b0-4174-90b6-97bca52d9fb1
0.3912314262531899,7,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,6,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.8251812982039239,21,a8e2dc68-cf8a-4a0f-816f-b56baa951191
0.8619091281153948,21,3993c084-90a4-4c8e-8874-fbae2fd44d03
0.32721007883123693,3,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.9450058157238154,132,09835a72-0732-4b04-96d3-d1a196d86d5b
0.9955124754773854,21,4f550f06-1c25-4cc8-9bb6-aeb0972000b1
0.9506605564651613,21,1d5f1953-19aa-41db-aebc-d399d4306398
0.190175640077564,2,0b88c9af-68b7-4224-a4da-a280d359d4ab
0.34204843241145577,6,01a0aa38-1b13-4491-a3b7-70f073e72766
0.08765957291238342,5,2da753ee-26ab-42ab-ad5b-f902f86a3e17
0.9485134536068366,21,129e670c-8f6b-4b60-a170-965f2a18997e
0.8528896840773397,21,1a6fdf3f-e0e7-4237-b66e-f7c21c03462c
0.36560618611820156,6,52357886-f9e9-4084-b1c9-06b4e5817161
0.18314034836455187,2,b37c49e1-0817-41d1-8600-447757a91263
0.09658276083383183,1,61ca780b-1ce2-4c9e-8e3c-285ea013656b
0.33550581651305406,6,0982e6a6-2cc2-4261-93ea-586a10281c06
0.9278451852671133,21,7a1bc19a-53af-4d1f-8a75-f648b134a489
0.6925831178364228,21,555e8b63-0a59-4c89-99a4-d223d213ee93
0.322158948150363,3,4e200995-6760-45e6-a7fc-82a0027ec471
1.1073019859261721,21,40227cbf-b8fa-4856-b41f-9a1c01bf0191
0.3948904157179466,6,23b9c610-d30c-4e85-8f19-cc4bc3962697
0.30170659549417783,3,d1ba8438-334e-4ea7-916b-c5059ebd3715
0.1609771191909573,4,775c8b98-2609-4209-8373-974035f4bde5
0.3660409390901667,6,95211920-9e51-4345-8f71-88699b5d4899
0.3330919030391246,7,d5aae2c3-068f-4756-a0ec-5dc0bed80954
0.11317013957081355,4,ce4039b2-bc25-4c98-9cb9-2f63bd4c1be0
0.0970443129363867,1,bf0a6509-5b5d-48e9-9651-f972f1672aa5
0.10008813453175765,0,debaa61e-e59a-43b7-bf28-d105f337545e
0.3912314262531899,8,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.34821918252727774,7,1d16bd29-7b95-4ea0-8386-7a100b7434fc
0.32721007883123693,4,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.190175640077564,3,0b88c9af-68b7-4224-a4da-a280d359d4ab
0.9485134536068366,22,129e670c-8f6b-4b60-a170-965f2a18997e
0.8528896840773397,22,1a6fdf3f-e0e7-4237-b66e-f7c21c03462c
0.18314034836455187,3,b37c49e1-0817-41d1-8600-447757a91263
0.09658276083383183,2,61ca780b-1ce2-4c9e-8e3c-285ea013656b
0.6925831178364228,22,555e8b63-0a59-4c89-99a4-d223d213ee93
0.322158948150363,4,4e200995-6760-45e6-a7fc-82a0027ec471
1.1073019859261721,22,40227cbf-b8fa-4856-b41f-9a1c01bf0191
0.3948904157179466,7,23b9c610-d30c-4e85-8f19-cc4bc3962697
0.30170659549417783,4,d1ba8438-334e-4ea7-916b-c5059ebd3715
0.3660409390901667,7,95211920-9e51-4345-8f71-88699b5d4899
0.0970443129363867,2,bf0a6509-5b5d-48e9-9651-f972f1672aa5
0.10008813453175765,1,debaa61e-e59a-43b7-bf28-d105f337545e
0.34474443368019175,7,90990665-ea08-41df-88f4-22965f665c38
0.3322312915862249,4,f91a4101-3693-45c2-bb88-6d6e4b349d47
0.18978415775210422,3,ac1c17fc-4a92-4dbc-a778-510c5b6d020e
0.3724213952784955,7,6df3949d-8b37-4470-980b-c8eb2ce6e2a9
0.7727538241116053,22,5547c88b-844f-48e1-a168-302759301a76
0.4406179632239223,7,3d5f5284-77c8-432c-96cc-33ec6a001051
0.2612268041704319,3,70644752-e235-420c-ae0d-ce852b64a4d1
0.09658317350866254,2,1c1ad7fd-9d7a-4bbf-8605-b8b04bfd18c5
0.2979085954967585,4,75c0e606-2d91-41b9-b6ff-b18e9c08b0c9
0.9869640946001444,22,a55911a2-56a7-40ee-9ccc-e360908cf15a
0.3685553346504475,7,5792dedc-fdac-4407-b43c-059a27e5831e
0.12877206103355052,2,abb07993-f8bf-4b3f-b54f-7473137246a9
