0,0,61386b90-f440-4479-a00c-275650ef1354
0.053469261287179,1,06150e6d-0bac-40fd-b24f-cf443c9494cb
0.25911758019428427,0,b512eec4-f27e-4943-838a-dc7e1a6c959f
0.3912314262531899,9,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.32721007883123693,5,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.190175640077564,4,0b88c9af-68b7-4224-a4da-a280d359d4ab
0.9485134536068366,23,129e670c-8f6b-4b60-a170-965f2a18997e
0.8528896840773397,23,1a6fdf3f-e0e7-4237-b66e-f7c21c03462c
0.322158948150363,5,4e200995-6760-45e6-a7fc-82a0027ec471
1.1073019859261721,23,40227cbf-b8fa-4856-b41f-9a1c01bf0191
0.3948904157179466,8,23b9c610-d30c-4e85-8f19-cc4bc3962697
0.10008813453175765,2,debaa61e-e59a-43b7-bf28-d105f337545e
0.3322312915862249,5,f91a4101-3693-45c2-bb88-6d6e4b349d47
0.3724213952784955,8,6df3949d-8b37-4470-980b-c8eb2ce6e2a9
0.4406179632239223,8,3d5f5284-77c8-432c-96cc-33ec6a001051
0.09658317350866254,3,1c1ad7fd-9d7a-4bbf-8605-b8b04bfd18c5
0.9869640946001444,23,a55911a2-56a7-40ee-9ccc-e360908cf15a
0.3685553346504475,8,5792dedc-fdac-4407-b43c-059a27e5831e
0.12877206103355052,3,abb07993-f8bf-4b3f-b54f-7473137246a9
0.053469261287179,2,06150e6d-0bac-40fd-b24f-cf443c9494cb
0.25911758019428427,1,b512eec4-f27e-4943-838a-dc7e1a6c959f
0.3645116802010801,8,33ca3a98-54f7-4859-a1f6-e439eb28f173
0.33000089535821436,5,33b5bff7-ba59-4005-a2f6-f428ffa93ba3
0.8823400974679184,23,995e0886-87be-4fb6-91f9-eb515b220ee6
0.20164304436601205,4,2595b5fa-09af-4a14-b726-080d6b4dc9c0
0.32198863982311454,5,3f9aa7e3-35dc-407e-b8f3-0e6f7635836a
1.069691446839134,23,e3ba9e83-02d1-429c-b680-8c5d1546c599
0.046566894656204935,2,8ca027bb-ae91-42c7-9140-8a7946fc334a
0.3740250876621392,8,428ee3e8-9985-4281-b04b-904ebfb41699
0.2668781902702409,4,c52a3b44-001e-4008-82e8-dad3d45d14a7
0.1272020100315319,3,a3676704-f5c8-4850-b2d3-e78e6ae37420
0.10489777291100898,1,522fe057-7922-41b1-8b3b-a1ab6ede46ba
0.0034988308988333668,0,d178c7d3-0680-48a5-88f5-bb748aff76c6
0.3912314262531899,10,02db64f8-15be-4ddd-91f7-bd1e5eec07b9
0.32721007883123693,6,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.3948904157179466,9,23b9c610-d30c-4e85-8f19-cc4bc3962697
0.10008813453175765,3,debaa61e-e59a-43b7-bf28-d105f337545e
0.3322312915862249,6,f91a4101-3693-45c2-bb88-6d6e4b349d47
0.4406179632239223,9,3d5f5284-77c8-432c-96cc-33ec6a001051
0.3685553346504475,9,5792dedc-fdac-4407-b43c-059a27e5831e
0.25911758019428427,2,b512eec4-f27e-4943-838a-dc7e1a6c959f
0.33000089535821436,6,33b5bff7-ba59-4005-a2f6-f428ffa93ba3
1.069691446839134,24,e3ba9e83-02d1-429c-b680-8c5d1546c599
0.2668781902702409,5,c52a3b44-001e-4008-82e8-dad3d45d14a7
0.10489777291100898,2,522fe057-7922-41b1-8b3b-a1ab6ede46ba
0.0034988308988333668,1,d178c7d3-0680-48a5-88f5-bb748aff76c6
0.2709628034444018,6,f7f4faaa-1343-4feb-a866-9863b1056cc5
1.1157746388250203,24,843ace74-08e3-47c6-9181-1bcbbcb235f6
0.3178265067073627,6,d82cb09a-f40a-444c-8eb3-4c57408946b1
1.0222180254085607,24,07999aef-59f6-4577-a823-28e8e1db18eb
0.39654633371499026,9,3ac3ce9a-d90f-426d-adeb-323742af9bfa
0.09533231692253301,4,f613b57a-b81a-4b47-9f73-900ded212071
0.3675836009869971,9,9e0d80e1-10f2-4c28-b73a-a55d2b21773f
0.13877577493534085,2,6933c0e9-3647-4520-9604-937dc4ccd092
0.3017527275096757,9,26eff0d8-35e3-4942-819f-1d71d8beedb2
0.6766451532751903,24,f9856539-a14d-486e-adb4-161c97bec388
1.0850759935521312,24,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.04656845743638017,3,d4f74dc4-29ec-4c99-9bab-2a642b7b6f65
0.25995143729811426,5,5d729c90-f83b-4f66-b810-07f8cf5e57dd
0.4185603708912218,4,1cfa133f-fc0f-471b-b4c9-11e82008a488
0.0797608932700426,2,4efc40a0-5c2b-4b4a-a8eb-e856e5419b3c
0.003500732746132617,1,527c8cd3-54ce-4c36-8388-a741af57d5d5
0.22155977020256787,0,3b7239bf-733c-4658-980e-8b93a32fca72
0.32721007883123693,7,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.3948904157179466,10,23b9c610-d30c-4e85-8f19-cc4bc3962697
0.4406179632239223,10,3d5f5284-77c8-432c-96cc-33ec6a001051
0.3685553346504475,10,5792dedc-fdac-4407-b43c-059a27e5831e
0.25911758019428427,3,b512eec4-f27e-4943-838a-dc7e1a6c959f
0.33000089535821436,7,33b5bff7-ba59-4005-a2f6-f428ffa93ba3
0.0034988308988333668,2,d178c7d3-0680-48a5-88f5-bb748aff76c6
0.2709628034444018,7,f7f4faaa-1343-4feb-a866-9863b1056cc5
1.1157746388250203,25,843ace74-08e3-47c6-9181-1bcbbcb235f6
0.39654633371499026,10,3ac3ce9a-d90f-426d-adeb-323742af9bfa
0.09533231692253301,5,f613b57a-b81a-4b47-9f73-900ded212071
0.3675836009869971,10,9e0d80e1-10f2-4c28-b73a-a55d2b21773f
1.0850759935521312,25,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.4185603708912218,5,1cfa133f-fc0f-471b-b4c9-11e82008a488
0.0797608932700426,3,4efc40a0-5c2b-4b4a-a8eb-e856e5419b3c
0.003500732746132617,2,527c8cd3-54ce-4c36-8388-a741af57d5d5
0.22155977020256787,1,3b7239bf-733c-4658-980e-8b93a32fca72
0.43028051652050886,10,df65182b-17d5-4a6c-ac5a-329ae267914c
0.3524805281568843,10,994d8773-39af-402e-9dec-de2a11feabc9
0.1841245182291889,3,37c23f41-759c-45ab-baad-8b27b43d3fc2
0.32939421750563636,7,d95cbc00-cfaf-47f8-941c-18b9f1012f6e
0.1615593415271477,3,dbb7cb09-965c-4cd9-b577-a8c7fd7504a1
0.8637314710274837,25,501c00ba-08b8-46bc-b375-dad30a8da38c
0.09249090068376907,5,0cb0c7a2-a602-4b7c-8048-e1daea1f2e70
0.9155429255077177,25,480a6e83-e58c-45e4-8213-e0ffa1f57433
0.2963657973883365,6,a745039d-2224-4aa3-80a7-8e683911cf45
0.36069461601317676,5,3063ea96-ceb7-4a14-898b-7a7e3d1fbabd
0.003517514020281833,2,ef361510-5cf5-4926-8548-8445516a310c
0.1433250507861626,1,e2fd4d17-b495-412d-af45-fa7e0ddf1055
0.1179086733875658,0,d999d1ea-c820-4f29-abf1-ac718653c182
0.32721007883123693,8,54e54b8f-bc1a-45c5-8f7e-4c1170450454
0.3948904157179466,11,23b9c610-d30c-4e85-8f19-cc4bc3962697
0.4406179632239223,11,3d5f5284-77c8-432c-96cc-33ec6a001051
0.25911758019428427,4,b512eec4-f27e-4943-838a-dc7e1a6c959f
0.33000089535821436,8,33b5bff7-ba59-4005-a2f6-f428ffa93ba3
1.1157746388250203,26,843ace74-08e3-47c6-9181-1bcbbcb235f6
1.0850759935521312,26,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.4185603708912218,6,1cfa133f-fc0f-471b-b4c9-11e82008a488
0.003500732746132617,3,527c8cd3-54ce-4c36-8388-a741af57d5d5
0.22155977020256787,2,3b7239bf-733c-4658-980e-8b93a32fca72
0.43028051652050886,11,df65182b-17d5-4a6c-ac5a-329ae267914c
0.1841245182291889,4,37c23f41-759c-45ab-baad-8b27b43d3fc2
0.32939421750563636,8,d95cbc00-cfaf-47f8-941c-18b9f1012f6e
0.1615593415271477,4,dbb7cb09-965c-4cd9-b577-a8c7fd7504a1
0.36069461601317676,6,3063ea96-ceb7-4a14-898b-7a7e3d1fbabd
0.1179086733875658,1,d999d1ea-c820-4f29-abf1-ac718653c182
0.003888139070084683,3,79cc0d11-c61a-47a5-8b3f-0566c9c63646
0.8210929627881821,26,db4bad35-4d7d-44bb-8c9e-4d7d24c4e03a
0.42347240177788914,11,9bee0b39-afeb-4d87-a5f5-0d6500cefb3e
0.1313909662152666,6,fef0aec9-020d-4f09-a52c-00645547e03b
0.1218747572888778,4,f224a852-6b1d-430e-85e1-44ac403d4811
0.003500732746132617,3,57997894-9e0c-4503-9c1f-116245ec0a0d
0.1778444947440911,2,07406c87-2a53-466e-8c26-389745e02a81
0.380647416999979,11,a0fc7afa-d418-4bea-9265-6942d491afea
0.3601130658479397,4,b7b9f738-057d-4b8a-87b5-9ad4cd50a797
0.6707857987339914,26,6ad44b73-7de8-4f28-a65b-abc8a709c865
0.29838218441162145,7,5ba28b22-5d1e-48ea-8455-bdcd7cf33233
0.17434421001600237,2,102faa15-eea9-419f-a54e-cb198a1326d1
0.11671873603019942,1,4fb3232c-36d9-41fc-b6ab-4f15d16654b6
0.0744349555353787,0,e6a80792-c044-486f-85e5-106660c3b9ad
0.3948904157179466,12,23b9c610-d30c-4e85-8f19-cc4bc3962697
0.4406179632239223,12,3d5f5284-77c8-432c-96cc-33ec6a001051
0.25911758019428427,5,b512eec4-f27e-4943-838a-dc7e1a6c959f
0.33000089535821436,9,33b5bff7-ba59-4005-a2f6-f428ffa93ba3
1.1157746388250203,27,843ace74-08e3-47c6-9181-1bcbbcb235f6
1.0850759935521312,27,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.4185603708912218,7,1cfa133f-fc0f-471b-b4c9-11e82008a488
0.22155977020256787,3,3b7239bf-733c-4658-980e-8b93a32fca72
0.36069461601317676,7,3063ea96-ceb7-4a14-898b-7a7e3d1fbabd
0.1179086733875658,2,d999d1ea-c820-4f29-abf1-ac718653c182
0.003888139070084683,4,79cc0d11-c61a-47a5-8b3f-0566c9c63646
0.8210929627881821,27,db4bad35-4d7d-44bb-8c9e-4d7d24c4e03a
0.42347240177788914,12,9bee0b39-afeb-4d87-a5f5-0d6500cefb3e
0.3601130658479397,5,b7b9f738-057d-4b8a-87b5-9ad4cd50a797
0.11671873603019942,2,4fb3232c-36d9-41fc-b6ab-4f15d16654b6
0.0744349555353787,1,e6a80792-c044-486f-85e5-106660c3b9ad
0.3097782055580753,9,7b26f43f-daa0-405e-b3d0-d64e776f4883
0.3756266770245364,12,b1831d58-4678-4e8c-9ed0-32856feaf897
0.6422517511821106,27,a6743fe5-c228-4643-b7c5-731331571e9e
0.42342987033631824,7,7367d917-6a0d-45d7-831c-bbaeab5491a2
0.5125705470810722,12,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.33645214690519093,12,b2c36ff3-6805-4344-ae41-31772d9c0872
0.19025885657890398,3,c052d554-ddc8-419f-99fc-b4da615c3b6a
0.380647416999979,12,5f1a5ec1-d4ce-4d01-884c-7a2665535371
0.23728060122066483,5,1508cc19-6d84-47cd-a328-66d565aa8bd7
0.7707319515934512,27,1b135e61-7bde-44c1-acbe-b3fefab2b8a0
0.17265845367438046,3,d41853d9-efbd-4edc-b78a-6ee4f4cb168f
0.1441016863217063,2,de4b2327-5c87-4b62-80b4-79d3a9494e5b
0.026049970533737036,1,7997a620-d4cc-4f42-81b9-9c028969e077
0.039907671644849346,0,ab1c1482-c08e-44dd-831f-648a2592e983
1.1157746388250203,28,843ace74-08e3-47c6-9181-1bcbbcb235f6
1.0850759935521312,28,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.4185603708912218,8,1cfa133f-fc0f-471b-b4c9-11e82008a488
0.22155977020256787,4,3b7239bf-733c-4658-980e-8b93a32fca72
0.36069461601317676,8,3063ea96-ceb7-4a14-898b-7a7e3d1fbabd
0.42347240177788914,13,9bee0b39-afeb-4d87-a5f5-0d6500cefb3e
0.3601130658479397,6,b7b9f738-057d-4b8a-87b5-9ad4cd50a797
0.11671873603019942,3,4fb3232c-36d9-41fc-b6ab-4f15d16654b6
0.0744349555353787,2,e6a80792-c044-486f-85e5-106660c3b9ad
0.42342987033631824,8,7367d917-6a0d-45d7-831c-bbaeab5491a2
0.5125705470810722,13,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.19025885657890398,4,c052d554-ddc8-419f-99fc-b4da615c3b6a
0.23728060122066483,6,1508cc19-6d84-47cd-a328-66d565aa8bd7
0.7707319515934512,28,1b135e61-7bde-44c1-acbe-b3fefab2b8a0
0.1441016863217063,3,de4b2327-5c87-4b62-80b4-79d3a9494e5b
0.026049970533737036,2,7997a620-d4cc-4f42-81b9-9c028969e077
0.8497695587077433,28,46bf1614-0482-4e67-979a-ee2c2c14363e
1.12654441996887,28,2f59f68b-8595-4305-b025-972a5fb391ca
0.4224053942806635,8,ea81afd0-16db-4044-8fbf-e36f82969cf5
0.15108263723244195,3,a073bbe0-ee58-4ab5-814c-d996c5a6ad6c
0.682928386798354,28,b2a0b0ed-df7d-4bfa-9565-93d4b9485977
0.15464208405257365,6,515171aa-e5ec-4c36-b8ec-f17aa5179daf
0.15397218188174255,3,073faa1c-6561-4c7c-a9ec-9389e616c7f4
0.8392128502275564,28,b12a522d-65d8-4111-9de0-15c8ae349a49
0.4633039323503056,13,570c26dc-8650-4c68-948d-bef21d23ae7e
0.17766281391554672,4,ce58dc4f-7681-4d89-bc12-b6f9a5a6572b
0.4215240076730523,6,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.06757366209104233,2,08efbfd6-1807-4a9a-8cdf-677ab426266b
0.04009100208343664,1,9e7b6199-cf9c-41e3-8a3a-ddad49cf0c64
0.05088234110633989,0,c37f9eea-fcd8-41db-9ef8-baaf3c8ce634
1.1157746388250203,29,843ace74-08e3-47c6-9181-1bcbbcb235f6
1.0850759935521312,29,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.22155977020256787,5,3b7239bf-733c-4658-980e-8b93a32fca72
0.42347240177788914,14,9bee0b39-afeb-4d87-a5f5-0d6500cefb3e
0.11671873603019942,4,4fb3232c-36d9-41fc-b6ab-4f15d16654b6
0.42342987033631824,9,7367d917-6a0d-45d7-831c-bbaeab5491a2
0.5125705470810722,14,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.19025885657890398,5,c052d554-ddc8-419f-99fc-b4da615c3b6a
1.12654441996887,29,2f59f68b-8595-4305-b025-972a5fb391ca
0.4224053942806635,9,ea81afd0-16db-4044-8fbf-e36f82969cf5
0.15108263723244195,4,a073bbe0-ee58-4ab5-814c-d996c5a6ad6c
0.15397218188174255,4,073faa1c-6561-4c7c-a9ec-9389e616c7f4
0.8392128502275564,29,b12a522d-65d8-4111-9de0-15c8ae349a49
0.4633039323503056,14,570c26dc-8650-4c68-948d-bef21d23ae7e
0.17766281391554672,5,ce58dc4f-7681-4d89-bc12-b6f9a5a6572b
0.4215240076730523,7,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.06757366209104233,3,08efbfd6-1807-4a9a-8cdf-677ab426266b
0.9389079327941565,29,1ccead59-5dd1-4ee8-8c96-43f867a5f00d
0.8444597731433884,29,85949910-5fb0-4bd4-934f-3fb5831f9056
0.3602553836270812,9,b53b3d4a-d15c-4a7b-9352-0a06506221e2
0.10196259770103436,4,69c21339-bde4-4220-ac57-6e64788d2ada
0.0752031898009344,3,b23f2524-f3d4-4c0e-a9f8-76e53168c17f
0.12940558801702787,4,a74f245b-c3f9-4bc7-83f4-daeb7372ec2c
0.98091081578324,29,97f3dbfc-03fd-4742-a2bd-79b9ecb24a4c
0.22281764527893905,7,cf05dbf4-2952-47ee-9e84-2043ba29cab3
0.13800706224856926,4,860bdc8a-04e8-4172-8db6-905099a5e404
0.3372534848219998,7,980f558d-171d-4460-accd-03fe60db6b60
0.08296369224265103,3,108c7589-6b19-4c63-9836-97ef487a3020
0.05550321108393498,1,2e0a24de-1acb-4201-a28f-e47c86f476a7
0.2376554381363497,0,809cc414-29dc-432c-97d1-f3e7d1617b17
1.1157746388250203,30,843ace74-08e3-47c6-9181-1bcbbcb235f6
1.0850759935521312,30,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.22155977020256787,6,3b7239bf-733c-4658-980e-8b93a32fca72
0.42342987033631824,10,7367d917-6a0d-45d7-831c-bbaeab5491a2
0.5125705470810722,15,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.19025885657890398,6,c052d554-ddc8-419f-99fc-b4da615c3b6a
1.12654441996887,30,2f59f68b-8595-4305-b025-972a5fb391ca
0.4224053942806635,10,ea81afd0-16db-4044-8fbf-e36f82969cf5
0.15108263723244195,5,a073bbe0-ee58-4ab5-814c-d996c5a6ad6c
0.4633039323503056,15,570c26dc-8650-4c68-948d-bef21d23ae7e
0.4215240076730523,8,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.9389079327941565,30,1ccead59-5dd1-4ee8-8c96-43f867a5f00d
0.3602553836270812,10,b53b3d4a-d15c-4a7b-9352-0a06506221e2
0.3372534848219998,8,980f558d-171d-4460-accd-03fe60db6b60
0.08296369224265103,4,108c7589-6b19-4c63-9836-97ef487a3020
0.05550321108393498,2,2e0a24de-1acb-4201-a28f-e47c86f476a7
0.2376554381363497,1,809cc414-29dc-432c-97d1-f3e7d1617b17
0.3680148875079567,15,ba8f847e-0edd-41bc-88af-d45204139408
0.19411162671364376,6,ea882e58-3b72-4ece-b199-4a6c00d2614c
0.5276913662443719,30,61235d7b-9395-4d8e-a77c-3bf211830361
0.42644138983928664,10,e7d3ea5d-0c28-43cb-9478-8f92e861b081
0.8845328377658821,30,e43bb974-d227-4671-aa2d-629d0b98b7fb
0.268934021814142,8,78535ac2-5650-4198-924e-beb23c2982df
0.7661119470464003,30,a1a2f488-0869-406b-9706-0458e34d8591
0.15618561818928747,5,2a3831bf-ca5b-4794-bf70-f4889d65ceca
0.98091081578324,30,91090b75-8404-4e95-8a94-2201e02abeeb
0.2518045244310267,8,ce898e35-f6ef-43d2-8ffa-ec93386348e9
0.06240433988580279,2,7549fb20-28ec-4ede-834f-dd0cf04b4b72
0.23640558059433134,1,de15b4b3-4c55-4c05-a9b4-af328db81def
0.2578011557160417,0,36a77de5-975c-4022-8ca3-a2972f487a16
1.1157746388250203,31,843ace74-08e3-47c6-9181-1bcbbcb235f6
1.0850759935521312,31,10b3c879-bfbb-4d2d-bb6a-66512de77f55
0.42342987033631824,11,7367d917-6a0d-45d7-831c-bbaeab5491a2
0.5125705470810722,16,4bc9f805-07fe-4d5a-b466-9096cca49a9c
1.12654441996887,31,2f59f68b-8595-4305-b025-972a5fb391ca
0.4224053942806635,11,ea81afd0-16db-4044-8fbf-e36f82969cf5
0.4633039323503056,16,570c26dc-8650-4c68-948d-bef21d23ae7e
0.4215240076730523,9,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.08296369224265103,5,108c7589-6b19-4c63-9836-97ef487a3020
0.05550321108393498,3,2e0a24de-1acb-4201-a28f-e47c86f476a7
0.2376554381363497,2,809cc414-29dc-432c-97d1-f3e7d1617b17
0.42644138983928664,11,e7d3ea5d-0c28-43cb-9478-8f92e861b081
0.7661119470464003,31,a1a2f488-0869-406b-9706-0458e34d8591
0.15618561818928747,6,2a3831bf-ca5b-4794-bf70-f4889d65ceca
0.98091081578324,31,91090b75-8404-4e95-8a94-2201e02abeeb
0.23640558059433134,2,de15b4b3-4c55-4c05-a9b4-af328db81def
0.2578011557160417,1,36a77de5-975c-4022-8ca3-a2972f487a16
0.9073198564342814,31,b94e0925-16c7-4b48-90ec-0fcdb6046997
0.2763003581360392,7,1dd17285-3d9c-44f8-88d7-e85640cc50e4
0.307405319582653,9,3d3a1f5e-0cf9-45c8-b5e0-f01c68e9c71c
0.06736400184110881,3,e5d56504-7e01-473a-98e0-617f5fecf4ab
0.16481195589408693,2,ddf57069-b02c-4762-bca3-99820fe120da
0.3881498969208908,16,682f6ff7-9c79-4df3-bb95-a35196e5012f
1.1455252918459662,31,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,9,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.7661119470464003,31,2a167372-ae61-4f92-b30d-aa1cb84ceb85
0.32393195145616016,9,a8030cf8-1062-4c1c-a243-988bfca38219
0.14139620207555914,2,d80c2ca2-c089-4579-a4af-cf73c802c9a3
0.2645803731485918,1,d98a2b2c-72b0-4fd4-a2b7-f341e57d0d9d
0.09367674054943993,0,6ec147d5-8c6a-49c6-bf44-366800922b5c
1.1157746388250203,32,843ace74-08e3-47c6-9181-1bcbbcb235f6
0.42342987033631824,12,7367d917-6a0d-45d7-831c-bbaeab5491a2
0.5125705470810722,17,4bc9f805-07fe-4d5a-b466-9096cca49a9c
1.12654441996887,32,2f59f68b-8595-4305-b025-972a5fb391ca
0.4224053942806635,12,ea81afd0-16db-4044-8fbf-e36f82969cf5
0.4215240076730523,10,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.42644138983928664,12,e7d3ea5d-0c28-43cb-9478-8f92e861b081
0.7661119470464003,32,a1a2f488-0869-406b-9706-0458e34d8591
0.98091081578324,32,91090b75-8404-4e95-8a94-2201e02abeeb
0.23640558059433134,3,de15b4b3-4c55-4c05-a9b4-af328db81def
0.2578011557160417,2,36a77de5-975c-4022-8ca3-a2972f487a16
0.9073198564342814,32,b94e0925-16c7-4b48-90ec-0fcdb6046997
0.2763003581360392,8,1dd17285-3d9c-44f8-88d7-e85640cc50e4
0.307405319582653,10,3d3a1f5e-0cf9-45c8-b5e0-f01c68e9c71c
1.1455252918459662,32,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,10,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.7661119470464003,32,2a167372-ae61-4f92-b30d-aa1cb84ceb85
0.2645803731485918,2,d98a2b2c-72b0-4fd4-a2b7-f341e57d0d9d
0.09367674054943993,1,6ec147d5-8c6a-49c6-bf44-366800922b5c
0.8161689629904927,32,1e385830-6603-4cbf-a35e-5d523e5ba506
1.12654441996887,32,d0e59fe3-5ae5-4f8c-81d1-e126b602e097
0.23766333648865526,3,12e92c4d-b58d-44bd-97bf-5c5d86c202c9
0.23640558059433134,3,a2b7172a-7a3c-4a42-9043-1eac73b00380
0.4045332668351369,2,d7338705-919e-4569-b034-15421acd30d5
0.33040572130290047,3,d13a2873-0972-4435-84b9-3fa0b0382877
0.39877086290777375,17,a018bd9c-3a41-4523-8636-d7ecfa461f98
0.27883695762258554,10,cd95d4f0-b919-4e26-8ef7-cebc94240756
0.2173757118183881,2,d8f39fcc-6cbc-4d04-b473-68df7e1ff33d
0.08864000883516276,1,91f969e5-ee3b-43a9-b165-6928490be968
0.1759958038782273,0,088cd87c-ac0b-4691-91a7-0bb92226279f
1.1157746388250203,33,843ace74-08e3-47c6-9181-1bcbbcb235f6
0.5125705470810722,18,4bc9f805-07fe-4d5a-b466-9096cca49a9c
1.12654441996887,33,2f59f68b-8595-4305-b025-972a5fb391ca
0.4224053942806635,13,ea81afd0-16db-4044-8fbf-e36f82969cf5
0.4215240076730523,11,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.42644138983928664,13,e7d3ea5d-0c28-43cb-9478-8f92e861b081
0.98091081578324,33,91090b75-8404-4e95-8a94-2201e02abeeb
0.9073198564342814,33,b94e0925-16c7-4b48-90ec-0fcdb6046997
1.1455252918459662,33,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,11,9893a0c3-790b-41be-8cae-e29166ab9bc7
1.12654441996887,33,d0e59fe3-5ae5-4f8c-81d1-e126b602e097
0.23640558059433134,4,a2b7172a-7a3c-4a42-9043-1eac73b00380
0.4045332668351369,3,d7338705-919e-4569-b034-15421acd30d5
0.33040572130290047,4,d13a2873-0972-4435-84b9-3fa0b0382877
0.27883695762258554,11,cd95d4f0-b919-4e26-8ef7-cebc94240756
0.2173757118183881,3,d8f39fcc-6cbc-4d04-b473-68df7e1ff33d
0.08864000883516276,2,91f969e5-ee3b-43a9-b165-6928490be968
0.1759958038782273,1,088cd87c-ac0b-4691-91a7-0bb92226279f
0.3607682807238971,13,837df750-5810-46ef-a229-ce2d57543a41
0.3439455046693297,13,22218ae5-5ce9-418e-bf00-1b2ef0bd95f0
0.3682396380295079,13,d94d5833-191f-4229-9ebf-869e6f840f15
0.17691862406551814,4,3ffa9b66-d02e-49b6-8629-092aa658864c
0.9831614135514414,33,ca4faeff-0d5e-4822-a35f-1f72628cd707
0.34639230231095364,3,e6a6273d-d561-4c23-9318-9b2b830628a8
0.06112895385846181,2,e5909179-bdf1-4cec-9376-22e087e78ab8
0.4270399506312137,33,1ecd96b0-171f-42d5-84f5-03798e22511d
0.2443045470724139,3,d620e596-3f12-4ae3-a8f7-dd0387832e07
0.3025632694768736,18,4361d1c4-a594-4b6a-acc3-fd98c75d1ce9
0.17605797569368883,1,b437afe5-dbed-41cd-92a3-b4f0d14de4be
0.055414473184752074,0,0c67a3d1-0371-4ba8-b107-4c52be3d5777
1.1157746388250203,34,843ace74-08e3-47c6-9181-1bcbbcb235f6
0.5125705470810722,19,4bc9f805-07fe-4d5a-b466-9096cca49a9c
1.12654441996887,34,2f59f68b-8595-4305-b025-972a5fb391ca
