0,0,61386b90-f440-4479-a00c-275650ef1354
0.4215240076730523,12,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.42644138983928664,14,e7d3ea5d-0c28-43cb-9478-8f92e861b081
0.9073198564342814,34,b94e0925-16c7-4b48-90ec-0fcdb6046997
1.1455252918459662,34,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,12,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.4045332668351369,4,d7338705-919e-4569-b034-15421acd30d5
0.33040572130290047,5,d13a2873-0972-4435-84b9-3fa0b0382877
0.27883695762258554,12,cd95d4f0-b919-4e26-8ef7-cebc94240756
0.08864000883516276,3,91f969e5-ee3b-43a9-b165-6928490be968
0.1759958038782273,2,088cd87c-ac0b-4691-91a7-0bb92226279f
0.3682396380295079,14,d94d5833-191f-4229-9ebf-869e6f840f15
0.9831614135514414,34,ca4faeff-0d5e-4822-a35f-1f72628cd707
0.34639230231095364,4,e6a6273d-d561-4c23-9318-9b2b830628a8
0.06112895385846181,3,e5909179-bdf1-4cec-9376-22e087e78ab8
0.2443045470724139,4,d620e596-3f12-4ae3-a8f7-dd0387832e07
0.17605797569368883,2,b437afe5-dbed-41cd-92a3-b4f0d14de4be
0.055414473184752074,1,0c67a3d1-0371-4ba8-b107-4c52be3d5777
1.0245702024062504,34,899c4301-0ef8-4487-ae48-20164bf5072b
0.20930699471343442,12,e9119c55-8936-4171-84d2-4983bb6a24f1
0.980907676989914,34,f66dea7c-917b-48c1-bbbb-2c782db44b89
0.336257325796014,5,59d6fbfe-8505-4c20-a145-d0a96fe64ba2
0.2549566443097903,12,a5cc9825-d750-4350-9e47-7e07a79806c7
0.24775446284989003,4,bfcfaee5-b701-4c80-9dad-0aeb555de49b
0.1732328612759232,2,88763bdb-7cd7-4ae6-a59a-6336bba26df4
0.1838867797341604,5,e65e6b81-7902-4798-8861-f58112c5d8d9
0.05672793920904991,1,d88395f5-d214-4324-afa3-b0651155f80c
0.16558617359024586,0,7c78494c-ec76-4650-b789-a25b78dc3c8c
0.5125705470810722,20,4bc9f805-07fe-4d5a-b466-9096cca49a9c
1.12654441996887,35,2f59f68b-8595-4305-b025-972a5fb391ca
0.4215240076730523,13,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.42644138983928664,15,e7d3ea5d-0c28-43cb-9478-8f92e861b081
0.9073198564342814,35,b94e0925-16c7-4b48-90ec-0fcdb6046997
1.1455252918459662,35,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,13,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.4045332668351369,5,d7338705-919e-4569-b034-15421acd30d5
0.27883695762258554,13,cd95d4f0-b919-4e26-8ef7-cebc94240756
0.1759958038782273,3,088cd87c-ac0b-4691-91a7-0bb92226279f
0.34639230231095364,5,e6a6273d-d561-4c23-9318-9b2b830628a8
0.17605797569368883,3,b437afe5-dbed-41cd-92a3-b4f0d14de4be
0.055414473184752074,2,0c67a3d1-0371-4ba8-b107-4c52be3d5777
0.980907676989914,35,f66dea7c-917b-48c1-bbbb-2c782db44b89
0.05672793920904991,2,d88395f5-d214-4324-afa3-b0651155f80c
0.16558617359024586,1,7c78494c-ec76-4650-b789-a25b78dc3c8c
0.633823754670064,35,8ced0ec8-9ff8-422c-9e71-08b8bd26e9ee
0.6497131910104291,35,62961a4c-8a07-4a62-b221-9a46743b34f8
0.9034445643997226,35,b0fae4a5-f506-41a5-9f63-0687c8adc3cb
0.35316490126093264,13,35bde79e-cbb4-4b47-b343-bfc407e86d9e
0.16826853881753492,3,d97c82ca-c847-4164-8979-88b5b1d6cc10
0.24938476529045664,5,3ea5c599-e5af-41d0-aa80-214dd5781433
0.05231790901729631,2,23b53389-dc49-4519-a7bc-3cb59478f70d
0.8193806922819366,35,7311b773-214d-4384-82ec-55418ad03e05
0.17011955529017936,13,02d2c424-8f71-4b9e-a07b-f14184161d09
0.3534981201694663,5,696adf29-941a-499e-8b91-36c0292992a9
0.1752496321494014,3,9d3555d6-014e-49a8-9636-e4a5ff916598
0.05086719781737897,2,fbc7d75c-111d-411d-918e-ed0781b83a1b
0.20824859097991236,1,a1df86bb-87aa-4bb5-b06a-2ece21ad99c7
0.41667882103049486,0,4a2b2b59-b477-4d46-a1d8-8b27e2ce1309
0.5125705470810722,21,4bc9f805-07fe-4d5a-b466-9096cca49a9c
1.12654441996887,36,2f59f68b-8595-4305-b025-972a5fb391ca
0.4215240076730523,14,d17d8c39-0d97-4b21-b49d-d1177a6b52db
0.42644138983928664,16,e7d3ea5d-0c28-43cb-9478-8f92e861b081
1.1455252918459662,36,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,14,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.4045332668351369,6,d7338705-919e-4569-b034-15421acd30d5
0.27883695762258554,14,cd95d4f0-b919-4e26-8ef7-cebc94240756
0.34639230231095364,6,e6a6273d-d561-4c23-9318-9b2b830628a8
0.17605797569368883,4,b437afe5-dbed-41cd-92a3-b4f0d14de4be
0.05672793920904991,3,d88395f5-d214-4324-afa3-b0651155f80c
0.9034445643997226,36,b0fae4a5-f506-41a5-9f63-0687c8adc3cb
0.3534981201694663,6,696adf29-941a-499e-8b91-36c0292992a9
0.05086719781737897,3,fbc7d75c-111d-411d-918e-ed0781b83a1b
0.41667882103049486,1,4a2b2b59-b477-4d46-a1d8-8b27e2ce1309
0.8605916669407975,36,8d92ee17-cdb3-4a43-82d1-1e061b650932
1.0804921436475334,36,da11c4bd-e0cd-4bb1-8b61-c02655e7d89d
0.34771283626391847,6,823103ff-4f97-4082-906e-e1cc56b88e68
0.17175514639442424,4,df81e853-6eae-4a84-9a34-d9cb27e1da59
0.1760550285491001,4,1b245028-911b-40fd-bae3-343c6cbebb05
0.0937061836578474,3,c2eec709-9977-4bf5-b3f6-e4b78f9c230a
0.17403874986536486,2,0d3340dd-2493-4161-aac7-06560dac6378
0.9871733985126645,36,5610bdfa-86e7-4140-9282-f2e8022fc4e8
0.16809683381691468,4,b58f4729-b187-42af-ac5d-bf693b36915e
0.22596163423554802,6,3f75d781-d703-4c28-97a9-0bbe21c02f62
0.4451810232697242,6,a779fdee-b207-4537-8fa5-58a010d394c9
0.1729508541286663,4,cc2731d7-f006-4b80-8895-f377a97e18e4
0.1950088834331222,2,967ec8e4-2337-44ac-b84a-3c575d9b4a76
0.34394804260782735,1,676ed401-61a2-4b20-ab34-f2525df5aeeb
0.19202465415667913,0,b43c61a3-2ef5-4768-8674-2664391ab5cf
0.5125705470810722,22,4bc9f805-07fe-4d5a-b466-9096cca49a9c
1.12654441996887,37,2f59f68b-8595-4305-b025-972a5fb391ca
0.42644138983928664,17,e7d3ea5d-0c28-43cb-9478-8f92e861b081
1.1455252918459662,37,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,15,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.4045332668351369,7,d7338705-919e-4569-b034-15421acd30d5
0.17605797569368883,5,b437afe5-dbed-41cd-92a3-b4f0d14de4be
0.9034445643997226,37,b0fae4a5-f506-41a5-9f63-0687c8adc3cb
0.41667882103049486,2,4a2b2b59-b477-4d46-a1d8-8b27e2ce1309
0.22596163423554802,7,3f75d781-d703-4c28-97a9-0bbe21c02f62
0.4451810232697242,7,a779fdee-b207-4537-8fa5-58a010d394c9
0.1729508541286663,5,cc2731d7-f006-4b80-8895-f377a97e18e4
0.1950088834331222,3,967ec8e4-2337-44ac-b84a-3c575d9b4a76
0.19202465415667913,1,b43c61a3-2ef5-4768-8674-2664391ab5cf
0.3431192761709653,22,94362459-f006-43b4-ac75-947815d2ed95
0.36210624467874675,15,5fe92569-5e8e-48fd-8e71-36c81240c709
0.057002085318074526,4,6635441e-a62c-4648-ad62-da01f1228ce7
1.1461340960643842,37,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4215425991365938,2,c70be07b-1774-4948-b374-146fc3f2f3e3
0.8370229569087884,37,f5bb458c-393a-40a8-bb22-e523354759c1
0.9709358679453501,37,c942ff0d-6e4c-4315-b647-00794a027d33
0.16158328559239832,7,e65caa72-4e33-41d4-86ee-9ff7362e75c0
0.12810855153254233,4,9a0c84ef-776c-482a-a8ea-2b9d1741e9b4
1.0485145667152556,37,19285619-af7a-491f-8314-9ef2f3704d6d
0.16807195491283583,5,8183221b-0a8b-4651-98b5-e6ee1bc3dd84
0.23460585343358362,7,a30ad19d-8d2a-465c-aeab-f112a2009bba
0.4088990874380076,7,f67db124-8ca5-4cdf-8649-5860a8f3e42f
0.1780085226685581,5,756374d8-afd3-4859-8ff4-1b33b59e90aa
0.1893922873167274,1,575f0743-8840-4a0d-8978-fcd40c350c3f
0.04277803847397556,0,60139ce7-5230-4ac7-9f56-b01ccbf21ffc
0.5125705470810722,23,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.42644138983928664,18,e7d3ea5d-0c28-43cb-9478-8f92e861b081
1.1455252918459662,38,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,16,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.4045332668351369,8,d7338705-919e-4569-b034-15421acd30d5
0.17605797569368883,6,b437afe5-dbed-41cd-92a3-b4f0d14de4be
0.4451810232697242,8,a779fdee-b207-4537-8fa5-58a010d394c9
0.1950088834331222,4,967ec8e4-2337-44ac-b84a-3c575d9b4a76
0.19202465415667913,2,b43c61a3-2ef5-4768-8674-2664391ab5cf
0.3431192761709653,23,94362459-f006-43b4-ac75-947815d2ed95
1.1461340960643842,38,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4215425991365938,3,c70be07b-1774-4948-b374-146fc3f2f3e3
1.0485145667152556,38,19285619-af7a-491f-8314-9ef2f3704d6d
0.23460585343358362,8,a30ad19d-8d2a-465c-aeab-f112a2009bba
0.4088990874380076,8,f67db124-8ca5-4cdf-8649-5860a8f3e42f
0.1893922873167274,2,575f0743-8840-4a0d-8978-fcd40c350c3f
0.04277803847397556,1,60139ce7-5230-4ac7-9f56-b01ccbf21ffc
0.4657403398786181,23,d5545391-1bae-4fcf-8a5a-86da6eb9951e
1.0098151492353902,38,9877f5e2-7bb7-403a-9bb4-9601beca7c6b
0.39752080494384034,3,462d8be1-6bc2-4d48-91f2-79bc06613897
0.22596146065816625,8,d026eadc-bf39-4e17-82bd-16c78a3c8b12
0.43218502643118395,8,809361d6-f27a-4714-8ec6-1b57df062515
0.11469860038506631,4,2e5adb29-1674-4422-be1c-f691298d1d99
0.1858390188892914,2,0b91d84b-cae0-4503-b800-fdf5d81297c2
0.1189187444257411,5,78117e57-7d03-4dbe-9959-0ad9446ce4d4
1.1321070731017984,38,5a58e228-5468-44ce-985f-d19cf7418d0e
0.4044028988094194,3,b6205158-9d4b-453a-a64f-d5431ca10a0d
0.18216220100834365,6,862d7df4-0255-47dc-8947-a6b19685ebe8
0.03820860155174999,1,4a074089-76cf-4ddf-a2d2-365526bcdd59
0.2410516154525686,0,fe6a8c55-fd8f-44e6-8aca-e6c4e6810480
0.5125705470810722,24,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.42644138983928664,19,e7d3ea5d-0c28-43cb-9478-8f92e861b081
1.1455252918459662,39,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4234282153178627,17,9893a0c3-790b-41be-8cae-e29166ab9bc7
0.4045332668351369,9,d7338705-919e-4569-b034-15421acd30d5
0.4451810232697242,9,a779fdee-b207-4537-8fa5-58a010d394c9
0.19202465415667913,3,b43c61a3-2ef5-4768-8674-2664391ab5cf
1.1461340960643842,39,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4215425991365938,4,c70be07b-1774-4948-b374-146fc3f2f3e3
0.4088990874380076,9,f67db124-8ca5-4cdf-8649-5860a8f3e42f
0.1893922873167274,3,575f0743-8840-4a0d-8978-fcd40c350c3f
0.4657403398786181,24,d5545391-1bae-4fcf-8a5a-86da6eb9951e
1.0098151492353902,39,9877f5e2-7bb7-403a-9bb4-9601beca7c6b
0.39752080494384034,4,462d8be1-6bc2-4d48-91f2-79bc06613897
0.43218502643118395,9,809361d6-f27a-4714-8ec6-1b57df062515
1.1321070731017984,39,5a58e228-5468-44ce-985f-d19cf7418d0e
0.4044028988094194,4,b6205158-9d4b-453a-a64f-d5431ca10a0d
0.03820860155174999,2,4a074089-76cf-4ddf-a2d2-365526bcdd59
0.2410516154525686,1,fe6a8c55-fd8f-44e6-8aca-e6c4e6810480
1.0505767914159516,39,f26100c8-e845-4f03-b641-6ceb8d4ea7e2
0.26302435097951926,17,230fc38d-d64f-4036-a784-e6857800b681
0.2664913205218755,5,d4a40b64-d40a-455c-a206-825999905eb2
0.19507939485331544,3,7d928861-1cf2-481b-9c07-abd40cc28f79
0.04378199819951331,2,59858fd6-77d2-42f7-ab92-818aca384de5
0.45866433073842783,24,75ee2dcb-2698-4c1f-89d7-653c81be1ce0
0.41806164285772174,4,be97b164-9966-4bd4-b1f6-08852d9cfe35
0.4084419368802435,9,e03d67db-33b3-49da-90be-2bfcdc6e2783
0.7223604405193379,39,9de3991e-d263-4a48-90bb-08a3aaed887f
0.04676584012726407,2,8070a497-34b7-4f06-8ce1-2fdc5f2e526e
0.014933072748513607,0,034dd962-7021-4fe4-a741-48084eb8cec7
0.5125705470810722,25,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.42644138983928664,20,e7d3ea5d-0c28-43cb-9478-8f92e861b081
1.1455252918459662,40,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4451810232697242,10,a779fdee-b207-4537-8fa5-58a010d394c9
1.1461340960643842,40,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4215425991365938,5,c70be07b-1774-4948-b374-146fc3f2f3e3
0.4088990874380076,10,f67db124-8ca5-4cdf-8649-5860a8f3e42f
0.1893922873167274,4,575f0743-8840-4a0d-8978-fcd40c350c3f
0.4657403398786181,25,d5545391-1bae-4fcf-8a5a-86da6eb9951e
0.39752080494384034,5,462d8be1-6bc2-4d48-91f2-79bc06613897
0.4044028988094194,5,b6205158-9d4b-453a-a64f-d5431ca10a0d
0.2410516154525686,2,fe6a8c55-fd8f-44e6-8aca-e6c4e6810480
1.0505767914159516,40,f26100c8-e845-4f03-b641-6ceb8d4ea7e2
0.19507939485331544,4,7d928861-1cf2-481b-9c07-abd40cc28f79
0.7223604405193379,40,9de3991e-d263-4a48-90bb-08a3aaed887f
0.014933072748513607,1,034dd962-7021-4fe4-a741-48084eb8cec7
0.6764405006069938,40,931a5a94-07f8-4745-b99e-5d9bc437c723
0.4124584069464293,5,ba44e702-0120-4d02-8665-df63eef0cb80
0.19004512306427498,4,25e81f44-2603-4e9f-b166-0b8f2e07eae9
0.9728028523525359,40,1988310c-4091-44c1-b1b0-35af9b252e6a
0.2531080483336076,5,7553345e-342b-4f04-89e5-d90a4071b3b3
0.4595164615585322,10,9ba13965-eb97-4dcf-bb33-ae4e5631cd48
0.9898279610346,40,43780c1a-8044-47ad-ae13-e66060ecaa82
0.05193289667185185,3,2076872a-ff0a-4afa-b000-684273b00100
0.4625292122994498,18,c2bb01dd-1c91-402e-8e8c-e06b30763f81
0.33149945871584896,4,cd638076-a7de-4b53-87d9-a1c21125ba66
0.26032749303134284,5,d313cb38-582f-4871-83ce-c9dd4e039ece
0.05307097039197601,3,6209a289-4832-4c6a-ba57-f8ca1bb35027
0.014419842547988712,1,cf551381-0eeb-4847-a6e5-bf06c35d9f34
0.14158876863862588,0,a087f986-54a0-4680-a85d-b667f659ef28
0.5125705470810722,26,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.42644138983928664,21,e7d3ea5d-0c28-43cb-9478-8f92e861b081
1.1455252918459662,41,6f262cb3-605a-495e-9d47-c6b55e87f19d
0.4451810232697242,11,a779fdee-b207-4537-8fa5-58a010d394c9
1.1461340960643842,41,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4215425991365938,6,c70be07b-1774-4948-b374-146fc3f2f3e3
0.1893922873167274,5,575f0743-8840-4a0d-8978-fcd40c350c3f
0.4657403398786181,26,d5545391-1bae-4fcf-8a5a-86da6eb9951e
0.39752080494384034,6,462d8be1-6bc2-4d48-91f2-79bc06613897
0.2410516154525686,3,fe6a8c55-fd8f-44e6-8aca-e6c4e6810480
0.014933072748513607,2,034dd962-7021-4fe4-a741-48084eb8cec7
0.4124584069464293,6,ba44e702-0120-4d02-8665-df63eef0cb80
0.4595164615585322,11,9ba13965-eb97-4dcf-bb33-ae4e5631cd48
0.9898279610346,41,43780c1a-8044-47ad-ae13-e66060ecaa82
0.05193289667185185,4,2076872a-ff0a-4afa-b000-684273b00100
0.4625292122994498,19,c2bb01dd-1c91-402e-8e8c-e06b30763f81
0.33149945871584896,5,cd638076-a7de-4b53-87d9-a1c21125ba66
0.05307097039197601,4,6209a289-4832-4c6a-ba57-f8ca1bb35027
0.14158876863862588,1,a087f986-54a0-4680-a85d-b667f659ef28
0.48458756042681295,26,1061239f-eb22-40bd-8ee4-cf4a530d522c
1.1527310301109908,41,8837234f-88d7-4cb8-9fac-f9310398d455
0.12212221611530542,3,1964e305-59fa-4b55-9b72-c4bf797711ec
0.3145769811120426,5,87ee3f39-540f-4c2a-8d55-6debe6a26784
1.0687774856075163,41,a4d560eb-86fc-4b6e-b02b-8f02afa237b5
0.19259693912776943,5,e944b9d0-a6a2-4ffd-a15d-465188a9741b
0.32748687917680347,6,f351be9e-da89-4e2a-bc2b-74c6fa2cf67b
0.051543254831889776,4,265b3599-449b-4221-be6c-e9c2445e22f5
0.3653746098750764,5,a324c546-ba06-4de5-9217-acbb6ac462f2
0.18523070619310966,1,858406c2-79af-45c1-9a05-c38b679b7bfc
0.08119286712833995,0,64cfba28-251c-4620-982a-97500ecae0a5
0.5125705470810722,27,4bc9f805-07fe-4d5a-b466-9096cca49a9c
0.42644138983928664,22,e7d3ea5d-0c28-43cb-9478-8f92e861b081
1.1455252918459662,42,6f262cb3-605a-495e-9d47-c6b55e87f19d
1.1461340960643842,42,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4215425991365938,7,c70be07b-1774-4948-b374-146fc3f2f3e3
0.4657403398786181,27,d5545391-1bae-4fcf-8a5a-86da6eb9951e
0.39752080494384034,7,462d8be1-6bc2-4d48-91f2-79bc06613897
0.2410516154525686,4,fe6a8c55-fd8f-44e6-8aca-e6c4e6810480
0.014933072748513607,3,034dd962-7021-4fe4-a741-48084eb8cec7
0.4124584069464293,7,ba44e702-0120-4d02-8665-df63eef0cb80
0.4595164615585322,12,9ba13965-eb97-4dcf-bb33-ae4e5631cd48
0.9898279610346,42,43780c1a-8044-47ad-ae13-e66060ecaa82
0.4625292122994498,20,c2bb01dd-1c91-402e-8e8c-e06b30763f81
0.14158876863862588,2,a087f986-54a0-4680-a85d-b667f659ef28
1.1527310301109908,42,8837234f-88d7-4cb8-9fac-f9310398d455
1.0687774856075163,42,a4d560eb-86fc-4b6e-b02b-8f02afa237b5
0.32748687917680347,7,f351be9e-da89-4e2a-bc2b-74c6fa2cf67b
0.3653746098750764,6,a324c546-ba06-4de5-9217-acbb6ac462f2
0.18523070619310966,2,858406c2-79af-45c1-9a05-c38b679b7bfc
0.08119286712833995,1,64cfba28-251c-4620-982a-97500ecae0a5
0.4154605616495179,12,ba6bfb5e-bb3c-4e97-a74e-14aa481fa68c
0.42384752400586495,27,3421c536-50f9-47ca-abf8-65906b687748
0.3725266126306721,7,ae6cfd86-ee9c-4295-96f6-98484e22a6a7
0.23975981356715,4,52b24fc9-45ca-4beb-94cf-6641c845db33
0.46021085475088885,12,df585595-35fb-45f9-9aa2-540a7c18d974
0.8326720848050785,42,afdf4c77-0ecf-49bd-9c8c-15098afd2be8
0.3322569212200312,6,7ed7af50-8a9f-4c48-9e97-10b93b0c6b95
0.21626834558808258,4,8d59b148-5c5e-46a5-93d8-2db2babe2d58
1.0687774856075163,42,97dc3fad-4e9d-47de-bf48-a25265665fc6
0.5412739977917997,0,867ace5c-e7dc-4b5d-a804-cbeba1fdda52
1.1461340960643842,43,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4215425991365938,8,c70be07b-1774-4948-b374-146fc3f2f3e3
0.4595164615585322,13,9ba13965-eb97-4dcf-bb33-ae4e5631cd48
0.9898279610346,43,43780c1a-8044-47ad-ae13-e66060ecaa82
0.14158876863862588,3,a087f986-54a0-4680-a85d-b667f659ef28
1.1527310301109908,43,8837234f-88d7-4cb8-9fac-f9310398d455
1.0687774856075163,43,a4d560eb-86fc-4b6e-b02b-8f02afa237b5
0.3653746098750764,7,a324c546-ba06-4de5-9217-acbb6ac462f2
0.18523070619310966,3,858406c2-79af-45c1-9a05-c38b679b7bfc
0.42384752400586495,28,3421c536-50f9-47ca-abf8-65906b687748
0.23975981356715,5,52b24fc9-45ca-4beb-94cf-6641c845db33
0.8326720848050785,43,afdf4c77-0ecf-49bd-9c8c-15098afd2be8
0.21626834558808258,5,8d59b148-5c5e-46a5-93d8-2db2babe2d58
0.5412739977917997,1,867ace5c-e7dc-4b5d-a804-cbeba1fdda52
0.6260199928574587,43,a02ed8b5-d706-4add-9202-0b79de15122d
0.4434273046973084,28,6fc9987f-75d1-4e0f-9f04-595db65c694e
0.23441447913721702,5,931744e5-fb73-4ee7-9b07-7577c20ff85b
0.3935466981809525,13,1023c454-74ab-478f-aa7d-4b8e924f1cc4
0.4033543298721269,21,993d149c-2c52-4824-bb21-bdc07b240c96
0.17118749595217628,3,44fa841d-e0d6-4dbb-91d2-a3241ad65f17
1.15994163123271,43,fc17b25a-dce7-4e56-9a7d-c165c431cb7a
0.34740561821125016,8,449e70d9-ff26-4eda-acd1-abc7bbf13435
0.4555080172020181,7,c9752e15-9d55-4465-b800-8222668c08a0
0.0882658705710649,3,cfa98e88-a075-4cff-9dfc-93c0d702667a
0.08090365529217282,2,35e677c8-adc6-431a-8852-b796a26beae0
0.25545709462225685,5,f9078533-6729-4888-92cf-f5ada8ce8aac
0.46449631002206276,13,8708f624-db32-4f56-9763-6a736dd1cf76
1.197187612946497,43,303e57d2-116a-4c87-b9e1-7aef531054b4
0.5412568257259656,1,59cb98bf-e2d0-4357-9d4d-260edfe66d8d
0.13110731061121103,0,b2af2fc4-9df3-4ecb-ba0f-60542783e0bb
1.1461340960643842,44,d504538c-3ea6-4238-bd93-2ef1a55c71f3
0.4595164615585322,14,9ba13965-eb97-4dcf-bb33-ae4e5631cd48
0.9898279610346,44,43780c1a-8044-47ad-ae13-e66060ecaa82
1.1527310301109908,44,8837234f-88d7-4cb8-9fac-f9310398d455
1.0687774856075163,44,a4d560eb-86fc-4b6e-b02b-8f02afa237b5
0.3653746098750764,8,a324c546-ba06-4de5-9217-acbb6ac462f2
0.18523070619310966,4,858406c2-79af-45c1-9a05-c38b679b7bfc
0.42384752400586495,29,3421c536-50f9-47ca-abf8-65906b687748
0.23975981356715,6,52b24fc9-45ca-4beb-94cf-6641c845db33
0.5412739977917997,2,867ace5c-e7dc-4b5d-a804-cbeba1fdda52
0.6260199928574587,44,a02ed8b5-d706-4add-9202-0b79de15122d
0.4033543298721269,22,993d149c-2c52-4824-bb21-bdc07b240c96
1.15994163123271,44,fc17b25a-dce7-4e56-9a7d-c165c431cb7a
0.4555080172020181,8,c9752e15-9d55-4465-b800-8222668c08a0
0.46449631002206276,14,8708f624-db32-4f56-9763-6a736dd1cf76
1.197187612946497,44,303e57d2-116a-4c87-b9e1-7aef531054b4
0.13110731061121103,1,b2af2fc4-9df3-4ecb-ba0f-60542783e0bb
0.261167918918135,9,c1dff6b5-c4f5-4367-8881-7050228b70b5
0.3406238580282068,8,8879ad02-6411-4489-9e30-8f9ba5f1d648
0.8326720848050785,44,6b605636-9b17-4bdb-a595-2d2a39389395
0.21672853981316864,6,dbe93855-00d7-495d-b106-69b9d3a6d416
0.3683132440179219,2,e3815c80-eec2-412e-8a0d-079c76dd77bb
0.15898370097095108,4,bfb1410a-14ae-4130-b0ab-59060bc14c31
0.6717008046697235,44,b2800f53-7f5c-445b-9991-750dc23e32ce
0.29339556267448125,4,3afde73d-bd61-4737-bdba-07807cfa9a1f
0.07798869985862245,3,e483fbd1-e6b8-4289-b437-6948937ed770
0.46546330236074857,14,4f34c65f-2f8b-4816-857c-d637930fc80d
0.4104052628153147,2,21cad42b-9613-4c8b-af0f-48e16ea31565
0.19582644230231883,1,681c835b-f082-48dd-8fb2-d3bb8c9f0cdc
0.14655776925594197,0,5cda0103-36de-40cf-b1fa-7c2e48de097d
1.1527310301109908,45,8837234f-88d7-4cb8-9fac-f9310398d455
1.0687774856075163,45,a4d560eb-86fc-4b6e-b02b-8f02afa237b5
0.3653746098750764,9,a324c546-ba06-4de5-9217-acbb6ac462f2
0.5412739977917997,3,867ace5c-e7dc-4b5d-a804-cbeba1fdda52
1.197187612946497,45,303e57d2-116a-4c87-b9e1-7aef531054b4
0.3406238580282068,9,8879ad02-6411-4489-9e30-8f9ba5f1d648
0.3683132440179219,3,e3815c80-eec2-412e-8a0d-079c76dd77bb
0.15898370097095108,5,bfb1410a-14ae-4130-b0ab-59060bc14c31
