0,0,61386b90-f440-4479-a00c-275650ef1354
0.29339556267448125,5,3afde73d-bd61-4737-bdba-07807cfa9a1f
0.07798869985862245,4,e483fbd1-e6b8-4289-b437-6948937ed770
0.4104052628153147,3,21cad42b-9613-4c8b-af0f-48e16ea31565
0.19582644230231883,2,681c835b-f082-48dd-8fb2-d3bb8c9f0cdc
0.14655776925594197,1,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.9480510623719574,45,8f6c46d6-7f3f-42cc-a70b-c07aed28d3d5
0.4595104118284568,15,40ea0a27-f3dd-4e63-a1c2-57ddc2c3960b
0.9367019666422193,45,3eaa09cf-18a4-48e4-9091-e081934961b1
0.888685911052175,45,1882d627-727f-4464-ab58-36890469150e
0.49081702795990323,30,44525eab-b11d-4166-aa46-1457182bef03
0.5087690613403366,15,92ef60ff-a056-4b9a-af22-108ee4e63411
0.9433173511412536,45,a6325b84-40e0-41b1-a4b9-0e7e38a6fcbb
0.13109444073847382,2,7fdba252-18fa-46c1-a83d-57f99dadba12
0.24464857950720936,7,27473687-dcbb-4d9d-8cb6-fa2e4f9b128b
0.5191345450985743,3,f51085cf-de0f-47fa-bce5-7b29dea02d9a
0.13815070744342048,5,27d1c19e-2905-431f-9a42-357018b0ea99
0.9821268439787897,45,b98e6834-db95-4b46-b4dc-90eecd953bf3
0.2793338782885981,5,2bb11645-10eb-4d4d-a635-5bc3ad2111af
0.28408268516720425,3,02c64f1f-8b29-419c-9b97-1e02ba5fc8a9
0.24945083109341679,2,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
0.10379871581102762,1,a0afb856-e56a-44ea-a166-8defa4b2d482
0.11791050403552036,0,c00a395e-3997-47a2-b4dd-739468b700ee
1.1527310301109908,46,8837234f-88d7-4cb8-9fac-f9310398d455
0.5412739977917997,4,867ace5c-e7dc-4b5d-a804-cbeba1fdda52
1.197187612946497,46,303e57d2-116a-4c87-b9e1-7aef531054b4
0.29339556267448125,6,3afde73d-bd61-4737-bdba-07807cfa9a1f
0.19582644230231883,3,681c835b-f082-48dd-8fb2-d3bb8c9f0cdc
0.14655776925594197,2,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.49081702795990323,31,44525eab-b11d-4166-aa46-1457182bef03
0.5087690613403366,16,92ef60ff-a056-4b9a-af22-108ee4e63411
0.13109444073847382,3,7fdba252-18fa-46c1-a83d-57f99dadba12
0.24464857950720936,8,27473687-dcbb-4d9d-8cb6-fa2e4f9b128b
0.5191345450985743,4,f51085cf-de0f-47fa-bce5-7b29dea02d9a
0.9821268439787897,46,b98e6834-db95-4b46-b4dc-90eecd953bf3
0.24945083109341679,3,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
0.11791050403552036,1,c00a395e-3997-47a2-b4dd-739468b700ee
1.0494767630514386,46,f2bb2014-5cc4-4887-8ae6-a4f97241a3ab
0.47888386597828314,10,ce78d629-6bf6-480d-ba13-266524e0e991
0.5725157971005057,4,dde47c11-e41e-47a4-8d79-d872207c1eb1
0.34263493571193715,10,44ebb650-039c-4526-92b3-10b556c360b3
0.34263497855219244,4,c4b7dc06-b9ad-448c-95cd-d4d0c47e4aa9
0.2410567394525306,6,ff6d6a2f-53bb-41b9-93a5-0da37298f5cf
0.43042664527415836,4,6101c6bd-0f34-4698-8558-42bb2c5dd6b6
0.17943307641699974,3,f53e0612-cbd2-4ad7-8197-6bafd5d9aed5
0.12737240182792706,2,9d2cf949-bf95-4ab8-a6f7-741a8bf348eb
0.7211621866721372,46,cff3e9c7-5258-4f79-bc58-86bc07b36079
1.1842268652046835,46,177799d0-b065-4242-b419-2df38624bff3
0.980151077940125,46,d9057556-1b6d-4b94-a038-1c7be6a628d4
0.13870832920947215,3,63d44fbd-219d-4a41-be42-b27aa40cb507
0.10146273365250923,2,5290bb42-27be-4fbd-b855-438cd3e6b305
0.11883828958967801,1,13f9508d-c8de-4f57-8f31-954608fc68e6
0.09699622097304511,0,ca4bb051-580a-42c8-9a82-a90acca77031
1.1527310301109908,47,8837234f-88d7-4cb8-9fac-f9310398d455
0.5412739977917997,5,867ace5c-e7dc-4b5d-a804-cbeba1fdda52
1.197187612946497,47,303e57d2-116a-4c87-b9e1-7aef531054b4
0.14655776925594197,3,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.5191345450985743,5,f51085cf-de0f-47fa-bce5-7b29dea02d9a
0.9821268439787897,47,b98e6834-db95-4b46-b4dc-90eecd953bf3
0.24945083109341679,4,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
0.47888386597828314,11,ce78d629-6bf6-480d-ba13-266524e0e991
0.5725157971005057,5,dde47c11-e41e-47a4-8d79-d872207c1eb1
0.34263493571193715,11,44ebb650-039c-4526-92b3-10b556c360b3
0.43042664527415836,5,6101c6bd-0f34-4698-8558-42bb2c5dd6b6
0.12737240182792706,3,9d2cf949-bf95-4ab8-a6f7-741a8bf348eb
1.1842268652046835,47,177799d0-b065-4242-b419-2df38624bff3
0.10146273365250923,3,5290bb42-27be-4fbd-b855-438cd3e6b305
0.09699622097304511,1,ca4bb051-580a-42c8-9a82-a90acca77031
0.5412723237698993,5,6c5b16d0-d70b-401e-9c95-cbfaabfa2eb4
0.18571426008005087,4,79688ba7-8ca4-42a3-b7cf-3c8ce955f920
0.3210061545615826,17,c8716a02-3f39-4352-8078-34f1972b66d1
0.2424932526860772,9,d3a70fcd-38e1-49e1-8b04-b42452bd1251
0.48032026936217914,5,dd404a4d-ac0e-4ce2-8e87-2b5245a02285
0.1744541989712497,4,1aaf2fb2-18b0-4f0a-b32f-648760317f39
0.11966183582473425,2,e8ffc75e-a710-487e-ad0b-bf5bef946ba2
0.823968038256216,47,ab49844c-ee65-4d46-b24f-247ceb0bdfca
0.21712652266873836,5,769a694c-49ab-4d74-9551-47f074625ee7
0.30992663957984257,5,5a7b0507-6890-4981-a8ee-abf7910601a9
0.19765527846365777,4,8dca6eb5-9278-4a7f-8301-51a63e5e775a
0.6767609656193092,47,50c000d3-3d03-4d29-b950-8282751d8065
0.11975578866842028,2,5156f806-b7d7-4205-8bd3-10968f853750
0.09628151696622743,1,822ac440-ac12-431b-855d-8699ac9eb400
0.1582198748790199,0,99bd5c50-3baf-4f53-acf0-ffd371774e36
1.1527310301109908,48,8837234f-88d7-4cb8-9fac-f9310398d455
1.197187612946497,48,303e57d2-116a-4c87-b9e1-7aef531054b4
0.14655776925594197,4,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.5191345450985743,6,f51085cf-de0f-47fa-bce5-7b29dea02d9a
0.9821268439787897,48,b98e6834-db95-4b46-b4dc-90eecd953bf3
0.24945083109341679,5,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
0.5725157971005057,6,dde47c11-e41e-47a4-8d79-d872207c1eb1
0.34263493571193715,12,44ebb650-039c-4526-92b3-10b556c360b3
0.12737240182792706,4,9d2cf949-bf95-4ab8-a6f7-741a8bf348eb
1.1842268652046835,48,177799d0-b065-4242-b419-2df38624bff3
0.09699622097304511,2,ca4bb051-580a-42c8-9a82-a90acca77031
0.5412723237698993,6,6c5b16d0-d70b-401e-9c95-cbfaabfa2eb4
0.18571426008005087,5,79688ba7-8ca4-42a3-b7cf-3c8ce955f920
0.11966183582473425,3,e8ffc75e-a710-487e-ad0b-bf5bef946ba2
0.19765527846365777,5,8dca6eb5-9278-4a7f-8301-51a63e5e775a
0.6767609656193092,48,50c000d3-3d03-4d29-b950-8282751d8065
0.11975578866842028,3,5156f806-b7d7-4205-8bd3-10968f853750
0.09628151696622743,2,822ac440-ac12-431b-855d-8699ac9eb400
1.0914511483232086,48,a62486f0-0960-40c7-8cbf-ff47108cfe68
0.5027536632743217,6,4e63ba92-a596-41bd-98e5-05178195b88f
0.9755911262730314,48,33e5dd0a-8d92-4bf4-9af2-20dd2d7c7eba
0.6781245096218147,48,eb24693a-1e4a-409d-b1f8-6146ad926230
0.5451694681334026,6,7e50a802-65d9-40f9-b51f-aac6acc50a89
0.16532072118509847,5,b7213ef1-e8cc-4fb2-98b0-14644ed266eb
0.5565068803400997,18,8a05b5db-9e49-4470-be2a-ba66d17664a8
0.12509077775113994,3,abceea77-d8f7-4d89-b04e-3fc23d18ae18
0.35132042544380576,6,9ddad532-feee-4c02-9b7a-47618d56729f
0.21240342926804995,5,2ca210e1-3fd9-46ff-a908-5556d2e8d479
0.23536032358817452,1,aefb06a3-e2f5-452f-bbbf-32337be8ec8e
0.07673998584057222,0,5d5ba352-0daa-4ee6-90ff-aa646e5a1551
1.1527310301109908,49,8837234f-88d7-4cb8-9fac-f9310398d455
1.197187612946497,49,303e57d2-116a-4c87-b9e1-7aef531054b4
0.14655776925594197,5,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.5191345450985743,7,f51085cf-de0f-47fa-bce5-7b29dea02d9a
0.24945083109341679,6,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
0.5725157971005057,7,dde47c11-e41e-47a4-8d79-d872207c1eb1
1.1842268652046835,49,177799d0-b065-4242-b419-2df38624bff3
0.11966183582473425,4,e8ffc75e-a710-487e-ad0b-bf5bef946ba2
0.19765527846365777,6,8dca6eb5-9278-4a7f-8301-51a63e5e775a
0.6767609656193092,49,50c000d3-3d03-4d29-b950-8282751d8065
0.09628151696622743,3,822ac440-ac12-431b-855d-8699ac9eb400
1.0914511483232086,49,a62486f0-0960-40c7-8cbf-ff47108cfe68
0.9755911262730314,49,33e5dd0a-8d92-4bf4-9af2-20dd2d7c7eba
0.5451694681334026,7,7e50a802-65d9-40f9-b51f-aac6acc50a89
0.16532072118509847,6,b7213ef1-e8cc-4fb2-98b0-14644ed266eb
0.12509077775113994,4,abceea77-d8f7-4d89-b04e-3fc23d18ae18
0.21240342926804995,6,2ca210e1-3fd9-46ff-a908-5556d2e8d479
0.23536032358817452,2,aefb06a3-e2f5-452f-bbbf-32337be8ec8e
0.07673998584057222,1,5d5ba352-0daa-4ee6-90ff-aa646e5a1551
0.5643594621863404,7,90b7daa3-95c1-4fec-bea6-a39406d36eb5
0.20774889288915505,6,f5bb6009-5a2f-475b-8634-5b824161dc82
0.575936708835062,7,c9c21c63-399f-418a-88ab-ca15ff799fef
0.08613403125923882,3,9cbcd888-46f3-48d4-a4c8-c29705b7ebe4
0.1214263266005876,4,a558eb70-640c-4e38-ac8f-466191ba6160
0.3384841015103632,49,7c2abed8-178c-42ee-97d8-3bc40ce43d0c
0.3962629079721985,7,8cc1d841-0274-4799-b83e-e1e6e532205a
0.21249221377529304,6,eb0de498-3ab8-43f2-b2e3-e1790cdb8c35
0.19139413344303624,2,a89b3032-4e2b-4f5d-bac8-aea241f14131
0.0777614000229114,1,89fd9a7c-4171-4863-81ec-258ca9c6d0a1
0.07740783444061489,0,bd43c987-88e3-43fc-9335-1be0632824fd
1.197187612946497,50,303e57d2-116a-4c87-b9e1-7aef531054b4
0.14655776925594197,6,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.24945083109341679,7,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
1.1842268652046835,50,177799d0-b065-4242-b419-2df38624bff3
0.6767609656193092,50,50c000d3-3d03-4d29-b950-8282751d8065
0.09628151696622743,4,822ac440-ac12-431b-855d-8699ac9eb400
1.0914511483232086,50,a62486f0-0960-40c7-8cbf-ff47108cfe68
0.5451694681334026,8,7e50a802-65d9-40f9-b51f-aac6acc50a89
0.12509077775113994,5,abceea77-d8f7-4d89-b04e-3fc23d18ae18
0.21240342926804995,7,2ca210e1-3fd9-46ff-a908-5556d2e8d479
0.23536032358817452,3,aefb06a3-e2f5-452f-bbbf-32337be8ec8e
0.07673998584057222,2,5d5ba352-0daa-4ee6-90ff-aa646e5a1551
0.08613403125923882,4,9cbcd888-46f3-48d4-a4c8-c29705b7ebe4
0.19139413344303624,3,a89b3032-4e2b-4f5d-bac8-aea241f14131
0.0777614000229114,2,89fd9a7c-4171-4863-81ec-258ca9c6d0a1
0.07740783444061489,1,bd43c987-88e3-43fc-9335-1be0632824fd
0.9516877254605389,50,56266e60-a23d-437e-ab1c-d5557bece032
1.1824807205177132,50,1760be28-a284-4e36-b631-efbea3935b77
0.4864064841930976,8,21b5236d-3bcb-4903-bd87-2748158e503e
0.5146643277252143,8,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.903197260009629,50,27085501-2561-4f64-ac22-a470439a3d6c
0.10172781307027239,4,3d9c9368-c254-414b-bead-5d5006f6ee94
1.0494814834009214,50,0e4c569c-66d3-452d-b6f2-eb291f585ee9
0.22591278016296595,3,27b65dc9-fbf8-4d5e-b43c-5a0215b788c5
0.07593930776370333,2,f1b5ac2c-2ee6-4ff4-ae91-6bf6837f7222
0.2150483136629322,7,331ea25e-d3ff-48b7-9344-35ab04eaf3e4
0.6525930349626982,8,408b7942-8b6a-4b13-8b6a-014d956f8787
0.1170789465311286,5,1fb0ca26-662c-480a-9ce1-f49b66edf0ca
0.0843211222014768,2,51709b1e-e054-4ca8-a416-8118566ac39f
0.1398252304172944,0,0c40e07d-80db-4b7f-ae43-0da01b0aeb81
1.197187612946497,51,303e57d2-116a-4c87-b9e1-7aef531054b4
0.14655776925594197,7,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.24945083109341679,8,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
1.1842268652046835,51,177799d0-b065-4242-b419-2df38624bff3
0.5451694681334026,9,7e50a802-65d9-40f9-b51f-aac6acc50a89
0.23536032358817452,4,aefb06a3-e2f5-452f-bbbf-32337be8ec8e
0.07673998584057222,3,5d5ba352-0daa-4ee6-90ff-aa646e5a1551
0.9516877254605389,51,56266e60-a23d-437e-ab1c-d5557bece032
1.1824807205177132,51,1760be28-a284-4e36-b631-efbea3935b77
0.4864064841930976,9,21b5236d-3bcb-4903-bd87-2748158e503e
0.5146643277252143,9,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.2150483136629322,8,331ea25e-d3ff-48b7-9344-35ab04eaf3e4
0.6525930349626982,9,408b7942-8b6a-4b13-8b6a-014d956f8787
0.0843211222014768,3,51709b1e-e054-4ca8-a416-8118566ac39f
0.1398252304172944,1,0c40e07d-80db-4b7f-ae43-0da01b0aeb81
1.1842268652046835,51,8186ac80-9426-4f2e-954e-dc775a386874
0.0890813604869518,5,d99cc27b-89e3-4b7c-963e-12507190a23f
0.20753174166846286,8,17ce0b5c-f3a3-4161-8253-9c1ccb3eef43
0.0776324653552565,3,15794b82-6402-4bb9-8401-2be8547cdd2c
0.2524866230449461,4,b919ef86-3878-4aba-886e-0031e5f1099e
0.07445223518302267,3,fbd0637e-1f24-4ebd-995f-30c507077847
0.09582555535303589,2,0102ca12-f37b-4488-abdc-f1244981e902
0.647251057663274,51,929d2096-3d1a-4a6c-8cee-c9145c783457
0.4517901101880279,9,d70bb057-453f-461a-86ee-35bbe6902e5a
0.4666589696947394,9,a3d9b397-1d75-4577-a492-960514d2f362
0.22681267017308884,4,7142da94-258e-4de7-824c-b0f7e842201c
0.1462683495251403,3,796b53c5-198e-47b7-8021-6379a6ca2929
0.2785273890632086,8,aa13a64c-8304-4afe-b15e-fc9eb9670e63
0.12942392647408416,1,c4fe08c9-876d-4c2a-aef0-b3a949d18b3a
0.2221949614600361,0,3a1d5f43-44d5-422a-92bf-a4afb5cfd40e
1.197187612946497,52,303e57d2-116a-4c87-b9e1-7aef531054b4
0.14655776925594197,8,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.24945083109341679,9,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
1.1842268652046835,52,177799d0-b065-4242-b419-2df38624bff3
0.5451694681334026,10,7e50a802-65d9-40f9-b51f-aac6acc50a89
0.23536032358817452,5,aefb06a3-e2f5-452f-bbbf-32337be8ec8e
0.9516877254605389,52,56266e60-a23d-437e-ab1c-d5557bece032
1.1824807205177132,52,1760be28-a284-4e36-b631-efbea3935b77
0.5146643277252143,10,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,10,408b7942-8b6a-4b13-8b6a-014d956f8787
0.1398252304172944,2,0c40e07d-80db-4b7f-ae43-0da01b0aeb81
1.1842268652046835,52,8186ac80-9426-4f2e-954e-dc775a386874
0.2524866230449461,5,b919ef86-3878-4aba-886e-0031e5f1099e
0.09582555535303589,3,0102ca12-f37b-4488-abdc-f1244981e902
0.22681267017308884,5,7142da94-258e-4de7-824c-b0f7e842201c
0.1462683495251403,4,796b53c5-198e-47b7-8021-6379a6ca2929
0.2785273890632086,9,aa13a64c-8304-4afe-b15e-fc9eb9670e63
0.2221949614600361,1,3a1d5f43-44d5-422a-92bf-a4afb5cfd40e
0.22165283185489962,9,b6d60a62-671c-41da-a0d5-ad992e20acb7
0.8817476551657861,52,414fe79c-9a9e-4c59-8870-ea984f45925e
0.20839424405865792,5,ab2f0512-37d8-44f8-8d3c-8cb07a0a43e7
0.07855090484964988,4,502cdb56-2bc9-4fd0-a181-7fbc4f5b76fb
1.0943763323334397,52,5ce631e8-7a77-4dd7-9744-689b739eae2f
0.07898685817408915,4,10762d20-6554-43c7-86b5-7012eca61e1e
0.793880318092479,52,39dc8c80-34f0-41c0-9a94-e4f116d107bd
0.4546565669301126,10,384aac09-1b56-4257-b2a4-af3f10ce15f6
0.14647618525811107,4,efe104c4-66b0-4cbf-8a9d-6ff53b227d3e
0.2811432358482828,9,9d92b847-cd45-47d9-8989-60630065a0d6
0.18914723222367028,1,c0e98ba2-fdec-478d-969a-1c3b98ee6a8a
0.25502375491404355,0,b5630219-49df-4c23-9e66-a5a61ff1340d
1.197187612946497,53,303e57d2-116a-4c87-b9e1-7aef531054b4
0.14655776925594197,9,5cda0103-36de-40cf-b1fa-7c2e48de097d
0.24945083109341679,10,ed08cd18-96e6-49fc-85b5-541c09dbc2dc
1.1842268652046835,53,177799d0-b065-4242-b419-2df38624bff3
0.5451694681334026,11,7e50a802-65d9-40f9-b51f-aac6acc50a89
0.9516877254605389,53,56266e60-a23d-437e-ab1c-d5557bece032
0.5146643277252143,11,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,11,408b7942-8b6a-4b13-8b6a-014d956f8787
0.1398252304172944,3,0c40e07d-80db-4b7f-ae43-0da01b0aeb81
1.1842268652046835,53,8186ac80-9426-4f2e-954e-dc775a386874
0.2524866230449461,6,b919ef86-3878-4aba-886e-0031e5f1099e
0.2785273890632086,10,aa13a64c-8304-4afe-b15e-fc9eb9670e63
0.2221949614600361,2,3a1d5f43-44d5-422a-92bf-a4afb5cfd40e
0.8817476551657861,53,414fe79c-9a9e-4c59-8870-ea984f45925e
0.07855090484964988,5,502cdb56-2bc9-4fd0-a181-7fbc4f5b76fb
0.4546565669301126,11,384aac09-1b56-4257-b2a4-af3f10ce15f6
0.14647618525811107,5,efe104c4-66b0-4cbf-8a9d-6ff53b227d3e
0.2811432358482828,10,9d92b847-cd45-47d9-8989-60630065a0d6
0.25502375491404355,1,b5630219-49df-4c23-9e66-a5a61ff1340d
0.9399854574797389,53,94fffaf8-cb54-4116-9649-c90df2259a48
0.25629082233394423,10,1fa62e7e-92a8-47f1-acf4-fa02fa1cae9e
0.997763900860209,53,4bf09c25-4a43-40e6-bfba-40d41dc4a087
0.2312794585312393,6,f7020646-b2a8-4d6e-bc81-b509e3540c45
0.13559974418788742,4,2a36372d-f4ad-4f75-8ada-6b244bb5fca5
0.21859388187909914,2,096b9d0b-e938-4c97-af4a-2dda3a21d372
0.07811563553585885,5,32bc6a3a-fd24-4545-9f5c-b4067946c4db
0.37172175702201343,11,3c452540-90ab-4331-9d89-0e8f6e0e07d4
0.14755426943129477,5,2db3c0af-35b2-4bee-94ad-cae63b106dfd
0.18514275385959408,2,0ab4b527-859a-4f5d-ad94-2d991130a51e
0.0755190003294051,0,609f8950-853e-4afc-938c-3d6cfd031b11
1.197187612946497,54,303e57d2-116a-4c87-b9e1-7aef531054b4
1.1842268652046835,54,177799d0-b065-4242-b419-2df38624bff3
0.9516877254605389,54,56266e60-a23d-437e-ab1c-d5557bece032
0.5146643277252143,12,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,12,408b7942-8b6a-4b13-8b6a-014d956f8787
1.1842268652046835,54,8186ac80-9426-4f2e-954e-dc775a386874
0.2524866230449461,7,b919ef86-3878-4aba-886e-0031e5f1099e
0.2785273890632086,11,aa13a64c-8304-4afe-b15e-fc9eb9670e63
0.8817476551657861,54,414fe79c-9a9e-4c59-8870-ea984f45925e
0.4546565669301126,12,384aac09-1b56-4257-b2a4-af3f10ce15f6
0.2811432358482828,11,9d92b847-cd45-47d9-8989-60630065a0d6
0.25502375491404355,2,b5630219-49df-4c23-9e66-a5a61ff1340d
0.25629082233394423,11,1fa62e7e-92a8-47f1-acf4-fa02fa1cae9e
0.2312794585312393,7,f7020646-b2a8-4d6e-bc81-b509e3540c45
0.13559974418788742,5,2a36372d-f4ad-4f75-8ada-6b244bb5fca5
0.21859388187909914,3,096b9d0b-e938-4c97-af4a-2dda3a21d372
0.37172175702201343,12,3c452540-90ab-4331-9d89-0e8f6e0e07d4
0.0755190003294051,1,609f8950-853e-4afc-938c-3d6cfd031b11
0.1391651053525561,4,5f53d15b-e8d2-4c29-b9a2-f117ee077fe6
0.25281320830673787,7,3a4a354c-fa0f-4019-bdaf-dfe888898b44
0.2073203136170353,3,90ec2045-22f3-45b0-9982-6aa90bf4ffaf
0.857694781677365,54,c8c12b94-3351-4488-bbaf-5facb8a7f2f3
0.23913983726245347,11,b148b24b-d68b-481e-8930-25bd0209d0fd
0.1477051571205295,2,9c21db1a-d499-4ee8-922e-b919c098283d
0.1841579650086555,11,798f7bc9-6685-45ec-81ae-fd1dd7b52883
0.23032004785276688,3,dd075c56-38b7-4d53-80e9-d5ed24176704
0.14731282691031025,6,c53b0c9f-ea53-4143-805e-cbcf3f4fe0f6
0.19088495775204375,3,cd16efed-aa07-4d6d-aa07-ccce850dc72d
0.07391556183909934,1,b53f243e-995b-4bef-9866-2a31a943a8e1
0.11177090872332889,0,31dc4118-3e26-448f-9041-6a4b1910838d
1.197187612946497,55,303e57d2-116a-4c87-b9e1-7aef531054b4
1.1842268652046835,55,177799d0-b065-4242-b419-2df38624bff3
0.5146643277252143,13,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,13,408b7942-8b6a-4b13-8b6a-014d956f8787
1.1842268652046835,55,8186ac80-9426-4f2e-954e-dc775a386874
0.4546565669301126,13,384aac09-1b56-4257-b2a4-af3f10ce15f6
0.2811432358482828,12,9d92b847-cd45-47d9-8989-60630065a0d6
0.25502375491404355,3,b5630219-49df-4c23-9e66-a5a61ff1340d
0.0755190003294051,2,609f8950-853e-4afc-938c-3d6cfd031b11
0.25281320830673787,8,3a4a354c-fa0f-4019-bdaf-dfe888898b44
0.23913983726245347,12,b148b24b-d68b-481e-8930-25bd0209d0fd
0.1477051571205295,3,9c21db1a-d499-4ee8-922e-b919c098283d
0.19088495775204375,4,cd16efed-aa07-4d6d-aa07-ccce850dc72d
0.07391556183909934,2,b53f243e-995b-4bef-9866-2a31a943a8e1
0.11177090872332889,1,31dc4118-3e26-448f-9041-6a4b1910838d
0.9070902728401201,55,cdf14c1a-bab3-4c88-9471-48f6c86ac4aa
1.1296004670700435,55,6b21685c-21c2-429c-a52c-8e5e86d55e6e
0.3696772240383995,13,06c42f33-6e68-4555-8c08-9519ae4f15dc
0.6465418201812546,55,3af67a38-6ac2-454a-9ec2-40996014c8ef
0.3332651814188404,12,d4f6a613-e065-4861-bbc9-f7156a53c576
0.28823222120349296,3,e6587d34-00df-4b1a-bcbc-1f682064ee50
0.17999825341195752,6,8af4fbe6-aa7d-472a-a8b4-393ab79305b1
0.2045299164217143,4,1196d084-3bf1-427d-bd70-beabc3353183
0.08158994565043728,2,25a90ec5-a553-45fd-bfd4-0d93fb2b75f7
0.23913957383602225,12,2e4b006a-35f3-4944-a48a-769ca50b8a49
0.2797908026770344,3,899a7e9c-1b83-4f1e-be0b-bba5e4a18c18
0.2300918749705451,4,a551e48e-a2db-4130-acc2-22dc67c42a0a
0.32464023472357767,4,c45dfc14-e70f-4f6c-ab84-a354ef3ea3e3
0.12616327534875146,1,3896fb12-2896-48e8-818a-372b0e94ba4a
0.18040410456771425,0,bb121d16-6578-4107-a8fb-871ce3060801
1.197187612946497,56,303e57d2-116a-4c87-b9e1-7aef531054b4
1.1842268652046835,56,177799d0-b065-4242-b419-2df38624bff3
0.5146643277252143,14,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,14,408b7942-8b6a-4b13-8b6a-014d956f8787
1.1842268652046835,56,8186ac80-9426-4f2e-954e-dc775a386874
0.2811432358482828,13,9d92b847-cd45-47d9-8989-60630065a0d6
0.25502375491404355,4,b5630219-49df-4c23-9e66-a5a61ff1340d
0.25281320830673787,9,3a4a354c-fa0f-4019-bdaf-dfe888898b44
0.11177090872332889,2,31dc4118-3e26-448f-9041-6a4b1910838d
1.1296004670700435,56,6b21685c-21c2-429c-a52c-8e5e86d55e6e
0.3696772240383995,14,06c42f33-6e68-4555-8c08-9519ae4f15dc
0.3332651814188404,13,d4f6a613-e065-4861-bbc9-f7156a53c576
0.28823222120349296,4,e6587d34-00df-4b1a-bcbc-1f682064ee50
