0,0,61386b90-f440-4479-a00c-275650ef1354
0.17999825341195752,7,8af4fbe6-aa7d-472a-a8b4-393ab79305b1
0.2045299164217143,5,1196d084-3bf1-427d-bd70-beabc3353183
0.08158994565043728,3,25a90ec5-a553-45fd-bfd4-0d93fb2b75f7
0.23913957383602225,13,2e4b006a-35f3-4944-a48a-769ca50b8a49
0.2797908026770344,4,899a7e9c-1b83-4f1e-be0b-bba5e4a18c18
0.32464023472357767,5,c45dfc14-e70f-4f6c-ab84-a354ef3ea3e3
0.18040410456771425,1,bb121d16-6578-4107-a8fb-871ce3060801
0.9905624963711575,56,6007ff61-e1de-4a73-a989-5380fc065391
0.1718825471298019,4,1ef76dbe-85a0-40bd-9b05-7d35547744c3
0.29831396974658936,13,c141c54c-0458-42e6-a63e-e737d1f915d1
0.8341828867388701,56,5ed0f1c6-5415-47c7-a277-923e74d5bea3
0.4784289624794156,14,c0f543e2-6743-43d2-b5b1-0bf09d587b0d
0.270311190348736,4,79d4b3e0-edb8-452c-ab05-62e42efb65b7
0.13737184958845708,5,38e25e1c-c840-4c9c-aa69-eec2b9c8c6c9
0.1261724304188133,2,365a7e6f-4da4-4c2f-8375-a9431187c0de
0.1781979180861626,1,94c31f9d-c7b8-4c4e-9df4-26db7c3f739d
0.32184044954087065,0,27753c87-b4d5-4758-9e91-9de1dc22b563
1.197187612946497,57,303e57d2-116a-4c87-b9e1-7aef531054b4
1.1842268652046835,57,177799d0-b065-4242-b419-2df38624bff3
0.5146643277252143,15,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,15,408b7942-8b6a-4b13-8b6a-014d956f8787
1.1842268652046835,57,8186ac80-9426-4f2e-954e-dc775a386874
0.2811432358482828,14,9d92b847-cd45-47d9-8989-60630065a0d6
0.25502375491404355,5,b5630219-49df-4c23-9e66-a5a61ff1340d
0.3696772240383995,15,06c42f33-6e68-4555-8c08-9519ae4f15dc
0.28823222120349296,5,e6587d34-00df-4b1a-bcbc-1f682064ee50
0.23913957383602225,14,2e4b006a-35f3-4944-a48a-769ca50b8a49
0.32464023472357767,6,c45dfc14-e70f-4f6c-ab84-a354ef3ea3e3
0.9905624963711575,57,6007ff61-e1de-4a73-a989-5380fc065391
0.29831396974658936,14,c141c54c-0458-42e6-a63e-e737d1f915d1
0.4784289624794156,15,c0f543e2-6743-43d2-b5b1-0bf09d587b0d
0.270311190348736,5,79d4b3e0-edb8-452c-ab05-62e42efb65b7
0.1261724304188133,3,365a7e6f-4da4-4c2f-8375-a9431187c0de
0.1781979180861626,2,94c31f9d-c7b8-4c4e-9df4-26db7c3f739d
0.32184044954087065,1,27753c87-b4d5-4758-9e91-9de1dc22b563
1.197187612946497,57,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.3511694119529892,5,5a5b4f05-d2dc-4382-aa3f-99979f5b3d83
0.06797778058049928,3,0fc21ab7-da3e-4b1e-91a0-d1a9940e1ed3
0.3618417821657325,14,e1cb71b1-6065-4edc-a0a5-8c6e543c4725
0.3004883117788656,5,cea226b3-0ee7-4763-9292-e6e8cf43a468
0.1211854034677614,4,65eac911-e71e-4030-9fcf-d7134c36a3fc
0.16795387416043198,5,23af09a3-e990-451b-8357-6ccd78bf2e1e
0.18153805325515426,2,f1afd1f9-bf2e-4a93-8d77-5abf2fa274a6
0.23960350958808882,5,5886abc7-8e8c-46d5-a56b-9e3a797670f9
0.29055171270552343,5,0b01ce64-b7b1-4042-9b29-a1b1b5f67bb6
0.17255202718766094,2,f45393b2-a630-41dd-a084-a72bfb4cd125
0.10330954268390212,0,92f6d589-c1e2-4472-b85a-a3b23ce90066
1.197187612946497,58,303e57d2-116a-4c87-b9e1-7aef531054b4
1.1842268652046835,58,177799d0-b065-4242-b419-2df38624bff3
0.5146643277252143,16,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,16,408b7942-8b6a-4b13-8b6a-014d956f8787
1.1842268652046835,58,8186ac80-9426-4f2e-954e-dc775a386874
0.3696772240383995,16,06c42f33-6e68-4555-8c08-9519ae4f15dc
0.9905624963711575,58,6007ff61-e1de-4a73-a989-5380fc065391
0.270311190348736,6,79d4b3e0-edb8-452c-ab05-62e42efb65b7
0.1781979180861626,3,94c31f9d-c7b8-4c4e-9df4-26db7c3f739d
0.32184044954087065,2,27753c87-b4d5-4758-9e91-9de1dc22b563
1.197187612946497,58,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.3618417821657325,15,e1cb71b1-6065-4edc-a0a5-8c6e543c4725
0.3004883117788656,6,cea226b3-0ee7-4763-9292-e6e8cf43a468
0.18153805325515426,3,f1afd1f9-bf2e-4a93-8d77-5abf2fa274a6
0.29055171270552343,6,0b01ce64-b7b1-4042-9b29-a1b1b5f67bb6
0.10330954268390212,1,92f6d589-c1e2-4472-b85a-a3b23ce90066
0.4520537697297917,16,633126c0-635f-4d2f-9e89-03f45d4a9c86
0.9249512811785088,58,5eaceee0-3768-4a6d-bc85-d26c5a22cc50
0.305780010578267,6,881ecd02-2bf2-4d0c-9961-0f0df949f77b
0.3685247055321772,16,39572488-4c24-4b24-aa8f-abd420304836
0.3590934306878464,6,c2ebbf45-3124-4943-baaf-b76b10bca7c2
0.0853290088232236,4,491febb7-60d8-4406-8c56-f252fa9cf7a5
0.2687624003762462,3,ecb5d462-dc6b-4fdc-935a-22b6858db0b3
0.36007841863945134,2,d71d5de3-ebba-450b-af00-3a184a50d6bd
0.34626910680517475,15,eb51d73a-87a7-4371-bafa-5700612ef5a3
0.2605489383527878,6,72a22a4f-f10f-4bcb-8591-e91e1384d6d7
0.181496336325837,3,298bfad4-6b78-4817-b294-e7d4d0c933c1
0.1736977524879315,3,d874b678-b1e3-4ca1-8e2c-6718c6ac3c58
0.10304987750132857,1,9bf98ecf-bc83-4bc4-b2ec-c502cafd5298
0.05509646014892637,0,daef0ad2-1216-41ab-a4dd-714ff9f34db4
1.197187612946497,59,303e57d2-116a-4c87-b9e1-7aef531054b4
1.1842268652046835,59,177799d0-b065-4242-b419-2df38624bff3
0.5146643277252143,17,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,17,408b7942-8b6a-4b13-8b6a-014d956f8787
0.3696772240383995,17,06c42f33-6e68-4555-8c08-9519ae4f15dc
0.9905624963711575,59,6007ff61-e1de-4a73-a989-5380fc065391
0.32184044954087065,3,27753c87-b4d5-4758-9e91-9de1dc22b563
1.197187612946497,59,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.3618417821657325,16,e1cb71b1-6065-4edc-a0a5-8c6e543c4725
0.10330954268390212,2,92f6d589-c1e2-4472-b85a-a3b23ce90066
0.4520537697297917,17,633126c0-635f-4d2f-9e89-03f45d4a9c86
0.3685247055321772,17,39572488-4c24-4b24-aa8f-abd420304836
0.3590934306878464,7,c2ebbf45-3124-4943-baaf-b76b10bca7c2
0.0853290088232236,5,491febb7-60d8-4406-8c56-f252fa9cf7a5
0.2687624003762462,4,ecb5d462-dc6b-4fdc-935a-22b6858db0b3
0.36007841863945134,3,d71d5de3-ebba-450b-af00-3a184a50d6bd
0.2605489383527878,7,72a22a4f-f10f-4bcb-8591-e91e1384d6d7
0.10304987750132857,2,9bf98ecf-bc83-4bc4-b2ec-c502cafd5298
0.6567379105078333,59,9e115890-985f-45b3-8d15-4897c034d1a1
0.48600907291371526,17,1658217c-f7aa-43e4-9c06-7008c8828611
0.197272841415139,3,d5642f5f-9701-469e-9eb4-33b3d0e321e6
0.9906822112217368,59,9201b5f3-3e6d-45e3-a07a-d1953e0fa204
0.35346496270327726,16,99457a0e-a96f-4db0-b718-cf80b1601e43
0.10247436149270565,2,0fadbab1-46e6-4fc2-971d-a0bb4788df8d
0.35094231140963433,7,f5940383-1992-4422-a5b8-b86cab691427
0.3792376476798043,3,47c80698-658e-4862-beeb-dc1dae8a976a
0.326916351849518,4,914e4eb8-0e94-4c84-8907-058a2f9704cf
0.10305278307397349,2,a6251fca-5553-4332-9f89-b675cedecd46
0.063747274110606,1,9b8efa44-7a40-4bdf-b9d5-914f90a14c72
0.09064966022744908,0,a925e256-26b9-454f-a153-e66cde5acc16
1.197187612946497,60,303e57d2-116a-4c87-b9e1-7aef531054b4
0.5146643277252143,18,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,18,408b7942-8b6a-4b13-8b6a-014d956f8787
0.9905624963711575,60,6007ff61-e1de-4a73-a989-5380fc065391
1.197187612946497,60,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.10330954268390212,3,92f6d589-c1e2-4472-b85a-a3b23ce90066
0.3590934306878464,8,c2ebbf45-3124-4943-baaf-b76b10bca7c2
0.2687624003762462,5,ecb5d462-dc6b-4fdc-935a-22b6858db0b3
0.36007841863945134,4,d71d5de3-ebba-450b-af00-3a184a50d6bd
0.2605489383527878,8,72a22a4f-f10f-4bcb-8591-e91e1384d6d7
0.48600907291371526,18,1658217c-f7aa-43e4-9c06-7008c8828611
0.197272841415139,4,d5642f5f-9701-469e-9eb4-33b3d0e321e6
0.35346496270327726,17,99457a0e-a96f-4db0-b718-cf80b1601e43
0.35094231140963433,8,f5940383-1992-4422-a5b8-b86cab691427
0.3792376476798043,4,47c80698-658e-4862-beeb-dc1dae8a976a
0.063747274110606,2,9b8efa44-7a40-4bdf-b9d5-914f90a14c72
1.0102480696127771,60,1e07af0b-6a7a-4fba-84f8-44b5a690d3f2
0.5248162529750495,18,6b2e7805-3c6f-4c75-8e18-9de954c8217c
0.19503135070624056,4,a1d0034d-159f-4f17-9d77-538cbcaaf3a4
0.36877376522081656,17,e8a8eed9-3a5a-445e-906f-1eeaafe7eaac
0.10295327102031794,3,ba525e0b-f509-470e-b9e6-bdf878b88354
0.486153168250429,18,60c25362-9b07-4e61-a244-e3cade2073d6
0.27206727923577345,5,dc18eee3-87df-415e-8c06-21fc9dc18b16
0.3180851574699723,4,277865e0-0678-457c-bfcc-a703bebf047a
0.10946025510855184,3,e07efb3a-1883-4be2-acc2-b529c726649d
0.44889088287704537,4,ae880ae4-3207-426c-8647-f8a819c87e24
0.27467101439240926,4,ec429637-4336-4f9e-97de-47126dd2af13
0.10369086722649412,3,ac9a10ee-083d-4c27-92e0-b98cd2380142
0.1096559151114761,1,3b2e5770-06f9-4cbd-b8b6-d88c5af8897e
0.025438682941945994,0,b5ddc059-754e-446a-9e19-cc703e48cba4
1.197187612946497,61,303e57d2-116a-4c87-b9e1-7aef531054b4
0.5146643277252143,19,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,19,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,61,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.3590934306878464,9,c2ebbf45-3124-4943-baaf-b76b10bca7c2
0.2687624003762462,6,ecb5d462-dc6b-4fdc-935a-22b6858db0b3
0.36007841863945134,5,d71d5de3-ebba-450b-af00-3a184a50d6bd
0.197272841415139,5,d5642f5f-9701-469e-9eb4-33b3d0e321e6
0.35346496270327726,18,99457a0e-a96f-4db0-b718-cf80b1601e43
0.3792376476798043,5,47c80698-658e-4862-beeb-dc1dae8a976a
0.063747274110606,3,9b8efa44-7a40-4bdf-b9d5-914f90a14c72
1.0102480696127771,61,1e07af0b-6a7a-4fba-84f8-44b5a690d3f2
0.5248162529750495,19,6b2e7805-3c6f-4c75-8e18-9de954c8217c
0.36877376522081656,18,e8a8eed9-3a5a-445e-906f-1eeaafe7eaac
0.10295327102031794,4,ba525e0b-f509-470e-b9e6-bdf878b88354
0.3180851574699723,5,277865e0-0678-457c-bfcc-a703bebf047a
0.44889088287704537,5,ae880ae4-3207-426c-8647-f8a819c87e24
0.1096559151114761,2,3b2e5770-06f9-4cbd-b8b6-d88c5af8897e
0.025438682941945994,1,b5ddc059-754e-446a-9e19-cc703e48cba4
0.4840024283039301,19,5146c14e-54d1-4823-9ab2-2f6978cf284c
0.8709606514861545,61,ea4c4aa8-2a0a-44fe-bd76-fdd75335c675
1.197187612946497,61,2781d181-16f5-47e1-8464-a5e2449ef5de
0.1049003380893549,4,ae343db4-02fc-4d4c-8c4d-86636e888812
0.36927467464512836,9,70b20824-c7c9-44fe-9b23-d1a65f99e216
0.22954278165031367,5,1de14e2c-9dfc-49d9-9d1d-9ed0e9ac098c
0.31693215610970216,5,2ba6e639-14c5-4f91-ab28-d5777c4262b4
0.48623016508413863,19,9de58e8e-e9e2-4d37-bff8-d18f4c0d51a6
0.2939764055322708,5,2eeed067-402b-48ce-b936-44150086f560
0.3258123611278053,5,470d6595-097c-48a8-9079-65c7217ee5f9
0.16308968343664956,0,4e4b6ed0-ae7f-46d4-b9e5-6ba415400e28
1.197187612946497,62,303e57d2-116a-4c87-b9e1-7aef531054b4
0.5146643277252143,20,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,20,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,62,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.3590934306878464,10,c2ebbf45-3124-4943-baaf-b76b10bca7c2
0.36007841863945134,6,d71d5de3-ebba-450b-af00-3a184a50d6bd
0.3792376476798043,6,47c80698-658e-4862-beeb-dc1dae8a976a
1.0102480696127771,62,1e07af0b-6a7a-4fba-84f8-44b5a690d3f2
0.36877376522081656,19,e8a8eed9-3a5a-445e-906f-1eeaafe7eaac
0.10295327102031794,5,ba525e0b-f509-470e-b9e6-bdf878b88354
0.3180851574699723,6,277865e0-0678-457c-bfcc-a703bebf047a
0.44889088287704537,6,ae880ae4-3207-426c-8647-f8a819c87e24
0.025438682941945994,2,b5ddc059-754e-446a-9e19-cc703e48cba4
1.197187612946497,62,2781d181-16f5-47e1-8464-a5e2449ef5de
0.36927467464512836,10,70b20824-c7c9-44fe-9b23-d1a65f99e216
0.48623016508413863,20,9de58e8e-e9e2-4d37-bff8-d18f4c0d51a6
0.3258123611278053,6,470d6595-097c-48a8-9079-65c7217ee5f9
0.16308968343664956,1,4e4b6ed0-ae7f-46d4-b9e5-6ba415400e28
0.5047112094478826,20,45fe09ec-9ec9-4148-8f0e-4b7fa838c30b
0.9235978331900914,62,c649014c-d523-45d9-9f97-0d5e29be000c
0.25501436091161994,6,0b3804e0-92ea-4422-914b-463a9dd9ba80
0.37716967787554806,19,191cdb02-6080-4103-aa8a-2e79c4a31c3c
0.34359105644000876,6,7c3cb70f-62fa-465e-bdae-071240b6925e
0.06580129715051766,4,eb51cd54-0b4c-4a0a-92f0-33d039a44653
0.10732849739066205,5,21889add-4be0-49e2-a4cb-b2485c6de49b
0.2821400468507171,6,47b7a5ce-b2fe-418d-8fd0-ca9ecd017c2b
0.04924838423833393,3,288ee47e-c631-4f4d-8417-2c33662ed289
0.025000421643978865,2,6e457f87-ca39-4ab5-86f8-7566d1f0fd85
0.16175422334098077,1,ccbe0b9c-3ded-4ee9-a01c-d15e885dc2d9
0.23202270061083347,0,0078a8ac-72cd-4865-96d2-7c4d6c155b49
1.197187612946497,63,303e57d2-116a-4c87-b9e1-7aef531054b4
0.5146643277252143,21,5872b6bd-24a9-40eb-9b61-ef88066074e4
0.6525930349626982,21,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,63,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.36007841863945134,7,d71d5de3-ebba-450b-af00-3a184a50d6bd
0.36877376522081656,20,e8a8eed9-3a5a-445e-906f-1eeaafe7eaac
0.10295327102031794,6,ba525e0b-f509-470e-b9e6-bdf878b88354
0.44889088287704537,7,ae880ae4-3207-426c-8647-f8a819c87e24
1.197187612946497,63,2781d181-16f5-47e1-8464-a5e2449ef5de
0.36927467464512836,11,70b20824-c7c9-44fe-9b23-d1a65f99e216
0.3258123611278053,7,470d6595-097c-48a8-9079-65c7217ee5f9
0.16308968343664956,2,4e4b6ed0-ae7f-46d4-b9e5-6ba415400e28
0.5047112094478826,21,45fe09ec-9ec9-4148-8f0e-4b7fa838c30b
0.9235978331900914,63,c649014c-d523-45d9-9f97-0d5e29be000c
0.37716967787554806,20,191cdb02-6080-4103-aa8a-2e79c4a31c3c
0.23202270061083347,1,0078a8ac-72cd-4865-96d2-7c4d6c155b49
0.9347411830228449,63,3c6b4e25-dae5-4ae4-bf3c-74c2c61a29ef
0.3740087873887997,11,26ffc56a-898c-4dc5-bbcd-6ba2b91648e4
0.3819113415595859,7,4254338e-b726-4cc3-b75b-10f47e6b8bb5
0.1049805716073513,6,b1e27e67-71b3-4c03-a13c-f2f767527933
0.3930140751432414,7,e3ef1924-beaa-4874-9e05-c0ce45add783
0.36866583053669155,11,6e4a9661-561a-41ef-ad5d-a0f08d671ff8
0.1631595103473838,2,7aed4a75-0ab1-4598-ae48-b74e6e2da2a5
0.4158609594471127,21,3caf4afc-0d66-4992-9d87-534c5c947548
0.18603099329720568,63,8b336c3c-1a4c-4caa-91f7-40c98d98a876
0.34800972332671476,20,ef5fd6e9-fabb-4f3d-83b9-7aed8309d52a
0.08894532129754294,6,160bdf56-3c32-40c0-a58b-8a6252ab126a
0.16220666387331034,2,c9586fbf-0d66-4db9-840b-782a755e210f
0.25577090631935484,1,a3abd855-c08e-4db4-b298-748cc8bf570f
0.08719468257661728,0,3003fea8-d918-45b5-9472-21f5cf8f1bfa
1.197187612946497,64,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,22,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,64,6b82308e-49e2-4ad9-bd5b-79d474186b13
0.36877376522081656,21,e8a8eed9-3a5a-445e-906f-1eeaafe7eaac
0.10295327102031794,7,ba525e0b-f509-470e-b9e6-bdf878b88354
0.44889088287704537,8,ae880ae4-3207-426c-8647-f8a819c87e24
1.197187612946497,64,2781d181-16f5-47e1-8464-a5e2449ef5de
0.3258123611278053,8,470d6595-097c-48a8-9079-65c7217ee5f9
0.5047112094478826,22,45fe09ec-9ec9-4148-8f0e-4b7fa838c30b
0.9347411830228449,64,3c6b4e25-dae5-4ae4-bf3c-74c2c61a29ef
0.3819113415595859,8,4254338e-b726-4cc3-b75b-10f47e6b8bb5
0.36866583053669155,12,6e4a9661-561a-41ef-ad5d-a0f08d671ff8
0.1631595103473838,3,7aed4a75-0ab1-4598-ae48-b74e6e2da2a5
0.16220666387331034,3,c9586fbf-0d66-4db9-840b-782a755e210f
0.25577090631935484,2,a3abd855-c08e-4db4-b298-748cc8bf570f
0.08719468257661728,1,3003fea8-d918-45b5-9472-21f5cf8f1bfa
0.5186146003860557,22,60857f85-8448-480e-84ba-4d30c29aeb3a
0.5271868412723334,22,5d014125-d688-4a21-b199-fcc32448841e
0.4480798961619904,8,0ce5cdcb-0439-462f-9534-a8d959960a8a
0.8889792137095756,12,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.1627307909506838,3,2d0530c2-6627-4162-aaec-5aa81834ff06
0.7994359681925776,64,300d1010-1802-4278-81c5-3825d6288f26
0.23183614606101752,2,2af2e9e1-ac75-4855-90b1-1a0f6b8cbc8c
0.5529269947424068,12,ab261da7-3170-4c96-b2d8-460bcf673636
0.4835799526818568,8,787f9e11-695a-4119-9bb1-012a64aec26f
0.28658811823109304,12,3f360545-848b-4287-b62e-5a2a69a9b103
0.15487213624372226,3,f9f50597-5d6d-48d6-86f7-9bc4a00e2d84
0.2548589981675308,2,8b10f36a-d62d-4b59-8bad-b056031d5991
0.08500010115926995,1,19b5f830-226c-441d-be93-2b92c8207035
0.02953351331297893,0,6c11c08c-944b-4a4c-af82-39f1bd3fbf86
1.197187612946497,65,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,23,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,65,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,65,2781d181-16f5-47e1-8464-a5e2449ef5de
0.9347411830228449,65,3c6b4e25-dae5-4ae4-bf3c-74c2c61a29ef
0.3819113415595859,9,4254338e-b726-4cc3-b75b-10f47e6b8bb5
0.1631595103473838,4,7aed4a75-0ab1-4598-ae48-b74e6e2da2a5
0.16220666387331034,4,c9586fbf-0d66-4db9-840b-782a755e210f
0.25577090631935484,3,a3abd855-c08e-4db4-b298-748cc8bf570f
0.08719468257661728,2,3003fea8-d918-45b5-9472-21f5cf8f1bfa
0.5186146003860557,23,60857f85-8448-480e-84ba-4d30c29aeb3a
0.4480798961619904,9,0ce5cdcb-0439-462f-9534-a8d959960a8a
0.8889792137095756,13,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.5529269947424068,13,ab261da7-3170-4c96-b2d8-460bcf673636
0.4835799526818568,9,787f9e11-695a-4119-9bb1-012a64aec26f
0.2548589981675308,3,8b10f36a-d62d-4b59-8bad-b056031d5991
0.02953351331297893,1,6c11c08c-944b-4a4c-af82-39f1bd3fbf86
0.38380869038821636,9,6fea8868-c0fb-41ce-9a30-2aaa316258aa
0.7615040376668211,65,e2d5fab6-f214-46f6-b69a-fa771d2e0961
1.0983558438723604,65,2f46b859-fe7a-4ff6-a8ae-81c6c5cb3a10
0.3216941309573053,9,8d9f0d71-6234-4302-8ece-fc122e3f7db6
0.31960210392232824,13,fa05345c-9524-4cec-a8bc-bfc2e6df9048
0.1517839837721991,4,984e4d14-308e-427b-a82c-0949271af465
0.0910472130783782,2,2e32fe74-519c-4ece-bddc-88ba5a878c56
0.22939254752261726,3,aeb61888-5033-4710-8b01-0a5b464dee6e
0.32119585191345384,13,7c3688ed-d986-488e-807e-f2fda6e1d506
0.2539860659849544,3,acaad53d-6330-4ddf-ab10-d75d7d23773b
0.08528936811216066,2,aac609bd-5124-4c0c-aeea-7b2bfeb466db
0.03126738133757211,1,c0a460a3-1c72-44d3-a705-898819719682
0.06857360332994315,0,9694b1ee-0167-467c-9f0c-6ce1813916cb
1.197187612946497,66,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,24,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,66,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,66,2781d181-16f5-47e1-8464-a5e2449ef5de
0.9347411830228449,66,3c6b4e25-dae5-4ae4-bf3c-74c2c61a29ef
0.25577090631935484,4,a3abd855-c08e-4db4-b298-748cc8bf570f
0.08719468257661728,3,3003fea8-d918-45b5-9472-21f5cf8f1bfa
0.4480798961619904,10,0ce5cdcb-0439-462f-9534-a8d959960a8a
0.8889792137095756,14,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.4835799526818568,10,787f9e11-695a-4119-9bb1-012a64aec26f
0.2548589981675308,4,8b10f36a-d62d-4b59-8bad-b056031d5991
0.38380869038821636,10,6fea8868-c0fb-41ce-9a30-2aaa316258aa
1.0983558438723604,66,2f46b859-fe7a-4ff6-a8ae-81c6c5cb3a10
0.0910472130783782,3,2e32fe74-519c-4ece-bddc-88ba5a878c56
0.22939254752261726,4,aeb61888-5033-4710-8b01-0a5b464dee6e
0.08528936811216066,3,aac609bd-5124-4c0c-aeea-7b2bfeb466db
0.06857360332994315,1,9694b1ee-0167-467c-9f0c-6ce1813916cb
0.3391382968695577,10,f1ac3fa0-c7f9-4d27-8d50-bb53489a6830
0.16208420006278837,5,7980ab4a-7cee-4fae-9174-8e2845a53139
0.25843415715788837,4,2af19b57-a058-4715-b0e1-9de8426b45b0
0.5979843676770883,24,7f04c9aa-d62c-4a76-b581-4c377f076695
0.3462740883614307,14,765abfe0-1d76-4482-9596-965d1d1d2a03
0.4835799526818568,10,ed02f7e3-a2ef-44f6-8ffa-db90c59b3c27
0.6618808579754383,66,44bc072f-9b07-4fc5-a95d-51828a1115f6
0.22940236768991665,4,78d4d696-8060-4b68-b31a-8035ba84f7c9
0.32765190912463066,14,e45e0678-f6df-40b4-91ae-fd3c270df16b
0.2540411950838919,4,69cd4356-97eb-4bce-b38d-cde8b8fe459d
0.03127458700336363,2,0bbaa478-67dc-42da-9eb3-d0d2472f089a
0.07087739479047496,1,954c7334-fb33-49d5-9982-126e462970ea
0.10763251787423235,0,8d432733-37bc-40f9-8b28-c11de8e24b9b
1.197187612946497,67,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,25,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,67,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,67,2781d181-16f5-47e1-8464-a5e2449ef5de
0.25577090631935484,5,a3abd855-c08e-4db4-b298-748cc8bf570f
0.08719468257661728,4,3003fea8-d918-45b5-9472-21f5cf8f1bfa
0.4480798961619904,11,0ce5cdcb-0439-462f-9534-a8d959960a8a
0.8889792137095756,15,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.4835799526818568,11,787f9e11-695a-4119-9bb1-012a64aec26f
1.0983558438723604,67,2f46b859-fe7a-4ff6-a8ae-81c6c5cb3a10
0.08528936811216066,4,aac609bd-5124-4c0c-aeea-7b2bfeb466db
0.25843415715788837,5,2af19b57-a058-4715-b0e1-9de8426b45b0
0.5979843676770883,25,7f04c9aa-d62c-4a76-b581-4c377f076695
0.4835799526818568,11,ed02f7e3-a2ef-44f6-8ffa-db90c59b3c27
0.2540411950838919,5,69cd4356-97eb-4bce-b38d-cde8b8fe459d
0.03127458700336363,3,0bbaa478-67dc-42da-9eb3-d0d2472f089a
0.9779394416764291,67,07b75286-ab5b-405d-b6b4-9a59370f708a
0.40903765638397166,11,ef88fd8d-c590-4402-9f02-79483d67661a
