0,0,61386b90-f440-4479-a00c-275650ef1354
0.26255607150591265,5,33cfd0b3-20d4-4713-b493-dd844b1247e5
0.9696816885756334,67,1a28167a-19b8-4083-bccd-6f72d933bd4e
0.11261313904116065,4,05f75c83-f70c-4d2e-b054-20e40582c6b1
0.07135517728753293,2,eff60495-1e5b-4ac9-b7b4-1b3211ad8c8e
0.16476482201939374,6,d3bc10a2-1430-49fe-afec-3b227645c9a2
0.25751738436913385,5,bb4e0a6c-17ed-48d2-82f7-1612b9773452
0.6065437543264741,25,d1dee004-a60c-4245-a06e-eaf76f846bde
0.5321374827067713,11,0e0d6ae6-7b37-4e54-b737-6b38ee2cb804
0.8916151195883176,67,d38e48b1-901c-42eb-b3c0-4ccfdfb8296e
0.02799380670736747,3,ccf32508-e839-4273-817b-d5eece2d8bae
0.12580576038815028,1,730e2202-57f0-46f9-a63a-9b1d7a5f1ecc
0.20728426110918655,0,6ac56c37-8b85-40e2-b4af-5e6d005ce407
1.197187612946497,68,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,26,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,68,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,68,2781d181-16f5-47e1-8464-a5e2449ef5de
0.25577090631935484,6,a3abd855-c08e-4db4-b298-748cc8bf570f
0.08719468257661728,5,3003fea8-d918-45b5-9472-21f5cf8f1bfa
0.4480798961619904,12,0ce5cdcb-0439-462f-9534-a8d959960a8a
0.8889792137095756,16,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.4835799526818568,12,787f9e11-695a-4119-9bb1-012a64aec26f
0.08528936811216066,5,aac609bd-5124-4c0c-aeea-7b2bfeb466db
0.5979843676770883,26,7f04c9aa-d62c-4a76-b581-4c377f076695
0.9779394416764291,68,07b75286-ab5b-405d-b6b4-9a59370f708a
0.40903765638397166,12,ef88fd8d-c590-4402-9f02-79483d67661a
0.26255607150591265,6,33cfd0b3-20d4-4713-b493-dd844b1247e5
0.11261313904116065,5,05f75c83-f70c-4d2e-b054-20e40582c6b1
0.6065437543264741,26,d1dee004-a60c-4245-a06e-eaf76f846bde
0.5321374827067713,12,0e0d6ae6-7b37-4e54-b737-6b38ee2cb804
0.20728426110918655,1,6ac56c37-8b85-40e2-b4af-5e6d005ce407
0.2627007249051785,6,14e6f3a0-6654-4f8e-8886-9d0f94776107
0.5060673695400071,12,4b1ec230-57f2-4803-a295-16df0aebf293
1.0450936226817829,68,2178e48b-fd32-4544-92ab-6504cb7d5f0a
0.25604242691305024,6,571f3f22-fe1f-4ca6-80e0-93118a10e7a3
0.03127458700336363,4,2ad6fd66-ea0b-4914-b524-5353a83e5d5d
0.26268461561657885,6,77283a93-7b19-4571-99c2-fbb67ef01651
0.06830186120204194,3,d66ef671-351a-4929-841d-3538f436805c
0.25688491088429455,6,74db5a96-a82f-4ff9-b77a-adf75bc3a34a
0.8916151195883176,68,49fe4aaf-dfa1-479c-a4e3-e417067df33e
0.05173801351234238,2,86d4583b-e498-4be0-ac1a-e3925075cd5f
0.1764171746263147,1,25a9613d-c3b6-48d4-a97b-9f1221f1a318
0.13004232384241732,0,5ca84c47-9fa4-4b40-9834-57a076356f61
1.197187612946497,69,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,27,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,69,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,69,2781d181-16f5-47e1-8464-a5e2449ef5de
0.25577090631935484,7,a3abd855-c08e-4db4-b298-748cc8bf570f
0.08719468257661728,6,3003fea8-d918-45b5-9472-21f5cf8f1bfa
0.8889792137095756,17,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.08528936811216066,6,aac609bd-5124-4c0c-aeea-7b2bfeb466db
0.9779394416764291,69,07b75286-ab5b-405d-b6b4-9a59370f708a
0.40903765638397166,13,ef88fd8d-c590-4402-9f02-79483d67661a
0.26255607150591265,7,33cfd0b3-20d4-4713-b493-dd844b1247e5
0.6065437543264741,27,d1dee004-a60c-4245-a06e-eaf76f846bde
0.5321374827067713,13,0e0d6ae6-7b37-4e54-b737-6b38ee2cb804
0.20728426110918655,2,6ac56c37-8b85-40e2-b4af-5e6d005ce407
0.2627007249051785,7,14e6f3a0-6654-4f8e-8886-9d0f94776107
0.5060673695400071,13,4b1ec230-57f2-4803-a295-16df0aebf293
1.0450936226817829,69,2178e48b-fd32-4544-92ab-6504cb7d5f0a
0.26268461561657885,7,77283a93-7b19-4571-99c2-fbb67ef01651
0.25688491088429455,7,74db5a96-a82f-4ff9-b77a-adf75bc3a34a
0.05173801351234238,3,86d4583b-e498-4be0-ac1a-e3925075cd5f
0.1764171746263147,2,25a9613d-c3b6-48d4-a97b-9f1221f1a318
0.13004232384241732,1,5ca84c47-9fa4-4b40-9834-57a076356f61
1.0508129015781742,69,a92477be-c7ce-4994-a4d0-fe1a7b5d6fe2
0.7830046424548761,69,7881b35f-320c-4054-8cc6-e9520ee1d163
0.33663896066155236,13,144d3855-db10-45e1-a386-c50e7f0c5624
0.38400581849967863,27,6efd5ffd-7019-476a-b534-75c90f628c44
0.45938267164755064,13,3cf3bf15-4dd5-4344-892e-6d7e69993ded
0.03753007767551264,2,8e761ae6-5459-48d4-bd29-b735709ee3dd
0.25688491088429455,7,ce276f7d-ff57-4695-97c7-0d95dead2a54
0.12249498299894757,0,7e2e3a87-541a-421f-b3d6-9da56ab73e5e
1.197187612946497,70,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,28,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,70,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,70,2781d181-16f5-47e1-8464-a5e2449ef5de
0.8889792137095756,18,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.6065437543264741,28,d1dee004-a60c-4245-a06e-eaf76f846bde
0.5321374827067713,14,0e0d6ae6-7b37-4e54-b737-6b38ee2cb804
0.20728426110918655,3,6ac56c37-8b85-40e2-b4af-5e6d005ce407
0.2627007249051785,8,14e6f3a0-6654-4f8e-8886-9d0f94776107
0.5060673695400071,14,4b1ec230-57f2-4803-a295-16df0aebf293
1.0450936226817829,70,2178e48b-fd32-4544-92ab-6504cb7d5f0a
0.26268461561657885,8,77283a93-7b19-4571-99c2-fbb67ef01651
0.1764171746263147,3,25a9613d-c3b6-48d4-a97b-9f1221f1a318
0.13004232384241732,2,5ca84c47-9fa4-4b40-9834-57a076356f61
0.38400581849967863,28,6efd5ffd-7019-476a-b534-75c90f628c44
0.03753007767551264,3,8e761ae6-5459-48d4-bd29-b735709ee3dd
0.12249498299894757,1,7e2e3a87-541a-421f-b3d6-9da56ab73e5e
0.870856043177185,70,e57b7865-5c0e-4fc1-b78a-1231fc28b58b
0.09932713449912,7,1832cfee-9b0b-4415-b94c-f9d4fb3f970f
0.3040168630643146,18,fbe6b059-ac36-4e64-8831-8da48901ac1c
0.07864224999250297,7,c7216aef-0cdc-4d81-a113-ffcacf255dc7
0.2639720267991641,8,90a79484-656e-44c5-83e1-733c3e09e0b7
0.6065687179476438,28,cfb93a73-a2d0-4783-a262-61c7f00185b0
0.20734621450842486,3,098075cc-8658-47d9-98d2-8829db30c55e
0.26274427922567495,8,fcbd715a-8b77-4803-9c36-6234f6d2f6db
0.47606318350192606,14,0df1745f-c139-4bdd-b0a1-549f4f1b46e1
1.2605691179836656,70,96f8be9f-db92-4784-979b-303285f44540
0.18245696494566316,3,fb815fc3-3790-48b6-bfe7-c4b24165b9a6
0.12216666276138122,1,bc3c0e0f-36b8-4a20-bc60-e0a8ce0e18c8
0.12788440061271475,0,9c39be26-16f2-402f-9bc2-7d3ed3643465
1.197187612946497,71,303e57d2-116a-4c87-b9e1-7aef531054b4
0.6525930349626982,29,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,71,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,71,2781d181-16f5-47e1-8464-a5e2449ef5de
0.8889792137095756,19,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.6065437543264741,29,d1dee004-a60c-4245-a06e-eaf76f846bde
0.20728426110918655,4,6ac56c37-8b85-40e2-b4af-5e6d005ce407
0.2627007249051785,9,14e6f3a0-6654-4f8e-8886-9d0f94776107
0.5060673695400071,15,4b1ec230-57f2-4803-a295-16df0aebf293
0.13004232384241732,3,5ca84c47-9fa4-4b40-9834-57a076356f61
0.12249498299894757,2,7e2e3a87-541a-421f-b3d6-9da56ab73e5e
0.870856043177185,71,e57b7865-5c0e-4fc1-b78a-1231fc28b58b
0.3040168630643146,19,fbe6b059-ac36-4e64-8831-8da48901ac1c
0.6065687179476438,29,cfb93a73-a2d0-4783-a262-61c7f00185b0
0.20734621450842486,4,098075cc-8658-47d9-98d2-8829db30c55e
1.2605691179836656,71,96f8be9f-db92-4784-979b-303285f44540
0.18245696494566316,4,fb815fc3-3790-48b6-bfe7-c4b24165b9a6
0.12788440061271475,1,9c39be26-16f2-402f-9bc2-7d3ed3643465
0.2585492335654715,9,c8a14ee2-fd4f-4f60-bf09-35265dea9ad7
0.18742508565372032,4,42168aae-11c7-4694-85a6-ded027e8e1b9
0.12370046735775828,2,d32f4512-88cb-4481-bc7d-8b317cb65585
0.9217558115787152,71,770ba6f0-9f20-4591-abf3-19d4ebcee820
0.34007733934612433,19,e4415130-0606-4606-892f-0cc1e768670e
0.20657214207467625,4,beb6a3a7-180b-4761-b397-886224f7c98b
0.26839747893424154,9,56bad7ad-f9bc-41da-8cf8-a9680045cfe6
0.5354819005734944,15,5ef2c4c5-8ce2-4def-b453-28e035a503aa
0.21092685211346857,4,caf1f53b-3654-469a-84cf-5d593016584b
0.11847758588841466,2,72cd4de5-611a-4cf8-affe-94f481275d9e
0.051333076876930735,1,e359411f-ec89-4054-a6a4-481c13eb148b
0.0880987787324905,0,b17e0924-38dc-4fa4-b750-84319eb5bad7
0.6525930349626982,30,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,72,6b82308e-49e2-4ad9-bd5b-79d474186b13
1.197187612946497,72,2781d181-16f5-47e1-8464-a5e2449ef5de
0.8889792137095756,20,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.2627007249051785,10,14e6f3a0-6654-4f8e-8886-9d0f94776107
0.870856043177185,72,e57b7865-5c0e-4fc1-b78a-1231fc28b58b
0.6065687179476438,30,cfb93a73-a2d0-4783-a262-61c7f00185b0
0.20734621450842486,5,098075cc-8658-47d9-98d2-8829db30c55e
1.2605691179836656,72,96f8be9f-db92-4784-979b-303285f44540
0.12788440061271475,2,9c39be26-16f2-402f-9bc2-7d3ed3643465
0.18742508565372032,5,42168aae-11c7-4694-85a6-ded027e8e1b9
0.12370046735775828,3,d32f4512-88cb-4481-bc7d-8b317cb65585
0.34007733934612433,20,e4415130-0606-4606-892f-0cc1e768670e
0.20657214207467625,5,beb6a3a7-180b-4761-b397-886224f7c98b
0.5354819005734944,16,5ef2c4c5-8ce2-4def-b453-28e035a503aa
0.11847758588841466,3,72cd4de5-611a-4cf8-affe-94f481275d9e
0.0880987787324905,1,b17e0924-38dc-4fa4-b750-84319eb5bad7
0.3289158866409858,30,de424c1b-d265-4ac6-8fe1-9d8c42f79f44
1.072728230179998,72,e61cfa76-52b8-441b-848c-b1ecf9e9f202
1.052898813562993,72,9bbba274-031c-4faa-8d6f-7ccd59ca4932
0.32489053696344794,20,323cbd23-6e4c-455d-b639-70a9b9acbd97
0.258447837942152,10,6d2bb3fc-35a1-4e30-9603-186b6774a6fc
0.11728212907742018,3,7b0f994c-c2ae-4f35-b27b-bed7f8ea344c
0.25416251735719503,10,bc6f8ed0-4a85-492d-bc7d-d7b1972b5b46
0.2127713025763024,5,578fb998-cbd8-4612-9a58-3403b9d64141
0.25377015813409703,10,af501657-0dc4-4f83-8e26-e541dcdc2d2e
0.5643153432714784,16,8a247914-6f74-4895-86c2-4caa78e5b92e
0.12715150512028905,3,b709f473-993b-462f-b47d-e4e7aae67a69
0.07810700957367245,1,063349b8-7482-4f64-a308-3d0da0782bb1
0.28411989171048785,0,0f02e455-8bd6-4c31-9c93-e83592778277
0.6525930349626982,31,408b7942-8b6a-4b13-8b6a-014d956f8787
1.197187612946497,73,2781d181-16f5-47e1-8464-a5e2449ef5de
0.8889792137095756,21,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.2627007249051785,11,14e6f3a0-6654-4f8e-8886-9d0f94776107
0.6065687179476438,31,cfb93a73-a2d0-4783-a262-61c7f00185b0
1.2605691179836656,73,96f8be9f-db92-4784-979b-303285f44540
0.12788440061271475,3,9c39be26-16f2-402f-9bc2-7d3ed3643465
0.12370046735775828,4,d32f4512-88cb-4481-bc7d-8b317cb65585
0.5354819005734944,17,5ef2c4c5-8ce2-4def-b453-28e035a503aa
1.072728230179998,73,e61cfa76-52b8-441b-848c-b1ecf9e9f202
0.2127713025763024,6,578fb998-cbd8-4612-9a58-3403b9d64141
0.5643153432714784,17,8a247914-6f74-4895-86c2-4caa78e5b92e
0.12715150512028905,4,b709f473-993b-462f-b47d-e4e7aae67a69
0.07810700957367245,2,063349b8-7482-4f64-a308-3d0da0782bb1
0.28411989171048785,1,0f02e455-8bd6-4c31-9c93-e83592778277
1.0955966734201485,73,57e28aa1-d26d-45d0-b4ed-3cc3f5b3a6eb
0.2696537961830346,11,39a1b143-604e-45f3-a467-9e4d73a592a7
0.3570525335890679,31,c591dcf2-0a81-4ff9-a992-58eb1df5db3a
1.2761672997073692,73,230f47cf-6d66-4601-b2b8-4fba7c2f68f8
0.0858010451151204,3,66347662-8ece-4cf1-8de4-cdbf052826eb
0.2941200807222406,21,a6b6f612-3c3f-46a9-afd6-4f744c6d2ebf
0.20662796001059264,6,6f01e876-8a62-43e3-848e-093f2ab8a45e
0.25989143142013554,17,3ba05bf8-d974-44e8-9bc0-b263969df3ca
0.11847675787992125,4,008035ef-f74d-498b-8366-1a4f2ca283e0
0.11043208527478457,2,bb2b793c-4563-4499-a0c6-e46f9e68ffdb
1.2848672398117962,73,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.2549942501429871,11,7a402c03-348d-4f9f-bc73-256c7803369f
0.07810700957367245,2,7dce76ec-f1bd-46aa-9e00-4586265add07
0.28153581644607717,1,233b1446-5729-45fd-8f6b-8402482e1359
0.18694234479576288,0,37cae731-5cc2-4c09-b4b2-d9ce19ffe11f
1.197187612946497,74,2781d181-16f5-47e1-8464-a5e2449ef5de
0.8889792137095756,22,a185972a-d0d2-4f82-8cdd-bb05cd61f615
0.6065687179476438,32,cfb93a73-a2d0-4783-a262-61c7f00185b0
1.2605691179836656,74,96f8be9f-db92-4784-979b-303285f44540
0.12788440061271475,4,9c39be26-16f2-402f-9bc2-7d3ed3643465
0.5354819005734944,18,5ef2c4c5-8ce2-4def-b453-28e035a503aa
0.2127713025763024,7,578fb998-cbd8-4612-9a58-3403b9d64141
0.5643153432714784,18,8a247914-6f74-4895-86c2-4caa78e5b92e
0.12715150512028905,5,b709f473-993b-462f-b47d-e4e7aae67a69
0.28411989171048785,2,0f02e455-8bd6-4c31-9c93-e83592778277
0.3570525335890679,32,c591dcf2-0a81-4ff9-a992-58eb1df5db3a
1.2761672997073692,74,230f47cf-6d66-4601-b2b8-4fba7c2f68f8
0.11847675787992125,5,008035ef-f74d-498b-8366-1a4f2ca283e0
0.11043208527478457,3,bb2b793c-4563-4499-a0c6-e46f9e68ffdb
1.2848672398117962,74,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.18694234479576288,1,37cae731-5cc2-4c09-b4b2-d9ce19ffe11f
0.4175798443729193,32,6b1b9672-30b0-438e-911c-1315d3123d9f
1.1036453103494361,74,b65c68a7-cd53-4fa5-9bb9-7303130c6247
0.27696083441808284,22,034b62fc-0e45-48d2-ae36-42d189804840
0.6126065590759918,18,024ea848-3430-4174-a48c-c94fdee29733
0.21234863163245407,7,e84b3209-33f4-47e4-8097-e101bcb83cc7
0.5217890715078355,18,cade5735-f0ff-4387-b80f-d1eb106e8935
0.29877081805390104,2,764e8637-0fe8-4c92-84aa-db5379d580ee
0.27735149274891263,22,e25174ee-8431-4b43-abf3-8fe9056479c2
0.20662725359806144,7,1f2192cc-54ff-4c91-905d-1b75c59772b0
0.4821407583010165,18,62594a19-de0d-4eee-9e56-38579be4004f
0.9066984669157059,74,bacb756b-aa1a-41e6-bf18-31af4cd6ea9f
0.2725195476498847,2,54f5b50a-c081-420e-9df2-d999264a4149
0.19030156965220796,1,4dca9d24-f269-42bc-99e7-b092bace80d8
0.11965450595949936,0,bf2c60e2-56b0-483f-80e1-6c1cc841708b
1.197187612946497,75,2781d181-16f5-47e1-8464-a5e2449ef5de
0.8889792137095756,23,a185972a-d0d2-4f82-8cdd-bb05cd61f615
1.2605691179836656,75,96f8be9f-db92-4784-979b-303285f44540
0.5354819005734944,19,5ef2c4c5-8ce2-4def-b453-28e035a503aa
0.2127713025763024,8,578fb998-cbd8-4612-9a58-3403b9d64141
0.28411989171048785,3,0f02e455-8bd6-4c31-9c93-e83592778277
1.2761672997073692,75,230f47cf-6d66-4601-b2b8-4fba7c2f68f8
1.2848672398117962,75,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.18694234479576288,2,37cae731-5cc2-4c09-b4b2-d9ce19ffe11f
1.1036453103494361,75,b65c68a7-cd53-4fa5-9bb9-7303130c6247
0.6126065590759918,19,024ea848-3430-4174-a48c-c94fdee29733
0.5217890715078355,19,cade5735-f0ff-4387-b80f-d1eb106e8935
0.29877081805390104,3,764e8637-0fe8-4c92-84aa-db5379d580ee
0.19030156965220796,2,4dca9d24-f269-42bc-99e7-b092bace80d8
0.11965450595949936,1,bf2c60e2-56b0-483f-80e1-6c1cc841708b
0.10877826077452471,5,8e579aea-96e5-4de0-b91b-22b126a70773
0.20672999462339345,8,dc5a9df7-75ae-44c0-bb9d-6c4520643ff2
0.5193649806659086,19,3b4f2b90-6c42-4433-8aab-9033266ad2c6
0.40230322453157263,33,32f956a4-75f9-4939-b056-758fab2b8a45
0.12693845711911844,6,6aec038d-b4e8-4fd5-aecd-49113b229b2c
1.0997765519004181,75,a8867508-e7c1-4fcb-b561-f3ce79f3735d
0.6661236935428827,19,b24410b2-1d50-490f-860d-bf69b65e740e
0.21238147052870945,8,1110a5ab-8482-460d-b9cb-2c3b18dcbd5d
0.46249463719937434,19,8cb47819-d5c8-4e4b-b415-6e5cede9d63d
0.2912898806839987,3,fc01a073-1782-4874-9e50-ff910b092871
0.5984381075926701,19,e19b24ea-c4f4-445c-aec2-b4d18533b53c
0.29896618458544305,3,5af76262-f2c4-4b73-89fc-51cee32cd09e
0.18963956278251978,2,969a8773-2c5d-454f-860c-48471bd819e1
0.1189588289498326,1,20a16fb4-9f70-4bcc-ab82-3b9347291669
0.07701950513664566,0,b49fe4a9-99a2-4762-befa-04de17cecef2
1.197187612946497,76,2781d181-16f5-47e1-8464-a5e2449ef5de
0.8889792137095756,24,a185972a-d0d2-4f82-8cdd-bb05cd61f615
1.2605691179836656,76,96f8be9f-db92-4784-979b-303285f44540
1.2761672997073692,76,230f47cf-6d66-4601-b2b8-4fba7c2f68f8
1.2848672398117962,76,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.18694234479576288,3,37cae731-5cc2-4c09-b4b2-d9ce19ffe11f
0.29877081805390104,4,764e8637-0fe8-4c92-84aa-db5379d580ee
0.19030156965220796,3,4dca9d24-f269-42bc-99e7-b092bace80d8
0.20672999462339345,9,dc5a9df7-75ae-44c0-bb9d-6c4520643ff2
0.5193649806659086,20,3b4f2b90-6c42-4433-8aab-9033266ad2c6
1.0997765519004181,76,a8867508-e7c1-4fcb-b561-f3ce79f3735d
0.6661236935428827,20,b24410b2-1d50-490f-860d-bf69b65e740e
0.29896618458544305,4,5af76262-f2c4-4b73-89fc-51cee32cd09e
0.18963956278251978,3,969a8773-2c5d-454f-860c-48471bd819e1
0.07701950513664566,1,b49fe4a9-99a2-4762-befa-04de17cecef2
0.931298837210159,76,9162002e-9d27-4322-a9c2-20a0fdb47cee
0.680449540778472,20,a93a0ed8-b3a8-4b78-a50e-97381a5c852c
0.2863391021493058,4,eb65b698-85a3-4b20-b3e9-0e3c8fc0794e
1.1776979952947382,76,a99aa9e6-c601-4b96-af98-650a481af315
0.18843326545891873,3,ad2faae2-e08f-4b33-a9bc-221d8426e375
0.3075757356688343,20,c787c51a-160e-455d-b502-984c60122547
0.2769014210140152,4,af8a3c7f-2a03-4e10-b3ce-029a4663d08f
0.18626303871854713,3,517a7e4f-0656-4c28-ac3b-205afef4daf6
0.12698048095159306,2,a4aa9144-5a40-40b7-8d57-f713792cf5c3
0.8008121056058263,76,a9b7e2b0-bbd2-4138-8e63-1ebe03e79ab9
0.5081827495955623,20,65b63804-0173-4013-914a-3cd3329cbd84
0.15364390477546452,3,31619695-b097-4608-96f5-6b433bb168c8
0.13014600815517371,2,15c5c465-94af-4bd3-ad20-1f231bd347a6
0.07702044784690332,1,b8aef7b2-e081-40fc-b33e-a71c5b8304b9
0.14990489613490215,0,056f2a5f-0b64-4327-a22d-d962d16f672b
0.8889792137095756,25,a185972a-d0d2-4f82-8cdd-bb05cd61f615
1.2605691179836656,77,96f8be9f-db92-4784-979b-303285f44540
1.2761672997073692,77,230f47cf-6d66-4601-b2b8-4fba7c2f68f8
1.2848672398117962,77,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.29877081805390104,5,764e8637-0fe8-4c92-84aa-db5379d580ee
0.19030156965220796,4,4dca9d24-f269-42bc-99e7-b092bace80d8
0.6661236935428827,21,b24410b2-1d50-490f-860d-bf69b65e740e
0.29896618458544305,5,5af76262-f2c4-4b73-89fc-51cee32cd09e
0.680449540778472,21,a93a0ed8-b3a8-4b78-a50e-97381a5c852c
0.18843326545891873,4,ad2faae2-e08f-4b33-a9bc-221d8426e375
0.3075757356688343,21,c787c51a-160e-455d-b502-984c60122547
0.18626303871854713,4,517a7e4f-0656-4c28-ac3b-205afef4daf6
0.12698048095159306,3,a4aa9144-5a40-40b7-8d57-f713792cf5c3
0.13014600815517371,3,15c5c465-94af-4bd3-ad20-1f231bd347a6
0.07702044784690332,2,b8aef7b2-e081-40fc-b33e-a71c5b8304b9
0.14990489613490215,1,056f2a5f-0b64-4327-a22d-d962d16f672b
0.32718364396007255,25,07483c62-7e18-47d7-878c-4df2c7d8d4b5
1.244395995856907,77,d5ce3dae-81e5-4aba-a265-8a020810f35d
0.3027509372052716,5,1c3bdefc-5e41-43f0-b89f-6e3cd7dfcb0f
0.20624767233460498,4,c13b3ba2-4f35-4353-90e9-6d057f1779b5
0.703181688273132,21,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.16443424900099946,4,d7ee9883-1092-4e8c-bb6f-df14c76d5bea
1.1645256995137434,77,f8a76490-d74a-44b3-b62a-7a56b14f7565
0.42673633143471384,21,b8a52aa0-8ef9-4c31-98d4-18e93b4ac04d
0.27748930691560125,5,ad56e6a2-9673-408e-9b17-2690cbe4b876
0.18842037774568127,4,9408ba8f-02ba-4e11-834a-892121dbbf80
0.1897473398541641,4,8b657061-bf7e-46aa-9d35-9bd8e7f1a087
0.09496642761898318,2,8250f576-a979-4b1c-baa0-f9367a1373c0
0.14990473538725813,1,3be8dde8-e9b3-499e-b160-c54372acc2da
0.10427402201475167,0,a77df4d8-fa17-4c36-b1cd-dd9e68cba10b
0.8889792137095756,26,a185972a-d0d2-4f82-8cdd-bb05cd61f615
1.2605691179836656,78,96f8be9f-db92-4784-979b-303285f44540
1.2761672997073692,78,230f47cf-6d66-4601-b2b8-4fba7c2f68f8
1.2848672398117962,78,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.29877081805390104,6,764e8637-0fe8-4c92-84aa-db5379d580ee
0.19030156965220796,5,4dca9d24-f269-42bc-99e7-b092bace80d8
0.680449540778472,22,a93a0ed8-b3a8-4b78-a50e-97381a5c852c
0.14990489613490215,2,056f2a5f-0b64-4327-a22d-d962d16f672b
1.244395995856907,78,d5ce3dae-81e5-4aba-a265-8a020810f35d
0.3027509372052716,6,1c3bdefc-5e41-43f0-b89f-6e3cd7dfcb0f
0.703181688273132,22,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.42673633143471384,22,b8a52aa0-8ef9-4c31-98d4-18e93b4ac04d
0.27748930691560125,6,ad56e6a2-9673-408e-9b17-2690cbe4b876
0.1897473398541641,5,8b657061-bf7e-46aa-9d35-9bd8e7f1a087
0.14990473538725813,2,3be8dde8-e9b3-499e-b160-c54372acc2da
0.10427402201475167,1,a77df4d8-fa17-4c36-b1cd-dd9e68cba10b
0.8913506155631975,26,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,78,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.28679657473837544,6,188ff067-b146-4dbb-bbcd-dfc984fce408
0.29059087117538285,6,8461124a-cc21-4bd2-aef8-37670d8c629c
0.21799084409029668,4,70d63dfc-9043-43a6-a97c-fe836fcbf087
0.14984677239340377,2,7e691701-860f-4a55-867a-24efac5595bf
0.3860262034200591,26,9f8d1ee4-8374-40f1-903f-da1ae576b18b
