0,0,61386b90-f440-4479-a00c-275650ef1354
0.20877075073570261,5,5538267b-4a8f-4b2e-9216-2f4f96258f87
0.5119580412498981,22,2a6a90f2-d775-4622-b392-3a83b9a6787a
0.2875139204506626,6,4faec999-4a54-40a4-be8a-d4bcb62e0ad2
0.09148292394516651,3,129aa53b-74f1-4747-b858-92d43135e504
0.1527566936935625,2,8459603d-1ead-4295-aa47-1158ae057518
0.09981832806907731,1,d3cd4cb6-56b4-4740-b00c-297977d3edcd
0.241899821001806,0,734f4b7d-1480-43d4-99dd-391ca38d0262
1.2605691179836656,79,96f8be9f-db92-4784-979b-303285f44540
1.2848672398117962,79,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.680449540778472,23,a93a0ed8-b3a8-4b78-a50e-97381a5c852c
1.244395995856907,79,d5ce3dae-81e5-4aba-a265-8a020810f35d
0.3027509372052716,7,1c3bdefc-5e41-43f0-b89f-6e3cd7dfcb0f
0.703181688273132,23,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.8913506155631975,27,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,79,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.28679657473837544,7,188ff067-b146-4dbb-bbcd-dfc984fce408
0.29059087117538285,7,8461124a-cc21-4bd2-aef8-37670d8c629c
0.20877075073570261,6,5538267b-4a8f-4b2e-9216-2f4f96258f87
0.5119580412498981,23,2a6a90f2-d775-4622-b392-3a83b9a6787a
0.2875139204506626,7,4faec999-4a54-40a4-be8a-d4bcb62e0ad2
0.09148292394516651,4,129aa53b-74f1-4747-b858-92d43135e504
0.1527566936935625,3,8459603d-1ead-4295-aa47-1158ae057518
0.09981832806907731,2,d3cd4cb6-56b4-4740-b00c-297977d3edcd
0.241899821001806,1,734f4b7d-1480-43d4-99dd-391ca38d0262
0.7975426400845558,79,1cebd1e0-f9c2-4ad9-9e98-494e10fde551
0.27291317588269876,7,9f0834c6-f6c7-4bc6-8e93-4bacfe19bfe7
0.5443206213413543,23,5a339597-08ef-4f9a-8682-ea8b1b9bfbcd
0.1499100400063969,3,ad3873ac-8fe2-4521-9a44-d4ed33fb4545
1.244395995856907,79,4f82ca39-99b0-471b-8f2e-c863b2922209
0.4213180487627509,23,8a415a84-b3f6-48aa-aa0d-258c45c59641
0.5988334520200144,23,98382515-bff9-4584-9366-049e72dc7325
0.17302240945279032,6,ac27eb8d-d43d-47b3-b9ac-d8bf9750453c
0.24111528990563347,5,993bcdca-3388-4bd0-af4b-83250a59d5af
0.14985968472952046,3,4a58c578-894a-4e54-8ade-6760dd7cb8cf
0.2966671211226959,7,678a427b-d182-44bc-bd25-7559c19ee426
0.24143082007795258,1,1e853ab4-c0bb-401f-bd4f-6255dea8cc16
0.3920276449620408,0,59c2958e-e03f-4609-a8ca-8a003475ee00
1.2848672398117962,80,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.680449540778472,24,a93a0ed8-b3a8-4b78-a50e-97381a5c852c
0.3027509372052716,8,1c3bdefc-5e41-43f0-b89f-6e3cd7dfcb0f
0.703181688273132,24,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.8913506155631975,28,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,80,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.5119580412498981,24,2a6a90f2-d775-4622-b392-3a83b9a6787a
0.2875139204506626,8,4faec999-4a54-40a4-be8a-d4bcb62e0ad2
0.1527566936935625,4,8459603d-1ead-4295-aa47-1158ae057518
0.09981832806907731,3,d3cd4cb6-56b4-4740-b00c-297977d3edcd
0.5443206213413543,24,5a339597-08ef-4f9a-8682-ea8b1b9bfbcd
0.1499100400063969,4,ad3873ac-8fe2-4521-9a44-d4ed33fb4545
1.244395995856907,80,4f82ca39-99b0-471b-8f2e-c863b2922209
0.5988334520200144,24,98382515-bff9-4584-9366-049e72dc7325
0.17302240945279032,7,ac27eb8d-d43d-47b3-b9ac-d8bf9750453c
0.24111528990563347,6,993bcdca-3388-4bd0-af4b-83250a59d5af
0.3920276449620408,1,59c2958e-e03f-4609-a8ca-8a003475ee00
1.244395995856907,80,4c52b02c-6ee1-4f3a-bb75-2e2dc379fe93
0.4724419140789329,24,8cf98cfe-1e37-4613-8f77-e5c2492bbc11
0.8808213461833063,28,4967fe95-97e3-4652-b7e2-db4b17b3ddd4
1.2761672997073692,80,a843a2f1-3a63-4370-8b1c-d58e09f0c218
0.30671789612078004,8,0e3e6817-536b-4f3c-81e5-ea3f70bce3e5
0.28901005833646437,8,b9d98357-81ed-4014-bc33-c863a9ccff65
0.5092066603675837,24,1adfb688-5046-4b88-905e-a831070d928e
0.15002904542674794,4,1b90d62d-278e-4f3b-8eb3-a6d3426cc031
0.5347302082890069,24,025bf666-0760-4bad-8d60-86ee11be355c
0.15540164761999273,4,0f66b72d-52a4-4e46-bb84-47afd26eb5d6
0.2419433988475574,2,d2573c26-6ce1-4249-ba5d-8d6e25b68d36
0.35816832522348085,1,0f66991f-5a86-4207-aea0-cdc509edb06b
0.08656845191961293,0,65e70b5e-d56b-4621-a55c-6135f0b56d75
1.2848672398117962,81,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.3027509372052716,9,1c3bdefc-5e41-43f0-b89f-6e3cd7dfcb0f
0.703181688273132,25,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.8913506155631975,29,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,81,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.2875139204506626,9,4faec999-4a54-40a4-be8a-d4bcb62e0ad2
0.1527566936935625,5,8459603d-1ead-4295-aa47-1158ae057518
0.09981832806907731,4,d3cd4cb6-56b4-4740-b00c-297977d3edcd
0.5443206213413543,25,5a339597-08ef-4f9a-8682-ea8b1b9bfbcd
1.244395995856907,81,4f82ca39-99b0-471b-8f2e-c863b2922209
0.24111528990563347,7,993bcdca-3388-4bd0-af4b-83250a59d5af
0.3920276449620408,2,59c2958e-e03f-4609-a8ca-8a003475ee00
0.5092066603675837,25,1adfb688-5046-4b88-905e-a831070d928e
0.15002904542674794,5,1b90d62d-278e-4f3b-8eb3-a6d3426cc031
0.5347302082890069,25,025bf666-0760-4bad-8d60-86ee11be355c
0.2419433988475574,3,d2573c26-6ce1-4249-ba5d-8d6e25b68d36
0.35816832522348085,2,0f66991f-5a86-4207-aea0-cdc509edb06b
0.5911051902367729,25,81dc49a2-99a4-48cd-94eb-6c4d429e6815
0.6551787065006746,25,a0910db4-eec2-47c8-a1f6-1751b4afbe40
1.0507519717015625,81,eb4b2ba6-9d65-41ca-b941-477dd7d6b63a
0.3513979963184224,25,af798bfa-b655-4e43-ae5f-a2d3394484f3
0.17512713432301955,8,a4f8f4b6-4539-46d5-bc48-acd6abee16a5
0.07064310253716037,2,2cde61c1-10c8-4231-970b-3f639a832a26
0.47589658522754996,25,6f6f8fa1-a328-4011-b264-5f0a8030955d
0.3232502377275075,9,04e50198-c6e4-47f6-b5c9-78eaadac6d4d
0.34206500698624187,9,8a5aa400-0ab8-48fc-8ca9-7f82403f0307
0.5872488412696095,25,b5f12f48-ce34-47ab-9416-37e8dc4effa3
0.24191444410558022,3,eba38346-fe3a-431f-b290-f2e440b6b1bc
0.06436954360568953,1,4d5cf968-3566-445c-b6fe-c1d53eb000eb
0.08715608466654821,0,562e448a-8be7-4fa7-90a8-1090b0b95f5f
1.2848672398117962,82,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.3027509372052716,10,1c3bdefc-5e41-43f0-b89f-6e3cd7dfcb0f
0.703181688273132,26,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.8913506155631975,30,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,82,85037e0c-d6f6-4156-91f4-9d84cc580c8d
1.244395995856907,82,4f82ca39-99b0-471b-8f2e-c863b2922209
0.24111528990563347,8,993bcdca-3388-4bd0-af4b-83250a59d5af
0.3920276449620408,3,59c2958e-e03f-4609-a8ca-8a003475ee00
0.5347302082890069,26,025bf666-0760-4bad-8d60-86ee11be355c
0.2419433988475574,4,d2573c26-6ce1-4249-ba5d-8d6e25b68d36
0.6551787065006746,26,a0910db4-eec2-47c8-a1f6-1751b4afbe40
1.0507519717015625,82,eb4b2ba6-9d65-41ca-b941-477dd7d6b63a
0.17512713432301955,9,a4f8f4b6-4539-46d5-bc48-acd6abee16a5
0.5872488412696095,26,b5f12f48-ce34-47ab-9416-37e8dc4effa3
0.24191444410558022,4,eba38346-fe3a-431f-b290-f2e440b6b1bc
0.06436954360568953,2,4d5cf968-3566-445c-b6fe-c1d53eb000eb
0.08715608466654821,1,562e448a-8be7-4fa7-90a8-1090b0b95f5f
0.3145837126083448,10,e444ff73-7a73-4a8d-9755-8bf4501ce847
0.44994882127311464,26,912f80b2-6be7-49ae-a22d-3cb5ba32c3fc
0.1549472518869313,6,be73067f-5663-4f83-81ad-f3f7507d7b7f
0.09544996545072601,5,ff5d9fdb-292f-47b2-a35f-116a75f3409a
0.6142943722270631,26,92069ea0-c39e-4945-990c-ec5798aa56ca
0.2576755345540139,8,0c1c26dc-9927-455d-a1af-12b0af92f948
0.38853507144677396,3,00068c29-789c-4257-b11e-f591cb00747f
0.15110749815005303,6,1bec066e-48b8-437e-9a66-af350ce192c6
0.6269913906260547,26,99b9d9ae-984f-418c-be55-50b3e62ad548
0.561095375692778,3,d96e487f-b921-44a3-8654-830ae85098d5
0.9766117804740296,82,d440a3cd-d962-4318-bfbc-ba343f25b476
0.11393681581481203,1,b276e1a2-3c2c-4c1d-a5fc-b0a6b180e799
0.24047618421234312,0,cc4615ba-8231-4f47-a950-787f3b2cadc3
1.2848672398117962,83,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.703181688273132,27,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.8913506155631975,31,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,83,85037e0c-d6f6-4156-91f4-9d84cc580c8d
1.244395995856907,83,4f82ca39-99b0-471b-8f2e-c863b2922209
0.24111528990563347,9,993bcdca-3388-4bd0-af4b-83250a59d5af
0.2419433988475574,5,d2573c26-6ce1-4249-ba5d-8d6e25b68d36
0.6551787065006746,27,a0910db4-eec2-47c8-a1f6-1751b4afbe40
0.08715608466654821,2,562e448a-8be7-4fa7-90a8-1090b0b95f5f
0.3145837126083448,11,e444ff73-7a73-4a8d-9755-8bf4501ce847
0.2576755345540139,9,0c1c26dc-9927-455d-a1af-12b0af92f948
0.6269913906260547,27,99b9d9ae-984f-418c-be55-50b3e62ad548
0.561095375692778,4,d96e487f-b921-44a3-8654-830ae85098d5
0.11393681581481203,2,b276e1a2-3c2c-4c1d-a5fc-b0a6b180e799
0.7558897064679301,83,7819c708-d64d-4222-875d-cf87282e288f
0.7023581504197022,27,c287ad0a-45ee-4d67-b690-31542994e3aa
0.8913506155631975,31,5120a2b0-944b-4ee0-b028-e1d1d6e278a1
0.9520082436537842,83,fa5a2b5f-b657-46aa-8d79-dd25e45f11cf
0.23187617822651918,5,11efee98-b7c8-486c-b8a9-5b76ba2163a4
1.056560435025136,83,e755d469-f207-4686-ac98-1ad9d5ee020d
0.5633241057908069,27,3d081fc9-a7a5-4f50-89f1-d5c28bc30b98
0.06214573551695296,3,c1c30db0-8be9-43a9-ae60-ce6dd25c2775
0.3247313130192358,11,bd5fae56-9f88-4ff8-981e-ce59072aab1b
0.15409133894569357,7,30783a9f-d84d-4d9a-9ee3-a01cdbcaac3c
0.11185510106455014,6,2b54d820-55b8-4f4d-9da0-42dcf1da6be3
0.6595300819122687,27,864936a0-511e-43b8-9e12-260256d0fd03
0.43461220103480624,4,77d35ee8-7918-4fdd-957a-b781812794e0
0.14227885878716665,4,1b2119ed-58fe-4dcd-b684-401002c2907d
0.2504609111267367,1,36b701a0-6e4a-40fd-9f9c-f079cb14196f
0.08022765034094831,0,d237cf18-55fd-4cb4-845d-804fb5fa6ca7
1.2848672398117962,84,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.703181688273132,28,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.8913506155631975,32,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,84,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.24111528990563347,10,993bcdca-3388-4bd0-af4b-83250a59d5af
0.08715608466654821,3,562e448a-8be7-4fa7-90a8-1090b0b95f5f
0.3145837126083448,12,e444ff73-7a73-4a8d-9755-8bf4501ce847
0.2576755345540139,10,0c1c26dc-9927-455d-a1af-12b0af92f948
0.561095375692778,5,d96e487f-b921-44a3-8654-830ae85098d5
0.8913506155631975,32,5120a2b0-944b-4ee0-b028-e1d1d6e278a1
0.9520082436537842,84,fa5a2b5f-b657-46aa-8d79-dd25e45f11cf
0.6595300819122687,28,864936a0-511e-43b8-9e12-260256d0fd03
0.43461220103480624,5,77d35ee8-7918-4fdd-957a-b781812794e0
0.14227885878716665,5,1b2119ed-58fe-4dcd-b684-401002c2907d
0.2504609111267367,2,36b701a0-6e4a-40fd-9f9c-f079cb14196f
0.08022765034094831,1,d237cf18-55fd-4cb4-845d-804fb5fa6ca7
1.0468393598763361,84,f55f1bb3-2f5c-4b6e-ad30-fee0bee7347b
0.9688174551416469,28,4aed3c95-8645-4cc4-abbd-ef77e316fd55
0.2416966652946333,10,6a4c3a9c-c7ac-44dd-bb78-a9925663d005
0.35119644178735654,12,8cbc365c-673f-4120-8ab2-1a108a78d408
0.2574070881690226,10,736db605-31a7-46ae-b857-565f3c236f90
0.13276086778914867,3,d9c8ba98-829a-4303-9efc-e114dac2e8da
0.7575605927229879,28,17638896-1ce1-40be-a903-69ff88e2c384
0.2333380523177086,6,b8e6255b-9193-45b8-b0e6-92401b517ab2
0.6234781791128035,28,fcf62fe0-06ea-4c32-834b-4c9e7bf71881
0.482645189337258,12,85f3354c-069f-4471-a074-8bff01db1597
0.4344118930131181,5,989ffbaf-51e7-4cbe-8320-b30067084c92
0.1782206871102121,5,fbd3371e-80e8-470f-bf82-a5c8bf4b0d4a
0.08679824901588314,1,7be52dfa-1fd7-4ac8-bd8e-3d6d1b009114
0.09110563777136713,0,3cfc0cce-b4ed-4093-ba03-cdf4e44810d9
1.2848672398117962,85,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.703181688273132,29,1f3d2635-ed92-4829-a6be-4ad8ab1d698a
0.8913506155631975,33,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,85,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.24111528990563347,11,993bcdca-3388-4bd0-af4b-83250a59d5af
0.3145837126083448,13,e444ff73-7a73-4a8d-9755-8bf4501ce847
0.561095375692778,6,d96e487f-b921-44a3-8654-830ae85098d5
0.8913506155631975,33,5120a2b0-944b-4ee0-b028-e1d1d6e278a1
0.9520082436537842,85,fa5a2b5f-b657-46aa-8d79-dd25e45f11cf
0.43461220103480624,6,77d35ee8-7918-4fdd-957a-b781812794e0
0.2504609111267367,3,36b701a0-6e4a-40fd-9f9c-f079cb14196f
0.9688174551416469,29,4aed3c95-8645-4cc4-abbd-ef77e316fd55
0.13276086778914867,4,d9c8ba98-829a-4303-9efc-e114dac2e8da
0.7575605927229879,29,17638896-1ce1-40be-a903-69ff88e2c384
0.6234781791128035,29,fcf62fe0-06ea-4c32-834b-4c9e7bf71881
0.482645189337258,13,85f3354c-069f-4471-a074-8bff01db1597
0.4344118930131181,6,989ffbaf-51e7-4cbe-8320-b30067084c92
0.1782206871102121,6,fbd3371e-80e8-470f-bf82-a5c8bf4b0d4a
0.08679824901588314,2,7be52dfa-1fd7-4ac8-bd8e-3d6d1b009114
0.09110563777136713,1,3cfc0cce-b4ed-4093-ba03-cdf4e44810d9
0.5936675940917265,33,fbd3ca80-2699-4503-9d26-38b968f462df
0.29959876968569343,13,c7cba84d-9717-4e1e-adca-5197670107bf
0.2588188790302815,11,a2ea4ef2-0c27-4ede-a6a7-382e71b56cc1
0.3815041480452562,6,0bb8318b-395a-4bc1-9b3e-17422587c56d
0.20746825868888674,3,2f5de1fc-018b-42be-a744-5309496aefa4
0.8703252370363145,29,67fad931-64c8-41e3-bd21-beada5b76366
0.8162575366812783,29,597863f8-f457-42e7-a5f3-e431fd171b01
0.23718552912130428,7,ffaa9fd9-96db-4ff6-9fde-987b9bd7e2d9
0.34359629181346846,6,c97eb359-aa0e-447c-ad4d-9b5be9d31058
0.10457018397302395,0,b902020f-e911-4793-bf4e-b33c6459c0bf
1.2848672398117962,86,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.8913506155631975,34,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,86,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.561095375692778,7,d96e487f-b921-44a3-8654-830ae85098d5
0.8913506155631975,34,5120a2b0-944b-4ee0-b028-e1d1d6e278a1
0.9520082436537842,86,fa5a2b5f-b657-46aa-8d79-dd25e45f11cf
0.43461220103480624,7,77d35ee8-7918-4fdd-957a-b781812794e0
0.2504609111267367,4,36b701a0-6e4a-40fd-9f9c-f079cb14196f
0.9688174551416469,30,4aed3c95-8645-4cc4-abbd-ef77e316fd55
0.482645189337258,14,85f3354c-069f-4471-a074-8bff01db1597
0.4344118930131181,7,989ffbaf-51e7-4cbe-8320-b30067084c92
0.5936675940917265,34,fbd3ca80-2699-4503-9d26-38b968f462df
0.2588188790302815,12,a2ea4ef2-0c27-4ede-a6a7-382e71b56cc1
0.3815041480452562,7,0bb8318b-395a-4bc1-9b3e-17422587c56d
0.8703252370363145,30,67fad931-64c8-41e3-bd21-beada5b76366
0.34359629181346846,7,c97eb359-aa0e-447c-ad4d-9b5be9d31058
0.10457018397302395,1,b902020f-e911-4793-bf4e-b33c6459c0bf
0.5403294922194791,30,db35915c-fcfd-495d-9e64-5c4843d1a60a
0.23660879985345865,12,4211cb07-a474-4f74-8952-ab98a15825cf
0.7083223205394368,86,812d1d2c-78b4-4429-b9b3-8c9cc21102ca
0.2884314500568197,4,49a00da3-8168-4be4-8f80-e2c92634941f
0.993570606271716,30,6ce866f1-e352-4de3-bdfa-cc11d0e81add
0.895628788201284,30,8de70608-3037-4e7b-b3ee-3438678a6872
0.30104991196113073,14,343629d1-51a3-43c3-ab8e-c2a06484226d
0.17874944576930774,2,8f23f238-dc04-472a-a9cb-2309f31db7e3
0.5641100584532464,34,584cac32-c54d-4e26-a3de-8676bb4c4b2f
0.3368589545311306,14,c9409d09-c5c0-4b8b-8f33-c8804f1a9736
0.3857846129118335,7,036a733b-c228-4dca-82d5-2614ef172039
0.11383655853801818,4,507ae129-872b-47d5-aac6-4bfe5a335f7c
0.20055498076657796,0,2a7644f2-6797-47b8-b604-616700430f1b
1.2848672398117962,87,1589f6de-d2a4-4979-9114-1bf30b10e8fa
0.8913506155631975,35,f797726f-0c9b-422b-b170-e3074799fb37
1.2761672997073692,87,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.561095375692778,8,d96e487f-b921-44a3-8654-830ae85098d5
0.8913506155631975,35,5120a2b0-944b-4ee0-b028-e1d1d6e278a1
0.43461220103480624,8,77d35ee8-7918-4fdd-957a-b781812794e0
0.2504609111267367,5,36b701a0-6e4a-40fd-9f9c-f079cb14196f
0.9688174551416469,31,4aed3c95-8645-4cc4-abbd-ef77e316fd55
0.482645189337258,15,85f3354c-069f-4471-a074-8bff01db1597
0.5936675940917265,35,fbd3ca80-2699-4503-9d26-38b968f462df
0.3815041480452562,8,0bb8318b-395a-4bc1-9b3e-17422587c56d
0.8703252370363145,31,67fad931-64c8-41e3-bd21-beada5b76366
0.10457018397302395,2,b902020f-e911-4793-bf4e-b33c6459c0bf
0.2884314500568197,5,49a00da3-8168-4be4-8f80-e2c92634941f
0.993570606271716,31,6ce866f1-e352-4de3-bdfa-cc11d0e81add
0.17874944576930774,3,8f23f238-dc04-472a-a9cb-2309f31db7e3
0.3857846129118335,8,036a733b-c228-4dca-82d5-2614ef172039
0.20055498076657796,1,2a7644f2-6797-47b8-b604-616700430f1b
1.3590792841374368,87,fb09c73c-0807-4feb-80ba-5e742fb28b08
0.4396249613579902,8,ac3a28f3-abd5-48fa-b765-069d6ae6e1fc
0.4466854717372243,8,8382b284-53b1-4821-b873-197c089e77d0
0.35698622773541266,8,c4a06358-6ce6-4e4d-82a0-449788a032bc
0.8904251885148801,31,9f91d9ce-5756-411e-9e4d-107ee8c15873
0.32030653911390733,8,78e8f412-c36f-46d2-a1cd-52fe7a48770c
0.23650012432619508,13,c603017c-88b1-40da-861f-47fbcd403646
1.128378521746085,87,f22fd7e1-0166-41d9-9082-9f76c993c29a
0.29390703533509294,5,3f6a90e8-5ec0-41d5-afc3-043fa41d8341
0.4914519914646961,31,4d51e56e-790b-4a8f-aed1-8b5dc048ade9
0.4164576724141531,8,814642dd-07bb-477b-aa4c-43c230fb27e0
0.152108365255298,0,0b59744d-c14c-4220-9542-82a04bc3beaa
1.2848672398117962,88,1589f6de-d2a4-4979-9114-1bf30b10e8fa
1.2761672997073692,88,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.561095375692778,9,d96e487f-b921-44a3-8654-830ae85098d5
0.8913506155631975,36,5120a2b0-944b-4ee0-b028-e1d1d6e278a1
0.2504609111267367,6,36b701a0-6e4a-40fd-9f9c-f079cb14196f
0.9688174551416469,32,4aed3c95-8645-4cc4-abbd-ef77e316fd55
0.993570606271716,32,6ce866f1-e352-4de3-bdfa-cc11d0e81add
0.17874944576930774,4,8f23f238-dc04-472a-a9cb-2309f31db7e3
0.20055498076657796,2,2a7644f2-6797-47b8-b604-616700430f1b
1.3590792841374368,88,fb09c73c-0807-4feb-80ba-5e742fb28b08
0.4396249613579902,9,ac3a28f3-abd5-48fa-b765-069d6ae6e1fc
0.4466854717372243,9,8382b284-53b1-4821-b873-197c089e77d0
0.8904251885148801,32,9f91d9ce-5756-411e-9e4d-107ee8c15873
1.128378521746085,88,f22fd7e1-0166-41d9-9082-9f76c993c29a
0.29390703533509294,6,3f6a90e8-5ec0-41d5-afc3-043fa41d8341
0.152108365255298,1,0b59744d-c14c-4220-9542-82a04bc3beaa
0.303023084832526,9,fce6e13d-4965-4972-ac9d-b3838df7987c
0.3696718414416634,9,22ef47d5-43ca-4f9f-911a-dd7eac487c3c
0.1744721506091029,6,c4b9cc6c-beb3-4a53-933e-da9a81e6d00e
0.8986455443864181,32,3b830e69-5edf-40fd-9bf2-15af63f97d11
0.2528671430407749,16,e1571dcf-4836-4ce2-b123-af2537a4f429
0.8868596603942398,32,54221c77-e5e5-41fb-9341-7f19e3dcb4d8
0.3154574909148764,6,eee70ec9-97c0-4b42-a413-32f6a2dd14a5
0.9638424613690352,32,4e76ffbc-c524-4515-bb90-5ade65632821
0.1986915131964122,2,a34f89cd-9e87-4283-96b8-b64bd295939d
0.9500243978813033,88,99a906d9-fc3a-467b-ab37-67a372be564a
0.38697301011085694,9,8ef47968-6d36-44b2-86ca-36276e499662
0.9779100114923784,32,dd64696e-c8a9-4a6f-8c9c-a3bd0f4df20d
1.1313006474608969,88,332a2f2c-e228-4d6f-a3ee-9f42dca090c7
0.11753023029131365,0,2920da46-e062-47d8-90d2-b2d2795349c4
1.2848672398117962,89,1589f6de-d2a4-4979-9114-1bf30b10e8fa
1.2761672997073692,89,85037e0c-d6f6-4156-91f4-9d84cc580c8d
0.561095375692778,10,d96e487f-b921-44a3-8654-830ae85098d5
0.9688174551416469,33,4aed3c95-8645-4cc4-abbd-ef77e316fd55
0.993570606271716,33,6ce866f1-e352-4de3-bdfa-cc11d0e81add
0.20055498076657796,3,2a7644f2-6797-47b8-b604-616700430f1b
1.3590792841374368,89,fb09c73c-0807-4feb-80ba-5e742fb28b08
0.4466854717372243,10,8382b284-53b1-4821-b873-197c089e77d0
1.128378521746085,89,f22fd7e1-0166-41d9-9082-9f76c993c29a
0.29390703533509294,7,3f6a90e8-5ec0-41d5-afc3-043fa41d8341
0.1744721506091029,7,c4b9cc6c-beb3-4a53-933e-da9a81e6d00e
0.8868596603942398,33,54221c77-e5e5-41fb-9341-7f19e3dcb4d8
0.3154574909148764,7,eee70ec9-97c0-4b42-a413-32f6a2dd14a5
0.1986915131964122,3,a34f89cd-9e87-4283-96b8-b64bd295939d
0.9779100114923784,33,dd64696e-c8a9-4a6f-8c9c-a3bd0f4df20d
1.1313006474608969,89,332a2f2c-e228-4d6f-a3ee-9f42dca090c7
0.11753023029131365,1,2920da46-e062-47d8-90d2-b2d2795349c4
1.2447889210220293,89,c883bb82-856b-4984-b847-ed6ce05e4647
1.0167537070673363,89,21500d8b-2e2a-4fba-8df9-a087f195af90
1.0292863808233514,33,7bcb9f3f-fdc3-450c-88e8-f0695ba48df1
0.1684155247431057,5,25874f2b-4b83-48c1-8167-8382131ae261
0.19409155674580741,3,8316ad9f-decb-4258-871c-c78ceb388a40
0.4425912247279799,10,c1dfc5b4-a0b0-466f-befb-5c0df6ad4469
0.33892466569886587,7,281b6a56-0407-48da-b617-c6e6a230cf92
0.15323930003529548,2,8c9dbff4-2a74-403c-b0f0-85b9024b3454
0.4352183507910571,10,47251298-0b68-400b-92f7-d2ce7a39eb90
0.9624621723042805,33,e34b0d52-85ff-4416-9efe-77516a491eae
1.1219482616468952,89,6008e794-c3ef-4c90-b2bb-38fe06ad6087
0.1336002453430843,1,2e02f864-3436-4c9e-ad73-0912b5ce597a
0.07500325468427463,0,134baeac-0647-4def-8d0b-ff062380c441
